1,0.025,11,401
3,0.05,21,186
1,0.05,21,328
2,0.05,21,685
3,0.05,21,204
1,0.05,21,237
2,0.05,21,631
3,0.05,21,114
1,0.05,21,505
2,0.05,21,911
3,0.05,21,279
1,0.05,21,216
2,0.05,21,674
3,0.05,21,88
1,0.05,21,453
2,0.05,21,742
3,0.05,21,328
1,0.05,21,139
2,0.05,21,485
3,0.05,21,55
1,0.05,21,233
2,0.05,21,662
3,0.05,21,105
1,0.05,21,571
2,0.05,21,917
3,0.05,21,271
1,0.05,21,65
2,0.05,21,315
3,0.05,21,23
1,0.05,21,217
2,0.05,21,714
3,0.05,21,107
1,0.05,21,288
2,0.05,21,688
3,0.05,21,119
1,0.05,21,222
2,0.05,21,713
3,0.05,21,68
1,0.05,21,118
2,0.05,21,443
3,0.05,21,56
1,0.05,21,688
2,0.05,21,881
3,0.05,21,458
1,0.05,21,315
2,0.05,21,753
3,0.05,21,184
1,0.05,21,526
2,0.05,21,852
3,0.05,21,297
1,0.05,21,109
2,0.05,21,525
3,0.05,21,43
1,0.05,21,369
2,0.05,21,872
3,0.05,21,146
1,0.05,21,35
2,0.05,21,252
3,0.05,21,12
1,0.05,21,333
2,0.05,21,772
3,0.05,21,151
1,0.05,21,167
2,0.05,21,428
3,0.05,21,83
1,0.05,21,421
2,0.05,21,719
3,0.05,21,274
1,0.05,21,867
2,0.05,21,998
3,0.05,21,578
1,0.05,21,883
2,0.05,21,994
3,0.05,21,625
1,0.05,21,106
2,0.05,21,559
3,0.05,21,32
1,0.05,21,546
2,0.05,21,887
3,0.05,21,295
1,0.05,21,278
2,0.05,21,772
3,0.05,21,124
1,0.05,21,650
2,0.05,21,903
3,0.05,21,419
1,0.05,21,92
2,0.05,21,442
3,0.05,21,36
1,0.05,21,977
2,0.05,21,1000
3,0.05,21,871
1,0.05,21,985
2,0.05,21,1000
3,0.05,21,896
1,0.05,21,354
2,0.05,21,729
3,0.05,21,177
1,0.05,21,555
2,0.05,21,913
3,0.05,21,367
1,0.05,21,444
2,0.05,21,820
3,0.05,21,206
1,0.05,21,674
2,0.05,21,986
3,0.05,21,404
1,0.05,21,667
2,0.05,21,900
3,0.05,21,421
1,0.05,21,486
2,0.05,21,888
3,0.05,21,261
1,0.05,21,180
2,0.05,21,613
3,0.05,21,75
1,0.05,21,892
2,0.05,21,986
3,0.05,21,770
1,0.05,21,362
2,0.05,21,741
3,0.05,21,211
1,0.05,21,526
2,0.05,21,843
3,0.05,21,311
1,0.05,21,12
2,0.05,21,177
3,0.05,21,0
1,0.05,21,59
2,0.05,21,369
3,0.05,21,20
1,0.05,21,11
2,0.05,21,187
3,0.05,21,6
1,0.05,21,787
2,0.05,21,954
3,0.05,21,568
1,0.05,21,768
2,0.05,21,948
3,0.05,21,505
1,0.05,21,705
2,0.05,21,980
3,0.05,21,324
1,0.05,21,113
2,0.05,21,460
3,0.05,21,55
1,0.05,21,164
2,0.05,21,587
3,0.05,21,74
1,0.05,21,96
2,0.05,21,437
3,0.05,21,41
1,0.05,21,644
2,0.05,21,918
3,0.05,21,450
1,0.05,21,78
2,0.05,21,396
3,0.05,21,32
1,0.05,21,163
2,0.05,21,552
3,0.05,21,75
1,0.05,21,108
2,0.05,21,444
3,0.05,21,60
1,0.05,21,219
2,0.05,21,717
3,0.05,21,86
1,0.05,21,606
2,0.05,21,935
3,0.05,21,375
1,0.05,21,289
2,0.05,21,733
3,0.05,21,156
1,0.05,21,923
2,0.05,21,984
3,0.05,21,654
1,0.05,21,187
2,0.05,21,625
3,0.05,21,75
1,0.05,21,530
2,0.05,21,956
3,0.05,21,233
1,0.05,41,536
2,0.05,41,938
3,0.05,41,181
1,0.05,41,314
2,0.05,41,884
3,0.05,41,56
1,0.05,41,129
2,0.05,41,361
3,0.05,41,69
1,0.05,41,98
2,0.05,41,201
3,0.05,41,48
1,0.05,41,595
2,0.05,41,1000
3,0.05,41,233
1,0.05,41,783
2,0.05,41,960
3,0.05,41,583
1,0.05,41,704
2,0.05,41,951
3,0.05,41,398
1,0.05,41,264
2,0.05,41,678
3,0.05,41,155
1,0.05,41,897
2,0.05,41,994
3,0.05,41,680
1,0.05,41,887
2,0.05,41,995
3,0.05,41,646
1,0.05,41,941
2,0.05,41,1000
3,0.05,41,820
1,0.05,41,93
2,0.05,41,362
3,0.05,41,55
1,0.05,41,730
2,0.05,41,1000
3,0.05,41,349
1,0.05,41,582
2,0.05,41,894
3,0.05,41,440
1,0.05,41,864
2,0.05,41,998
3,0.05,41,646
1,0.05,41,927
2,0.05,41,975
3,0.05,41,799
1,0.05,41,719
2,0.05,41,966
3,0.05,41,492
1,0.05,41,710
2,0.05,41,957
3,0.05,41,479
1,0.05,41,127
2,0.05,41,607
3,0.05,41,45
1,0.05,41,298
2,0.05,41,796
3,0.05,41,129
1,0.05,41,968
2,0.05,41,1000
3,0.05,41,846
1,0.05,41,674
2,0.05,41,955
3,0.05,41,362
1,0.05,41,32
2,0.05,41,250
3,0.05,41,14
1,0.05,41,883
2,0.05,41,1000
3,0.05,41,481
1,0.05,41,803
2,0.05,41,927
3,0.05,41,661
1,0.05,41,545
2,0.05,41,993
3,0.05,41,245
1,0.05,41,385
2,0.05,41,868
3,0.05,41,189
1,0.05,41,499
2,0.05,41,943
3,0.05,41,200
1,0.05,41,413
2,0.05,41,857
3,0.05,41,235
1,0.05,41,215
2,0.05,41,899
3,0.05,41,65
1,0.05,41,648
2,0.05,41,947
3,0.05,41,431
1,0.05,41,34
2,0.05,41,257
3,0.05,41,17
1,0.05,41,398
2,0.05,41,965
3,0.05,41,131
1,0.05,41,283
2,0.05,41,746
3,0.05,41,147
1,0.05,41,446
2,0.05,41,678
3,0.05,41,234
1,0.05,41,938
2,0.05,41,989
3,0.05,41,813
1,0.05,41,252
2,0.05,41,725
3,0.05,41,145
1,0.05,41,633
2,0.05,41,983
3,0.05,41,258
1,0.05,41,3
2,0.05,41,86
3,0.05,41,0
1,0.05,41,225
2,0.05,41,534
3,0.05,41,135
1,0.05,41,166
2,0.05,41,329
3,0.05,41,121
1,0.05,41,692
2,0.05,41,924
3,0.05,41,471
1,0.05,41,685
2,0.05,41,983
3,0.05,41,414
1,0.05,41,293
2,0.05,41,641
3,0.05,41,165
1,0.05,41,973
2,0.05,41,996
3,0.05,41,874
1,0.05,41,693
2,0.05,41,985
3,0.05,41,302
1,0.05,41,186
2,0.05,41,669
3,0.05,41,88
1,0.05,41,690
2,0.05,41,990
3,0.05,41,270
1,0.05,41,178
2,0.05,41,587
3,0.05,41,54
1,0.05,41,386
2,0.05,41,864
3,0.05,41,193
1,0.05,41,446
2,0.05,41,947
3,0.05,41,127
1,0.05,41,83
2,0.05,41,455
3,0.05,41,36
1,0.05,41,175
2,0.05,41,702
3,0.05,41,74
1,0.05,41,579
2,0.05,41,962
3,0.05,41,286
1,0.05,41,577
2,0.05,41,906
3,0.05,41,243
1,0.05,41,384
2,0.05,41,766
3,0.05,41,265
1,0.05,41,239
2,0.05,41,838
3,0.05,41,72
1,0.05,41,276
2,0.05,41,728
3,0.05,41,146
1,0.05,41,37
2,0.05,41,314
3,0.05,41,15
1,0.05,41,639
2,0.05,41,984
3,0.05,41,365
1,0.05,41,505
2,0.05,41,873
3,0.05,41,227
1,0.05,41,639
2,0.05,41,971
3,0.05,41,385
1,0.05,41,293
2,0.05,41,552
3,0.05,41,202
1,0.05,41,974
2,0.05,41,1000
3,0.05,41,857
1,0.05,41,285
2,0.05,41,788
3,0.05,41,105
1,0.05,41,627
2,0.05,41,921
3,0.05,41,326
1,0.05,41,116
2,0.05,41,461
3,0.05,41,59
1,0.05,41,482
2,0.05,41,874
3,0.05,41,308
1,0.05,41,151
2,0.05,41,686
3,0.05,41,56
1,0.05,41,991
2,0.05,41,1000
3,0.05,41,935
1,0.05,41,526
2,0.05,41,700
3,0.05,41,453
1,0.05,41,452
2,0.05,41,841
3,0.05,41,267
1,0.05,41,459
2,0.05,41,776
3,0.05,41,331
1,0.05,41,204
2,0.05,41,646
3,0.05,41,119
1,0.05,41,316
2,0.05,41,936
3,0.05,41,98
1,0.05,41,525
2,0.05,41,822
3,0.05,41,397
1,0.05,41,111
2,0.05,41,405
3,0.05,41,51
1,0.05,41,196
2,0.05,41,647
3,0.05,41,107
1,0.05,41,797
2,0.05,41,956
3,0.05,41,620
1,0.05,41,360
2,0.05,41,702
3,0.05,41,249
1,0.05,41,488
2,0.05,41,828
3,0.05,41,336
1,0.05,41,56
2,0.05,41,610
3,0.05,41,9
1,0.05,41,41
2,0.05,41,315
3,0.05,41,10
1,0.05,41,61
2,0.05,41,551
3,0.05,41,19
1,0.05,41,658
2,0.05,41,916
3,0.05,41,464
1,0.05,41,175
2,0.05,41,788
3,0.05,41,69
1,0.05,41,885
2,0.05,41,995
3,0.05,41,505
1,0.05,41,41
2,0.05,41,331
3,0.05,41,13
1,0.05,41,101
2,0.05,41,298
3,0.05,41,53
1,0.05,41,103
2,0.05,41,515
3,0.05,41,55
1,0.05,41,678
2,0.05,41,981
3,0.05,41,403
1,0.05,41,107
2,0.05,41,458
3,0.05,41,54
1,0.05,41,490
2,0.05,41,742
3,0.05,41,350
1,0.05,41,157
2,0.05,41,483
3,0.05,41,98
1,0.05,41,130
2,0.05,41,497
3,0.05,41,59
1,0.05,41,367
2,0.05,41,666
3,0.05,41,248
1,0.05,41,394
2,0.05,41,833
3,0.05,41,171
1,0.05,41,494
2,0.05,41,869
3,0.05,41,323
1,0.05,41,103
2,0.05,41,586
3,0.05,41,34
1,0.05,41,319
2,0.05,41,655
3,0.05,41,209
1,0.05,81,47
2,0.05,81,197
3,0.05,81,25
1,0.05,81,93
2,0.05,81,400
3,0.05,81,44
1,0.05,81,79
2,0.05,81,319
3,0.05,81,43
1,0.05,81,94
2,0.05,81,198
3,0.05,81,63
1,0.05,81,76
2,0.05,81,298
3,0.05,81,44
1,0.05,81,737
2,0.05,81,988
3,0.05,81,492
1,0.05,81,815
2,0.05,81,1000
3,0.05,81,298
1,0.05,81,219
2,0.05,81,544
3,0.05,81,144
1,0.05,81,350
2,0.05,81,654
3,0.05,81,224
1,0.05,81,185
2,0.05,81,274
3,0.05,81,134
1,0.05,81,927
2,0.05,81,1000
3,0.05,81,660
1,0.05,81,92
2,0.05,81,417
3,0.05,81,42
1,0.05,81,116
2,0.05,81,231
3,0.05,81,89
1,0.05,81,431
2,0.05,81,886
3,0.05,81,251
1,0.05,81,433
2,0.05,81,825
3,0.05,81,240
1,0.05,81,515
2,0.05,81,664
3,0.05,81,452
1,0.05,81,522
2,0.05,81,923
3,0.05,81,312
1,0.05,81,535
2,0.05,81,934
3,0.05,81,317
1,0.05,81,68
2,0.05,81,228
3,0.05,81,40
1,0.05,81,216
2,0.05,81,653
3,0.05,81,134
1,0.05,81,424
2,0.05,81,663
3,0.05,81,340
1,0.05,81,77
2,0.05,81,194
3,0.05,81,52
1,0.05,81,54
2,0.05,81,520
3,0.05,81,15
1,0.05,81,189
2,0.05,81,641
3,0.05,81,98
1,0.05,81,790
2,0.05,81,951
3,0.05,81,678
1,0.05,81,89
2,0.05,81,240
3,0.05,81,67
1,0.05,81,347
2,0.05,81,585
3,0.05,81,278
1,0.05,81,325
2,0.05,81,779
3,0.05,81,198
1,0.05,81,620
2,0.05,81,991
3,0.05,81,216
1,0.05,81,178
2,0.05,81,662
3,0.05,81,100
1,0.05,81,531
2,0.05,81,917
3,0.05,81,334
1,0.05,81,37
2,0.05,81,497
3,0.05,81,18
1,0.05,81,268
2,0.05,81,817
3,0.05,81,135
1,0.05,81,299
2,0.05,81,994
3,0.05,81,55
1,0.05,81,81
2,0.05,81,160
3,0.05,81,51
1,0.05,81,424
2,0.05,81,544
3,0.05,81,355
1,0.05,81,127
2,0.05,81,297
3,0.05,81,85
1,0.05,81,817
2,0.05,81,1000
3,0.05,81,328
1,0.05,81,11
2,0.05,81,182
3,0.05,81,2
1,0.05,81,843
2,0.05,81,1000
3,0.05,81,295
1,0.05,81,281
2,0.05,81,528
3,0.05,81,211
1,0.05,81,497
2,0.05,81,824
3,0.05,81,371
1,0.05,81,360
2,0.05,81,677
3,0.05,81,263
1,0.05,81,86
2,0.05,81,290
3,0.05,81,42
1,0.05,81,668
2,0.05,81,899
3,0.05,81,551
1,0.05,81,139
2,0.05,81,303
3,0.05,81,94
1,0.05,81,204
2,0.05,81,616
3,0.05,81,123
1,0.05,81,442
2,0.05,81,994
3,0.05,81,123
1,0.05,81,388
2,0.05,81,971
3,0.05,81,94
1,0.05,81,89
2,0.05,81,522
3,0.05,81,35
1,0.05,81,830
2,0.05,81,1000
3,0.05,81,306
1,0.05,81,61
2,0.05,81,206
3,0.05,81,33
1,0.05,81,182
2,0.05,81,486
3,0.05,81,112
1,0.05,81,536
2,0.05,81,894
3,0.05,81,382
1,0.05,81,391
2,0.05,81,783
3,0.05,81,264
1,0.05,81,464
2,0.05,81,844
3,0.05,81,339
1,0.05,81,138
2,0.05,81,430
3,0.05,81,60
1,0.05,81,87
2,0.05,81,681
3,0.05,81,15
1,0.05,81,73
2,0.05,81,264
3,0.05,81,40
1,0.05,81,468
2,0.05,81,879
3,0.05,81,256
1,0.05,81,230
2,0.05,81,522
3,0.05,81,158
1,0.05,81,657
2,0.05,81,999
3,0.05,81,295
1,0.05,81,451
2,0.05,81,786
3,0.05,81,319
1,0.05,81,426
2,0.05,81,846
3,0.05,81,261
1,0.05,81,80
2,0.05,81,198
3,0.05,81,58
1,0.05,81,221
2,0.05,81,644
3,0.05,81,124
1,0.05,81,208
2,0.05,81,763
3,0.05,81,87
1,0.05,81,434
2,0.05,81,761
3,0.05,81,309
1,0.05,81,153
2,0.05,81,647
3,0.05,81,57
1,0.05,81,506
2,0.05,81,677
3,0.05,81,427
1,0.05,81,395
2,0.05,81,732
3,0.05,81,290
1,0.05,81,360
2,0.05,81,671
3,0.05,81,269
1,0.05,81,273
2,0.05,81,556
3,0.05,81,193
1,0.05,81,237
2,0.05,81,582
3,0.05,81,162
1,0.05,81,341
2,0.05,81,726
3,0.05,81,227
1,0.05,81,425
2,0.05,81,813
3,0.05,81,260
1,0.05,81,153
2,0.05,81,542
3,0.05,81,68
1,0.05,81,110
2,0.05,81,279
3,0.05,81,74
1,0.05,81,577
2,0.05,81,867
3,0.05,81,423
1,0.05,81,409
2,0.05,81,656
3,0.05,81,298
1,0.05,81,185
2,0.05,81,415
3,0.05,81,121
1,0.05,81,85
2,0.05,81,336
3,0.05,81,42
1,0.05,81,6
2,0.05,81,131
3,0.05,81,1
1,0.05,81,43
2,0.05,81,390
3,0.05,81,15
1,0.05,81,342
2,0.05,81,533
3,0.05,81,290
1,0.05,81,273
2,0.05,81,513
3,0.05,81,184
1,0.05,81,115
2,0.05,81,398
3,0.05,81,84
1,0.05,81,106
2,0.05,81,823
3,0.05,81,19
1,0.05,81,393
2,0.05,81,698
3,0.05,81,280
1,0.05,81,71
2,0.05,81,207
3,0.05,81,54
1,0.05,81,413
2,0.05,81,583
3,0.05,81,353
1,0.05,81,131
2,0.05,81,361
3,0.05,81,87
1,0.05,81,307
2,0.05,81,584
3,0.05,81,212
1,0.05,81,116
2,0.05,81,411
3,0.05,81,62
1,0.05,81,177
2,0.05,81,446
3,0.05,81,122
1,0.05,81,746
2,0.05,81,988
3,0.05,81,492
1,0.05,81,460
2,0.05,81,840
3,0.05,81,271
1,0.05,81,283
2,0.05,81,512
3,0.05,81,216
1,0.05,81,36
2,0.05,81,169
3,0.05,81,20
1,0.05,81,113
2,0.05,81,263
3,0.05,81,73
1,0.05,101,248
2,0.05,101,718
3,0.05,101,130
1,0.05,101,68
2,0.05,101,273
3,0.05,101,46
1,0.05,101,60
2,0.05,101,182
3,0.05,101,39
1,0.05,101,90
2,0.05,101,258
3,0.05,101,58
1,0.05,101,45
2,0.05,101,91
3,0.05,101,31
1,0.05,101,186
2,0.05,101,315
3,0.05,101,152
1,0.05,101,247
2,0.05,101,496
3,0.05,101,142
1,0.05,101,182
2,0.05,101,917
3,0.05,101,29
1,0.05,101,490
2,0.05,101,951
3,0.05,101,269
1,0.05,101,659
2,0.05,101,912
3,0.05,101,465
1,0.05,101,248
2,0.05,101,628
3,0.05,101,160
1,0.05,101,127
2,0.05,101,629
3,0.05,101,59
1,0.05,101,75
2,0.05,101,161
3,0.05,101,53
1,0.05,101,326
2,0.05,101,816
3,0.05,101,216
1,0.05,101,271
2,0.05,101,827
3,0.05,101,160
1,0.05,101,708
2,0.05,101,792
3,0.05,101,628
1,0.05,101,726
2,0.05,101,985
3,0.05,101,490
1,0.05,101,185
2,0.05,101,301
3,0.05,101,146
1,0.05,101,8
2,0.05,101,255
3,0.05,101,1
1,0.05,101,32
2,0.05,101,99
3,0.05,101,19
1,0.05,101,319
2,0.05,101,415
3,0.05,101,282
1,0.05,101,464
2,0.05,101,1000
3,0.05,101,108
1,0.05,101,133
2,0.05,101,566
3,0.05,101,73
1,0.05,101,199
2,0.05,101,701
3,0.05,101,97
1,0.05,101,317
2,0.05,101,396
3,0.05,101,279
1,0.05,101,187
2,0.05,101,586
3,0.05,101,124
1,0.05,101,220
2,0.05,101,529
3,0.05,101,154
1,0.05,101,100
2,0.05,101,176
3,0.05,101,72
1,0.05,101,736
2,0.05,101,927
3,0.05,101,497
1,0.05,101,81
2,0.05,101,387
3,0.05,101,45
1,0.05,101,222
2,0.05,101,648
3,0.05,101,114
1,0.05,101,107
2,0.05,101,665
3,0.05,101,29
1,0.05,101,2
2,0.05,101,36
3,0.05,101,0
1,0.05,101,166
2,0.05,101,442
3,0.05,101,118
1,0.05,101,47
2,0.05,101,102
3,0.05,101,28
1,0.05,101,969
2,0.05,101,999
3,0.05,101,886
1,0.05,101,135
2,0.05,101,307
3,0.05,101,110
1,0.05,101,253
2,0.05,101,525
3,0.05,101,185
1,0.05,101,92
2,0.05,101,380
3,0.05,101,44
1,0.05,101,602
2,0.05,101,991
3,0.05,101,213
1,0.05,101,129
2,0.05,101,169
3,0.05,101,113
1,0.05,101,751
2,0.05,101,944
3,0.05,101,556
1,0.05,101,163
2,0.05,101,384
3,0.05,101,114
1,0.05,101,15
2,0.05,101,26
3,0.05,101,11
1,0.05,101,537
2,0.05,101,962
3,0.05,101,288
1,0.05,101,302
2,0.05,101,671
3,0.05,101,200
1,0.05,101,130
2,0.05,101,342
3,0.05,101,88
1,0.05,101,810
2,0.05,101,1000
3,0.05,101,233
1,0.05,101,21
2,0.05,101,90
3,0.05,101,11
1,0.05,101,89
2,0.05,101,209
3,0.05,101,66
1,0.05,101,39
2,0.05,101,265
3,0.05,101,23
1,0.05,101,44
2,0.05,101,183
3,0.05,101,26
1,0.05,101,72
2,0.05,101,387
3,0.05,101,32
1,0.05,101,185
2,0.05,101,238
3,0.05,101,141
1,0.05,101,588
2,0.05,101,865
3,0.05,101,415
1,0.05,101,168
2,0.05,101,377
3,0.05,101,130
1,0.05,101,53
2,0.05,101,172
3,0.05,101,30
1,0.05,101,288
2,0.05,101,781
3,0.05,101,158
1,0.05,101,268
2,0.05,101,876
3,0.05,101,83
1,0.05,101,111
2,0.05,101,240
3,0.05,101,83
1,0.05,101,286
2,0.05,101,595
3,0.05,101,205
1,0.05,101,347
2,0.05,101,491
3,0.05,101,275
1,0.05,101,27
2,0.05,101,33
3,0.05,101,24
1,0.05,101,262
2,0.05,101,890
3,0.05,101,116
1,0.05,101,107
2,0.05,101,344
3,0.05,101,72
1,0.05,101,323
2,0.05,101,941
3,0.05,101,97
1,0.05,101,236
2,0.05,101,582
3,0.05,101,131
1,0.05,101,321
2,0.05,101,551
3,0.05,101,247
1,0.05,101,81
2,0.05,101,359
3,0.05,101,39
1,0.05,101,649
2,0.05,101,796
3,0.05,101,582
1,0.05,101,88
2,0.05,101,149
3,0.05,101,60
1,0.05,101,237
2,0.05,101,392
3,0.05,101,196
1,0.05,101,603
2,0.05,101,1000
3,0.05,101,202
1,0.05,101,83
2,0.05,101,276
3,0.05,101,51
1,0.05,101,581
2,0.05,101,989
3,0.05,101,208
1,0.05,101,584
2,0.05,101,923
3,0.05,101,383
1,0.05,101,19
2,0.05,101,114
3,0.05,101,12
1,0.05,101,456
2,0.05,101,845
3,0.05,101,334
1,0.05,101,480
2,0.05,101,830
3,0.05,101,395
1,0.05,101,426
2,0.05,101,773
3,0.05,101,294
1,0.05,101,473
2,0.05,101,772
3,0.05,101,337
1,0.05,101,115
2,0.05,101,426
3,0.05,101,61
1,0.05,101,123
2,0.05,101,795
3,0.05,101,37
1,0.05,101,64
2,0.05,101,301
3,0.05,101,42
1,0.05,101,469
2,0.05,101,880
3,0.05,101,280
1,0.05,101,155
2,0.05,101,219
3,0.05,101,126
1,0.05,101,503
2,0.05,101,860
3,0.05,101,346
1,0.05,101,231
2,0.05,101,556
3,0.05,101,164
1,0.05,101,95
2,0.05,101,473
3,0.05,101,46
1,0.05,101,86
2,0.05,101,218
3,0.05,101,62
1,0.05,101,749
2,0.05,101,984
3,0.05,101,545
1,0.05,101,128
2,0.05,101,372
3,0.05,101,90
1,0.05,101,66
2,0.05,101,123
3,0.05,101,50
1,0.05,101,170
2,0.05,101,318
3,0.05,101,132
1,0.05,101,305
2,0.05,101,893
3,0.05,101,138
1,0.05,101,88
2,0.05,101,143
3,0.05,101,69
1,0.05,101,50
2,0.05,101,185
3,0.05,101,30
1,0.05,101,280
2,0.05,101,480
3,0.05,101,217
1,0.05,101,295
2,0.05,101,852
3,0.05,101,134
1,0.05,101,438
2,0.05,101,909
3,0.05,101,220
1,0.05,201,80
2,0.05,201,181
3,0.05,201,54
1,0.05,201,51
2,0.05,201,164
3,0.05,201,36
1,0.05,201,83
2,0.05,201,392
3,0.05,201,42
1,0.05,201,21
2,0.05,201,102
3,0.05,201,17
1,0.05,201,30
2,0.05,201,134
3,0.05,201,13
1,0.05,201,101
2,0.05,201,160
3,0.05,201,88
1,0.05,201,54
2,0.05,201,140
3,0.05,201,29
1,0.05,201,2
2,0.05,201,44
3,0.05,201,2
1,0.05,201,86
2,0.05,201,168
3,0.05,201,75
1,0.05,201,39
2,0.05,201,169
3,0.05,201,24
1,0.05,201,358
2,0.05,201,716
3,0.05,201,247
1,0.05,201,26
2,0.05,201,67
3,0.05,201,18
1,0.05,201,103
2,0.05,201,293
3,0.05,201,71
1,0.05,201,341
2,0.05,201,534
3,0.05,201,288
1,0.05,201,17
2,0.05,201,68
3,0.05,201,7
1,0.05,201,158
2,0.05,201,204
3,0.05,201,127
1,0.05,201,37
2,0.05,201,78
3,0.05,201,32
1,0.05,201,94
2,0.05,201,184
3,0.05,201,78
1,0.05,201,0
2,0.05,201,6
3,0.05,201,0
1,0.05,201,26
2,0.05,201,122
3,0.05,201,16
1,0.05,201,228
2,0.05,201,455
3,0.05,201,175
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,59
2,0.05,201,162
3,0.05,201,45
1,0.05,201,68
2,0.05,201,251
3,0.05,201,37
1,0.05,201,285
2,0.05,201,409
3,0.05,201,241
1,0.05,201,15
2,0.05,201,47
3,0.05,201,12
1,0.05,201,81
2,0.05,201,344
3,0.05,201,59
1,0.05,201,777
2,0.05,201,915
3,0.05,201,548
1,0.05,201,252
2,0.05,201,530
