1,0.025,11,401
3,0.05,201,206
1,0.05,201,28
2,0.05,201,92
3,0.05,201,16
1,0.05,201,81
2,0.05,201,224
3,0.05,201,52
1,0.05,201,236
2,0.05,201,964
3,0.05,201,73
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,19
2,0.05,201,38
3,0.05,201,10
1,0.05,201,91
2,0.05,201,218
3,0.05,201,67
1,0.05,201,624
2,0.05,201,811
3,0.05,201,564
1,0.05,201,84
2,0.05,201,163
3,0.05,201,64
1,0.05,201,21
2,0.05,201,74
3,0.05,201,10
1,0.05,201,7
2,0.05,201,89
3,0.05,201,3
1,0.05,201,71
2,0.05,201,137
3,0.05,201,54
1,0.05,201,48
2,0.05,201,63
3,0.05,201,42
1,0.05,201,11
2,0.05,201,31
3,0.05,201,7
1,0.05,201,75
2,0.05,201,132
3,0.05,201,58
1,0.05,201,96
2,0.05,201,234
3,0.05,201,71
1,0.05,201,140
2,0.05,201,221
3,0.05,201,118
1,0.05,201,72
2,0.05,201,220
3,0.05,201,47
1,0.05,201,388
2,0.05,201,981
3,0.05,201,78
1,0.05,201,4
2,0.05,201,20
3,0.05,201,2
1,0.05,201,560
2,0.05,201,1000
3,0.05,201,55
1,0.05,201,108
2,0.05,201,280
3,0.05,201,75
1,0.05,201,5
2,0.05,201,36
3,0.05,201,3
1,0.05,201,22
2,0.05,201,50
3,0.05,201,13
1,0.05,201,20
2,0.05,201,78
3,0.05,201,9
1,0.05,201,283
2,0.05,201,512
3,0.05,201,219
1,0.05,201,462
2,0.05,201,748
3,0.05,201,338
1,0.05,201,28
2,0.05,201,66
3,0.05,201,15
1,0.05,201,119
2,0.05,201,455
3,0.05,201,87
1,0.05,201,117
2,0.05,201,295
3,0.05,201,90
1,0.05,201,87
2,0.05,201,242
3,0.05,201,63
1,0.05,201,63
2,0.05,201,210
3,0.05,201,46
1,0.05,201,90
2,0.05,201,179
3,0.05,201,69
1,0.05,201,187
2,0.05,201,272
3,0.05,201,160
1,0.05,201,24
2,0.05,201,125
3,0.05,201,17
1,0.05,201,206
2,0.05,201,1000
3,0.05,201,24
1,0.05,201,42
2,0.05,201,94
3,0.05,201,31
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,46
2,0.05,201,151
3,0.05,201,32
1,0.05,201,331
2,0.05,201,647
3,0.05,201,246
1,0.05,201,88
2,0.05,201,391
3,0.05,201,56
1,0.05,201,637
2,0.05,201,839
3,0.05,201,534
1,0.05,201,171
2,0.05,201,243
3,0.05,201,152
1,0.05,201,319
2,0.05,201,664
3,0.05,201,232
1,0.05,201,9
2,0.05,201,45
3,0.05,201,4
1,0.05,201,45
2,0.05,201,176
3,0.05,201,26
1,0.05,201,80
2,0.05,201,276
3,0.05,201,41
1,0.05,201,61
2,0.05,201,126
3,0.05,201,40
1,0.05,201,11
2,0.05,201,161
3,0.05,201,6
1,0.05,201,107
2,0.05,201,315
3,0.05,201,79
1,0.05,201,364
2,0.05,201,463
3,0.05,201,316
1,0.05,201,137
2,0.05,201,205
3,0.05,201,119
1,0.05,201,121
2,0.05,201,212
3,0.05,201,89
1,0.05,201,113
2,0.05,201,329
3,0.05,201,75
1,0.05,201,6
2,0.05,201,31
3,0.05,201,5
1,0.05,201,5
2,0.05,201,23
3,0.05,201,1
1,0.05,201,69
2,0.05,201,146
3,0.05,201,51
1,0.05,201,533
2,0.05,201,791
3,0.05,201,441
1,0.05,201,236
2,0.05,201,514
3,0.05,201,163
1,0.05,201,61
2,0.05,201,237
3,0.05,201,32
1,0.05,201,75
2,0.05,201,244
3,0.05,201,53
1,0.05,201,13
2,0.05,201,48
3,0.05,201,8
1,0.05,201,836
2,0.05,201,956
3,0.05,201,734
1,0.05,201,190
2,0.05,201,574
3,0.05,201,107
1,0.05,201,127
2,0.05,201,201
3,0.05,201,110
1,0.05,201,31
2,0.05,201,102
3,0.05,201,23
1,0.05,201,6
2,0.05,201,31
3,0.05,201,4
1,0.05,201,132
2,0.05,201,176
3,0.05,201,114
1,0.05,201,0
2,0.05,201,17
3,0.05,201,0
1,0.05,201,58
2,0.05,201,151
3,0.05,201,44
1,0.05,201,12
2,0.05,201,40
3,0.05,201,6
1,0.05,201,108
2,0.05,201,202
3,0.05,201,85
1,0.1,11,144
2,0.1,11,414
3,0.1,11,78
1,0.1,11,12
2,0.1,11,88
3,0.1,11,4
1,0.1,11,131
2,0.1,11,384
3,0.1,11,72
1,0.1,11,143
2,0.1,11,419
3,0.1,11,77
1,0.1,11,164
2,0.1,11,477
3,0.1,11,83
1,0.1,11,252
2,0.1,11,488
3,0.1,11,153
1,0.1,11,55
2,0.1,11,210
3,0.1,11,25
1,0.1,11,47
2,0.1,11,194
3,0.1,11,27
1,0.1,11,312
2,0.1,11,652
3,0.1,11,207
1,0.1,11,145
2,0.1,11,452
3,0.1,11,87
1,0.1,11,342
2,0.1,11,574
3,0.1,11,242
1,0.1,11,32
2,0.1,11,157
3,0.1,11,14
1,0.1,11,202
2,0.1,11,523
3,0.1,11,133
1,0.1,11,66
2,0.1,11,262
3,0.1,11,33
1,0.1,11,118
2,0.1,11,325
3,0.1,11,60
1,0.1,11,597
2,0.1,11,813
3,0.1,11,499
1,0.1,11,108
2,0.1,11,170
3,0.1,11,72
1,0.1,11,108
2,0.1,11,305
3,0.1,11,61
1,0.1,11,117
2,0.1,11,417
3,0.1,11,57
1,0.1,11,67
2,0.1,11,267
3,0.1,11,29
1,0.1,11,569
2,0.1,11,854
3,0.1,11,415
1,0.1,11,138
2,0.1,11,433
3,0.1,11,75
1,0.1,11,60
2,0.1,11,220
3,0.1,11,28
1,0.1,11,7
2,0.1,11,76
3,0.1,11,4
1,0.1,11,467
2,0.1,11,689
3,0.1,11,396
1,0.1,11,127
2,0.1,11,409
3,0.1,11,62
1,0.1,11,16
2,0.1,11,205
3,0.1,11,7
1,0.1,11,186
2,0.1,11,444
3,0.1,11,94
1,0.1,11,198
2,0.1,11,489
3,0.1,11,115
1,0.1,11,129
2,0.1,11,360
3,0.1,11,69
1,0.1,11,236
2,0.1,11,472
3,0.1,11,131
1,0.1,11,5
2,0.1,11,79
3,0.1,11,3
1,0.1,11,22
2,0.1,11,127
3,0.1,11,14
1,0.1,11,122
2,0.1,11,328
3,0.1,11,73
1,0.1,11,97
2,0.1,11,308
3,0.1,11,56
1,0.1,11,496
2,0.1,11,738
3,0.1,11,417
1,0.1,11,41
2,0.1,11,147
3,0.1,11,19
1,0.1,11,141
2,0.1,11,418
3,0.1,11,84
1,0.1,11,33
2,0.1,11,165
3,0.1,11,11
1,0.1,11,71
2,0.1,11,218
3,0.1,11,35
1,0.1,11,249
2,0.1,11,499
3,0.1,11,163
1,0.1,11,116
2,0.1,11,366
3,0.1,11,65
1,0.1,11,95
2,0.1,11,315
3,0.1,11,61
1,0.1,11,130
2,0.1,11,335
3,0.1,11,69
1,0.1,11,244
2,0.1,11,470
3,0.1,11,177
1,0.1,11,101
2,0.1,11,394
3,0.1,11,44
1,0.1,11,86
2,0.1,11,362
3,0.1,11,27
1,0.1,11,91
2,0.1,11,302
3,0.1,11,47
1,0.1,11,13
2,0.1,11,97
3,0.1,11,3
1,0.1,11,125
2,0.1,11,313
3,0.1,11,70
1,0.1,11,49
2,0.1,11,186
3,0.1,11,25
1,0.1,11,62
2,0.1,11,312
3,0.1,11,34
1,0.1,11,101
2,0.1,11,328
3,0.1,11,53
1,0.1,11,191
2,0.1,11,440
3,0.1,11,133
1,0.1,11,177
2,0.1,11,469
3,0.1,11,108
1,0.1,11,101
2,0.1,11,305
3,0.1,11,63
1,0.1,11,43
2,0.1,11,167
3,0.1,11,23
1,0.1,11,173
2,0.1,11,420
3,0.1,11,94
1,0.1,11,51
2,0.1,11,245
3,0.1,11,30
1,0.1,11,176
2,0.1,11,505
3,0.1,11,92
1,0.1,11,127
2,0.1,11,388
3,0.1,11,95
1,0.1,11,135
2,0.1,11,265
3,0.1,11,87
1,0.1,11,110
2,0.1,11,304
3,0.1,11,71
1,0.1,11,423
2,0.1,11,628
3,0.1,11,291
1,0.1,11,20
2,0.1,11,71
3,0.1,11,8
1,0.1,11,50
2,0.1,11,157
3,0.1,11,38
1,0.1,11,59
2,0.1,11,248
3,0.1,11,28
1,0.1,11,215
2,0.1,11,644
3,0.1,11,118
1,0.1,11,12
2,0.1,11,56
3,0.1,11,7
1,0.1,11,736
2,0.1,11,886
3,0.1,11,630
1,0.1,11,372
2,0.1,11,577
3,0.1,11,255
1,0.1,11,76
2,0.1,11,257
3,0.1,11,34
1,0.1,11,203
2,0.1,11,420
3,0.1,11,153
1,0.1,11,78
2,0.1,11,242
3,0.1,11,46
1,0.1,11,69
2,0.1,11,247
3,0.1,11,41
1,0.1,11,343
2,0.1,11,622
3,0.1,11,256
1,0.1,11,59
2,0.1,11,212
3,0.1,11,22
1,0.1,11,132
2,0.1,11,336
3,0.1,11,66
1,0.1,11,319
2,0.1,11,534
3,0.1,11,224
1,0.1,11,144
2,0.1,11,425
3,0.1,11,87
1,0.1,11,61
2,0.1,11,259
3,0.1,11,25
1,0.1,11,24
2,0.1,11,145
3,0.1,11,11
1,0.1,11,63
2,0.1,11,338
3,0.1,11,33
1,0.1,11,17
2,0.1,11,133
3,0.1,11,9
1,0.1,11,226
2,0.1,11,485
3,0.1,11,164
1,0.1,11,181
2,0.1,11,425
3,0.1,11,118
1,0.1,11,68
2,0.1,11,244
3,0.1,11,34
1,0.1,11,40
2,0.1,11,159
3,0.1,11,25
1,0.1,11,91
2,0.1,11,276
3,0.1,11,48
1,0.1,11,26
2,0.1,11,139
3,0.1,11,13
1,0.1,11,237
2,0.1,11,510
3,0.1,11,153
1,0.1,11,64
2,0.1,11,283
3,0.1,11,31
1,0.1,11,145
2,0.1,11,377
3,0.1,11,97
1,0.1,11,124
2,0.1,11,352
3,0.1,11,76
1,0.1,11,56
2,0.1,11,216
3,0.1,11,34
1,0.1,11,199
2,0.1,11,396
3,0.1,11,143
1,0.1,11,22
2,0.1,11,151
3,0.1,11,16
1,0.1,11,136
2,0.1,11,394
3,0.1,11,86
1,0.1,11,36
2,0.1,11,153
3,0.1,11,11
1,0.1,11,97
2,0.1,11,344
3,0.1,11,54
1,0.1,21,49
2,0.1,21,264
3,0.1,21,28
1,0.1,21,52
2,0.1,21,211
3,0.1,21,31
1,0.1,21,140
2,0.1,21,443
3,0.1,21,81
1,0.1,21,190
2,0.1,21,486
3,0.1,21,95
1,0.1,21,347
2,0.1,21,825
3,0.1,21,191
1,0.1,21,121
2,0.1,21,309
3,0.1,21,74
1,0.1,21,87
2,0.1,21,260
3,0.1,21,54
1,0.1,21,61
2,0.1,21,232
3,0.1,21,30
1,0.1,21,109
2,0.1,21,317
3,0.1,21,66
1,0.1,21,676
2,0.1,21,874
3,0.1,21,525
1,0.1,21,320
2,0.1,21,587
3,0.1,21,210
1,0.1,21,139
2,0.1,21,435
3,0.1,21,79
1,0.1,21,216
2,0.1,21,508
3,0.1,21,122
1,0.1,21,418
2,0.1,21,573
3,0.1,21,311
1,0.1,21,95
2,0.1,21,395
3,0.1,21,54
1,0.1,21,703
2,0.1,21,837
3,0.1,21,621
1,0.1,21,288
2,0.1,21,553
3,0.1,21,208
1,0.1,21,282
2,0.1,21,511
3,0.1,21,191
1,0.1,21,22
2,0.1,21,115
3,0.1,21,7
1,0.1,21,91
2,0.1,21,316
3,0.1,21,42
1,0.1,21,371
2,0.1,21,695
3,0.1,21,272
1,0.1,21,203
2,0.1,21,431
3,0.1,21,120
1,0.1,21,47
2,0.1,21,247
3,0.1,21,19
1,0.1,21,60
2,0.1,21,230
3,0.1,21,28
1,0.1,21,206
2,0.1,21,442
3,0.1,21,138
1,0.1,21,235
2,0.1,21,591
3,0.1,21,113
1,0.1,21,7
2,0.1,21,63
3,0.1,21,2
1,0.1,21,85
2,0.1,21,352
3,0.1,21,57
1,0.1,21,150
2,0.1,21,436
3,0.1,21,93
1,0.1,21,216
2,0.1,21,504
3,0.1,21,114
1,0.1,21,302
2,0.1,21,579
3,0.1,21,203
1,0.1,21,17
2,0.1,21,126
3,0.1,21,7
1,0.1,21,170
2,0.1,21,468
3,0.1,21,95
1,0.1,21,184
2,0.1,21,467
3,0.1,21,99
1,0.1,21,125
2,0.1,21,448
3,0.1,21,64
1,0.1,21,196
2,0.1,21,377
3,0.1,21,146
1,0.1,21,131
2,0.1,21,329
3,0.1,21,80
1,0.1,21,139
2,0.1,21,388
3,0.1,21,82
1,0.1,21,4
2,0.1,21,74
3,0.1,21,1
1,0.1,21,95
2,0.1,21,360
3,0.1,21,48
1,0.1,21,74
2,0.1,21,256
3,0.1,21,41
1,0.1,21,107
2,0.1,21,233
3,0.1,21,64
1,0.1,21,153
2,0.1,21,389
3,0.1,21,78
1,0.1,21,110
2,0.1,21,255
3,0.1,21,70
1,0.1,21,80
2,0.1,21,286
3,0.1,21,44
1,0.1,21,86
2,0.1,21,326
3,0.1,21,48
1,0.1,21,73
2,0.1,21,266
3,0.1,21,40
1,0.1,21,178
2,0.1,21,461
3,0.1,21,93
1,0.1,21,23
2,0.1,21,155
3,0.1,21,9
1,0.1,21,59
2,0.1,21,266
3,0.1,21,28
1,0.1,21,162
2,0.1,21,474
3,0.1,21,79
1,0.1,21,79
2,0.1,21,375
3,0.1,21,28
1,0.1,21,37
2,0.1,21,189
3,0.1,21,12
1,0.1,21,179
2,0.1,21,381
3,0.1,21,109
1,0.1,21,97
2,0.1,21,315
3,0.1,21,55
1,0.1,21,195
2,0.1,21,460
3,0.1,21,123
1,0.1,21,131
2,0.1,21,410
3,0.1,21,63
1,0.1,21,101
2,0.1,21,400
3,0.1,21,54
1,0.1,21,31
2,0.1,21,176
3,0.1,21,15
1,0.1,21,138
2,0.1,21,352
3,0.1,21,82
1,0.1,21,120
2,0.1,21,372
3,0.1,21,58
1,0.1,21,219
2,0.1,21,563
3,0.1,21,133
1,0.1,21,317
2,0.1,21,785
3,0.1,21,162
1,0.1,21,296
2,0.1,21,484
3,0.1,21,206
1,0.1,21,16
2,0.1,21,106
3,0.1,21,9
1,0.1,21,38
2,0.1,21,220
3,0.1,21,9
1,0.1,21,171
2,0.1,21,457
3,0.1,21,80
1,0.1,21,433
2,0.1,21,760
3,0.1,21,284
1,0.1,21,27
2,0.1,21,144
3,0.1,21,18
1,0.1,21,898
2,0.1,21,957
3,0.1,21,804
1,0.1,21,715
2,0.1,21,928
3,0.1,21,527
1,0.1,21,197
2,0.1,21,493
3,0.1,21,107
1,0.1,21,120
2,0.1,21,339
3,0.1,21,69
1,0.1,21,122
2,0.1,21,408
3,0.1,21,53
1,0.1,21,254
2,0.1,21,624
3,0.1,21,125
1,0.1,21,339
2,0.1,21,693
3,0.1,21,238
1,0.1,21,133
2,0.1,21,403
3,0.1,21,70
1,0.1,21,116
2,0.1,21,398
3,0.1,21,54
1,0.1,21,420
2,0.1,21,678
3,0.1,21,296
1,0.1,21,97
2,0.1,21,331
3,0.1,21,62
1,0.1,21,220
2,0.1,21,481
3,0.1,21,139
1,0.1,21,5
2,0.1,21,41
3,0.1,21,3
1,0.1,21,11
2,0.1,21,115
3,0.1,21,3
1,0.1,21,16
2,0.1,21,123
3,0.1,21,6
1,0.1,21,394
2,0.1,21,579
3,0.1,21,274
1,0.1,21,535
2,0.1,21,833
3,0.1,21,369
1,0.1,21,97
2,0.1,21,308
3,0.1,21,54
1,0.1,21,18
2,0.1,21,75
3,0.1,21,9
1,0.1,21,81
2,0.1,21,318
3,0.1,21,34
1,0.1,21,3
2,0.1,21,63
3,0.1,21,0
1,0.1,21,248
2,0.1,21,525
3,0.1,21,175
1,0.1,21,18
2,0.1,21,151
3,0.1,21,6
1,0.1,21,156
2,0.1,21,420
3,0.1,21,105
1,0.1,21,62
2,0.1,21,193
3,0.1,21,35
1,0.1,21,76
2,0.1,21,231
3,0.1,21,50
1,0.1,21,227
2,0.1,21,499
3,0.1,21,161
1,0.1,21,108
2,0.1,21,296
3,0.1,21,65
1,0.1,21,294
2,0.1,21,706
3,0.1,21,171
1,0.1,21,117
2,0.1,21,444
3,0.1,21,47
1,0.1,21,288
2,0.1,21,639
3,0.1,21,152
1,0.1,41,167
2,0.1,41,600
3,0.1,41,64
1,0.1,41,74
2,0.1,41,331
3,0.1,41,41
1,0.1,41,86
2,0.1,41,358
3,0.1,41,54
1,0.1,41,214
2,0.1,41,485
3,0.1,41,138
1,0.1,41,199
2,0.1,41,624
3,0.1,41,96
1,0.1,41,337
2,0.1,41,636
3,0.1,41,269
1,0.1,41,354
2,0.1,41,695
3,0.1,41,211
1,0.1,41,94
2,0.1,41,328
3,0.1,41,48
1,0.1,41,676
2,0.1,41,929
3,0.1,41,504
1,0.1,41,488
2,0.1,41,856
3,0.1,41,294
1,0.1,41,805
2,0.1,41,993
3,0.1,41,674
1,0.1,41,29
2,0.1,41,91
3,0.1,41,15
1,0.1,41,588
2,0.1,41,933
3,0.1,41,353
1,0.1,41,204
2,0.1,41,511
3,0.1,41,151
1,0.1,41,723
2,0.1,41,918
3,0.1,41,554
1,0.1,41,385
2,0.1,41,629
3,0.1,41,302
1,0.1,41,479
2,0.1,41,722
3,0.1,41,363
1,0.1,41,210
2,0.1,41,578
3,0.1,41,135
1,0.1,41,74
2,0.1,41,303
3,0.1,41,39
1,0.1,41,50
2,0.1,41,290
3,0.1,41,24
1,0.1,41,857
2,0.1,41,966
3,0.1,41,748
1,0.1,41,328
2,0.1,41,679
3,0.1,41,212
1,0.1,41,39
2,0.1,41,230
3,0.1,41,21
1,0.1,41,127
2,0.1,41,405
3,0.1,41,82
1,0.1,41,450
2,0.1,41,744
3,0.1,41,352
1,0.1,41,259
2,0.1,41,688
3,0.1,41,149
1,0.1,41,148
2,0.1,41,486
3,0.1,41,89
1,0.1,41,101
2,0.1,41,245
3,0.1,41,63
1,0.1,41,256
2,0.1,41,529
3,0.1,41,176
1,0.1,41,120
2,0.1,41,394
3,0.1,41,71
1,0.1,41,488
2,0.1,41,898
3,0.1,41,258
1,0.1,41,7
2,0.1,41,69
3,0.1,41,3
1,0.1,41,262
2,0.1,41,685
3,0.1,41,140
1,0.1,41,83
2,0.1,41,294
3,0.1,41,38
1,0.1,41,119
2,0.1,41,323
3,0.1,41,66
1,0.1,41,616
2,0.1,41,749
3,0.1,41,514
1,0.1,41,101
2,0.1,41,283
3,0.1,41,58
1,0.1,41,190
2,0.1,41,537
3,0.1,41,110
1,0.1,41,2
2,0.1,41,42
3,0.1,41,0
1,0.1,41,230
2,0.1,41,576
3,0.1,41,132
1,0.1,41,97
2,0.1,41,243
3,0.1,41,76
1,0.1,41,137
2,0.1,41,328
3,0.1,41,96
1,0.1,41,136
2,0.1,41,350
3,0.1,41,96
1,0.1,41,342
2,0.1,41,764
3,0.1,41,194
1,0.1,41,790
2,0.1,41,896
3,0.1,41,692
1,0.1,41,202
2,0.1,41,545
3,0.1,41,116
1,0.1,41,67
2,0.1,41,380
3,0.1,41,36
1,0.1,41,325
2,0.1,41,674
3,0.1,41,193
1,0.1,41,31
2,0.1,41,196
3,0.1,41,14
1,0.1,41,192
2,0.1,41,501
3,0.1,41,115
1,0.1,41,126
2,0.1,41,520
3,0.1,41,59
1,0.1,41,45
2,0.1,41,309
3,0.1,41,22
1,0.1,41,104
2,0.1,41,300
3,0.1,41,56
1,0.1,41,148
2,0.1,41,476
3,0.1,41,85
1,0.1,41,107
2,0.1,41,448
3,0.1,41,59
1,0.1,41,74
2,0.1,41,269
3,0.1,41,37
1,0.1,41,153
2,0.1,41,582
3,0.1,41,82
1,0.1,41,128
2,0.1,41,449
3,0.1,41,66
1,0.1,41,18
2,0.1,41,142
3,0.1,41,7
1,0.1,41,255
2,0.1,41,486
3,0.1,41,166
1,0.1,41,167
2,0.1,41,492
3,0.1,41,96
1,0.1,41,190
2,0.1,41,522
3,0.1,41,112
1,0.1,41,543
2,0.1,41,906
3,0.1,41,331
1,0.1,41,687
2,0.1,41,919
3,0.1,41,482
1,0.1,41,27
2,0.1,41,190
3,0.1,41,11
1,0.1,41,304
2,0.1,41,745
3,0.1,41,138
1,0.1,41,58
2,0.1,41,269
3,0.1,41,37
1,0.1,41,325
2,0.1,41,662
3,0.1,41,213
1,0.1,41,80
2,0.1,41,375
3,0.1,41,45
1,0.1,41,937
2,0.1,41,977
3,0.1,41,852
1,0.1,41,553
2,0.1,41,932
3,0.1,41,317
1,0.1,41,138
2,0.1,41,342
3,0.1,41,98
1,0.1,41,136
2,0.1,41,358
3,0.1,41,80
1,0.1,41,94
2,0.1,41,306
3,0.1,41,60
1,0.1,41,88
2,0.1,41,361
3,0.1,41,43
1,0.1,41,222
2,0.1,41,502
3,0.1,41,142
1,0.1,41,79
2,0.1,41,309
3,0.1,41,46
1,0.1,41,87
2,0.1,41,366
3,0.1,41,43
1,0.1,41,369
2,0.1,41,637
3,0.1,41,299
1,0.1,41,117
2,0.1,41,361
3,0.1,41,82
1,0.1,41,361
2,0.1,41,604
3,0.1,41,254
1,0.1,41,20
2,0.1,41,127
3,0.1,41,8
1,0.1,41,3
2,0.1,41,99
3,0.1,41,0
1,0.1,41,20
2,0.1,41,145
3,0.1,41,3
1,0.1,41,434
2,0.1,41,704
3,0.1,41,297
1,0.1,41,151
2,0.1,41,499
3,0.1,41,94
1,0.1,41,310
2,0.1,41,827
3,0.1,41,156
1,0.1,41,15
2,0.1,41,132
3,0.1,41,9
1,0.1,41,150
2,0.1,41,451
3,0.1,41,65
1,0.1,41,77
2,0.1,41,274
3,0.1,41,39
1,0.1,41,336
2,0.1,41,553
3,0.1,41,248
1,0.1,41,46
2,0.1,41,221
3,0.1,41,25
1,0.1,41,303
2,0.1,41,652
3,0.1,41,234
1,0.1,41,26
2,0.1,41,169
3,0.1,41,10
1,0.1,41,51
2,0.1,41,192
3,0.1,41,24
1,0.1,41,186
2,0.1,41,435
3,0.1,41,132
1,0.1,41,86
2,0.1,41,354
3,0.1,41,43
1,0.1,41,229
2,0.1,41,532
3,0.1,41,140
1,0.1,41,56
2,0.1,41,280
3,0.1,41,29
1,0.1,41,150
2,0.1,41,445
3,0.1,41,91
1,0.1,81,98
2,0.1,81,650
3,0.1,81,26
1,0.1,81,83
2,0.1,81,238
3,0.1,81,49
1,0.1,81,37
2,0.1,81,242
3,0.1,81,16
1,0.1,81,246
2,0.1,81,502
3,0.1,81,168
1,0.1,81,111
2,0.1,81,388
3,0.1,81,55
1,0.1,81,556
2,0.1,81,775
3,0.1,81,449
1,0.1,81,101
2,0.1,81,232
3,0.1,81,73
1,0.1,81,232
2,0.1,81,724
3,0.1,81,106
1,0.1,81,588
2,0.1,81,912
3,0.1,81,417
1,0.1,81,186
2,0.1,81,429
3,0.1,81,129
1,0.1,81,630
2,0.1,81,949
3,0.1,81,421
1,0.1,81,20
2,0.1,81,95
3,0.1,81,8
1,0.1,81,465
2,0.1,81,812
3,0.1,81,339
1,0.1,81,149
2,0.1,81,533
3,0.1,81,77
1,0.1,81,235
2,0.1,81,483
3,0.1,81,185
1,0.1,81,569
2,0.1,81,750
3,0.1,81,524
1,0.1,81,456
2,0.1,81,705
3,0.1,81,350
1,0.1,81,216
2,0.1,81,373
3,0.1,81,178
1,0.1,81,20
2,0.1,81,122
3,0.1,81,11
1,0.1,81,282
2,0.1,81,651
3,0.1,81,179
1,0.1,81,232
2,0.1,81,463
3,0.1,81,165
1,0.1,81,246
2,0.1,81,482
3,0.1,81,185
1,0.1,81,13
2,0.1,81,155
3,0.1,81,6
1,0.1,81,185
2,0.1,81,632
3,0.1,81,74
1,0.1,81,269
2,0.1,81,590
3,0.1,81,193
1,0.1,81,125
2,0.1,81,401
3,0.1,81,77
1,0.1,81,197
2,0.1,81,514
3,0.1,81,119
1,0.1,81,131
2,0.1,81,365
3,0.1,81,82
1,0.1,81,99
2,0.1,81,260
3,0.1,81,74
1,0.1,81,381
2,0.1,81,904
3,0.1,81,188
1,0.1,81,347
2,0.1,81,569
3,0.1,81,267
1,0.1,81,15
2,0.1,81,128
3,0.1,81,7
1,0.1,81,184
2,0.1,81,503
3,0.1,81,97
1,0.1,81,70
2,0.1,81,188
3,0.1,81,51
1,0.1,81,90
2,0.1,81,321
3,0.1,81,62
1,0.1,81,303
2,0.1,81,482
3,0.1,81,248
1,0.1,81,214
2,0.1,81,490
3,0.1,81,155
1,0.1,81,370
2,0.1,81,770
3,0.1,81,238
1,0.1,81,13
2,0.1,81,121
3,0.1,81,4
1,0.1,81,410
2,0.1,81,799
3,0.1,81,270
1,0.1,81,138
2,0.1,81,308
3,0.1,81,104
1,0.1,81,391
2,0.1,81,782
3,0.1,81,238
1,0.1,81,140
2,0.1,81,391
3,0.1,81,99
1,0.1,81,86
2,0.1,81,282
3,0.1,81,58
1,0.1,81,223
2,0.1,81,346
3,0.1,81,182
1,0.1,81,235
2,0.1,81,428
3,0.1,81,156
1,0.1,81,44
2,0.1,81,229
3,0.1,81,29
1,0.1,81,208
2,0.1,81,449
3,0.1,81,138
1,0.1,81,155
2,0.1,81,598
3,0.1,81,69
1,0.1,81,118
2,0.1,81,333
3,0.1,81,84
1,0.1,81,95
2,0.1,81,291
3,0.1,81,51
1,0.1,81,239
2,0.1,81,894
3,0.1,81,109
1,0.1,81,98
2,0.1,81,407
3,0.1,81,56
1,0.1,81,109
2,0.1,81,393
