1,0.025,11,401
3,0.1,81,74
1,0.1,81,330
2,0.1,81,649
3,0.1,81,217
1,0.1,81,219
2,0.1,81,530
3,0.1,81,146
1,0.1,81,131
2,0.1,81,542
3,0.1,81,71
1,0.1,81,49
2,0.1,81,240
3,0.1,81,26
1,0.1,81,17
2,0.1,81,143
3,0.1,81,8
1,0.1,81,467
2,0.1,81,802
3,0.1,81,311
1,0.1,81,230
2,0.1,81,496
3,0.1,81,166
1,0.1,81,327
2,0.1,81,610
3,0.1,81,246
1,0.1,81,758
2,0.1,81,996
3,0.1,81,444
1,0.1,81,582
2,0.1,81,964
3,0.1,81,332
1,0.1,81,259
2,0.1,81,603
3,0.1,81,183
1,0.1,81,276
2,0.1,81,673
3,0.1,81,152
1,0.1,81,67
2,0.1,81,298
3,0.1,81,32
1,0.1,81,391
2,0.1,81,711
3,0.1,81,253
1,0.1,81,43
2,0.1,81,164
3,0.1,81,32
1,0.1,81,601
2,0.1,81,877
3,0.1,81,461
1,0.1,81,90
2,0.1,81,378
3,0.1,81,51
1,0.1,81,124
2,0.1,81,409
3,0.1,81,68
1,0.1,81,25
2,0.1,81,151
3,0.1,81,11
1,0.1,81,147
2,0.1,81,381
3,0.1,81,102
1,0.1,81,293
2,0.1,81,745
3,0.1,81,137
1,0.1,81,295
2,0.1,81,571
3,0.1,81,225
1,0.1,81,96
2,0.1,81,355
3,0.1,81,57
1,0.1,81,146
2,0.1,81,394
3,0.1,81,104
1,0.1,81,302
2,0.1,81,484
3,0.1,81,255
1,0.1,81,181
2,0.1,81,433
3,0.1,81,129
1,0.1,81,41
2,0.1,81,143
3,0.1,81,24
1,0.1,81,15
2,0.1,81,161
3,0.1,81,3
1,0.1,81,4
2,0.1,81,62
3,0.1,81,2
1,0.1,81,10
2,0.1,81,97
3,0.1,81,4
1,0.1,81,298
2,0.1,81,552
3,0.1,81,230
1,0.1,81,180
2,0.1,81,460
3,0.1,81,119
1,0.1,81,157
2,0.1,81,462
3,0.1,81,91
1,0.1,81,157
2,0.1,81,420
3,0.1,81,105
1,0.1,81,223
2,0.1,81,611
3,0.1,81,113
1,0.1,81,116
2,0.1,81,468
3,0.1,81,63
1,0.1,81,231
2,0.1,81,629
3,0.1,81,139
1,0.1,81,82
2,0.1,81,247
3,0.1,81,48
1,0.1,81,298
2,0.1,81,536
3,0.1,81,219
1,0.1,81,22
2,0.1,81,164
3,0.1,81,12
1,0.1,81,125
2,0.1,81,301
3,0.1,81,87
1,0.1,81,467
2,0.1,81,751
3,0.1,81,373
1,0.1,81,92
2,0.1,81,422
3,0.1,81,45
1,0.1,81,343
2,0.1,81,647
3,0.1,81,243
1,0.1,81,33
2,0.1,81,168
3,0.1,81,25
1,0.1,81,246
2,0.1,81,601
3,0.1,81,163
1,0.1,101,101
2,0.1,101,304
3,0.1,101,66
1,0.1,101,11
2,0.1,101,94
3,0.1,101,8
1,0.1,101,83
2,0.1,101,183
3,0.1,101,49
1,0.1,101,65
2,0.1,101,189
3,0.1,101,39
1,0.1,101,20
2,0.1,101,81
3,0.1,101,13
1,0.1,101,216
2,0.1,101,429
3,0.1,101,153
1,0.1,101,239
2,0.1,101,710
3,0.1,101,118
1,0.1,101,103
2,0.1,101,269
3,0.1,101,71
1,0.1,101,373
2,0.1,101,712
3,0.1,101,276
1,0.1,101,136
2,0.1,101,282
3,0.1,101,106
1,0.1,101,109
2,0.1,101,306
3,0.1,101,62
1,0.1,101,37
2,0.1,101,342
3,0.1,101,14
1,0.1,101,96
2,0.1,101,293
3,0.1,101,68
1,0.1,101,138
2,0.1,101,442
3,0.1,101,82
1,0.1,101,454
2,0.1,101,939
3,0.1,101,225
1,0.1,101,282
2,0.1,101,347
3,0.1,101,252
1,0.1,101,545
2,0.1,101,756
3,0.1,101,454
1,0.1,101,252
2,0.1,101,407
3,0.1,101,218
1,0.1,101,0
2,0.1,101,64
3,0.1,101,0
1,0.1,101,257
2,0.1,101,860
3,0.1,101,85
1,0.1,101,189
2,0.1,101,481
3,0.1,101,126
1,0.1,101,96
2,0.1,101,406
3,0.1,101,48
1,0.1,101,118
2,0.1,101,377
3,0.1,101,67
1,0.1,101,64
2,0.1,101,205
3,0.1,101,42
1,0.1,101,321
2,0.1,101,602
3,0.1,101,241
1,0.1,101,149
2,0.1,101,424
3,0.1,101,93
1,0.1,101,32
2,0.1,101,106
3,0.1,101,19
1,0.1,101,64
2,0.1,101,98
3,0.1,101,51
1,0.1,101,643
2,0.1,101,850
3,0.1,101,511
1,0.1,101,26
2,0.1,101,160
3,0.1,101,15
1,0.1,101,1
2,0.1,101,87
3,0.1,101,0
1,0.1,101,137
2,0.1,101,534
3,0.1,101,52
1,0.1,101,392
2,0.1,101,926
3,0.1,101,187
1,0.1,101,96
2,0.1,101,314
3,0.1,101,68
1,0.1,101,240
2,0.1,101,753
3,0.1,101,138
1,0.1,101,87
2,0.1,101,134
3,0.1,101,72
1,0.1,101,248
2,0.1,101,572
3,0.1,101,169
1,0.1,101,387
2,0.1,101,724
3,0.1,101,264
1,0.1,101,37
2,0.1,101,230
3,0.1,101,17
1,0.1,101,115
2,0.1,101,237
3,0.1,101,84
1,0.1,101,234
2,0.1,101,405
3,0.1,101,198
1,0.1,101,437
2,0.1,101,700
3,0.1,101,321
1,0.1,101,192
2,0.1,101,321
3,0.1,101,161
1,0.1,101,102
2,0.1,101,229
3,0.1,101,67
1,0.1,101,373
2,0.1,101,645
3,0.1,101,283
1,0.1,101,176
2,0.1,101,332
3,0.1,101,128
1,0.1,101,130
2,0.1,101,279
3,0.1,101,92
1,0.1,101,53
2,0.1,101,124
3,0.1,101,41
1,0.1,101,146
2,0.1,101,617
3,0.1,101,77
1,0.1,101,196
2,0.1,101,424
3,0.1,101,151
1,0.1,101,17
2,0.1,101,113
3,0.1,101,4
1,0.1,101,24
2,0.1,101,106
3,0.1,101,13
1,0.1,101,103
2,0.1,101,396
3,0.1,101,66
1,0.1,101,457
2,0.1,101,786
3,0.1,101,323
1,0.1,101,479
2,0.1,101,742
3,0.1,101,343
1,0.1,101,285
2,0.1,101,588
3,0.1,101,214
1,0.1,101,186
2,0.1,101,569
3,0.1,101,120
1,0.1,101,275
2,0.1,101,573
3,0.1,101,174
1,0.1,101,99
2,0.1,101,316
3,0.1,101,72
1,0.1,101,32
2,0.1,101,118
3,0.1,101,21
1,0.1,101,226
2,0.1,101,486
3,0.1,101,162
1,0.1,101,584
2,0.1,101,757
3,0.1,101,507
1,0.1,101,96
2,0.1,101,195
3,0.1,101,83
1,0.1,101,108
2,0.1,101,349
3,0.1,101,65
1,0.1,101,113
2,0.1,101,386
3,0.1,101,60
1,0.1,101,222
2,0.1,101,514
3,0.1,101,167
1,0.1,101,28
2,0.1,101,119
3,0.1,101,16
1,0.1,101,172
2,0.1,101,584
3,0.1,101,113
1,0.1,101,176
2,0.1,101,553
3,0.1,101,121
1,0.1,101,804
2,0.1,101,902
3,0.1,101,716
1,0.1,101,312
2,0.1,101,576
3,0.1,101,233
1,0.1,101,90
2,0.1,101,143
3,0.1,101,75
1,0.1,101,123
2,0.1,101,310
3,0.1,101,97
1,0.1,101,114
2,0.1,101,373
3,0.1,101,67
1,0.1,101,167
2,0.1,101,471
3,0.1,101,93
1,0.1,101,305
2,0.1,101,442
3,0.1,101,259
1,0.1,101,112
2,0.1,101,413
3,0.1,101,66
1,0.1,101,373
2,0.1,101,667
3,0.1,101,273
1,0.1,101,88
2,0.1,101,165
3,0.1,101,65
1,0.1,101,281
2,0.1,101,669
3,0.1,101,180
1,0.1,101,206
2,0.1,101,366
3,0.1,101,158
1,0.1,101,19
2,0.1,101,115
3,0.1,101,7
1,0.1,101,213
2,0.1,101,748
3,0.1,101,87
1,0.1,101,244
2,0.1,101,754
3,0.1,101,102
1,0.1,101,332
2,0.1,101,615
3,0.1,101,241
1,0.1,101,889
2,0.1,101,989
3,0.1,101,773
1,0.1,101,378
2,0.1,101,674
3,0.1,101,248
1,0.1,101,208
2,0.1,101,497
3,0.1,101,128
1,0.1,101,20
2,0.1,101,110
3,0.1,101,14
1,0.1,101,134
2,0.1,101,329
3,0.1,101,85
1,0.1,101,681
2,0.1,101,857
3,0.1,101,582
1,0.1,101,45
2,0.1,101,132
3,0.1,101,33
1,0.1,101,108
2,0.1,101,197
3,0.1,101,88
1,0.1,101,41
2,0.1,101,147
3,0.1,101,28
1,0.1,101,221
2,0.1,101,517
3,0.1,101,114
1,0.1,101,149
2,0.1,101,298
3,0.1,101,124
1,0.1,101,142
2,0.1,101,377
3,0.1,101,95
1,0.1,101,314
2,0.1,101,711
3,0.1,101,213
1,0.1,101,45
2,0.1,101,172
3,0.1,101,28
1,0.1,101,250
2,0.1,101,654
3,0.1,101,165
1,0.1,201,17
2,0.1,201,76
3,0.1,201,6
1,0.1,201,48
2,0.1,201,234
3,0.1,201,24
1,0.1,201,4
2,0.1,201,21
3,0.1,201,1
1,0.1,201,131
2,0.1,201,530
3,0.1,201,62
1,0.1,201,10
2,0.1,201,21
3,0.1,201,6
1,0.1,201,471
2,0.1,201,604
3,0.1,201,400
1,0.1,201,34
2,0.1,201,102
3,0.1,201,21
1,0.1,201,0
2,0.1,201,2
3,0.1,201,0
1,0.1,201,34
2,0.1,201,60
3,0.1,201,20
1,0.1,201,247
2,0.1,201,482
3,0.1,201,191
1,0.1,201,146
2,0.1,201,377
3,0.1,201,109
1,0.1,201,124
2,0.1,201,328
3,0.1,201,88
1,0.1,201,25
2,0.1,201,97
3,0.1,201,19
1,0.1,201,363
2,0.1,201,492
3,0.1,201,314
1,0.1,201,30
2,0.1,201,69
3,0.1,201,22
1,0.1,201,108
2,0.1,201,173
3,0.1,201,90
1,0.1,201,761
2,0.1,201,976
3,0.1,201,538
1,0.1,201,65
2,0.1,201,104
3,0.1,201,58
1,0.1,201,4
2,0.1,201,24
3,0.1,201,2
1,0.1,201,42
2,0.1,201,215
3,0.1,201,28
1,0.1,201,42
2,0.1,201,76
3,0.1,201,36
1,0.1,201,72
2,0.1,201,259
3,0.1,201,46
1,0.1,201,34
2,0.1,201,45
3,0.1,201,26
1,0.1,201,57
2,0.1,201,195
3,0.1,201,31
1,0.1,201,366
2,0.1,201,511
3,0.1,201,330
1,0.1,201,86
2,0.1,201,313
3,0.1,201,57
1,0.1,201,1
2,0.1,201,17
3,0.1,201,0
1,0.1,201,399
2,0.1,201,549
3,0.1,201,347
1,0.1,201,217
2,0.1,201,334
3,0.1,201,184
1,0.1,201,80
2,0.1,201,316
3,0.1,201,43
1,0.1,201,45
2,0.1,201,310
3,0.1,201,14
1,0.1,201,34
2,0.1,201,124
3,0.1,201,24
1,0.1,201,12
2,0.1,201,158
3,0.1,201,5
1,0.1,201,75
2,0.1,201,201
3,0.1,201,50
1,0.1,201,121
2,0.1,201,259
3,0.1,201,89
1,0.1,201,582
2,0.1,201,732
3,0.1,201,526
1,0.1,201,97
2,0.1,201,170
3,0.1,201,76
1,0.1,201,57
2,0.1,201,244
3,0.1,201,36
1,0.1,201,85
2,0.1,201,473
3,0.1,201,47
1,0.1,201,165
2,0.1,201,339
3,0.1,201,130
1,0.1,201,218
2,0.1,201,822
3,0.1,201,97
1,0.1,201,195
2,0.1,201,384
3,0.1,201,144
1,0.1,201,176
2,0.1,201,412
3,0.1,201,140
1,0.1,201,26
2,0.1,201,49
3,0.1,201,18
1,0.1,201,179
2,0.1,201,355
3,0.1,201,139
1,0.1,201,125
2,0.1,201,350
3,0.1,201,97
1,0.1,201,130
2,0.1,201,330
3,0.1,201,88
1,0.1,201,29
2,0.1,201,93
3,0.1,201,22
1,0.1,201,69
2,0.1,201,244
3,0.1,201,44
1,0.1,201,385
2,0.1,201,824
3,0.1,201,164
1,0.1,201,58
2,0.1,201,303
3,0.1,201,29
1,0.1,201,82
2,0.1,201,499
3,0.1,201,23
1,0.1,201,147
2,0.1,201,589
3,0.1,201,83
1,0.1,201,177
2,0.1,201,303
3,0.1,201,144
1,0.1,201,439
2,0.1,201,830
3,0.1,201,304
1,0.1,201,161
2,0.1,201,273
3,0.1,201,137
1,0.1,201,81
2,0.1,201,208
3,0.1,201,54
1,0.1,201,798
2,0.1,201,1000
3,0.1,201,509
1,0.1,201,193
2,0.1,201,479
3,0.1,201,147
1,0.1,201,52
2,0.1,201,116
3,0.1,201,34
1,0.1,201,121
2,0.1,201,235
3,0.1,201,95
1,0.1,201,107
2,0.1,201,233
3,0.1,201,84
1,0.1,201,192
2,0.1,201,380
3,0.1,201,151
1,0.1,201,197
2,0.1,201,800
3,0.1,201,84
1,0.1,201,58
2,0.1,201,196
3,0.1,201,37
1,0.1,201,103
2,0.1,201,298
3,0.1,201,77
1,0.1,201,92
2,0.1,201,268
3,0.1,201,69
1,0.1,201,345
2,0.1,201,691
3,0.1,201,234
1,0.1,201,56
2,0.1,201,190
3,0.1,201,40
1,0.1,201,444
2,0.1,201,529
3,0.1,201,387
1,0.1,201,65
2,0.1,201,121
3,0.1,201,55
1,0.1,201,313
2,0.1,201,475
3,0.1,201,253
1,0.1,201,13
2,0.1,201,50
3,0.1,201,8
1,0.1,201,19
2,0.1,201,71
3,0.1,201,15
1,0.1,201,44
2,0.1,201,102
3,0.1,201,36
1,0.1,201,346
2,0.1,201,658
3,0.1,201,250
1,0.1,201,52
2,0.1,201,303
3,0.1,201,27
1,0.1,201,84
2,0.1,201,265
3,0.1,201,63
1,0.1,201,345
2,0.1,201,622
3,0.1,201,279
1,0.1,201,165
2,0.1,201,332
3,0.1,201,133
1,0.1,201,26
2,0.1,201,39
3,0.1,201,22
1,0.1,201,174
2,0.1,201,516
3,0.1,201,92
1,0.1,201,10
2,0.1,201,36
3,0.1,201,7
1,0.1,201,0
2,0.1,201,7
3,0.1,201,0
1,0.1,201,354
2,0.1,201,616
3,0.1,201,291
1,0.1,201,250
2,0.1,201,370
3,0.1,201,206
1,0.1,201,168
2,0.1,201,311
3,0.1,201,127
1,0.1,201,102
2,0.1,201,233
3,0.1,201,79
1,0.1,201,28
2,0.1,201,152
3,0.1,201,16
1,0.1,201,169
2,0.1,201,778
3,0.1,201,63
1,0.1,201,627
2,0.1,201,818
3,0.1,201,544
1,0.1,201,155
2,0.1,201,259
3,0.1,201,128
1,0.1,201,501
2,0.1,201,944
3,0.1,201,314
1,0.1,201,39
2,0.1,201,177
3,0.1,201,26
1,0.1,201,74
2,0.1,201,407
3,0.1,201,41
1,0.1,201,47
2,0.1,201,108
3,0.1,201,39
1,0.1,201,7
2,0.1,201,101
3,0.1,201,4
1,0.1,201,101
2,0.1,201,215
3,0.1,201,76
1,0.1,201,6
2,0.1,201,50
3,0.1,201,6
1,0.1,201,389
2,0.1,201,779
3,0.1,201,253
1,0.2,11,78
2,0.2,11,285
3,0.2,11,50
1,0.2,11,16
2,0.2,11,79
3,0.2,11,7
1,0.2,11,99
2,0.2,11,330
3,0.2,11,59
1,0.2,11,100
2,0.2,11,297
3,0.2,11,51
1,0.2,11,89
2,0.2,11,370
3,0.2,11,59
1,0.2,11,229
2,0.2,11,426
3,0.2,11,157
1,0.2,11,55
2,0.2,11,225
3,0.2,11,31
1,0.2,11,17
2,0.2,11,109
3,0.2,11,6
1,0.2,11,85
2,0.2,11,226
3,0.2,11,52
1,0.2,11,37
2,0.2,11,170
3,0.2,11,22
1,0.2,11,103
2,0.2,11,257
3,0.2,11,71
1,0.2,11,22
2,0.2,11,100
3,0.2,11,10
1,0.2,11,94
2,0.2,11,288
3,0.2,11,54
1,0.2,11,22
2,0.2,11,72
3,0.2,11,12
1,0.2,11,60
2,0.2,11,191
3,0.2,11,41
1,0.2,11,746
2,0.2,11,818
3,0.2,11,709
1,0.2,11,47
2,0.2,11,128
3,0.2,11,31
1,0.2,11,58
2,0.2,11,157
3,0.2,11,33
1,0.2,11,41
2,0.2,11,148
3,0.2,11,18
1,0.2,11,71
2,0.2,11,205
3,0.2,11,42
1,0.2,11,140
2,0.2,11,293
3,0.2,11,104
1,0.2,11,119
2,0.2,11,323
3,0.2,11,80
1,0.2,11,68
2,0.2,11,252
3,0.2,11,37
1,0.2,11,20
2,0.2,11,99
3,0.2,11,7
1,0.2,11,277
2,0.2,11,387
3,0.2,11,234
1,0.2,11,45
2,0.2,11,124
3,0.2,11,30
1,0.2,11,59
2,0.2,11,225
3,0.2,11,28
1,0.2,11,125
2,0.2,11,338
3,0.2,11,78
1,0.2,11,92
2,0.2,11,230
3,0.2,11,54
1,0.2,11,49
2,0.2,11,224
3,0.2,11,24
1,0.2,11,66
2,0.2,11,229
3,0.2,11,39
1,0.2,11,22
2,0.2,11,88
3,0.2,11,7
1,0.2,11,14
2,0.2,11,54
3,0.2,11,8
1,0.2,11,43
2,0.2,11,107
3,0.2,11,35
1,0.2,11,33
2,0.2,11,129
3,0.2,11,19
1,0.2,11,486
2,0.2,11,614
3,0.2,11,457
1,0.2,11,107
2,0.2,11,250
3,0.2,11,62
1,0.2,11,104
2,0.2,11,281
3,0.2,11,58
1,0.2,11,24
2,0.2,11,134
3,0.2,11,12
1,0.2,11,25
2,0.2,11,102
3,0.2,11,15
1,0.2,11,145
2,0.2,11,317
3,0.2,11,121
1,0.2,11,43
2,0.2,11,113
3,0.2,11,27
1,0.2,11,43
2,0.2,11,138
3,0.2,11,24
1,0.2,11,138
2,0.2,11,363
3,0.2,11,86
1,0.2,11,124
2,0.2,11,287
3,0.2,11,75
1,0.2,11,79
2,0.2,11,309
3,0.2,11,51
1,0.2,11,47
2,0.2,11,230
3,0.2,11,29
1,0.2,11,11
2,0.2,11,75
3,0.2,11,9
1,0.2,11,12
2,0.2,11,50
3,0.2,11,8
1,0.2,11,39
2,0.2,11,139
3,0.2,11,19
1,0.2,11,15
2,0.2,11,72
3,0.2,11,7
1,0.2,11,69
2,0.2,11,250
3,0.2,11,39
1,0.2,11,88
2,0.2,11,285
3,0.2,11,50
1,0.2,11,129
2,0.2,11,351
3,0.2,11,78
1,0.2,11,81
2,0.2,11,250
3,0.2,11,43
1,0.2,11,58
2,0.2,11,230
3,0.2,11,39
1,0.2,11,18
2,0.2,11,102
3,0.2,11,9
1,0.2,11,83
2,0.2,11,208
3,0.2,11,52
1,0.2,11,28
2,0.2,11,131
3,0.2,11,18
1,0.2,11,83
2,0.2,11,312
3,0.2,11,53
1,0.2,11,33
2,0.2,11,134
3,0.2,11,19
1,0.2,11,19
2,0.2,11,167
3,0.2,11,10
1,0.2,11,79
2,0.2,11,207
3,0.2,11,46
1,0.2,11,105
2,0.2,11,204
3,0.2,11,80
1,0.2,11,13
2,0.2,11,63
3,0.2,11,5
1,0.2,11,13
2,0.2,11,56
3,0.2,11,5
1,0.2,11,38
2,0.2,11,167
3,0.2,11,19
1,0.2,11,157
2,0.2,11,342
3,0.2,11,102
1,0.2,11,11
2,0.2,11,52
3,0.2,11,4
1,0.2,11,521
2,0.2,11,664
3,0.2,11,487
1,0.2,11,165
2,0.2,11,348
3,0.2,11,111
1,0.2,11,52
2,0.2,11,192
3,0.2,11,22
1,0.2,11,74
2,0.2,11,197
3,0.2,11,38
1,0.2,11,42
2,0.2,11,109
3,0.2,11,23
1,0.2,11,29
2,0.2,11,91
3,0.2,11,18
1,0.2,11,254
2,0.2,11,486
3,0.2,11,197
1,0.2,11,49
2,0.2,11,226
3,0.2,11,29
1,0.2,11,49
2,0.2,11,142
3,0.2,11,33
1,0.2,11,250
2,0.2,11,434
3,0.2,11,202
1,0.2,11,71
2,0.2,11,200
3,0.2,11,53
1,0.2,11,63
2,0.2,11,194
3,0.2,11,41
1,0.2,11,52
2,0.2,11,168
3,0.2,11,28
1,0.2,11,54
2,0.2,11,188
3,0.2,11,34
1,0.2,11,23
2,0.2,11,122
3,0.2,11,12
1,0.2,11,69
2,0.2,11,218
3,0.2,11,44
1,0.2,11,101
2,0.2,11,295
3,0.2,11,69
1,0.2,11,29
2,0.2,11,129
3,0.2,11,16
1,0.2,11,29
2,0.2,11,126
3,0.2,11,20
1,0.2,11,32
2,0.2,11,140
3,0.2,11,15
1,0.2,11,10
2,0.2,11,61
3,0.2,11,7
1,0.2,11,72
2,0.2,11,195
3,0.2,11,44
1,0.2,11,40
2,0.2,11,201
3,0.2,11,19
1,0.2,11,57
2,0.2,11,225
3,0.2,11,29
1,0.2,11,47
2,0.2,11,146
3,0.2,11,35
1,0.2,11,40
2,0.2,11,148
3,0.2,11,15
1,0.2,11,218
2,0.2,11,453
3,0.2,11,163
1,0.2,11,31
2,0.2,11,111
3,0.2,11,20
1,0.2,11,58
2,0.2,11,150
3,0.2,11,41
1,0.2,11,21
2,0.2,11,73
3,0.2,11,14
1,0.2,11,66
2,0.2,11,229
3,0.2,11,32
1,0.2,21,24
2,0.2,21,96
3,0.2,21,7
1,0.2,21,11
2,0.2,21,105
3,0.2,21,7
1,0.2,21,96
2,0.2,21,326
3,0.2,21,63
1,0.2,21,91
2,0.2,21,284
3,0.2,21,58
1,0.2,21,199
2,0.2,21,466
3,0.2,21,127
1,0.2,21,77
2,0.2,21,195
3,0.2,21,50
1,0.2,21,111
2,0.2,21,288
3,0.2,21,73
1,0.2,21,5
2,0.2,21,74
3,0.2,21,3
1,0.2,21,153
2,0.2,21,357
3,0.2,21,101
1,0.2,21,62
2,0.2,21,172
3,0.2,21,42
1,0.2,21,39
2,0.2,21,134
3,0.2,21,23
1,0.2,21,37
2,0.2,21,131
3,0.2,21,26
1,0.2,21,44
2,0.2,21,208
3,0.2,21,21
1,0.2,21,204
2,0.2,21,448
3,0.2,21,135
1,0.2,21,109
2,0.2,21,240
3,0.2,21,73
1,0.2,21,420
2,0.2,21,641
3,0.2,21,367
1,0.2,21,138
2,0.2,21,284
3,0.2,21,90
1,0.2,21,139
2,0.2,21,273
3,0.2,21,94
1,0.2,21,21
2,0.2,21,102
3,0.2,21,8
1,0.2,21,68
2,0.2,21,189
3,0.2,21,32
1,0.2,21,176
2,0.2,21,396
3,0.2,21,135
1,0.2,21,113
2,0.2,21,403
3,0.2,21,67
1,0.2,21,51
2,0.2,21,216
3,0.2,21,23
1,0.2,21,65
2,0.2,21,191
3,0.2,21,38
1,0.2,21,168
2,0.2,21,305
3,0.2,21,146
1,0.2,21,78
2,0.2,21,288
3,0.2,21,28
1,0.2,21,64
2,0.2,21,227
3,0.2,21,44
1,0.2,21,22
2,0.2,21,121
3,0.2,21,12
1,0.2,21,43
2,0.2,21,158
3,0.2,21,27
1,0.2,21,36
2,0.2,21,158
3,0.2,21,22
1,0.2,21,42
2,0.2,21,145
3,0.2,21,22
1,0.2,21,3
2,0.2,21,37
3,0.2,21,2
1,0.2,21,80
2,0.2,21,260
3,0.2,21,50
1,0.2,21,100
2,0.2,21,251
3,0.2,21,66
1,0.2,21,29
2,0.2,21,78
3,0.2,21,18
1,0.2,21,302
2,0.2,21,551
3,0.2,21,251
1,0.2,21,89
2,0.2,21,323
3,0.2,21,52
1,0.2,21,37
2,0.2,21,152
3,0.2,21,24
1,0.2,21,7
2,0.2,21,94
3,0.2,21,1
1,0.2,21,17
2,0.2,21,99
3,0.2,21,9
1,0.2,21,147
2,0.2,21,356
3,0.2,21,82
1,0.2,21,14
2,0.2,21,100
3,0.2,21,4
1,0.2,21,9
2,0.2,21,64
3,0.2,21,1
1,0.2,21,78
2,0.2,21,315
3,0.2,21,47
1,0.2,21,30
2,0.2,21,133
3,0.2,21,23
1,0.2,21,85
2,0.2,21,220
3,0.2,21,59
1,0.2,21,55
2,0.2,21,281
3,0.2,21,36
1,0.2,21,147
2,0.2,21,374
3,0.2,21,85
1,0.2,21,5
2,0.2,21,52
3,0.2,21,3
1,0.2,21,17
2,0.2,21,104
3,0.2,21,11
1,0.2,21,34
2,0.2,21,121
3,0.2,21,21
1,0.2,21,54
2,0.2,21,245
3,0.2,21,26
1,0.2,21,50
2,0.2,21,203
3,0.2,21,32
1,0.2,21,150
2,0.2,21,358
3,0.2,21,106
1,0.2,21,50
2,0.2,21,160
3,0.2,21,26
1,0.2,21,151
2,0.2,21,361
3,0.2,21,109
1,0.2,21,69
2,0.2,21,241
3,0.2,21,37
1,0.2,21,28
2,0.2,21,108
3,0.2,21,17
1,0.2,21,26
2,0.2,21,117
3,0.2,21,14
1,0.2,21,155
2,0.2,21,385
3,0.2,21,92
1,0.2,21,45
2,0.2,21,165
3,0.2,21,32
1,0.2,21,193
2,0.2,21,375
3,0.2,21,151
1,0.2,21,65
2,0.2,21,204
3,0.2,21,41
1,0.2,21,202
2,0.2,21,335
3,0.2,21,152
1,0.2,21,0
2,0.2,21,28
3,0.2,21,0
1,0.2,21,18
2,0.2,21,85
3,0.2,21,7
1,0.2,21,143
2,0.2,21,371
3,0.2,21,88
1,0.2,21,138
2,0.2,21,328
3,0.2,21,91
1,0.2,21,27
2,0.2,21,162
3,0.2,21,14
1,0.2,21,521
2,0.2,21,655
3,0.2,21,474
1,0.2,21,247
2,0.2,21,433
3,0.2,21,189
1,0.2,21,89
2,0.2,21,316
3,0.2,21,56
1,0.2,21,66
2,0.2,21,202
3,0.2,21,43
1,0.2,21,86
2,0.2,21,246
3,0.2,21,53
1,0.2,21,129
2,0.2,21,276
3,0.2,21,80
1,0.2,21,235
2,0.2,21,418
3,0.2,21,177
1,0.2,21,55
