1,0.025,11,401
2,0.2,21,242
3,0.2,21,30
1,0.2,21,42
2,0.2,21,194
3,0.2,21,21
1,0.2,21,126
2,0.2,21,336
3,0.2,21,89
1,0.2,21,164
2,0.2,21,374
3,0.2,21,107
1,0.2,21,167
2,0.2,21,384
3,0.2,21,102
1,0.2,21,1
2,0.2,21,49
3,0.2,21,1
1,0.2,21,17
2,0.2,21,93
3,0.2,21,5
1,0.2,21,16
2,0.2,21,94
3,0.2,21,6
1,0.2,21,267
2,0.2,21,485
3,0.2,21,205
1,0.2,21,63
2,0.2,21,217
3,0.2,21,48
1,0.2,21,55
2,0.2,21,153
3,0.2,21,28
1,0.2,21,23
2,0.2,21,97
3,0.2,21,11
1,0.2,21,29
2,0.2,21,129
3,0.2,21,14
1,0.2,21,3
2,0.2,21,19
3,0.2,21,2
1,0.2,21,134
2,0.2,21,325
3,0.2,21,91
1,0.2,21,27
2,0.2,21,144
3,0.2,21,11
1,0.2,21,102
2,0.2,21,304
3,0.2,21,62
1,0.2,21,35
2,0.2,21,127
3,0.2,21,18
1,0.2,21,78
2,0.2,21,253
3,0.2,21,43
1,0.2,21,238
2,0.2,21,487
3,0.2,21,179
1,0.2,21,41
2,0.2,21,186
3,0.2,21,22
1,0.2,21,111
2,0.2,21,261
3,0.2,21,77
1,0.2,21,40
2,0.2,21,141
3,0.2,21,16
1,0.2,21,90
2,0.2,21,316
3,0.2,21,54
1,0.2,41,32
2,0.2,41,169
3,0.2,41,13
1,0.2,41,39
2,0.2,41,202
3,0.2,41,20
1,0.2,41,40
2,0.2,41,186
3,0.2,41,24
1,0.2,41,149
2,0.2,41,490
3,0.2,41,87
1,0.2,41,74
2,0.2,41,178
3,0.2,41,43
1,0.2,41,119
2,0.2,41,283
3,0.2,41,92
1,0.2,41,143
2,0.2,41,375
3,0.2,41,94
1,0.2,41,18
2,0.2,41,78
3,0.2,41,10
1,0.2,41,273
2,0.2,41,511
3,0.2,41,212
1,0.2,41,99
2,0.2,41,236
3,0.2,41,62
1,0.2,41,522
2,0.2,41,874
3,0.2,41,400
1,0.2,41,52
2,0.2,41,205
3,0.2,41,22
1,0.2,41,269
2,0.2,41,494
3,0.2,41,183
1,0.2,41,151
2,0.2,41,360
3,0.2,41,102
1,0.2,41,37
2,0.2,41,95
3,0.2,41,25
1,0.2,41,546
2,0.2,41,731
3,0.2,41,454
1,0.2,41,45
2,0.2,41,135
3,0.2,41,32
1,0.2,41,33
2,0.2,41,154
3,0.2,41,18
1,0.2,41,16
2,0.2,41,107
3,0.2,41,6
1,0.2,41,50
2,0.2,41,264
3,0.2,41,27
1,0.2,41,418
2,0.2,41,605
3,0.2,41,376
1,0.2,41,152
2,0.2,41,367
3,0.2,41,94
1,0.2,41,26
2,0.2,41,153
3,0.2,41,13
1,0.2,41,126
2,0.2,41,396
3,0.2,41,72
1,0.2,41,408
2,0.2,41,643
3,0.2,41,316
1,0.2,41,37
2,0.2,41,151
3,0.2,41,17
1,0.2,41,154
2,0.2,41,371
3,0.2,41,109
1,0.2,41,37
2,0.2,41,132
3,0.2,41,22
1,0.2,41,27
2,0.2,41,107
3,0.2,41,14
1,0.2,41,109
2,0.2,41,341
3,0.2,41,73
1,0.2,41,87
2,0.2,41,228
3,0.2,41,65
1,0.2,41,6
2,0.2,41,32
3,0.2,41,3
1,0.2,41,92
2,0.2,41,314
3,0.2,41,46
1,0.2,41,72
2,0.2,41,237
3,0.2,41,43
1,0.2,41,79
2,0.2,41,294
3,0.2,41,54
1,0.2,41,436
2,0.2,41,545
3,0.2,41,402
1,0.2,41,125
2,0.2,41,328
3,0.2,41,81
1,0.2,41,241
2,0.2,41,586
3,0.2,41,152
1,0.2,41,27
2,0.2,41,145
3,0.2,41,13
1,0.2,41,63
2,0.2,41,268
3,0.2,41,26
1,0.2,41,80
2,0.2,41,257
3,0.2,41,48
1,0.2,41,90
2,0.2,41,184
3,0.2,41,67
1,0.2,41,57
2,0.2,41,163
3,0.2,41,44
1,0.2,41,420
2,0.2,41,784
3,0.2,41,244
1,0.2,41,81
2,0.2,41,236
3,0.2,41,48
1,0.2,41,86
2,0.2,41,272
3,0.2,41,56
1,0.2,41,31
2,0.2,41,194
3,0.2,41,11
1,0.2,41,107
2,0.2,41,281
3,0.2,41,66
1,0.2,41,34
2,0.2,41,126
3,0.2,41,21
1,0.2,41,119
2,0.2,41,283
3,0.2,41,81
1,0.2,41,69
2,0.2,41,296
3,0.2,41,26
1,0.2,41,14
2,0.2,41,114
3,0.2,41,10
1,0.2,41,108
2,0.2,41,298
3,0.2,41,75
1,0.2,41,67
2,0.2,41,210
3,0.2,41,38
1,0.2,41,79
2,0.2,41,269
3,0.2,41,47
1,0.2,41,158
2,0.2,41,378
3,0.2,41,118
1,0.2,41,152
2,0.2,41,365
3,0.2,41,90
1,0.2,41,71
2,0.2,41,291
3,0.2,41,38
1,0.2,41,2
2,0.2,41,46
3,0.2,41,0
1,0.2,41,221
2,0.2,41,468
3,0.2,41,148
1,0.2,41,202
2,0.2,41,489
3,0.2,41,126
1,0.2,41,88
2,0.2,41,175
3,0.2,41,68
1,0.2,41,109
2,0.2,41,457
3,0.2,41,67
1,0.2,41,397
2,0.2,41,715
3,0.2,41,299
1,0.2,41,37
2,0.2,41,150
3,0.2,41,25
1,0.2,41,104
2,0.2,41,268
3,0.2,41,73
1,0.2,41,95
2,0.2,41,319
3,0.2,41,62
1,0.2,41,197
2,0.2,41,432
3,0.2,41,150
1,0.2,41,73
2,0.2,41,307
3,0.2,41,47
1,0.2,41,795
2,0.2,41,938
3,0.2,41,743
1,0.2,41,327
2,0.2,41,594
3,0.2,41,240
1,0.2,41,33
2,0.2,41,145
3,0.2,41,21
1,0.2,41,39
2,0.2,41,133
3,0.2,41,24
1,0.2,41,106
2,0.2,41,260
3,0.2,41,69
1,0.2,41,88
2,0.2,41,271
3,0.2,41,53
1,0.2,41,200
2,0.2,41,450
3,0.2,41,148
1,0.2,41,30
2,0.2,41,146
3,0.2,41,18
1,0.2,41,51
2,0.2,41,177
3,0.2,41,32
1,0.2,41,362
2,0.2,41,575
3,0.2,41,300
1,0.2,41,74
2,0.2,41,231
3,0.2,41,52
1,0.2,41,241
2,0.2,41,522
3,0.2,41,167
1,0.2,41,14
2,0.2,41,71
3,0.2,41,6
1,0.2,41,12
2,0.2,41,97
3,0.2,41,4
1,0.2,41,34
2,0.2,41,174
3,0.2,41,16
1,0.2,41,187
2,0.2,41,296
3,0.2,41,147
1,0.2,41,121
2,0.2,41,339
3,0.2,41,80
1,0.2,41,124
2,0.2,41,310
3,0.2,41,78
1,0.2,41,22
2,0.2,41,117
3,0.2,41,11
1,0.2,41,25
2,0.2,41,130
3,0.2,41,11
1,0.2,41,14
2,0.2,41,49
3,0.2,41,9
1,0.2,41,44
2,0.2,41,127
3,0.2,41,33
1,0.2,41,57
2,0.2,41,273
3,0.2,41,28
1,0.2,41,156
2,0.2,41,302
3,0.2,41,121
1,0.2,41,27
2,0.2,41,72
3,0.2,41,22
1,0.2,41,27
2,0.2,41,103
3,0.2,41,9
1,0.2,41,150
2,0.2,41,353
3,0.2,41,106
1,0.2,41,28
2,0.2,41,128
3,0.2,41,17
1,0.2,41,90
2,0.2,41,277
3,0.2,41,57
1,0.2,41,27
2,0.2,41,147
3,0.2,41,12
1,0.2,41,175
2,0.2,41,358
3,0.2,41,113
1,0.2,81,92
2,0.2,81,327
3,0.2,81,56
1,0.2,81,28
2,0.2,81,200
3,0.2,81,15
1,0.2,81,11
2,0.2,81,66
3,0.2,81,5
1,0.2,81,198
2,0.2,81,469
3,0.2,81,150
1,0.2,81,60
2,0.2,81,294
3,0.2,81,41
1,0.2,81,344
2,0.2,81,508
3,0.2,81,299
1,0.2,81,235
2,0.2,81,649
3,0.2,81,113
1,0.2,81,48
2,0.2,81,191
3,0.2,81,30
1,0.2,81,76
2,0.2,81,159
3,0.2,81,53
1,0.2,81,57
2,0.2,81,223
3,0.2,81,33
1,0.2,81,460
2,0.2,81,600
3,0.2,81,384
1,0.2,81,33
2,0.2,81,161
3,0.2,81,13
1,0.2,81,492
2,0.2,81,894
3,0.2,81,336
1,0.2,81,42
2,0.2,81,194
3,0.2,81,26
1,0.2,81,225
2,0.2,81,443
3,0.2,81,184
1,0.2,81,373
2,0.2,81,522
3,0.2,81,342
1,0.2,81,205
2,0.2,81,375
3,0.2,81,171
1,0.2,81,124
2,0.2,81,392
3,0.2,81,84
1,0.2,81,34
2,0.2,81,144
3,0.2,81,17
1,0.2,81,226
2,0.2,81,559
3,0.2,81,142
1,0.2,81,352
2,0.2,81,609
3,0.2,81,282
1,0.2,81,111
2,0.2,81,257
3,0.2,81,84
1,0.2,81,33
2,0.2,81,150
3,0.2,81,19
1,0.2,81,104
2,0.2,81,392
3,0.2,81,58
1,0.2,81,86
2,0.2,81,377
3,0.2,81,62
1,0.2,81,22
2,0.2,81,99
3,0.2,81,10
1,0.2,81,86
2,0.2,81,226
3,0.2,81,53
1,0.2,81,3
2,0.2,81,50
3,0.2,81,2
1,0.2,81,43
2,0.2,81,104
3,0.2,81,38
1,0.2,81,113
2,0.2,81,402
3,0.2,81,57
1,0.2,81,236
2,0.2,81,423
3,0.2,81,188
1,0.2,81,19
2,0.2,81,134
3,0.2,81,5
1,0.2,81,79
2,0.2,81,251
3,0.2,81,52
1,0.2,81,90
2,0.2,81,296
3,0.2,81,63
1,0.2,81,17
2,0.2,81,88
3,0.2,81,8
1,0.2,81,200
2,0.2,81,304
3,0.2,81,174
1,0.2,81,154
2,0.2,81,313
3,0.2,81,111
1,0.2,81,65
2,0.2,81,144
3,0.2,81,54
1,0.2,81,7
2,0.2,81,123
3,0.2,81,4
1,0.2,81,171
2,0.2,81,434
3,0.2,81,108
1,0.2,81,121
2,0.2,81,258
3,0.2,81,99
1,0.2,81,121
2,0.2,81,270
3,0.2,81,87
1,0.2,81,30
2,0.2,81,77
3,0.2,81,22
1,0.2,81,78
2,0.2,81,302
3,0.2,81,49
1,0.2,81,299
2,0.2,81,540
3,0.2,81,256
1,0.2,81,254
2,0.2,81,634
3,0.2,81,180
1,0.2,81,57
2,0.2,81,223
3,0.2,81,32
1,0.2,81,93
2,0.2,81,320
3,0.2,81,55
1,0.2,81,51
2,0.2,81,179
3,0.2,81,34
1,0.2,81,26
2,0.2,81,121
3,0.2,81,19
1,0.2,81,89
2,0.2,81,348
3,0.2,81,46
1,0.2,81,103
2,0.2,81,293
3,0.2,81,65
1,0.2,81,25
2,0.2,81,158
3,0.2,81,17
1,0.2,81,87
2,0.2,81,260
3,0.2,81,63
1,0.2,81,282
2,0.2,81,575
3,0.2,81,199
1,0.2,81,50
2,0.2,81,152
3,0.2,81,38
1,0.2,81,122
2,0.2,81,279
3,0.2,81,95
1,0.2,81,15
2,0.2,81,84
3,0.2,81,7
1,0.2,81,16
2,0.2,81,94
3,0.2,81,13
1,0.2,81,151
2,0.2,81,253
3,0.2,81,120
1,0.2,81,169
2,0.2,81,336
3,0.2,81,132
1,0.2,81,76
2,0.2,81,307
3,0.2,81,50
1,0.2,81,185
2,0.2,81,376
3,0.2,81,141
1,0.2,81,101
2,0.2,81,224
3,0.2,81,74
1,0.2,81,208
2,0.2,81,605
3,0.2,81,127
1,0.2,81,131
2,0.2,81,321
3,0.2,81,85
1,0.2,81,14
2,0.2,81,104
3,0.2,81,9
1,0.2,81,99
2,0.2,81,236
3,0.2,81,73
1,0.2,81,12
2,0.2,81,65
3,0.2,81,7
1,0.2,81,147
2,0.2,81,286
3,0.2,81,123
1,0.2,81,371
2,0.2,81,753
3,0.2,81,259
1,0.2,81,73
2,0.2,81,189
3,0.2,81,48
1,0.2,81,113
2,0.2,81,283
3,0.2,81,89
1,0.2,81,203
2,0.2,81,464
3,0.2,81,151
1,0.2,81,15
2,0.2,81,140
3,0.2,81,6
1,0.2,81,58
2,0.2,81,161
3,0.2,81,47
1,0.2,81,19
2,0.2,81,114
3,0.2,81,7
1,0.2,81,68
2,0.2,81,327
3,0.2,81,36
1,0.2,81,216
2,0.2,81,360
3,0.2,81,186
1,0.2,81,28
2,0.2,81,158
3,0.2,81,18
1,0.2,81,184
2,0.2,81,546
3,0.2,81,100
1,0.2,81,37
2,0.2,81,143
3,0.2,81,27
1,0.2,81,0
2,0.2,81,24
3,0.2,81,0
1,0.2,81,14
2,0.2,81,109
3,0.2,81,7
1,0.2,81,318
2,0.2,81,643
3,0.2,81,226
1,0.2,81,96
2,0.2,81,251
3,0.2,81,72
1,0.2,81,38
2,0.2,81,163
3,0.2,81,26
1,0.2,81,33
2,0.2,81,135
3,0.2,81,20
1,0.2,81,75
2,0.2,81,196
3,0.2,81,51
1,0.2,81,45
2,0.2,81,109
3,0.2,81,31
1,0.2,81,142
2,0.2,81,305
3,0.2,81,107
1,0.2,81,18
2,0.2,81,93
3,0.2,81,14
1,0.2,81,84
2,0.2,81,256
3,0.2,81,50
1,0.2,81,27
2,0.2,81,125
3,0.2,81,13
1,0.2,81,82
2,0.2,81,299
3,0.2,81,50
1,0.2,81,479
2,0.2,81,790
3,0.2,81,376
1,0.2,81,52
2,0.2,81,184
3,0.2,81,33
1,0.2,81,203
2,0.2,81,496
3,0.2,81,131
1,0.2,81,36
2,0.2,81,138
3,0.2,81,22
1,0.2,81,41
2,0.2,81,176
3,0.2,81,19
1,0.2,101,23
2,0.2,101,119
3,0.2,101,10
1,0.2,101,6
2,0.2,101,51
3,0.2,101,4
1,0.2,101,58
2,0.2,101,218
3,0.2,101,44
1,0.2,101,64
2,0.2,101,481
3,0.2,101,37
1,0.2,101,138
2,0.2,101,458
3,0.2,101,95
1,0.2,101,54
2,0.2,101,151
3,0.2,101,40
1,0.2,101,74
2,0.2,101,177
3,0.2,101,51
1,0.2,101,44
2,0.2,101,139
3,0.2,101,31
1,0.2,101,33
2,0.2,101,67
3,0.2,101,23
1,0.2,101,179
2,0.2,101,274
3,0.2,101,158
1,0.2,101,27
2,0.2,101,102
3,0.2,101,11
1,0.2,101,31
2,0.2,101,107
3,0.2,101,24
1,0.2,101,98
2,0.2,101,293
3,0.2,101,60
1,0.2,101,31
2,0.2,101,120
3,0.2,101,19
1,0.2,101,61
2,0.2,101,176
3,0.2,101,43
1,0.2,101,370
2,0.2,101,507
3,0.2,101,325
1,0.2,101,193
2,0.2,101,364
3,0.2,101,170
1,0.2,101,112
2,0.2,101,183
3,0.2,101,94
1,0.2,101,15
2,0.2,101,80
3,0.2,101,4
1,0.2,101,64
2,0.2,101,207
3,0.2,101,43
1,0.2,101,149
2,0.2,101,312
3,0.2,101,109
1,0.2,101,65
2,0.2,101,203
3,0.2,101,36
1,0.2,101,30
2,0.2,101,100
3,0.2,101,20
1,0.2,101,69
2,0.2,101,335
3,0.2,101,36
1,0.2,101,157
2,0.2,101,389
3,0.2,101,116
1,0.2,101,79
2,0.2,101,233
3,0.2,101,42
1,0.2,101,11
2,0.2,101,50
3,0.2,101,6
1,0.2,101,125
2,0.2,101,312
3,0.2,101,89
1,0.2,101,218
2,0.2,101,430
3,0.2,101,177
1,0.2,101,40
2,0.2,101,206
3,0.2,101,21
1,0.2,101,3
2,0.2,101,29
3,0.2,101,3
1,0.2,101,78
2,0.2,101,282
3,0.2,101,43
1,0.2,101,119
2,0.2,101,493
3,0.2,101,67
1,0.2,101,53
2,0.2,101,157
3,0.2,101,38
1,0.2,101,47
2,0.2,101,191
3,0.2,101,26
1,0.2,101,226
2,0.2,101,398
3,0.2,101,193
1,0.2,101,137
2,0.2,101,342
3,0.2,101,104
1,0.2,101,104
2,0.2,101,240
3,0.2,101,77
1,0.2,101,107
2,0.2,101,384
3,0.2,101,63
1,0.2,101,260
2,0.2,101,549
3,0.2,101,172
1,0.2,101,190
2,0.2,101,433
3,0.2,101,157
1,0.2,101,210
2,0.2,101,427
3,0.2,101,157
1,0.2,101,160
2,0.2,101,312
3,0.2,101,135
1,0.2,101,277
2,0.2,101,718
3,0.2,101,190
1,0.2,101,78
2,0.2,101,127
3,0.2,101,67
1,0.2,101,81
2,0.2,101,238
3,0.2,101,49
1,0.2,101,210
2,0.2,101,499
3,0.2,101,148
1,0.2,101,137
2,0.2,101,398
3,0.2,101,77
1,0.2,101,135
2,0.2,101,396
3,0.2,101,78
1,0.2,101,215
2,0.2,101,714
3,0.2,101,105
1,0.2,101,19
2,0.2,101,115
3,0.2,101,7
1,0.2,101,82
2,0.2,101,376
3,0.2,101,39
1,0.2,101,77
2,0.2,101,211
3,0.2,101,45
1,0.2,101,271
2,0.2,101,476
3,0.2,101,208
1,0.2,101,154
2,0.2,101,318
3,0.2,101,122
1,0.2,101,70
2,0.2,101,164
3,0.2,101,53
1,0.2,101,91
2,0.2,101,283
3,0.2,101,60
1,0.2,101,76
2,0.2,101,277
3,0.2,101,42
1,0.2,101,33
2,0.2,101,73
3,0.2,101,27
1,0.2,101,233
2,0.2,101,673
3,0.2,101,145
1,0.2,101,157
2,0.2,101,369
3,0.2,101,112
1,0.2,101,386
2,0.2,101,567
3,0.2,101,312
1,0.2,101,206
2,0.2,101,556
3,0.2,101,158
1,0.2,101,37
2,0.2,101,131
3,0.2,101,28
1,0.2,101,31
2,0.2,101,89
3,0.2,101,19
1,0.2,101,103
2,0.2,101,259
3,0.2,101,76
1,0.2,101,46
2,0.2,101,208
3,0.2,101,24
1,0.2,101,150
2,0.2,101,297
3,0.2,101,110
1,0.2,101,42
2,0.2,101,183
3,0.2,101,20
1,0.2,101,789
2,0.2,101,917
3,0.2,101,719
1,0.2,101,136
2,0.2,101,392
3,0.2,101,74
1,0.2,101,234
2,0.2,101,392
3,0.2,101,189
1,0.2,101,111
2,0.2,101,206
3,0.2,101,79
1,0.2,101,68
2,0.2,101,344
3,0.2,101,44
1,0.2,101,9
2,0.2,101,48
3,0.2,101,4
1,0.2,101,89
2,0.2,101,195
3,0.2,101,68
1,0.2,101,109
2,0.2,101,452
3,0.2,101,54
1,0.2,101,161
2,0.2,101,419
3,0.2,101,124
1,0.2,101,175
2,0.2,101,349
3,0.2,101,126
1,0.2,101,130
2,0.2,101,380
3,0.2,101,93
1,0.2,101,336
2,0.2,101,615
3,0.2,101,261
1,0.2,101,9
2,0.2,101,31
3,0.2,101,7
1,0.2,101,11
2,0.2,101,48
3,0.2,101,8
1,0.2,101,190
2,0.2,101,659
3,0.2,101,107
1,0.2,101,64
2,0.2,101,217
3,0.2,101,39
1,0.2,101,0
2,0.2,101,1
3,0.2,101,0
1,0.2,101,165
2,0.2,101,327
3,0.2,101,120
1,0.2,101,124
2,0.2,101,301
3,0.2,101,98
1,0.2,101,50
2,0.2,101,231
3,0.2,101,22
1,0.2,101,137
2,0.2,101,330
3,0.2,101,108
1,0.2,101,264
2,0.2,101,460
3,0.2,101,222
1,0.2,101,112
2,0.2,101,332
3,0.2,101,75
1,0.2,101,356
2,0.2,101,614
3,0.2,101,294
1,0.2,101,53
2,0.2,101,140
3,0.2,101,43
1,0.2,101,111
2,0.2,101,308
3,0.2,101,78
1,0.2,101,304
2,0.2,101,635
3,0.2,101,215
1,0.2,101,133
2,0.2,101,334
3,0.2,101,107
1,0.2,101,17
2,0.2,101,28
3,0.2,101,15
1,0.2,101,42
2,0.2,101,179
3,0.2,101,24
1,0.2,101,90
2,0.2,101,260
3,0.2,101,61
1,0.2,201,32
2,0.2,201,88
3,0.2,201,22
1,0.2,201,17
2,0.2,201,121
3,0.2,201,9
1,0.2,201,81
2,0.2,201,323
3,0.2,201,51
1,0.2,201,19
2,0.2,201,58
3,0.2,201,11
1,0.2,201,114
2,0.2,201,366
3,0.2,201,70
1,0.2,201,299
2,0.2,201,443
3,0.2,201,256
1,0.2,201,241
2,0.2,201,572
3,0.2,201,176
1,0.2,201,19
2,0.2,201,74
3,0.2,201,12
1,0.2,201,377
2,0.2,201,627
3,0.2,201,305
1,0.2,201,82
2,0.2,201,183
3,0.2,201,63
1,0.2,201,97
2,0.2,201,387
3,0.2,201,57
1,0.2,201,110
2,0.2,201,380
3,0.2,201,60
1,0.2,201,109
2,0.2,201,240
3,0.2,201,92
1,0.2,201,379
2,0.2,201,574
3,0.2,201,329
1,0.2,201,42
2,0.2,201,123
3,0.2,201,26
1,0.2,201,124
2,0.2,201,259
3,0.2,201,103
1,0.2,201,399
2,0.2,201,555
3,0.2,201,371
1,0.2,201,359
2,0.2,201,524
3,0.2,201,308
1,0.2,201,12
2,0.2,201,86
3,0.2,201,6
1,0.2,201,12
2,0.2,201,81
3,0.2,201,8
1,0.2,201,6
2,0.2,201,9
3,0.2,201,5
1,0.2,201,106
2,0.2,201,272
3,0.2,201,77
1,0.2,201,66
2,0.2,201,179
3,0.2,201,42
1,0.2,201,146
2,0.2,201,468
3,0.2,201,99
1,0.2,201,386
2,0.2,201,557
3,0.2,201,337
1,0.2,201,21
2,0.2,201,65
3,0.2,201,17
1,0.2,201,43
2,0.2,201,131
3,0.2,201,33
1,0.2,201,477
2,0.2,201,641
3,0.2,201,429
1,0.2,201,703
2,0.2,201,931
3,0.2,201,596
1,0.2,201,28
2,0.2,201,166
3,0.2,201,15
1,0.2,201,33
2,0.2,201,142
3,0.2,201,24
1,0.2,201,125
2,0.2,201,410
3,0.2,201,93
1,0.2,201,20
2,0.2,201,53
3,0.2,201,19
1,0.2,201,20
2,0.2,201,75
3,0.2,201,12
1,0.2,201,167
2,0.2,201,343
3,0.2,201,130
1,0.2,201,164
2,0.2,201,232
3,0.2,201,147
1,0.2,201,120
2,0.2,201,227
3,0.2,201,105
1,0.2,201,28
2,0.2,201,200
3,0.2,201,16
1,0.2,201,35
2,0.2,201,183
3,0.2,201,22
1,0.2,201,90
2,0.2,201,169
3,0.2,201,82
1,0.2,201,98
2,0.2,201,273
3,0.2,201,60
1,0.2,201,113
2,0.2,201,248
3,0.2,201,91
1,0.2,201,80
2,0.2,201,138
3,0.2,201,63
1,0.2,201,31
2,0.2,201,80
3,0.2,201,25
1,0.2,201,45
2,0.2,201,89
3,0.2,201,39
1,0.2,201,209
2,0.2,201,625
3,0.2,201,124
1,0.2,201,74
2,0.2,201,178
3,0.2,201,62
1,0.2,201,76
2,0.2,201,185
3,0.2,201,57
1,0.2,201,232
2,0.2,201,683
3,0.2,201,136
1,0.2,201,111
2,0.2,201,491
3,0.2,201,62
1,0.2,201,40
2,0.2,201,138
3,0.2,201,27
1,0.2,201,43
2,0.2,201,159
3,0.2,201,24
1,0.2,201,44
2,0.2,201,139
3,0.2,201,32
1,0.2,201,68
2,0.2,201,153
3,0.2,201,54
1,0.2,201,108
2,0.2,201,276
3,0.2,201,74
1,0.2,201,303
2,0.2,201,505
3,0.2,201,247
1,0.2,201,173
2,0.2,201,495
3,0.2,201,113
1,0.2,201,134
2,0.2,201,286
3,0.2,201,99
1,0.2,201,48
2,0.2,201,214
3,0.2,201,33
1,0.2,201,99
2,0.2,201,260
3,0.2,201,67
1,0.2,201,86
2,0.2,201,199
3,0.2,201,67
1,0.2,201,27
2,0.2,201,84
3,0.2,201,21
1,0.2,201,48
2,0.2,201,141
3,0.2,201,41
1,0.2,201,24
2,0.2,201,145
3,0.2,201,14
1,0.2,201,150
2,0.2,201,457
3,0.2,201,103
1,0.2,201,185
2,0.2,201,570
3,0.2,201,122
1,0.2,201,80
2,0.2,201,169
3,0.2,201,72
1,0.2,201,255
2,0.2,201,813
3,0.2,201,135
1,0.2,201,333
2,0.2,201,699
3,0.2,201,259
1,0.2,201,583
2,0.2,201,776
3,0.2,201,536
1,0.2,201,69
2,0.2,201,127
3,0.2,201,61
1,0.2,201,180
2,0.2,201,280
3,0.2,201,165
1,0.2,201,60
2,0.2,201,292
3,0.2,201,39
1,0.2,201,90
2,0.2,201,257
3,0.2,201,60
1,0.2,201,105
2,0.2,201,329
3,0.2,201,65
1,0.2,201,188
2,0.2,201,271
3,0.2,201,166
1,0.2,201,22
2,0.2,201,94
3,0.2,201,17
1,0.2,201,42
2,0.2,201,108
3,0.2,201,27
1,0.2,201,94
2,0.2,201,165
3,0.2,201,81
1,0.2,201,11
2,0.2,201,57
3,0.2,201,8
1,0.2,201,885
2,0.2,201,1000
3,0.2,201,656
1,0.2,201,100
2,0.2,201,255
3,0.2,201,73
1,0.2,201,24
2,0.2,201,69
3,0.2,201,18
1,0.2,201,4
2,0.2,201,17
3,0.2,201,2
1,0.2,201,235
2,0.2,201,505
3,0.2,201,183
1,0.2,201,49
2,0.2,201,71
3,0.2,201,44
1,0.2,201,83
2,0.2,201,161
3,0.2,201,64
1,0.2,201,178
2,0.2,201,481
3,0.2,201,101
1,0.2,201,28
2,0.2,201,71
3,0.2,201,19
1,0.2,201,51
2,0.2,201,128
3,0.2,201,39
1,0.2,201,443
2,0.2,201,517
3,0.2,201,430
1,0.2,201,131
2,0.2,201,265
3,0.2,201,104
1,0.2,201,287
2,0.2,201,517
3,0.2,201,220
1,0.2,201,83
2,0.2,201,269
3,0.2,201,41
1,0.2,201,47
2,0.2,201,162
3,0.2,201,28
1,0.2,201,8
2,0.2,201,53
3,0.2,201,6
1,0.2,201,62
2,0.2,201,181
3,0.2,201,42
1,0.2,201,148
2,0.2,201,293
3,0.2,201,118
1,0.2,201,274
2,0.2,201,778
3,0.2,201,127
1,0.2,201,326
2,0.2,201,570
3,0.2,201,239
