1,0.025,11,122
1,0.05,21,49
2,0.05,21,299
3,0.05,21,22
1,0.05,21,328
2,0.05,21,628
3,0.05,21,211
1,0.05,21,229
2,0.05,21,719
3,0.05,21,90
1,0.05,21,210
2,0.05,21,407
3,0.05,21,127
1,0.05,21,57
2,0.05,21,278
3,0.05,21,19
1,0.05,21,124
2,0.05,21,334
3,0.05,21,50
1,0.05,21,267
2,0.05,21,537
3,0.05,21,140
1,0.05,21,37
2,0.05,21,158
3,0.05,21,12
1,0.05,21,112
2,0.05,21,403
3,0.05,21,48
1,0.05,21,179
2,0.05,21,559
3,0.05,21,65
1,0.05,21,73
2,0.05,21,393
3,0.05,21,32
1,0.05,21,16
2,0.05,21,177
3,0.05,21,8
1,0.05,21,154
2,0.05,21,343
3,0.05,21,94
1,0.05,21,84
2,0.05,21,353
3,0.05,21,41
1,0.05,21,187
2,0.05,21,354
3,0.05,21,130
1,0.05,21,140
2,0.05,21,437
3,0.05,21,69
1,0.05,21,110
2,0.05,21,428
3,0.05,21,43
1,0.05,21,16
2,0.05,21,212
3,0.05,21,4
1,0.05,21,111
2,0.05,21,472
3,0.05,21,56
1,0.05,21,123
2,0.05,21,441
3,0.05,21,57
1,0.05,21,281
2,0.05,21,444
3,0.05,21,200
1,0.05,21,400
2,0.05,21,890
3,0.05,21,179
1,0.05,21,300
2,0.05,21,567
3,0.05,21,217
1,0.05,21,70
2,0.05,21,452
3,0.05,21,27
1,0.05,21,127
2,0.05,21,375
3,0.05,21,73
1,0.05,21,118
2,0.05,21,401
3,0.05,21,54
1,0.05,21,368
2,0.05,21,723
3,0.05,21,222
1,0.05,21,62
2,0.05,21,348
3,0.05,21,22
1,0.05,21,696
2,0.05,21,914
3,0.05,21,501
1,0.05,21,973
2,0.05,21,998
3,0.05,21,731
1,0.05,21,117
2,0.05,21,392
3,0.05,21,52
1,0.05,21,257
2,0.05,21,523
3,0.05,21,167
1,0.05,21,120
2,0.05,21,336
3,0.05,21,64
1,0.05,21,581
2,0.05,21,960
3,0.05,21,239
1,0.05,21,307
2,0.05,21,672
3,0.05,21,188
1,0.05,21,206
2,0.05,21,544
3,0.05,21,110
1,0.05,21,72
2,0.05,21,290
3,0.05,21,33
1,0.05,21,640
2,0.05,21,862
3,0.05,21,471
1,0.05,21,334
2,0.05,21,708
3,0.05,21,192
1,0.05,21,283
2,0.05,21,665
3,0.05,21,149
1,0.05,21,18
2,0.05,21,170
3,0.05,21,5
1,0.05,21,44
2,0.05,21,276
3,0.05,21,11
1,0.05,21,15
2,0.05,21,211
3,0.05,21,7
1,0.05,21,448
2,0.05,21,640
3,0.05,21,276
1,0.05,21,318
2,0.05,21,535
3,0.05,21,234
1,0.05,21,192
2,0.05,21,452
3,0.05,21,109
1,0.05,21,51
2,0.05,21,325
3,0.05,21,25
1,0.05,21,43
2,0.05,21,226
3,0.05,21,17
1,0.05,21,56
2,0.05,21,244
3,0.05,21,27
1,0.05,21,423
2,0.05,21,687
3,0.05,21,264
1,0.05,21,58
2,0.05,21,300
3,0.05,21,28
1,0.05,21,180
2,0.05,21,456
3,0.05,21,100
1,0.05,21,30
2,0.05,21,210
3,0.05,21,10
1,0.05,21,78
2,0.05,21,362
3,0.05,21,37
1,0.05,21,328
2,0.05,21,615
3,0.05,21,228
1,0.05,21,76
2,0.05,21,263
3,0.05,21,36
1,0.05,21,632
2,0.05,21,913
3,0.05,21,381
1,0.05,21,79
2,0.05,21,420
3,0.05,21,26
1,0.05,21,361
2,0.05,21,839
3,0.05,21,159
1,0.05,41,77
2,0.05,41,343
3,0.05,41,41
1,0.05,41,11
2,0.05,41,62
3,0.05,41,3
1,0.05,41,19
2,0.05,41,148
3,0.05,41,6
1,0.05,41,43
2,0.05,41,129
3,0.05,41,28
1,0.05,41,144
2,0.05,41,736
3,0.05,41,63
1,0.05,41,334
2,0.05,41,676
3,0.05,41,199
1,0.05,41,209
2,0.05,41,579
3,0.05,41,124
1,0.05,41,75
2,0.05,41,450
3,0.05,41,32
1,0.05,41,182
2,0.05,41,307
3,0.05,41,129
1,0.05,41,543
2,0.05,41,942
3,0.05,41,289
1,0.05,41,203
2,0.05,41,481
3,0.05,41,133
1,0.05,41,15
2,0.05,41,113
3,0.05,41,6
1,0.05,41,254
2,0.05,41,570
3,0.05,41,157
1,0.05,41,368
2,0.05,41,533
3,0.05,41,274
1,0.05,41,707
2,0.05,41,971
3,0.05,41,370
1,0.05,41,679
2,0.05,41,847
3,0.05,41,555
1,0.05,41,316
2,0.05,41,613
3,0.05,41,218
1,0.05,41,263
2,0.05,41,493
3,0.05,41,179
1,0.05,41,90
2,0.05,41,517
3,0.05,41,39
1,0.05,41,106
2,0.05,41,424
3,0.05,41,62
1,0.05,41,300
2,0.05,41,429
3,0.05,41,242
1,0.05,41,137
2,0.05,41,375
3,0.05,41,86
1,0.05,41,8
2,0.05,41,251
3,0.05,41,0
1,0.05,41,29
2,0.05,41,134
3,0.05,41,16
1,0.05,41,325
2,0.05,41,491
3,0.05,41,261
1,0.05,41,63
2,0.05,41,210
3,0.05,41,36
1,0.05,41,146
2,0.05,41,447
3,0.05,41,85
1,0.05,41,88
2,0.05,41,425
3,0.05,41,46
1,0.05,41,183
2,0.05,41,561
3,0.05,41,102
1,0.05,41,131
2,0.05,41,454
3,0.05,41,70
1,0.05,41,354
2,0.05,41,506
3,0.05,41,241
1,0.05,41,17
2,0.05,41,180
3,0.05,41,6
1,0.05,41,181
2,0.05,41,620
3,0.05,41,97
1,0.05,41,67
2,0.05,41,291
3,0.05,41,37
1,0.05,41,81
2,0.05,41,253
3,0.05,41,56
1,0.05,41,630
2,0.05,41,782
3,0.05,41,507
1,0.05,41,71
2,0.05,41,384
3,0.05,41,39
1,0.05,41,185
2,0.05,41,439
3,0.05,41,114
1,0.05,41,6
2,0.05,41,176
3,0.05,41,3
1,0.05,41,50
2,0.05,41,289
3,0.05,41,27
1,0.05,41,85
2,0.05,41,220
3,0.05,41,57
1,0.05,41,278
2,0.05,41,571
3,0.05,41,201
1,0.05,41,145
2,0.05,41,258
3,0.05,41,90
1,0.05,41,85
2,0.05,41,267
3,0.05,41,41
1,0.05,41,927
2,0.05,41,972
3,0.05,41,774
1,0.05,41,133
2,0.05,41,368
3,0.05,41,91
1,0.05,41,6
2,0.05,41,100
3,0.05,41,2
1,0.05,41,196
2,0.05,41,506
3,0.05,41,126
1,0.05,41,35
2,0.05,41,277
3,0.05,41,19
1,0.05,41,197
2,0.05,41,623
3,0.05,41,106
1,0.05,41,120
2,0.05,41,565
3,0.05,41,33
1,0.05,41,36
2,0.05,41,145
3,0.05,41,21
1,0.05,41,78
2,0.05,41,295
3,0.05,41,37
1,0.05,41,288
2,0.05,41,629
3,0.05,41,183
1,0.05,41,240
2,0.05,41,605
3,0.05,41,133
1,0.05,41,54
2,0.05,41,307
3,0.05,41,26
1,0.05,41,24
2,0.05,41,133
3,0.05,41,12
1,0.05,41,238
2,0.05,41,514
3,0.05,41,132
1,0.05,41,1
2,0.05,41,76
3,0.05,41,0
1,0.05,41,247
2,0.05,41,578
3,0.05,41,154
1,0.05,41,196
2,0.05,41,496
3,0.05,41,122
1,0.05,41,87
2,0.05,41,191
3,0.05,41,57
1,0.05,41,220
2,0.05,41,421
3,0.05,41,156
1,0.05,41,187
2,0.05,41,303
3,0.05,41,139
1,0.05,41,75
2,0.05,41,444
3,0.05,41,33
1,0.05,41,152
2,0.05,41,441
3,0.05,41,87
1,0.05,41,21
2,0.05,41,222
3,0.05,41,8
1,0.05,41,63
2,0.05,41,165
3,0.05,41,34
1,0.05,41,38
2,0.05,41,361
3,0.05,41,8
1,0.05,41,881
2,0.05,41,979
3,0.05,41,657
1,0.05,41,86
2,0.05,41,176
3,0.05,41,65
1,0.05,41,80
2,0.05,41,224
3,0.05,41,50
1,0.05,41,155
2,0.05,41,387
3,0.05,41,113
1,0.05,41,43
2,0.05,41,197
3,0.05,41,22
1,0.05,41,96
2,0.05,41,419
3,0.05,41,53
1,0.05,41,357
2,0.05,41,678
3,0.05,41,231
1,0.05,41,62
2,0.05,41,257
3,0.05,41,26
1,0.05,41,13
2,0.05,41,77
3,0.05,41,8
1,0.05,41,570
2,0.05,41,832
3,0.05,41,424
1,0.05,41,91
2,0.05,41,199
3,0.05,41,59
1,0.05,41,85
2,0.05,41,264
3,0.05,41,54
1,0.05,41,18
2,0.05,41,220
3,0.05,41,8
1,0.05,41,17
2,0.05,41,154
3,0.05,41,8
1,0.05,41,29
2,0.05,41,519
3,0.05,41,6
1,0.05,41,284
2,0.05,41,589
3,0.05,41,184
1,0.05,41,89
2,0.05,41,292
3,0.05,41,46
1,0.05,41,45
2,0.05,41,136
3,0.05,41,25
1,0.05,41,19
2,0.05,41,174
3,0.05,41,9
1,0.05,41,76
2,0.05,41,294
3,0.05,41,38
1,0.05,41,31
2,0.05,41,268
3,0.05,41,13
1,0.05,41,428
2,0.05,41,712
3,0.05,41,320
1,0.05,41,17
2,0.05,41,110
3,0.05,41,11
1,0.05,41,344
2,0.05,41,689
3,0.05,41,229
1,0.05,41,66
2,0.05,41,322
3,0.05,41,20
1,0.05,41,33
2,0.05,41,155
3,0.05,41,14
1,0.05,41,186
2,0.05,41,431
3,0.05,41,119
1,0.05,41,100
2,0.05,41,460
3,0.05,41,38
1,0.05,41,228
2,0.05,41,572
3,0.05,41,136
1,0.05,41,27
2,0.05,41,181
3,0.05,41,13
1,0.05,41,285
2,0.05,41,774
3,0.05,41,127
1,0.05,81,89
2,0.05,81,616
3,0.05,81,32
1,0.05,81,43
2,0.05,81,215
3,0.05,81,23
1,0.05,81,19
2,0.05,81,132
3,0.05,81,12
1,0.05,81,29
2,0.05,81,90
3,0.05,81,18
1,0.05,81,12
2,0.05,81,106
3,0.05,81,4
1,0.05,81,375
2,0.05,81,709
3,0.05,81,241
1,0.05,81,48
2,0.05,81,157
3,0.05,81,29
1,0.05,81,157
2,0.05,81,487
3,0.05,81,94
1,0.05,81,413
2,0.05,81,878
3,0.05,81,185
1,0.05,81,171
2,0.05,81,507
3,0.05,81,104
1,0.05,81,79
2,0.05,81,123
3,0.05,81,53
1,0.05,81,51
2,0.05,81,217
3,0.05,81,25
1,0.05,81,115
2,0.05,81,291
3,0.05,81,86
1,0.05,81,162
2,0.05,81,705
3,0.05,81,67
1,0.05,81,158
2,0.05,81,400
3,0.05,81,99
1,0.05,81,188
2,0.05,81,257
3,0.05,81,159
1,0.05,81,214
2,0.05,81,405
3,0.05,81,163
1,0.05,81,375
2,0.05,81,830
3,0.05,81,234
1,0.05,81,22
2,0.05,81,221
3,0.05,81,10
1,0.05,81,132
2,0.05,81,447
3,0.05,81,65
1,0.05,81,42
2,0.05,81,123
3,0.05,81,33
1,0.05,81,194
2,0.05,81,397
3,0.05,81,125
1,0.05,81,3
2,0.05,81,129
3,0.05,81,0
1,0.05,81,45
2,0.05,81,212
3,0.05,81,21
1,0.05,81,38
2,0.05,81,203
3,0.05,81,26
1,0.05,81,40
2,0.05,81,184
3,0.05,81,20
1,0.05,81,137
2,0.05,81,390
3,0.05,81,79
1,0.05,81,153
2,0.05,81,466
3,0.05,81,88
1,0.05,81,132
2,0.05,81,404
3,0.05,81,80
1,0.05,81,36
2,0.05,81,117
3,0.05,81,22
1,0.05,81,403
2,0.05,81,744
3,0.05,81,279
1,0.05,81,13
2,0.05,81,226
3,0.05,81,4
1,0.05,81,57
2,0.05,81,357
3,0.05,81,32
1,0.05,81,33
2,0.05,81,139
3,0.05,81,18
1,0.05,81,18
2,0.05,81,198
3,0.05,81,8
1,0.05,81,127
2,0.05,81,392
3,0.05,81,70
1,0.05,81,2
2,0.05,81,20
3,0.05,81,0
1,0.05,81,72
2,0.05,81,192
3,0.05,81,50
1,0.05,81,7
2,0.05,81,142
3,0.05,81,2
1,0.05,81,30
2,0.05,81,71
3,0.05,81,18
1,0.05,81,100
2,0.05,81,191
3,0.05,81,73
1,0.05,81,211
2,0.05,81,501
3,0.05,81,119
1,0.05,81,85
2,0.05,81,208
3,0.05,81,66
1,0.05,81,12
2,0.05,81,116
3,0.05,81,7
1,0.05,81,272
2,0.05,81,547
3,0.05,81,162
1,0.05,81,133
2,0.05,81,325
3,0.05,81,92
1,0.05,81,41
2,0.05,81,268
3,0.05,81,16
1,0.05,81,105
2,0.05,81,322
3,0.05,81,69
1,0.05,81,40
2,0.05,81,534
3,0.05,81,18
1,0.05,81,29
2,0.05,81,177
3,0.05,81,21
1,0.05,81,1
2,0.05,81,39
3,0.05,81,0
1,0.05,81,34
2,0.05,81,123
3,0.05,81,15
1,0.05,81,43
2,0.05,81,265
3,0.05,81,20
1,0.05,81,50
2,0.05,81,122
3,0.05,81,34
1,0.05,81,281
2,0.05,81,808
3,0.05,81,140
1,0.05,81,183
2,0.05,81,409
3,0.05,81,130
1,0.05,81,26
2,0.05,81,181
3,0.05,81,9
1,0.05,81,112
2,0.05,81,481
3,0.05,81,51
1,0.05,81,23
2,0.05,81,276
3,0.05,81,7
1,0.05,81,182
2,0.05,81,463
3,0.05,81,123
1,0.05,81,66
2,0.05,81,209
3,0.05,81,39
1,0.05,81,206
2,0.05,81,642
3,0.05,81,109
1,0.05,81,88
2,0.05,81,201
3,0.05,81,62
1,0.05,81,79
2,0.05,81,239
3,0.05,81,52
1,0.05,81,127
2,0.05,81,449
3,0.05,81,65
1,0.05,81,45
2,0.05,81,164
3,0.05,81,32
1,0.05,81,25
2,0.05,81,202
3,0.05,81,3
1,0.05,81,97
2,0.05,81,269
3,0.05,81,54
1,0.05,81,27
2,0.05,81,123
3,0.05,81,15
1,0.05,81,280
2,0.05,81,456
3,0.05,81,228
1,0.05,81,42
2,0.05,81,167
3,0.05,81,32
1,0.05,81,106
2,0.05,81,329
3,0.05,81,67
1,0.05,81,84
2,0.05,81,301
3,0.05,81,57
1,0.05,81,44
2,0.05,81,307
3,0.05,81,30
1,0.05,81,41
2,0.05,81,154
3,0.05,81,21
1,0.05,81,148
2,0.05,81,333
3,0.05,81,102
1,0.05,81,8
2,0.05,81,68
3,0.05,81,6
1,0.05,81,41
2,0.05,81,211
3,0.05,81,25
1,0.05,81,179
2,0.05,81,349
3,0.05,81,133
1,0.05,81,101
2,0.05,81,481
3,0.05,81,40
1,0.05,81,49
2,0.05,81,149
3,0.05,81,36
1,0.05,81,95
2,0.05,81,419
3,0.05,81,45
1,0.05,81,9
2,0.05,81,112
3,0.05,81,4
1,0.05,81,28
2,0.05,81,213
3,0.05,81,11
1,0.05,81,24
2,0.05,81,174
3,0.05,81,16
1,0.05,81,130
2,0.05,81,584
3,0.05,81,50
1,0.05,81,21
2,0.05,81,116
3,0.05,81,12
1,0.05,81,93
2,0.05,81,400
3,0.05,81,47
1,0.05,81,118
2,0.05,81,348
3,0.05,81,69
1,0.05,81,57
2,0.05,81,262
3,0.05,81,35
1,0.05,81,247
2,0.05,81,523
3,0.05,81,177
1,0.05,81,31
2,0.05,81,162
3,0.05,81,16
1,0.05,81,11
2,0.05,81,71
3,0.05,81,7
1,0.05,81,43
2,0.05,81,366
3,0.05,81,18
1,0.05,81,61
2,0.05,81,171
3,0.05,81,36
1,0.05,81,266
2,0.05,81,439
3,0.05,81,212
1,0.05,81,91
2,0.05,81,324
3,0.05,81,47
1,0.05,81,68
2,0.05,81,182
3,0.05,81,48
1,0.05,81,35
2,0.05,81,220
3,0.05,81,18
1,0.05,81,169
2,0.05,81,607
3,0.05,81,82
1,0.05,101,41
2,0.05,101,270
3,0.05,101,19
1,0.05,101,3
2,0.05,101,66
3,0.05,101,3
1,0.05,101,15
2,0.05,101,142
3,0.05,101,8
1,0.05,101,38
2,0.05,101,177
3,0.05,101,27
1,0.05,101,49
2,0.05,101,173
3,0.05,101,38
1,0.05,101,88
2,0.05,101,201
3,0.05,101,57
1,0.05,101,69
2,0.05,101,282
3,0.05,101,45
1,0.05,101,47
2,0.05,101,248
3,0.05,101,19
1,0.05,101,165
2,0.05,101,363
3,0.05,101,117
1,0.05,101,54
2,0.05,101,176
3,0.05,101,33
1,0.05,101,57
2,0.05,101,207
3,0.05,101,28
1,0.05,101,0
2,0.05,101,19
3,0.05,101,0
1,0.05,101,51
2,0.05,101,156
3,0.05,101,30
1,0.05,101,234
2,0.05,101,458
3,0.05,101,179
1,0.05,101,53
2,0.05,101,188
3,0.05,101,36
1,0.05,101,363
2,0.05,101,535
3,0.05,101,302
1,0.05,101,317
2,0.05,101,568
3,0.05,101,247
1,0.05,101,27
2,0.05,101,61
3,0.05,101,17
1,0.05,101,0
2,0.05,101,4
3,0.05,101,0
1,0.05,101,13
2,0.05,101,178
3,0.05,101,4
1,0.05,101,80
2,0.05,101,296
3,0.05,101,39
1,0.05,101,22
2,0.05,101,87
3,0.05,101,13
1,0.05,101,76
2,0.05,101,343
3,0.05,101,31
1,0.05,101,33
2,0.05,101,229
3,0.05,101,14
1,0.05,101,88
2,0.05,101,159
3,0.05,101,68
1,0.05,101,8
2,0.05,101,24
3,0.05,101,2
1,0.05,101,43
2,0.05,101,258
3,0.05,101,24
1,0.05,101,178
2,0.05,101,351
3,0.05,101,119
1,0.05,101,177
2,0.05,101,362
3,0.05,101,120
1,0.05,101,16
2,0.05,101,140
3,0.05,101,4
1,0.05,101,5
2,0.05,101,35
3,0.05,101,1
1,0.05,101,28
2,0.05,101,330
3,0.05,101,8
1,0.05,101,11
2,0.05,101,81
3,0.05,101,3
1,0.05,101,46
2,0.05,101,332
3,0.05,101,27
1,0.05,101,286
2,0.05,101,831
3,0.05,101,122
1,0.05,101,278
2,0.05,101,436
3,0.05,101,222
1,0.05,101,27
2,0.05,101,76
3,0.05,101,16
1,0.05,101,130
2,0.05,101,396
3,0.05,101,72
1,0.05,101,18
2,0.05,101,197
3,0.05,101,9
1,0.05,101,21
2,0.05,101,76
3,0.05,101,12
1,0.05,101,293
2,0.05,101,617
3,0.05,101,215
1,0.05,101,288
2,0.05,101,607
3,0.05,101,200
1,0.05,101,174
2,0.05,101,386
3,0.05,101,109
1,0.05,101,16
2,0.05,101,89
3,0.05,101,10
1,0.05,101,545
2,0.05,101,813
3,0.05,101,394
1,0.05,101,139
2,0.05,101,377
3,0.05,101,79
1,0.05,101,137
2,0.05,101,524
3,0.05,101,81
1,0.05,101,88
2,0.05,101,233
3,0.05,101,57
1,0.05,101,143
2,0.05,101,887
3,0.05,101,38
1,0.05,101,35
2,0.05,101,138
3,0.05,101,17
1,0.05,101,5
2,0.05,101,121
3,0.05,101,1
1,0.05,101,4
2,0.05,101,27
3,0.05,101,1
1,0.05,101,14
2,0.05,101,59
3,0.05,101,7
1,0.05,101,222
2,0.05,101,420
3,0.05,101,169
1,0.05,101,91
2,0.05,101,252
3,0.05,101,64
1,0.05,101,33
2,0.05,101,118
3,0.05,101,17
1,0.05,101,28
2,0.05,101,138
3,0.05,101,13
1,0.05,101,68
2,0.05,101,297
3,0.05,101,36
1,0.05,101,61
2,0.05,101,246
3,0.05,101,38
1,0.05,101,135
2,0.05,101,567
3,0.05,101,66
1,0.05,101,44
2,0.05,101,191
3,0.05,101,27
1,0.05,101,306
2,0.05,101,681
3,0.05,101,194
1,0.05,101,114
2,0.05,101,263
3,0.05,101,79
1,0.05,101,54
2,0.05,101,249
3,0.05,101,29
1,0.05,101,47
2,0.05,101,172
3,0.05,101,18
1,0.05,101,63
2,0.05,101,182
3,0.05,101,38
1,0.05,101,12
2,0.05,101,170
3,0.05,101,3
1,0.05,101,83
2,0.05,101,194
3,0.05,101,56
1,0.05,101,68
2,0.05,101,307
3,0.05,101,40
1,0.05,101,158
2,0.05,101,202
3,0.05,101,128
1,0.05,101,56
2,0.05,101,198
3,0.05,101,36
1,0.05,101,72
2,0.05,101,135
3,0.05,101,53
1,0.05,101,202
2,0.05,101,554
3,0.05,101,119
1,0.05,101,19
2,0.05,101,157
3,0.05,101,11
1,0.05,101,26
2,0.05,101,137
3,0.05,101,14
1,0.05,101,287
2,0.05,101,508
3,0.05,101,213
1,0.05,101,6
2,0.05,101,45
3,0.05,101,2
1,0.05,101,151
2,0.05,101,396
3,0.05,101,102
1,0.05,101,190
2,0.05,101,417
3,0.05,101,148
1,0.05,101,44
2,0.05,101,206
3,0.05,101,28
1,0.05,101,138
2,0.05,101,274
3,0.05,101,89
1,0.05,101,56
2,0.05,101,200
3,0.05,101,33
1,0.05,101,73
2,0.05,101,573
3,0.05,101,29
1,0.05,101,68
2,0.05,101,300
3,0.05,101,29
1,0.05,101,435
2,0.05,101,981
3,0.05,101,188
1,0.05,101,184
2,0.05,101,309
3,0.05,101,136
1,0.05,101,249
2,0.05,101,891
3,0.05,101,97
1,0.05,101,96
2,0.05,101,372
3,0.05,101,51
1,0.05,101,31
2,0.05,101,177
3,0.05,101,18
1,0.05,101,46
2,0.05,101,260
3,0.05,101,27
1,0.05,101,360
2,0.05,101,714
3,0.05,101,243
1,0.05,101,2
2,0.05,101,31
3,0.05,101,1
1,0.05,101,98
2,0.05,101,223
3,0.05,101,73
1,0.05,101,26
2,0.05,101,189
3,0.05,101,11
1,0.05,101,84
2,0.05,101,269
3,0.05,101,62
1,0.05,101,214
2,0.05,101,366
3,0.05,101,165
1,0.05,101,18
2,0.05,101,112
3,0.05,101,9
1,0.05,101,63
2,0.05,101,222
3,0.05,101,38
1,0.05,101,18
2,0.05,101,113
3,0.05,101,9
1,0.05,101,20
2,0.05,101,109
3,0.05,101,11
1,0.05,201,46
2,0.05,201,226
3,0.05,201,24
1,0.05,201,4
2,0.05,201,35
3,0.05,201,2
1,0.05,201,36
2,0.05,201,188
3,0.05,201,15
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,1
2,0.05,201,5
3,0.05,201,0
1,0.05,201,120
2,0.05,201,194
3,0.05,201,106
1,0.05,201,21
2,0.05,201,74
3,0.05,201,13
1,0.05,201,1
2,0.05,201,34
3,0.05,201,0
1,0.05,201,8
2,0.05,201,62
3,0.05,201,2
1,0.05,201,31
2,0.05,201,74
3,0.05,201,24
1,0.05,201,30
2,0.05,201,56
3,0.05,201,18
1,0.05,201,11
2,0.05,201,199
3,0.05,201,4
1,0.05,201,34
2,0.05,201,130
3,0.05,201,18
1,0.05,201,303
2,0.05,201,472
3,0.05,201,246
1,0.05,201,94
2,0.05,201,291
3,0.05,201,55
1,0.05,201,80
2,0.05,201,236
3,0.05,201,53
1,0.05,201,164
2,0.05,201,386
3,0.05,201,116
1,0.05,201,0
2,0.05,201,3
3,0.05,201,0
1,0.05,201,0
2,0.05,201,17
3,0.05,201,0
1,0.05,201,20
2,0.05,201,201
3,0.05,201,10
1,0.05,201,31
2,0.05,201,85
3,0.05,201,21
1,0.05,201,14
2,0.05,201,63
3,0.05,201,12
1,0.05,201,26
2,0.05,201,70
3,0.05,201,16
1,0.05,201,61
2,0.05,201,331
3,0.05,201,33
1,0.05,201,27
2,0.05,201,95
3,0.05,201,19
1,0.05,201,0
2,0.05,201,2
3,0.05,201,0
1,0.05,201,158
2,0.05,201,592
3,0.05,201,91
1,0.05,201,149
2,0.05,201,225
3,0.05,201,123
1,0.05,201,199
2,0.05,201,384
3,0.05,201,172
1,0.05,201,5
2,0.05,201,49
3,0.05,201,3
1,0.05,201,16
2,0.05,201,102
3,0.05,201,10
1,0.05,201,22
2,0.05,201,164
3,0.05,201,9
1,0.05,201,1
2,0.05,201,17
