1,0.025,11,122
3,0.05,201,0
1,0.05,201,21
2,0.05,201,125
3,0.05,201,8
1,0.05,201,1
2,0.05,201,17
3,0.05,201,1
1,0.05,201,0
2,0.05,201,4
3,0.05,201,0
1,0.05,201,42
2,0.05,201,99
3,0.05,201,31
1,0.05,201,22
2,0.05,201,59
3,0.05,201,14
1,0.05,201,6
2,0.05,201,57
3,0.05,201,4
1,0.05,201,219
2,0.05,201,476
3,0.05,201,160
1,0.05,201,7
2,0.05,201,11
3,0.05,201,6
1,0.05,201,141
2,0.05,201,500
3,0.05,201,85
1,0.05,201,73
2,0.05,201,237
3,0.05,201,44
1,0.05,201,29
2,0.05,201,122
3,0.05,201,16
1,0.05,201,15
2,0.05,201,47
3,0.05,201,12
1,0.05,201,150
2,0.05,201,382
3,0.05,201,102
1,0.05,201,13
2,0.05,201,136
3,0.05,201,6
1,0.05,201,6
2,0.05,201,42
3,0.05,201,4
1,0.05,201,11
2,0.05,201,186
3,0.05,201,7
1,0.05,201,14
2,0.05,201,115
3,0.05,201,7
1,0.05,201,18
2,0.05,201,291
3,0.05,201,8
1,0.05,201,0
2,0.05,201,25
3,0.05,201,0
1,0.05,201,14
2,0.05,201,95
3,0.05,201,10
1,0.05,201,74
2,0.05,201,319
3,0.05,201,48
1,0.05,201,380
2,0.05,201,889
3,0.05,201,184
1,0.05,201,33
2,0.05,201,70
3,0.05,201,24
1,0.05,201,34
2,0.05,201,126
3,0.05,201,22
1,0.05,201,342
2,0.05,201,966
3,0.05,201,143
1,0.05,201,69
2,0.05,201,248
3,0.05,201,48
1,0.05,201,16
2,0.05,201,122
3,0.05,201,8
1,0.05,201,171
2,0.05,201,610
3,0.05,201,114
1,0.05,201,112
2,0.05,201,319
3,0.05,201,70
1,0.05,201,24
2,0.05,201,118
3,0.05,201,13
1,0.05,201,129
2,0.05,201,620
3,0.05,201,59
1,0.05,201,22
2,0.05,201,130
3,0.05,201,16
1,0.05,201,12
2,0.05,201,62
3,0.05,201,8
1,0.05,201,47
2,0.05,201,217
3,0.05,201,29
1,0.05,201,171
2,0.05,201,445
3,0.05,201,111
1,0.05,201,27
2,0.05,201,144
3,0.05,201,19
1,0.05,201,314
2,0.05,201,408
3,0.05,201,277
1,0.05,201,27
2,0.05,201,254
3,0.05,201,12
1,0.05,201,108
2,0.05,201,300
3,0.05,201,77
1,0.05,201,28
2,0.05,201,151
3,0.05,201,13
1,0.05,201,13
2,0.05,201,132
3,0.05,201,5
1,0.05,201,1
2,0.05,201,20
3,0.05,201,1
1,0.05,201,96
2,0.05,201,152
3,0.05,201,78
1,0.05,201,0
2,0.05,201,27
3,0.05,201,0
1,0.05,201,21
2,0.05,201,124
3,0.05,201,16
1,0.05,201,15
2,0.05,201,129
3,0.05,201,7
1,0.05,201,112
2,0.05,201,231
3,0.05,201,75
1,0.05,201,21
2,0.05,201,103
3,0.05,201,10
1,0.05,201,67
2,0.05,201,287
3,0.05,201,39
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,3
2,0.05,201,80
3,0.05,201,0
1,0.05,201,78
2,0.05,201,244
3,0.05,201,54
1,0.05,201,0
2,0.05,201,3
3,0.05,201,0
1,0.05,201,306
2,0.05,201,829
3,0.05,201,138
1,0.05,201,19
2,0.05,201,86
3,0.05,201,8
1,0.05,201,0
2,0.05,201,9
3,0.05,201,0
1,0.05,201,10
2,0.05,201,108
3,0.05,201,4
1,0.05,201,371
2,0.05,201,590
3,0.05,201,316
1,0.05,201,20
2,0.05,201,60
3,0.05,201,13
1,0.05,201,270
2,0.05,201,399
3,0.05,201,169
1,0.05,201,87
2,0.05,201,323
3,0.05,201,49
1,0.05,201,18
2,0.05,201,121
3,0.05,201,12
1,0.05,201,116
2,0.05,201,350
3,0.05,201,84
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,67
2,0.05,201,235
3,0.05,201,45
1,0.05,201,14
2,0.05,201,71
3,0.05,201,7
1,0.05,201,72
2,0.05,201,167
3,0.05,201,48
1,0.1,11,74
2,0.1,11,310
3,0.1,11,36
1,0.1,11,32
2,0.1,11,157
3,0.1,11,12
1,0.1,11,154
2,0.1,11,557
3,0.1,11,60
1,0.1,11,105
2,0.1,11,371
3,0.1,11,56
1,0.1,11,97
2,0.1,11,341
3,0.1,11,50
1,0.1,11,128
2,0.1,11,402
3,0.1,11,66
1,0.1,11,52
2,0.1,11,223
3,0.1,11,27
1,0.1,11,68
2,0.1,11,299
3,0.1,11,26
1,0.1,11,142
2,0.1,11,320
3,0.1,11,86
1,0.1,11,144
2,0.1,11,441
3,0.1,11,59
1,0.1,11,245
2,0.1,11,469
3,0.1,11,164
1,0.1,11,37
2,0.1,11,141
3,0.1,11,17
1,0.1,11,99
2,0.1,11,352
3,0.1,11,53
1,0.1,11,72
2,0.1,11,253
3,0.1,11,51
1,0.1,11,88
2,0.1,11,323
3,0.1,11,41
1,0.1,11,428
2,0.1,11,596
3,0.1,11,343
1,0.1,11,61
2,0.1,11,275
3,0.1,11,24
1,0.1,11,108
2,0.1,11,342
3,0.1,11,52
1,0.1,11,53
2,0.1,11,269
3,0.1,11,21
1,0.1,11,33
2,0.1,11,178
3,0.1,11,13
1,0.1,11,24
2,0.1,11,194
3,0.1,11,15
1,0.1,11,61
2,0.1,11,286
3,0.1,11,29
1,0.1,11,40
2,0.1,11,256
3,0.1,11,14
1,0.1,11,21
2,0.1,11,122
3,0.1,11,12
1,0.1,11,278
2,0.1,11,538
3,0.1,11,193
1,0.1,11,116
2,0.1,11,348
3,0.1,11,49
1,0.1,11,34
2,0.1,11,231
3,0.1,11,19
1,0.1,11,84
2,0.1,11,371
3,0.1,11,49
1,0.1,11,74
2,0.1,11,241
3,0.1,11,35
1,0.1,11,87
2,0.1,11,297
3,0.1,11,39
1,0.1,11,182
2,0.1,11,479
3,0.1,11,97
1,0.1,11,24
2,0.1,11,172
3,0.1,11,8
1,0.1,11,29
2,0.1,11,122
3,0.1,11,17
1,0.1,11,111
2,0.1,11,357
3,0.1,11,56
1,0.1,11,82
2,0.1,11,232
3,0.1,11,38
1,0.1,11,300
2,0.1,11,554
3,0.1,11,214
1,0.1,11,64
2,0.1,11,269
3,0.1,11,37
1,0.1,11,114
2,0.1,11,436
3,0.1,11,57
1,0.1,11,19
2,0.1,11,123
3,0.1,11,10
1,0.1,11,86
2,0.1,11,262
3,0.1,11,51
1,0.1,11,133
2,0.1,11,313
3,0.1,11,84
1,0.1,11,121
2,0.1,11,343
3,0.1,11,74
1,0.1,11,15
2,0.1,11,170
3,0.1,11,8
1,0.1,11,136
2,0.1,11,422
3,0.1,11,78
1,0.1,11,149
2,0.1,11,356
3,0.1,11,101
1,0.1,11,55
2,0.1,11,283
3,0.1,11,27
1,0.1,11,79
2,0.1,11,343
3,0.1,11,37
1,0.1,11,14
2,0.1,11,185
3,0.1,11,4
1,0.1,11,22
2,0.1,11,172
3,0.1,11,9
1,0.1,11,52
2,0.1,11,223
3,0.1,11,27
1,0.1,11,20
2,0.1,11,116
3,0.1,11,10
1,0.1,11,35
2,0.1,11,218
3,0.1,11,11
1,0.1,11,65
2,0.1,11,280
3,0.1,11,30
1,0.1,11,100
2,0.1,11,323
3,0.1,11,53
1,0.1,11,220
2,0.1,11,520
3,0.1,11,125
1,0.1,11,82
2,0.1,11,304
3,0.1,11,49
1,0.1,11,55
2,0.1,11,207
3,0.1,11,29
1,0.1,11,74
2,0.1,11,278
3,0.1,11,38
1,0.1,11,46
2,0.1,11,212
3,0.1,11,25
1,0.1,11,71
2,0.1,11,306
3,0.1,11,33
1,0.1,11,94
2,0.1,11,358
3,0.1,11,53
1,0.1,11,109
2,0.1,11,268
3,0.1,11,63
1,0.1,11,137
2,0.1,11,274
3,0.1,11,73
1,0.1,11,133
2,0.1,11,433
3,0.1,11,59
1,0.1,11,21
2,0.1,11,113
3,0.1,11,7
1,0.1,11,46
2,0.1,11,145
3,0.1,11,26
1,0.1,11,53
2,0.1,11,278
3,0.1,11,26
1,0.1,11,212
2,0.1,11,464
3,0.1,11,134
1,0.1,11,2
2,0.1,11,57
3,0.1,11,2
1,0.1,11,411
2,0.1,11,696
3,0.1,11,279
1,0.1,11,212
2,0.1,11,399
3,0.1,11,144
1,0.1,11,64
2,0.1,11,248
3,0.1,11,27
1,0.1,11,93
2,0.1,11,318
3,0.1,11,55
1,0.1,11,61
2,0.1,11,223
3,0.1,11,25
1,0.1,11,45
2,0.1,11,182
3,0.1,11,20
1,0.1,11,289
2,0.1,11,587
3,0.1,11,193
1,0.1,11,55
2,0.1,11,235
3,0.1,11,24
1,0.1,11,98
2,0.1,11,287
3,0.1,11,48
1,0.1,11,282
2,0.1,11,478
3,0.1,11,214
1,0.1,11,115
2,0.1,11,386
3,0.1,11,56
1,0.1,11,62
2,0.1,11,207
3,0.1,11,32
1,0.1,11,32
2,0.1,11,182
3,0.1,11,14
1,0.1,11,38
2,0.1,11,273
3,0.1,11,20
1,0.1,11,57
2,0.1,11,264
3,0.1,11,17
1,0.1,11,72
2,0.1,11,216
3,0.1,11,36
1,0.1,11,166
2,0.1,11,376
3,0.1,11,101
1,0.1,11,31
2,0.1,11,178
3,0.1,11,14
1,0.1,11,49
2,0.1,11,199
3,0.1,11,21
1,0.1,11,36
2,0.1,11,215
3,0.1,11,17
1,0.1,11,16
2,0.1,11,142
3,0.1,11,10
1,0.1,11,94
2,0.1,11,324
3,0.1,11,47
1,0.1,11,53
2,0.1,11,265
3,0.1,11,21
1,0.1,11,95
2,0.1,11,282
3,0.1,11,59
1,0.1,11,96
2,0.1,11,348
3,0.1,11,51
1,0.1,11,51
2,0.1,11,217
3,0.1,11,25
1,0.1,11,124
2,0.1,11,367
3,0.1,11,74
1,0.1,11,65
2,0.1,11,237
3,0.1,11,31
1,0.1,11,129
2,0.1,11,395
3,0.1,11,64
1,0.1,11,19
2,0.1,11,153
3,0.1,11,7
1,0.1,11,134
2,0.1,11,408
3,0.1,11,64
1,0.1,21,36
2,0.1,21,178
3,0.1,21,11
1,0.1,21,45
2,0.1,21,217
3,0.1,21,22
1,0.1,21,97
2,0.1,21,393
3,0.1,21,43
1,0.1,21,109
2,0.1,21,404
3,0.1,21,55
1,0.1,21,94
2,0.1,21,295
3,0.1,21,56
1,0.1,21,125
2,0.1,21,372
3,0.1,21,68
1,0.1,21,65
2,0.1,21,216
3,0.1,21,36
1,0.1,21,39
2,0.1,21,173
3,0.1,21,18
1,0.1,21,97
2,0.1,21,282
3,0.1,21,55
1,0.1,21,243
2,0.1,21,493
3,0.1,21,173
1,0.1,21,140
2,0.1,21,299
3,0.1,21,107
1,0.1,21,67
2,0.1,21,320
3,0.1,21,34
1,0.1,21,136
2,0.1,21,339
3,0.1,21,85
1,0.1,21,272
2,0.1,21,462
3,0.1,21,191
1,0.1,21,68
2,0.1,21,294
3,0.1,21,51
1,0.1,21,337
2,0.1,21,544
3,0.1,21,264
1,0.1,21,232
2,0.1,21,493
3,0.1,21,169
1,0.1,21,120
2,0.1,21,279
3,0.1,21,75
1,0.1,21,18
2,0.1,21,130
3,0.1,21,5
1,0.1,21,96
2,0.1,21,356
3,0.1,21,37
1,0.1,21,218
2,0.1,21,354
3,0.1,21,179
1,0.1,21,125
2,0.1,21,462
3,0.1,21,67
1,0.1,21,26
2,0.1,21,197
3,0.1,21,7
1,0.1,21,47
2,0.1,21,242
3,0.1,21,23
1,0.1,21,164
2,0.1,21,452
3,0.1,21,119
1,0.1,21,164
2,0.1,21,666
3,0.1,21,69
1,0.1,21,42
2,0.1,21,241
3,0.1,21,21
1,0.1,21,39
2,0.1,21,184
3,0.1,21,17
1,0.1,21,54
2,0.1,21,167
3,0.1,21,24
1,0.1,21,82
2,0.1,21,354
3,0.1,21,38
1,0.1,21,139
2,0.1,21,522
3,0.1,21,81
1,0.1,21,9
2,0.1,21,144
3,0.1,21,2
1,0.1,21,84
2,0.1,21,301
3,0.1,21,39
1,0.1,21,48
2,0.1,21,244
3,0.1,21,21
1,0.1,21,62
2,0.1,21,283
3,0.1,21,25
1,0.1,21,194
2,0.1,21,292
3,0.1,21,158
1,0.1,21,78
2,0.1,21,248
3,0.1,21,49
1,0.1,21,90
2,0.1,21,348
3,0.1,21,44
1,0.1,21,15
2,0.1,21,157
3,0.1,21,6
1,0.1,21,104
2,0.1,21,359
3,0.1,21,60
1,0.1,21,92
2,0.1,21,279
3,0.1,21,51
1,0.1,21,44
2,0.1,21,196
3,0.1,21,24
1,0.1,21,71
2,0.1,21,237
3,0.1,21,41
1,0.1,21,83
2,0.1,21,358
3,0.1,21,49
1,0.1,21,62
2,0.1,21,283
3,0.1,21,33
1,0.1,21,62
2,0.1,21,290
3,0.1,21,26
1,0.1,21,51
2,0.1,21,257
3,0.1,21,17
1,0.1,21,123
2,0.1,21,333
3,0.1,21,66
1,0.1,21,15
2,0.1,21,148
3,0.1,21,6
1,0.1,21,72
2,0.1,21,305
3,0.1,21,32
1,0.1,21,99
2,0.1,21,349
3,0.1,21,55
1,0.1,21,61
2,0.1,21,260
3,0.1,21,30
1,0.1,21,35
2,0.1,21,210
3,0.1,21,16
1,0.1,21,160
2,0.1,21,439
3,0.1,21,91
1,0.1,21,60
2,0.1,21,187
3,0.1,21,33
1,0.1,21,146
2,0.1,21,332
3,0.1,21,88
1,0.1,21,39
2,0.1,21,139
3,0.1,21,16
1,0.1,21,75
2,0.1,21,253
3,0.1,21,47
1,0.1,21,34
2,0.1,21,219
3,0.1,21,18
1,0.1,21,92
2,0.1,21,339
3,0.1,21,47
1,0.1,21,44
2,0.1,21,194
3,0.1,21,26
1,0.1,21,217
2,0.1,21,455
3,0.1,21,165
1,0.1,21,123
2,0.1,21,347
3,0.1,21,61
1,0.1,21,328
2,0.1,21,608
3,0.1,21,242
1,0.1,21,15
2,0.1,21,102
3,0.1,21,7
1,0.1,21,76
2,0.1,21,220
3,0.1,21,49
1,0.1,21,55
2,0.1,21,250
3,0.1,21,29
1,0.1,21,217
2,0.1,21,609
3,0.1,21,123
1,0.1,21,25
2,0.1,21,170
3,0.1,21,11
1,0.1,21,623
2,0.1,21,725
3,0.1,21,542
1,0.1,21,273
2,0.1,21,662
3,0.1,21,168
1,0.1,21,58
2,0.1,21,227
3,0.1,21,37
1,0.1,21,98
2,0.1,21,304
3,0.1,21,70
1,0.1,21,66
2,0.1,21,172
3,0.1,21,34
1,0.1,21,116
2,0.1,21,438
3,0.1,21,52
1,0.1,21,129
2,0.1,21,326
3,0.1,21,88
1,0.1,21,92
2,0.1,21,427
3,0.1,21,44
1,0.1,21,60
2,0.1,21,253
3,0.1,21,31
1,0.1,21,241
2,0.1,21,416
3,0.1,21,176
1,0.1,21,61
2,0.1,21,349
3,0.1,21,31
1,0.1,21,125
2,0.1,21,367
3,0.1,21,82
1,0.1,21,10
2,0.1,21,124
3,0.1,21,3
1,0.1,21,32
2,0.1,21,216
3,0.1,21,14
1,0.1,21,22
2,0.1,21,216
3,0.1,21,11
1,0.1,21,184
2,0.1,21,367
3,0.1,21,109
1,0.1,21,267
2,0.1,21,562
3,0.1,21,181
1,0.1,21,84
2,0.1,21,272
3,0.1,21,53
1,0.1,21,22
2,0.1,21,143
3,0.1,21,8
1,0.1,21,31
2,0.1,21,169
3,0.1,21,14
1,0.1,21,15
2,0.1,21,111
3,0.1,21,9
1,0.1,21,221
2,0.1,21,548
3,0.1,21,130
1,0.1,21,37
2,0.1,21,186
3,0.1,21,23
1,0.1,21,47
2,0.1,21,236
3,0.1,21,30
1,0.1,21,15
2,0.1,21,133
3,0.1,21,6
1,0.1,21,48
2,0.1,21,266
3,0.1,21,26
1,0.1,21,159
2,0.1,21,320
3,0.1,21,119
1,0.1,21,71
2,0.1,21,269
3,0.1,21,42
1,0.1,21,271
2,0.1,21,583
3,0.1,21,172
1,0.1,21,36
2,0.1,21,215
3,0.1,21,15
1,0.1,21,97
2,0.1,21,370
3,0.1,21,58
1,0.1,41,59
2,0.1,41,292
3,0.1,41,29
1,0.1,41,39
2,0.1,41,275
3,0.1,41,18
1,0.1,41,13
2,0.1,41,131
3,0.1,41,8
1,0.1,41,203
2,0.1,41,546
3,0.1,41,117
1,0.1,41,92
2,0.1,41,403
3,0.1,41,48
1,0.1,41,187
2,0.1,41,415
3,0.1,41,127
1,0.1,41,205
2,0.1,41,578
3,0.1,41,121
1,0.1,41,89
2,0.1,41,304
3,0.1,41,46
1,0.1,41,105
2,0.1,41,158
3,0.1,41,75
1,0.1,41,236
2,0.1,41,484
3,0.1,41,148
1,0.1,41,398
2,0.1,41,540
3,0.1,41,339
1,0.1,41,42
2,0.1,41,228
3,0.1,41,26
1,0.1,41,180
2,0.1,41,401
3,0.1,41,126
1,0.1,41,304
2,0.1,41,551
3,0.1,41,233
1,0.1,41,300
2,0.1,41,570
3,0.1,41,219
1,0.1,41,470
2,0.1,41,685
3,0.1,41,393
1,0.1,41,178
2,0.1,41,349
3,0.1,41,132
1,0.1,41,213
2,0.1,41,369
3,0.1,41,167
1,0.1,41,49
2,0.1,41,201
3,0.1,41,23
1,0.1,41,113
2,0.1,41,372
3,0.1,41,64
1,0.1,41,326
2,0.1,41,494
3,0.1,41,277
1,0.1,41,284
2,0.1,41,715
3,0.1,41,146
1,0.1,41,4
2,0.1,41,55
3,0.1,41,3
1,0.1,41,171
2,0.1,41,541
3,0.1,41,89
1,0.1,41,261
2,0.1,41,502
3,0.1,41,225
1,0.1,41,165
2,0.1,41,527
3,0.1,41,84
1,0.1,41,77
2,0.1,41,206
3,0.1,41,52
1,0.1,41,68
2,0.1,41,238
3,0.1,41,41
1,0.1,41,191
2,0.1,41,451
3,0.1,41,120
1,0.1,41,136
2,0.1,41,437
3,0.1,41,67
1,0.1,41,195
2,0.1,41,483
3,0.1,41,126
1,0.1,41,3
2,0.1,41,65
3,0.1,41,0
1,0.1,41,108
2,0.1,41,414
3,0.1,41,55
1,0.1,41,42
2,0.1,41,187
3,0.1,41,17
1,0.1,41,94
2,0.1,41,286
3,0.1,41,50
1,0.1,41,383
2,0.1,41,585
3,0.1,41,325
1,0.1,41,77
2,0.1,41,257
3,0.1,41,43
1,0.1,41,95
2,0.1,41,343
3,0.1,41,60
1,0.1,41,5
2,0.1,41,164
3,0.1,41,0
1,0.1,41,149
2,0.1,41,525
3,0.1,41,57
1,0.1,41,83
2,0.1,41,258
3,0.1,41,46
1,0.1,41,184
2,0.1,41,394
3,0.1,41,114
1,0.1,41,112
2,0.1,41,357
3,0.1,41,74
1,0.1,41,23
2,0.1,41,78
3,0.1,41,10
1,0.1,41,100
2,0.1,41,324
3,0.1,41,57
1,0.1,41,103
2,0.1,41,329
3,0.1,41,54
1,0.1,41,27
2,0.1,41,147
3,0.1,41,13
1,0.1,41,160
2,0.1,41,382
3,0.1,41,92
1,0.1,41,27
2,0.1,41,154
3,0.1,41,15
1,0.1,41,173
2,0.1,41,476
3,0.1,41,100
1,0.1,41,73
2,0.1,41,276
3,0.1,41,23
1,0.1,41,16
2,0.1,41,132
3,0.1,41,10
1,0.1,41,19
2,0.1,41,146
3,0.1,41,10
1,0.1,41,177
2,0.1,41,461
3,0.1,41,94
1,0.1,41,71
2,0.1,41,241
3,0.1,41,43
1,0.1,41,38
2,0.1,41,112
3,0.1,41,25
1,0.1,41,67
2,0.1,41,206
3,0.1,41,36
1,0.1,41,63
2,0.1,41,234
3,0.1,41,38
1,0.1,41,6
2,0.1,41,59
3,0.1,41,3
1,0.1,41,236
2,0.1,41,559
3,0.1,41,145
1,0.1,41,107
2,0.1,41,303
3,0.1,41,64
1,0.1,41,168
2,0.1,41,319
3,0.1,41,125
1,0.1,41,278
2,0.1,41,578
3,0.1,41,157
1,0.1,41,429
2,0.1,41,806
3,0.1,41,275
1,0.1,41,45
2,0.1,41,234
3,0.1,41,21
1,0.1,41,253
2,0.1,41,648
3,0.1,41,152
1,0.1,41,21
2,0.1,41,179
3,0.1,41,10
1,0.1,41,163
2,0.1,41,334
3,0.1,41,111
1,0.1,41,8
2,0.1,41,179
3,0.1,41,4
1,0.1,41,539
2,0.1,41,719
3,0.1,41,490
1,0.1,41,384
2,0.1,41,724
3,0.1,41,267
1,0.1,41,124
2,0.1,41,319
3,0.1,41,96
1,0.1,41,46
2,0.1,41,134
3,0.1,41,32
1,0.1,41,72
2,0.1,41,220
3,0.1,41,50
1,0.1,41,61
2,0.1,41,250
3,0.1,41,30
1,0.1,41,368
2,0.1,41,651
3,0.1,41,264
1,0.1,41,44
2,0.1,41,288
3,0.1,41,18
1,0.1,41,52
2,0.1,41,213
3,0.1,41,27
1,0.1,41,204
2,0.1,41,396
3,0.1,41,157
1,0.1,41,129
2,0.1,41,519
3,0.1,41,46
1,0.1,41,245
2,0.1,41,614
3,0.1,41,140
1,0.1,41,7
2,0.1,41,102
3,0.1,41,5
1,0.1,41,6
2,0.1,41,65
3,0.1,41,0
1,0.1,41,20
2,0.1,41,240
3,0.1,41,3
1,0.1,41,150
2,0.1,41,289
3,0.1,41,100
1,0.1,41,53
2,0.1,41,215
3,0.1,41,36
1,0.1,41,116
2,0.1,41,314
3,0.1,41,71
1,0.1,41,13
2,0.1,41,123
3,0.1,41,10
1,0.1,41,49
2,0.1,41,231
3,0.1,41,19
1,0.1,41,24
2,0.1,41,105
3,0.1,41,11
1,0.1,41,180
2,0.1,41,379
3,0.1,41,132
1,0.1,41,15
2,0.1,41,157
3,0.1,41,5
1,0.1,41,90
2,0.1,41,259
3,0.1,41,59
1,0.1,41,26
2,0.1,41,96
3,0.1,41,19
1,0.1,41,33
2,0.1,41,174
3,0.1,41,22
1,0.1,41,139
2,0.1,41,341
3,0.1,41,94
1,0.1,41,31
2,0.1,41,158
3,0.1,41,16
1,0.1,41,132
2,0.1,41,353
3,0.1,41,85
1,0.1,41,27
2,0.1,41,222
3,0.1,41,12
1,0.1,41,50
2,0.1,41,163
3,0.1,41,29
1,0.1,81,14
2,0.1,81,98
3,0.1,81,8
1,0.1,81,98
2,0.1,81,353
3,0.1,81,66
1,0.1,81,21
2,0.1,81,168
3,0.1,81,11
1,0.1,81,96
2,0.1,81,373
3,0.1,81,54
1,0.1,81,54
2,0.1,81,209
3,0.1,81,39
1,0.1,81,206
2,0.1,81,359
3,0.1,81,161
1,0.1,81,89
2,0.1,81,269
3,0.1,81,60
1,0.1,81,165
2,0.1,81,406
3,0.1,81,115
1,0.1,81,236
2,0.1,81,456
3,0.1,81,152
1,0.1,81,129
2,0.1,81,224
3,0.1,81,101
1,0.1,81,994
2,0.1,81,1000
3,0.1,81,915
1,0.1,81,5
2,0.1,81,76
3,0.1,81,1
1,0.1,81,236
2,0.1,81,541
3,0.1,81,180
1,0.1,81,59
2,0.1,81,159
3,0.1,81,41
1,0.1,81,338
2,0.1,81,681
3,0.1,81,239
1,0.1,81,607
2,0.1,81,906
3,0.1,81,449
1,0.1,81,144
2,0.1,81,397
3,0.1,81,105
1,0.1,81,204
2,0.1,81,449
3,0.1,81,153
1,0.1,81,26
2,0.1,81,188
3,0.1,81,15
1,0.1,81,44
2,0.1,81,118
3,0.1,81,22
1,0.1,81,29
2,0.1,81,131
3,0.1,81,17
1,0.1,81,178
2,0.1,81,430
3,0.1,81,130
1,0.1,81,17
2,0.1,81,103
3,0.1,81,5
1,0.1,81,92
2,0.1,81,341
3,0.1,81,43
1,0.1,81,269
2,0.1,81,433
3,0.1,81,229
1,0.1,81,57
2,0.1,81,187
3,0.1,81,29
1,0.1,81,94
2,0.1,81,232
3,0.1,81,58
1,0.1,81,51
2,0.1,81,176
3,0.1,81,27
1,0.1,81,99
2,0.1,81,332
3,0.1,81,58
1,0.1,81,74
2,0.1,81,196
3,0.1,81,49
1,0.1,81,297
2,0.1,81,584
3,0.1,81,216
1,0.1,81,6
2,0.1,81,73
3,0.1,81,3
1,0.1,81,61
2,0.1,81,232
3,0.1,81,36
1,0.1,81,38
2,0.1,81,179
3,0.1,81,18
1,0.1,81,76
2,0.1,81,235
3,0.1,81,48
1,0.1,81,146
2,0.1,81,341
3,0.1,81,115
1,0.1,81,67
2,0.1,81,183
3,0.1,81,39
1,0.1,81,90
2,0.1,81,252
3,0.1,81,65
1,0.1,81,6
2,0.1,81,119
3,0.1,81,1
1,0.1,81,126
2,0.1,81,276
3,0.1,81,91
1,0.1,81,12
2,0.1,81,91
3,0.1,81,1
1,0.1,81,51
2,0.1,81,207
3,0.1,81,32
1,0.1,81,187
2,0.1,81,415
3,0.1,81,119
1,0.1,81,14
2,0.1,81,64
3,0.1,81,4
1,0.1,81,215
2,0.1,81,356
3,0.1,81,166
1,0.1,81,187
2,0.1,81,386
3,0.1,81,130
1,0.1,81,5
2,0.1,81,190
3,0.1,81,2
1,0.1,81,119
2,0.1,81,281
3,0.1,81,86
1,0.1,81,43
2,0.1,81,275
3,0.1,81,23
1,0.1,81,54
2,0.1,81,272
3,0.1,81,29
1,0.1,81,38
2,0.1,81,147
3,0.1,81,22
1,0.1,81,39
2,0.1,81,171
3,0.1,81,16
1,0.1,81,22
2,0.1,81,147
3,0.1,81,12
1,0.1,81,80
2,0.1,81,213
3,0.1,81,47
1,0.1,81,179
2,0.1,81,357
3,0.1,81,132
1,0.1,81,158
2,0.1,81,390
3,0.1,81,110
1,0.1,81,7
