1,0.025,11,122
2,0.1,81,43
3,0.1,81,1
1,0.1,81,37
2,0.1,81,223
3,0.1,81,20
1,0.1,81,13
2,0.1,81,151
3,0.1,81,8
1,0.1,81,207
2,0.1,81,515
3,0.1,81,139
1,0.1,81,143
2,0.1,81,349
3,0.1,81,89
1,0.1,81,114
2,0.1,81,368
3,0.1,81,75
1,0.1,81,75
2,0.1,81,125
3,0.1,81,57
1,0.1,81,83
2,0.1,81,258
3,0.1,81,52
1,0.1,81,279
2,0.1,81,590
3,0.1,81,172
1,0.1,81,135
2,0.1,81,370
3,0.1,81,97
1,0.1,81,25
2,0.1,81,229
3,0.1,81,14
1,0.1,81,69
2,0.1,81,163
3,0.1,81,41
1,0.1,81,18
2,0.1,81,106
3,0.1,81,8
1,0.1,81,140
2,0.1,81,219
3,0.1,81,103
1,0.1,81,80
2,0.1,81,182
3,0.1,81,58
1,0.1,81,135
2,0.1,81,331
3,0.1,81,91
1,0.1,81,63
2,0.1,81,187
3,0.1,81,32
1,0.1,81,31
2,0.1,81,140
3,0.1,81,20
1,0.1,81,56
2,0.1,81,204
3,0.1,81,31
1,0.1,81,113
2,0.1,81,329
3,0.1,81,60
1,0.1,81,2
2,0.1,81,83
3,0.1,81,1
1,0.1,81,51
2,0.1,81,160
3,0.1,81,35
1,0.1,81,93
2,0.1,81,430
3,0.1,81,52
1,0.1,81,96
2,0.1,81,283
3,0.1,81,61
1,0.1,81,30
2,0.1,81,144
3,0.1,81,20
1,0.1,81,42
2,0.1,81,190
3,0.1,81,24
1,0.1,81,0
2,0.1,81,43
3,0.1,81,0
1,0.1,81,2
2,0.1,81,45
3,0.1,81,1
1,0.1,81,43
2,0.1,81,137
3,0.1,81,27
1,0.1,81,122
2,0.1,81,334
3,0.1,81,88
1,0.1,81,42
2,0.1,81,174
3,0.1,81,28
1,0.1,81,61
2,0.1,81,213
3,0.1,81,40
1,0.1,81,89
2,0.1,81,205
3,0.1,81,63
1,0.1,81,55
2,0.1,81,190
3,0.1,81,33
1,0.1,81,93
2,0.1,81,234
3,0.1,81,69
1,0.1,81,12
2,0.1,81,92
3,0.1,81,6
1,0.1,81,47
2,0.1,81,140
3,0.1,81,20
1,0.1,81,44
2,0.1,81,132
3,0.1,81,26
1,0.1,81,47
2,0.1,81,147
3,0.1,81,27
1,0.1,81,255
2,0.1,81,351
3,0.1,81,216
1,0.1,81,35
2,0.1,81,189
3,0.1,81,27
1,0.1,81,195
2,0.1,81,486
3,0.1,81,122
1,0.1,81,32
2,0.1,81,179
3,0.1,81,13
1,0.1,81,48
2,0.1,81,137
3,0.1,81,25
1,0.1,101,27
2,0.1,101,186
3,0.1,101,16
1,0.1,101,9
2,0.1,101,89
3,0.1,101,2
1,0.1,101,67
2,0.1,101,166
3,0.1,101,51
1,0.1,101,50
2,0.1,101,284
3,0.1,101,26
1,0.1,101,60
2,0.1,101,131
3,0.1,101,43
1,0.1,101,40
2,0.1,101,149
3,0.1,101,27
1,0.1,101,20
2,0.1,101,65
3,0.1,101,14
1,0.1,101,76
2,0.1,101,280
3,0.1,101,45
1,0.1,101,117
2,0.1,101,294
3,0.1,101,82
1,0.1,101,137
2,0.1,101,367
3,0.1,101,94
1,0.1,101,42
2,0.1,101,102
3,0.1,101,28
1,0.1,101,11
2,0.1,101,120
3,0.1,101,4
1,0.1,101,42
2,0.1,101,165
3,0.1,101,29
1,0.1,101,78
2,0.1,101,253
3,0.1,101,45
1,0.1,101,162
2,0.1,101,483
3,0.1,101,97
1,0.1,101,149
2,0.1,101,256
3,0.1,101,126
1,0.1,101,188
2,0.1,101,322
3,0.1,101,158
1,0.1,101,25
2,0.1,101,32
3,0.1,101,19
1,0.1,101,5
2,0.1,101,88
3,0.1,101,2
1,0.1,101,32
2,0.1,101,124
3,0.1,101,19
1,0.1,101,83
2,0.1,101,184
3,0.1,101,69
1,0.1,101,58
2,0.1,101,205
3,0.1,101,37
1,0.1,101,55
2,0.1,101,242
3,0.1,101,30
1,0.1,101,28
2,0.1,101,224
3,0.1,101,13
1,0.1,101,126
2,0.1,101,307
3,0.1,101,90
1,0.1,101,35
2,0.1,101,194
3,0.1,101,11
1,0.1,101,55
2,0.1,101,226
3,0.1,101,32
1,0.1,101,61
2,0.1,101,153
3,0.1,101,42
1,0.1,101,208
2,0.1,101,454
3,0.1,101,169
1,0.1,101,25
2,0.1,101,178
3,0.1,101,13
1,0.1,101,51
2,0.1,101,208
3,0.1,101,29
1,0.1,101,71
2,0.1,101,380
3,0.1,101,38
1,0.1,101,8
2,0.1,101,26
3,0.1,101,6
1,0.1,101,65
2,0.1,101,303
3,0.1,101,42
1,0.1,101,17
2,0.1,101,99
3,0.1,101,7
1,0.1,101,132
2,0.1,101,215
3,0.1,101,103
1,0.1,101,116
2,0.1,101,301
3,0.1,101,78
1,0.1,101,120
2,0.1,101,404
3,0.1,101,66
1,0.1,101,99
2,0.1,101,424
3,0.1,101,52
1,0.1,101,105
2,0.1,101,376
3,0.1,101,67
1,0.1,101,131
2,0.1,101,204
3,0.1,101,110
1,0.1,101,284
2,0.1,101,496
3,0.1,101,210
1,0.1,101,55
2,0.1,101,136
3,0.1,101,41
1,0.1,101,104
2,0.1,101,251
3,0.1,101,70
1,0.1,101,308
2,0.1,101,450
3,0.1,101,264
1,0.1,101,53
2,0.1,101,152
3,0.1,101,39
1,0.1,101,16
2,0.1,101,58
3,0.1,101,8
1,0.1,101,58
2,0.1,101,138
3,0.1,101,33
1,0.1,101,80
2,0.1,101,361
3,0.1,101,44
1,0.1,101,83
2,0.1,101,286
3,0.1,101,61
1,0.1,101,4
2,0.1,101,61
3,0.1,101,3
1,0.1,101,64
2,0.1,101,216
3,0.1,101,46
1,0.1,101,19
2,0.1,101,86
3,0.1,101,14
1,0.1,101,165
2,0.1,101,303
3,0.1,101,124
1,0.1,101,141
2,0.1,101,339
3,0.1,101,93
1,0.1,101,50
2,0.1,101,186
3,0.1,101,29
1,0.1,101,106
2,0.1,101,416
3,0.1,101,54
1,0.1,101,22
2,0.1,101,195
3,0.1,101,10
1,0.1,101,61
2,0.1,101,273
3,0.1,101,23
1,0.1,101,8
2,0.1,101,38
3,0.1,101,6
1,0.1,101,148
2,0.1,101,312
3,0.1,101,109
1,0.1,101,208
2,0.1,101,343
3,0.1,101,171
1,0.1,101,16
2,0.1,101,26
3,0.1,101,9
1,0.1,101,19
2,0.1,101,155
3,0.1,101,13
1,0.1,101,15
2,0.1,101,100
3,0.1,101,6
1,0.1,101,65
2,0.1,101,159
3,0.1,101,47
1,0.1,101,13
2,0.1,101,93
3,0.1,101,7
1,0.1,101,30
2,0.1,101,103
3,0.1,101,19
1,0.1,101,83
2,0.1,101,442
3,0.1,101,36
1,0.1,101,126
2,0.1,101,147
3,0.1,101,118
1,0.1,101,59
2,0.1,101,130
3,0.1,101,43
1,0.1,101,56
2,0.1,101,147
3,0.1,101,36
1,0.1,101,56
2,0.1,101,251
3,0.1,101,41
1,0.1,101,4
2,0.1,101,38
3,0.1,101,1
1,0.1,101,50
2,0.1,101,194
3,0.1,101,35
1,0.1,101,192
2,0.1,101,301
3,0.1,101,160
1,0.1,101,19
2,0.1,101,191
3,0.1,101,11
1,0.1,101,89
2,0.1,101,206
3,0.1,101,70
1,0.1,101,152
2,0.1,101,365
3,0.1,101,97
1,0.1,101,65
2,0.1,101,184
3,0.1,101,40
1,0.1,101,81
2,0.1,101,187
3,0.1,101,62
1,0.1,101,58
2,0.1,101,284
3,0.1,101,37
1,0.1,101,80
2,0.1,101,518
3,0.1,101,42
1,0.1,101,106
2,0.1,101,464
3,0.1,101,53
1,0.1,101,138
2,0.1,101,469
3,0.1,101,81
1,0.1,101,17
2,0.1,101,33
3,0.1,101,9
1,0.1,101,103
2,0.1,101,228
3,0.1,101,69
1,0.1,101,40
2,0.1,101,116
3,0.1,101,30
1,0.1,101,11
2,0.1,101,88
3,0.1,101,6
1,0.1,101,71
2,0.1,101,226
3,0.1,101,54
1,0.1,101,146
2,0.1,101,486
3,0.1,101,70
1,0.1,101,36
2,0.1,101,154
3,0.1,101,22
1,0.1,101,348
2,0.1,101,679
3,0.1,101,243
1,0.1,101,46
2,0.1,101,388
3,0.1,101,20
1,0.1,101,112
2,0.1,101,329
3,0.1,101,73
1,0.1,101,32
2,0.1,101,48
3,0.1,101,28
1,0.1,101,20
2,0.1,101,94
3,0.1,101,12
1,0.1,101,48
2,0.1,101,158
3,0.1,101,35
1,0.1,101,34
2,0.1,101,239
3,0.1,101,18
1,0.1,101,89
2,0.1,101,312
3,0.1,101,61
1,0.1,201,9
2,0.1,201,124
3,0.1,201,6
1,0.1,201,28
2,0.1,201,280
3,0.1,201,16
1,0.1,201,14
2,0.1,201,65
3,0.1,201,5
1,0.1,201,26
2,0.1,201,106
3,0.1,201,18
1,0.1,201,1
2,0.1,201,11
3,0.1,201,1
1,0.1,201,174
2,0.1,201,337
3,0.1,201,138
1,0.1,201,44
2,0.1,201,117
3,0.1,201,38
1,0.1,201,12
2,0.1,201,147
3,0.1,201,5
1,0.1,201,124
2,0.1,201,206
3,0.1,201,106
1,0.1,201,22
2,0.1,201,97
3,0.1,201,10
1,0.1,201,158
2,0.1,201,366
3,0.1,201,117
1,0.1,201,16
2,0.1,201,113
3,0.1,201,9
1,0.1,201,30
2,0.1,201,157
3,0.1,201,18
1,0.1,201,486
2,0.1,201,714
3,0.1,201,414
1,0.1,201,93
2,0.1,201,242
3,0.1,201,72
1,0.1,201,119
2,0.1,201,238
3,0.1,201,95
1,0.1,201,165
2,0.1,201,316
3,0.1,201,134
1,0.1,201,152
2,0.1,201,261
3,0.1,201,121
1,0.1,201,0
2,0.1,201,52
3,0.1,201,0
1,0.1,201,27
2,0.1,201,138
3,0.1,201,22
1,0.1,201,56
2,0.1,201,118
3,0.1,201,46
1,0.1,201,3
2,0.1,201,13
3,0.1,201,1
1,0.1,201,9
2,0.1,201,103
3,0.1,201,4
1,0.1,201,26
2,0.1,201,119
3,0.1,201,19
1,0.1,201,144
2,0.1,201,206
3,0.1,201,130
1,0.1,201,26
2,0.1,201,109
3,0.1,201,13
1,0.1,201,25
2,0.1,201,68
3,0.1,201,17
1,0.1,201,37
2,0.1,201,51
3,0.1,201,32
1,0.1,201,285
2,0.1,201,435
3,0.1,201,238
1,0.1,201,9
2,0.1,201,40
3,0.1,201,1
1,0.1,201,7
2,0.1,201,100
3,0.1,201,4
1,0.1,201,33
2,0.1,201,169
3,0.1,201,17
1,0.1,201,4
2,0.1,201,69
3,0.1,201,2
1,0.1,201,17
2,0.1,201,63
3,0.1,201,6
1,0.1,201,43
2,0.1,201,129
3,0.1,201,34
1,0.1,201,532
2,0.1,201,768
3,0.1,201,465
1,0.1,201,195
2,0.1,201,310
3,0.1,201,161
1,0.1,201,146
2,0.1,201,494
3,0.1,201,83
1,0.1,201,35
2,0.1,201,161
3,0.1,201,20
1,0.1,201,101
2,0.1,201,247
3,0.1,201,79
1,0.1,201,37
2,0.1,201,79
3,0.1,201,24
1,0.1,201,87
2,0.1,201,260
3,0.1,201,58
1,0.1,201,125
2,0.1,201,438
3,0.1,201,71
1,0.1,201,4
2,0.1,201,29
3,0.1,201,2
1,0.1,201,221
2,0.1,201,459
3,0.1,201,164
1,0.1,201,194
2,0.1,201,521
3,0.1,201,127
1,0.1,201,60
2,0.1,201,269
3,0.1,201,36
1,0.1,201,70
2,0.1,201,183
3,0.1,201,48
1,0.1,201,84
2,0.1,201,283
3,0.1,201,55
1,0.1,201,6
2,0.1,201,59
3,0.1,201,4
1,0.1,201,25
2,0.1,201,102
3,0.1,201,12
1,0.1,201,9
2,0.1,201,51
3,0.1,201,4
1,0.1,201,25
2,0.1,201,183
3,0.1,201,14
1,0.1,201,51
2,0.1,201,134
3,0.1,201,38
1,0.1,201,121
2,0.1,201,269
3,0.1,201,95
1,0.1,201,61
2,0.1,201,214
3,0.1,201,34
1,0.1,201,42
2,0.1,201,151
3,0.1,201,29
1,0.1,201,151
2,0.1,201,345
3,0.1,201,101
1,0.1,201,37
2,0.1,201,216
3,0.1,201,18
1,0.1,201,144
2,0.1,201,500
3,0.1,201,98
1,0.1,201,102
2,0.1,201,211
3,0.1,201,83
1,0.1,201,38
2,0.1,201,116
3,0.1,201,30
1,0.1,201,7
2,0.1,201,39
3,0.1,201,2
1,0.1,201,9
2,0.1,201,68
3,0.1,201,3
1,0.1,201,20
2,0.1,201,65
3,0.1,201,15
1,0.1,201,14
2,0.1,201,84
3,0.1,201,11
1,0.1,201,82
2,0.1,201,312
3,0.1,201,51
1,0.1,201,30
2,0.1,201,99
3,0.1,201,20
1,0.1,201,84
2,0.1,201,297
3,0.1,201,52
1,0.1,201,193
2,0.1,201,246
3,0.1,201,172
1,0.1,201,30
2,0.1,201,71
3,0.1,201,17
1,0.1,201,249
2,0.1,201,599
3,0.1,201,162
1,0.1,201,36
2,0.1,201,182
3,0.1,201,19
1,0.1,201,37
2,0.1,201,116
3,0.1,201,23
1,0.1,201,97
2,0.1,201,351
3,0.1,201,63
1,0.1,201,97
2,0.1,201,221
3,0.1,201,79
1,0.1,201,12
2,0.1,201,52
3,0.1,201,8
1,0.1,201,15
2,0.1,201,86
3,0.1,201,9
1,0.1,201,207
2,0.1,201,332
3,0.1,201,178
1,0.1,201,67
2,0.1,201,375
3,0.1,201,33
1,0.1,201,28
2,0.1,201,67
3,0.1,201,18
1,0.1,201,198
2,0.1,201,570
3,0.1,201,118
1,0.1,201,47
2,0.1,201,248
3,0.1,201,25
1,0.1,201,9
2,0.1,201,94
3,0.1,201,1
1,0.1,201,177
2,0.1,201,542
3,0.1,201,102
1,0.1,201,83
2,0.1,201,109
3,0.1,201,77
1,0.1,201,56
2,0.1,201,133
3,0.1,201,43
1,0.1,201,45
2,0.1,201,110
3,0.1,201,29
1,0.1,201,17
2,0.1,201,106
3,0.1,201,12
1,0.1,201,0
2,0.1,201,9
3,0.1,201,0
1,0.1,201,342
2,0.1,201,587
3,0.1,201,279
1,0.1,201,28
2,0.1,201,99
3,0.1,201,23
1,0.1,201,217
2,0.1,201,419
3,0.1,201,173
1,0.1,201,13
2,0.1,201,46
3,0.1,201,7
1,0.1,201,14
2,0.1,201,103
3,0.1,201,8
1,0.1,201,62
2,0.1,201,101
3,0.1,201,52
1,0.1,201,3
2,0.1,201,93
3,0.1,201,1
1,0.1,201,96
2,0.1,201,369
3,0.1,201,61
1,0.1,201,8
2,0.1,201,31
3,0.1,201,6
1,0.1,201,326
2,0.1,201,516
3,0.1,201,250
1,0.2,11,69
2,0.2,11,268
3,0.2,11,40
1,0.2,11,16
2,0.2,11,111
3,0.2,11,5
1,0.2,11,139
2,0.2,11,422
3,0.2,11,85
1,0.2,11,67
2,0.2,11,312
3,0.2,11,29
1,0.2,11,69
2,0.2,11,268
3,0.2,11,45
1,0.2,11,120
2,0.2,11,263
3,0.2,11,75
1,0.2,11,32
2,0.2,11,140
3,0.2,11,17
1,0.2,11,32
2,0.2,11,136
3,0.2,11,21
1,0.2,11,47
2,0.2,11,221
3,0.2,11,20
1,0.2,11,121
2,0.2,11,236
3,0.2,11,89
1,0.2,11,95
2,0.2,11,222
3,0.2,11,69
1,0.2,11,6
2,0.2,11,66
3,0.2,11,2
1,0.2,11,101
2,0.2,11,306
3,0.2,11,55
1,0.2,11,56
2,0.2,11,180
3,0.2,11,33
1,0.2,11,26
2,0.2,11,172
3,0.2,11,13
1,0.2,11,558
2,0.2,11,694
3,0.2,11,526
1,0.2,11,21
2,0.2,11,85
3,0.2,11,8
1,0.2,11,26
2,0.2,11,163
3,0.2,11,16
1,0.2,11,53
2,0.2,11,223
3,0.2,11,25
1,0.2,11,84
2,0.2,11,273
3,0.2,11,41
1,0.2,11,268
2,0.2,11,465
3,0.2,11,209
1,0.2,11,74
2,0.2,11,219
3,0.2,11,37
1,0.2,11,27
2,0.2,11,167
3,0.2,11,14
1,0.2,11,29
2,0.2,11,134
3,0.2,11,12
1,0.2,11,232
2,0.2,11,435
3,0.2,11,198
1,0.2,11,50
2,0.2,11,220
3,0.2,11,25
1,0.2,11,110
2,0.2,11,303
3,0.2,11,61
1,0.2,11,79
2,0.2,11,253
3,0.2,11,42
1,0.2,11,79
2,0.2,11,304
3,0.2,11,45
1,0.2,11,30
2,0.2,11,157
3,0.2,11,13
1,0.2,11,85
2,0.2,11,270
3,0.2,11,50
1,0.2,11,3
2,0.2,11,38
3,0.2,11,1
1,0.2,11,12
2,0.2,11,76
3,0.2,11,5
1,0.2,11,42
2,0.2,11,180
3,0.2,11,25
1,0.2,11,32
2,0.2,11,173
3,0.2,11,15
1,0.2,11,447
2,0.2,11,631
3,0.2,11,394
1,0.2,11,43
2,0.2,11,176
3,0.2,11,17
1,0.2,11,98
2,0.2,11,306
3,0.2,11,60
1,0.2,11,31
2,0.2,11,187
3,0.2,11,16
1,0.2,11,33
2,0.2,11,142
3,0.2,11,18
1,0.2,11,114
2,0.2,11,258
3,0.2,11,85
1,0.2,11,32
2,0.2,11,142
3,0.2,11,21
1,0.2,11,10
2,0.2,11,95
3,0.2,11,5
1,0.2,11,95
2,0.2,11,312
3,0.2,11,52
1,0.2,11,84
2,0.2,11,219
3,0.2,11,54
1,0.2,11,57
2,0.2,11,223
3,0.2,11,31
1,0.2,11,46
2,0.2,11,180
3,0.2,11,21
1,0.2,11,19
2,0.2,11,87
3,0.2,11,8
1,0.2,11,11
2,0.2,11,89
3,0.2,11,2
1,0.2,11,57
2,0.2,11,228
3,0.2,11,30
1,0.2,11,10
2,0.2,11,95
3,0.2,11,7
1,0.2,11,23
2,0.2,11,127
3,0.2,11,8
1,0.2,11,61
2,0.2,11,232
3,0.2,11,29
1,0.2,11,137
2,0.2,11,283
3,0.2,11,93
1,0.2,11,44
2,0.2,11,168
3,0.2,11,23
1,0.2,11,49
2,0.2,11,185
3,0.2,11,28
1,0.2,11,26
2,0.2,11,140
3,0.2,11,11
1,0.2,11,68
2,0.2,11,172
3,0.2,11,37
1,0.2,11,18
2,0.2,11,88
3,0.2,11,7
1,0.2,11,83
2,0.2,11,277
3,0.2,11,47
1,0.2,11,32
2,0.2,11,165
3,0.2,11,17
1,0.2,11,47
2,0.2,11,151
3,0.2,11,26
1,0.2,11,88
2,0.2,11,238
3,0.2,11,48
1,0.2,11,53
2,0.2,11,140
3,0.2,11,30
1,0.2,11,12
2,0.2,11,42
3,0.2,11,6
1,0.2,11,32
2,0.2,11,91
3,0.2,11,23
1,0.2,11,49
2,0.2,11,230
3,0.2,11,26
1,0.2,11,60
2,0.2,11,162
3,0.2,11,41
1,0.2,11,10
2,0.2,11,47
3,0.2,11,4
1,0.2,11,348
2,0.2,11,589
3,0.2,11,303
1,0.2,11,102
2,0.2,11,247
3,0.2,11,66
1,0.2,11,34
2,0.2,11,199
3,0.2,11,14
1,0.2,11,30
2,0.2,11,134
3,0.2,11,17
1,0.2,11,14
2,0.2,11,148
3,0.2,11,7
1,0.2,11,11
2,0.2,11,69
3,0.2,11,5
1,0.2,11,168
2,0.2,11,379
3,0.2,11,130
1,0.2,11,65
2,0.2,11,243
3,0.2,11,34
1,0.2,11,82
2,0.2,11,253
3,0.2,11,50
1,0.2,11,191
2,0.2,11,343
3,0.2,11,145
1,0.2,11,99
2,0.2,11,326
3,0.2,11,54
1,0.2,11,45
2,0.2,11,200
3,0.2,11,23
1,0.2,11,55
2,0.2,11,247
3,0.2,11,25
1,0.2,11,59
2,0.2,11,212
3,0.2,11,34
1,0.2,11,27
2,0.2,11,155
3,0.2,11,14
1,0.2,11,39
2,0.2,11,175
3,0.2,11,19
1,0.2,11,82
2,0.2,11,219
3,0.2,11,55
1,0.2,11,6
2,0.2,11,69
3,0.2,11,1
1,0.2,11,29
2,0.2,11,114
3,0.2,11,12
1,0.2,11,34
2,0.2,11,156
3,0.2,11,14
1,0.2,11,4
2,0.2,11,22
3,0.2,11,3
1,0.2,11,23
2,0.2,11,156
3,0.2,11,12
1,0.2,11,45
2,0.2,11,219
3,0.2,11,26
1,0.2,11,81
2,0.2,11,233
3,0.2,11,44
1,0.2,11,43
2,0.2,11,149
3,0.2,11,28
1,0.2,11,80
2,0.2,11,282
3,0.2,11,43
1,0.2,11,161
2,0.2,11,457
3,0.2,11,97
1,0.2,11,10
2,0.2,11,46
3,0.2,11,6
1,0.2,11,26
2,0.2,11,93
3,0.2,11,15
1,0.2,11,12
2,0.2,11,94
3,0.2,11,4
1,0.2,11,83
2,0.2,11,241
3,0.2,11,50
1,0.2,21,17
2,0.2,21,134
3,0.2,21,9
1,0.2,21,31
2,0.2,21,208
3,0.2,21,18
1,0.2,21,85
2,0.2,21,363
3,0.2,21,47
1,0.2,21,83
2,0.2,21,324
3,0.2,21,38
1,0.2,21,128
2,0.2,21,284
3,0.2,21,70
1,0.2,21,36
2,0.2,21,112
3,0.2,21,19
1,0.2,21,69
2,0.2,21,178
3,0.2,21,47
1,0.2,21,17
2,0.2,21,53
3,0.2,21,11
1,0.2,21,108
2,0.2,21,314
3,0.2,21,66
1,0.2,21,37
2,0.2,21,152
3,0.2,21,18
1,0.2,21,95
2,0.2,21,227
3,0.2,21,67
1,0.2,21,67
2,0.2,21,237
3,0.2,21,36
1,0.2,21,64
2,0.2,21,265
3,0.2,21,43
1,0.2,21,96
2,0.2,21,262
3,0.2,21,75
1,0.2,21,86
2,0.2,21,293
3,0.2,21,48
1,0.2,21,190
2,0.2,21,311
3,0.2,21,156
1,0.2,21,44
2,0.2,21,129
3,0.2,21,32
1,0.2,21,31
2,0.2,21,112
3,0.2,21,22
1,0.2,21,40
2,0.2,21,137
3,0.2,21,23
1,0.2,21,58
2,0.2,21,220
3,0.2,21,32
1,0.2,21,134
2,0.2,21,259
3,0.2,21,108
1,0.2,21,97
2,0.2,21,309
3,0.2,21,53
1,0.2,21,62
2,0.2,21,249
3,0.2,21,36
1,0.2,21,48
2,0.2,21,193
3,0.2,21,17
1,0.2,21,224
2,0.2,21,409
3,0.2,21,187
1,0.2,21,34
2,0.2,21,166
3,0.2,21,16
1,0.2,21,12
2,0.2,21,160
3,0.2,21,6
1,0.2,21,52
2,0.2,21,153
3,0.2,21,37
1,0.2,21,17
2,0.2,21,96
3,0.2,21,13
1,0.2,21,19
2,0.2,21,158
3,0.2,21,12
1,0.2,21,37
2,0.2,21,122
3,0.2,21,19
1,0.2,21,5
2,0.2,21,66
3,0.2,21,2
1,0.2,21,52
2,0.2,21,192
3,0.2,21,35
1,0.2,21,38
2,0.2,21,175
3,0.2,21,18
1,0.2,21,13
2,0.2,21,74
3,0.2,21,5
1,0.2,21,325
2,0.2,21,508
3,0.2,21,297
1,0.2,21,86
2,0.2,21,284
3,0.2,21,47
1,0.2,21,49
2,0.2,21,177
3,0.2,21,26
1,0.2,21,14
2,0.2,21,145
3,0.2,21,5
1,0.2,21,72
2,0.2,21,266
3,0.2,21,44
1,0.2,21,114
2,0.2,21,285
3,0.2,21,77
1,0.2,21,30
2,0.2,21,125
3,0.2,21,13
1,0.2,21,9
2,0.2,21,88
3,0.2,21,5
1,0.2,21,78
2,0.2,21,221
3,0.2,21,35
1,0.2,21,34
2,0.2,21,140
3,0.2,21,29
1,0.2,21,81
2,0.2,21,372
3,0.2,21,46
1,0.2,21,49
2,0.2,21,246
3,0.2,21,26
1,0.2,21,47
2,0.2,21,174
3,0.2,21,22
1,0.2,21,7
2,0.2,21,80
3,0.2,21,4
1,0.2,21,4
2,0.2,21,74
3,0.2,21,1
1,0.2,21,48
2,0.2,21,220
3,0.2,21,18
1,0.2,21,45
2,0.2,21,212
3,0.2,21,21
1,0.2,21,31
2,0.2,21,175
3,0.2,21,17
1,0.2,21,57
2,0.2,21,260
3,0.2,21,34
1,0.2,21,40
2,0.2,21,172
3,0.2,21,18
1,0.2,21,45
2,0.2,21,142
3,0.2,21,28
1,0.2,21,18
2,0.2,21,101
3,0.2,21,10
1,0.2,21,6
2,0.2,21,48
3,0.2,21,3
1,0.2,21,29
2,0.2,21,184
3,0.2,21,9
1,0.2,21,102
2,0.2,21,324
3,0.2,21,61
1,0.2,21,40
2,0.2,21,189
3,0.2,21,17
1,0.2,21,96
2,0.2,21,331
3,0.2,21,73
1,0.2,21,21
2,0.2,21,111
3,0.2,21,12
1,0.2,21,107
2,0.2,21,262
3,0.2,21,79
1,0.2,21,3
2,0.2,21,36
3,0.2,21,1
1,0.2,21,8
2,0.2,21,41
3,0.2,21,2
1,0.2,21,66
2,0.2,21,257
3,0.2,21,37
1,0.2,21,119
2,0.2,21,345
3,0.2,21,73
1,0.2,21,24
2,0.2,21,164
3,0.2,21,9
1,0.2,21,663
2,0.2,21,748
3,0.2,21,621
1,0.2,21,109
2,0.2,21,370
3,0.2,21,75
1,0.2,21,48
2,0.2,21,258
3,0.2,21,26
1,0.2,21,59
2,0.2,21,205
3,0.2,21,35
1,0.2,21,37
2,0.2,21,148
3,0.2,21,21
1,0.2,21,71
2,0.2,21,219
3,0.2,21,48
1,0.2,21,54
2,0.2,21,160
3,0.2,21,35
1,0.2,21,47
2,0.2,21,199
3,0.2,21,30
1,0.2,21,75
2,0.2,21,293
3,0.2,21,36
1,0.2,21,69
2,0.2,21,194
3,0.2,21,58
