1,0.025,11,122
1,0.2,21,68
2,0.2,21,242
3,0.2,21,45
1,0.2,21,38
2,0.2,21,118
3,0.2,21,22
1,0.2,21,15
2,0.2,21,98
3,0.2,21,6
1,0.2,21,11
2,0.2,21,70
3,0.2,21,6
1,0.2,21,12
2,0.2,21,149
3,0.2,21,4
1,0.2,21,123
2,0.2,21,306
3,0.2,21,99
1,0.2,21,119
2,0.2,21,239
3,0.2,21,79
1,0.2,21,78
2,0.2,21,236
3,0.2,21,43
1,0.2,21,16
2,0.2,21,105
3,0.2,21,8
1,0.2,21,47
2,0.2,21,205
3,0.2,21,23
1,0.2,21,9
2,0.2,21,42
3,0.2,21,4
1,0.2,21,61
2,0.2,21,273
3,0.2,21,38
1,0.2,21,4
2,0.2,21,53
3,0.2,21,2
1,0.2,21,98
2,0.2,21,280
3,0.2,21,63
1,0.2,21,40
2,0.2,21,148
3,0.2,21,28
1,0.2,21,37
2,0.2,21,188
3,0.2,21,15
1,0.2,21,168
2,0.2,21,388
3,0.2,21,128
1,0.2,21,24
2,0.2,21,158
3,0.2,21,16
1,0.2,21,163
2,0.2,21,367
3,0.2,21,105
1,0.2,21,21
2,0.2,21,121
3,0.2,21,8
1,0.2,21,82
2,0.2,21,330
3,0.2,21,49
1,0.2,41,23
2,0.2,41,111
3,0.2,41,10
1,0.2,41,25
2,0.2,41,141
3,0.2,41,11
1,0.2,41,12
2,0.2,41,93
3,0.2,41,8
1,0.2,41,141
2,0.2,41,380
3,0.2,41,70
1,0.2,41,94
2,0.2,41,370
3,0.2,41,53
1,0.2,41,198
2,0.2,41,389
3,0.2,41,172
1,0.2,41,158
2,0.2,41,380
3,0.2,41,110
1,0.2,41,10
2,0.2,41,76
3,0.2,41,5
1,0.2,41,215
2,0.2,41,401
3,0.2,41,174
1,0.2,41,89
2,0.2,41,248
3,0.2,41,58
1,0.2,41,311
2,0.2,41,462
3,0.2,41,266
1,0.2,41,39
2,0.2,41,248
3,0.2,41,23
1,0.2,41,130
2,0.2,41,329
3,0.2,41,87
1,0.2,41,68
2,0.2,41,203
3,0.2,41,41
1,0.2,41,250
2,0.2,41,546
3,0.2,41,197
1,0.2,41,121
2,0.2,41,241
3,0.2,41,99
1,0.2,41,38
2,0.2,41,213
3,0.2,41,21
1,0.2,41,131
2,0.2,41,333
3,0.2,41,93
1,0.2,41,26
2,0.2,41,159
3,0.2,41,15
1,0.2,41,56
2,0.2,41,200
3,0.2,41,34
1,0.2,41,281
2,0.2,41,548
3,0.2,41,226
1,0.2,41,61
2,0.2,41,227
3,0.2,41,40
1,0.2,41,10
2,0.2,41,126
3,0.2,41,6
1,0.2,41,74
2,0.2,41,268
3,0.2,41,47
1,0.2,41,119
2,0.2,41,322
3,0.2,41,89
1,0.2,41,27
2,0.2,41,133
3,0.2,41,11
1,0.2,41,87
2,0.2,41,219
3,0.2,41,65
1,0.2,41,17
2,0.2,41,85
3,0.2,41,12
1,0.2,41,82
2,0.2,41,254
3,0.2,41,52
1,0.2,41,59
2,0.2,41,235
3,0.2,41,33
1,0.2,41,182
2,0.2,41,435
3,0.2,41,140
1,0.2,41,19
2,0.2,41,123
3,0.2,41,7
1,0.2,41,57
2,0.2,41,220
3,0.2,41,26
1,0.2,41,47
2,0.2,41,214
3,0.2,41,29
1,0.2,41,131
2,0.2,41,316
3,0.2,41,92
1,0.2,41,218
2,0.2,41,464
3,0.2,41,181
1,0.2,41,55
2,0.2,41,200
3,0.2,41,41
1,0.2,41,68
2,0.2,41,214
3,0.2,41,46
1,0.2,41,3
2,0.2,41,77
3,0.2,41,3
1,0.2,41,71
2,0.2,41,280
3,0.2,41,52
1,0.2,41,57
2,0.2,41,230
3,0.2,41,22
1,0.2,41,182
2,0.2,41,401
3,0.2,41,128
1,0.2,41,46
2,0.2,41,142
3,0.2,41,31
1,0.2,41,89
2,0.2,41,292
3,0.2,41,48
1,0.2,41,378
2,0.2,41,587
3,0.2,41,340
1,0.2,41,51
2,0.2,41,208
3,0.2,41,23
1,0.2,41,45
2,0.2,41,221
3,0.2,41,21
1,0.2,41,109
2,0.2,41,273
3,0.2,41,76
1,0.2,41,13
2,0.2,41,96
3,0.2,41,5
1,0.2,41,100
2,0.2,41,258
3,0.2,41,59
1,0.2,41,85
2,0.2,41,267
3,0.2,41,44
1,0.2,41,17
2,0.2,41,103
3,0.2,41,12
1,0.2,41,35
2,0.2,41,179
3,0.2,41,23
1,0.2,41,75
2,0.2,41,203
3,0.2,41,49
1,0.2,41,50
2,0.2,41,189
3,0.2,41,35
1,0.2,41,141
2,0.2,41,333
3,0.2,41,112
1,0.2,41,86
2,0.2,41,257
3,0.2,41,41
1,0.2,41,31
2,0.2,41,128
3,0.2,41,19
1,0.2,41,7
2,0.2,41,79
3,0.2,41,6
1,0.2,41,130
2,0.2,41,311
3,0.2,41,95
1,0.2,41,74
2,0.2,41,259
3,0.2,41,50
1,0.2,41,61
2,0.2,41,142
3,0.2,41,43
1,0.2,41,128
2,0.2,41,383
3,0.2,41,84
1,0.2,41,158
2,0.2,41,275
3,0.2,41,125
1,0.2,41,19
2,0.2,41,161
3,0.2,41,7
1,0.2,41,34
2,0.2,41,143
3,0.2,41,19
1,0.2,41,28
2,0.2,41,191
3,0.2,41,17
1,0.2,41,113
2,0.2,41,335
3,0.2,41,75
1,0.2,41,56
2,0.2,41,299
3,0.2,41,28
1,0.2,41,234
2,0.2,41,309
3,0.2,41,209
1,0.2,41,125
2,0.2,41,232
3,0.2,41,98
1,0.2,41,87
2,0.2,41,177
3,0.2,41,59
1,0.2,41,22
2,0.2,41,119
3,0.2,41,9
1,0.2,41,87
2,0.2,41,253
3,0.2,41,57
1,0.2,41,45
2,0.2,41,182
3,0.2,41,24
1,0.2,41,196
2,0.2,41,388
3,0.2,41,150
1,0.2,41,86
2,0.2,41,385
3,0.2,41,47
1,0.2,41,73
2,0.2,41,244
3,0.2,41,54
1,0.2,41,99
2,0.2,41,262
3,0.2,41,79
1,0.2,41,37
2,0.2,41,110
3,0.2,41,20
1,0.2,41,64
2,0.2,41,243
3,0.2,41,41
1,0.2,41,10
2,0.2,41,116
3,0.2,41,1
1,0.2,41,13
2,0.2,41,76
3,0.2,41,6
1,0.2,41,15
2,0.2,41,209
3,0.2,41,5
1,0.2,41,264
2,0.2,41,465
3,0.2,41,188
1,0.2,41,132
2,0.2,41,318
3,0.2,41,95
1,0.2,41,114
2,0.2,41,318
3,0.2,41,77
1,0.2,41,64
2,0.2,41,286
3,0.2,41,32
1,0.2,41,48
2,0.2,41,213
3,0.2,41,25
1,0.2,41,10
2,0.2,41,43
3,0.2,41,7
1,0.2,41,40
2,0.2,41,208
3,0.2,41,19
1,0.2,41,19
2,0.2,41,145
3,0.2,41,8
1,0.2,41,131
2,0.2,41,362
3,0.2,41,82
1,0.2,41,55
2,0.2,41,180
3,0.2,41,37
1,0.2,41,32
2,0.2,41,149
3,0.2,41,17
1,0.2,41,90
2,0.2,41,226
3,0.2,41,67
1,0.2,41,14
2,0.2,41,96
3,0.2,41,9
1,0.2,41,67
2,0.2,41,228
3,0.2,41,40
1,0.2,41,41
2,0.2,41,216
3,0.2,41,20
1,0.2,41,91
2,0.2,41,250
3,0.2,41,56
1,0.2,81,21
2,0.2,81,100
3,0.2,81,15
1,0.2,81,29
2,0.2,81,138
3,0.2,81,17
1,0.2,81,23
2,0.2,81,99
3,0.2,81,15
1,0.2,81,166
2,0.2,81,434
3,0.2,81,116
1,0.2,81,44
2,0.2,81,132
3,0.2,81,35
1,0.2,81,188
2,0.2,81,310
3,0.2,81,157
1,0.2,81,58
2,0.2,81,166
3,0.2,81,45
1,0.2,81,64
2,0.2,81,178
3,0.2,81,39
1,0.2,81,146
2,0.2,81,357
3,0.2,81,90
1,0.2,81,41
2,0.2,81,116
3,0.2,81,30
1,0.2,81,150
2,0.2,81,204
3,0.2,81,137
1,0.2,81,28
2,0.2,81,205
3,0.2,81,13
1,0.2,81,73
2,0.2,81,146
3,0.2,81,57
1,0.2,81,17
2,0.2,81,67
3,0.2,81,8
1,0.2,81,214
2,0.2,81,428
3,0.2,81,158
1,0.2,81,19
2,0.2,81,41
3,0.2,81,15
1,0.2,81,43
2,0.2,81,188
3,0.2,81,22
1,0.2,81,133
2,0.2,81,224
3,0.2,81,104
1,0.2,81,35
2,0.2,81,116
3,0.2,81,23
1,0.2,81,118
2,0.2,81,328
3,0.2,81,86
1,0.2,81,292
2,0.2,81,725
3,0.2,81,186
1,0.2,81,30
2,0.2,81,110
3,0.2,81,20
1,0.2,81,10
2,0.2,81,164
3,0.2,81,3
1,0.2,81,16
2,0.2,81,88
3,0.2,81,8
1,0.2,81,62
2,0.2,81,115
3,0.2,81,50
1,0.2,81,17
2,0.2,81,89
3,0.2,81,13
1,0.2,81,83
2,0.2,81,168
3,0.2,81,63
1,0.2,81,45
2,0.2,81,122
3,0.2,81,30
1,0.2,81,25
2,0.2,81,117
3,0.2,81,13
1,0.2,81,27
2,0.2,81,166
3,0.2,81,13
1,0.2,81,137
2,0.2,81,296
3,0.2,81,107
1,0.2,81,9
2,0.2,81,61
3,0.2,81,4
1,0.2,81,18
2,0.2,81,62
3,0.2,81,15
1,0.2,81,120
2,0.2,81,432
3,0.2,81,72
1,0.2,81,52
2,0.2,81,260
3,0.2,81,29
1,0.2,81,143
2,0.2,81,361
3,0.2,81,102
1,0.2,81,109
2,0.2,81,315
3,0.2,81,82
1,0.2,81,176
2,0.2,81,474
3,0.2,81,104
1,0.2,81,13
2,0.2,81,178
3,0.2,81,6
1,0.2,81,34
2,0.2,81,121
3,0.2,81,23
1,0.2,81,12
2,0.2,81,47
3,0.2,81,8
1,0.2,81,41
2,0.2,81,177
3,0.2,81,29
1,0.2,81,89
2,0.2,81,230
3,0.2,81,66
1,0.2,81,37
2,0.2,81,199
3,0.2,81,16
1,0.2,81,101
2,0.2,81,224
3,0.2,81,84
1,0.2,81,188
2,0.2,81,643
3,0.2,81,86
1,0.2,81,23
2,0.2,81,203
3,0.2,81,16
1,0.2,81,82
2,0.2,81,261
3,0.2,81,59
1,0.2,81,20
2,0.2,81,95
3,0.2,81,16
1,0.2,81,15
2,0.2,81,94
3,0.2,81,5
1,0.2,81,77
2,0.2,81,287
3,0.2,81,42
1,0.2,81,42
2,0.2,81,176
3,0.2,81,17
1,0.2,81,12
2,0.2,81,29
3,0.2,81,5
1,0.2,81,40
2,0.2,81,145
3,0.2,81,28
1,0.2,81,297
2,0.2,81,546
3,0.2,81,216
1,0.2,81,124
2,0.2,81,254
3,0.2,81,93
1,0.2,81,92
2,0.2,81,257
3,0.2,81,61
1,0.2,81,12
2,0.2,81,61
3,0.2,81,7
1,0.2,81,28
2,0.2,81,175
3,0.2,81,19
1,0.2,81,209
2,0.2,81,483
3,0.2,81,156
1,0.2,81,100
2,0.2,81,207
3,0.2,81,76
1,0.2,81,97
2,0.2,81,178
3,0.2,81,86
1,0.2,81,156
2,0.2,81,316
3,0.2,81,122
1,0.2,81,87
2,0.2,81,258
3,0.2,81,55
1,0.2,81,79
2,0.2,81,206
3,0.2,81,48
1,0.2,81,43
2,0.2,81,141
3,0.2,81,30
1,0.2,81,57
2,0.2,81,186
3,0.2,81,33
1,0.2,81,177
2,0.2,81,296
3,0.2,81,145
1,0.2,81,27
2,0.2,81,135
3,0.2,81,16
1,0.2,81,113
2,0.2,81,277
3,0.2,81,97
1,0.2,81,40
2,0.2,81,158
3,0.2,81,27
1,0.2,81,41
2,0.2,81,147
3,0.2,81,27
1,0.2,81,36
2,0.2,81,98
3,0.2,81,27
1,0.2,81,72
2,0.2,81,175
3,0.2,81,52
1,0.2,81,87
2,0.2,81,312
3,0.2,81,59
1,0.2,81,100
2,0.2,81,295
3,0.2,81,73
1,0.2,81,59
2,0.2,81,179
3,0.2,81,38
1,0.2,81,40
2,0.2,81,150
3,0.2,81,20
1,0.2,81,169
2,0.2,81,404
3,0.2,81,127
1,0.2,81,157
2,0.2,81,374
3,0.2,81,100
1,0.2,81,102
2,0.2,81,268
3,0.2,81,76
1,0.2,81,23
2,0.2,81,143
3,0.2,81,14
1,0.2,81,14
2,0.2,81,148
3,0.2,81,4
1,0.2,81,26
2,0.2,81,177
3,0.2,81,16
1,0.2,81,118
2,0.2,81,273
3,0.2,81,91
1,0.2,81,102
2,0.2,81,223
3,0.2,81,80
1,0.2,81,52
2,0.2,81,144
3,0.2,81,40
1,0.2,81,32
2,0.2,81,164
3,0.2,81,17
1,0.2,81,21
2,0.2,81,145
3,0.2,81,13
1,0.2,81,70
2,0.2,81,341
3,0.2,81,45
1,0.2,81,15
2,0.2,81,76
3,0.2,81,10
1,0.2,81,72
2,0.2,81,263
3,0.2,81,37
1,0.2,81,31
2,0.2,81,146
3,0.2,81,17
1,0.2,81,8
2,0.2,81,73
3,0.2,81,1
1,0.2,81,16
2,0.2,81,73
3,0.2,81,9
1,0.2,81,219
2,0.2,81,395
3,0.2,81,188
1,0.2,81,47
2,0.2,81,200
3,0.2,81,32
1,0.2,81,188
2,0.2,81,375
3,0.2,81,147
1,0.2,81,49
2,0.2,81,162
3,0.2,81,35
1,0.2,81,53
2,0.2,81,189
3,0.2,81,34
1,0.2,101,31
2,0.2,101,239
3,0.2,101,15
1,0.2,101,9
2,0.2,101,62
3,0.2,101,6
1,0.2,101,111
2,0.2,101,396
3,0.2,101,74
1,0.2,101,20
2,0.2,101,147
3,0.2,101,11
1,0.2,101,1
2,0.2,101,3
3,0.2,101,0
1,0.2,101,49
2,0.2,101,145
3,0.2,101,43
1,0.2,101,37
2,0.2,101,204
3,0.2,101,21
1,0.2,101,78
2,0.2,101,275
3,0.2,101,48
1,0.2,101,115
2,0.2,101,339
3,0.2,101,85
1,0.2,101,131
2,0.2,101,213
3,0.2,101,109
1,0.2,101,42
2,0.2,101,175
3,0.2,101,23
1,0.2,101,60
2,0.2,101,359
3,0.2,101,35
1,0.2,101,91
2,0.2,101,294
3,0.2,101,58
1,0.2,101,82
2,0.2,101,208
3,0.2,101,58
1,0.2,101,112
2,0.2,101,295
3,0.2,101,77
1,0.2,101,274
2,0.2,101,403
3,0.2,101,245
1,0.2,101,204
2,0.2,101,309
3,0.2,101,192
1,0.2,101,108
2,0.2,101,185
3,0.2,101,87
1,0.2,101,6
2,0.2,101,94
3,0.2,101,3
1,0.2,101,58
2,0.2,101,140
3,0.2,101,42
1,0.2,101,28
2,0.2,101,144
3,0.2,101,12
1,0.2,101,60
2,0.2,101,226
3,0.2,101,39
1,0.2,101,23
2,0.2,101,129
3,0.2,101,10
1,0.2,101,24
2,0.2,101,123
3,0.2,101,22
1,0.2,101,41
2,0.2,101,117
3,0.2,101,31
1,0.2,101,55
2,0.2,101,183
3,0.2,101,25
1,0.2,101,15
2,0.2,101,91
3,0.2,101,12
1,0.2,101,26
2,0.2,101,96
3,0.2,101,19
1,0.2,101,53
2,0.2,101,124
3,0.2,101,41
1,0.2,101,41
2,0.2,101,122
3,0.2,101,29
1,0.2,101,28
2,0.2,101,159
3,0.2,101,15
1,0.2,101,40
2,0.2,101,109
3,0.2,101,29
1,0.2,101,75
2,0.2,101,240
3,0.2,101,48
1,0.2,101,2
2,0.2,101,50
3,0.2,101,0
1,0.2,101,64
2,0.2,101,273
3,0.2,101,37
1,0.2,101,237
2,0.2,101,371
3,0.2,101,218
1,0.2,101,93
2,0.2,101,186
3,0.2,101,78
1,0.2,101,192
2,0.2,101,496
3,0.2,101,122
1,0.2,101,30
2,0.2,101,108
3,0.2,101,22
1,0.2,101,180
2,0.2,101,546
3,0.2,101,108
1,0.2,101,101
2,0.2,101,241
3,0.2,101,76
1,0.2,101,190
2,0.2,101,368
3,0.2,101,140
1,0.2,101,89
2,0.2,101,199
3,0.2,101,66
1,0.2,101,119
2,0.2,101,287
3,0.2,101,80
1,0.2,101,178
2,0.2,101,290
3,0.2,101,155
1,0.2,101,135
2,0.2,101,331
3,0.2,101,85
1,0.2,101,46
2,0.2,101,110
3,0.2,101,33
1,0.2,101,277
2,0.2,101,633
3,0.2,101,156
1,0.2,101,24
2,0.2,101,109
3,0.2,101,15
1,0.2,101,73
2,0.2,101,243
3,0.2,101,43
1,0.2,101,9
2,0.2,101,83
3,0.2,101,3
1,0.2,101,22
2,0.2,101,77
3,0.2,101,18
1,0.2,101,92
2,0.2,101,254
3,0.2,101,56
1,0.2,101,70
2,0.2,101,259
3,0.2,101,49
1,0.2,101,129
2,0.2,101,435
3,0.2,101,91
1,0.2,101,38
2,0.2,101,190
3,0.2,101,20
1,0.2,101,62
2,0.2,101,227
3,0.2,101,42
1,0.2,101,46
2,0.2,101,142
3,0.2,101,34
1,0.2,101,57
2,0.2,101,188
3,0.2,101,38
1,0.2,101,40
2,0.2,101,104
3,0.2,101,29
1,0.2,101,29
2,0.2,101,103
3,0.2,101,20
1,0.2,101,213
2,0.2,101,338
3,0.2,101,186
1,0.2,101,10
2,0.2,101,21
3,0.2,101,9
1,0.2,101,17
2,0.2,101,93
3,0.2,101,12
1,0.2,101,17
2,0.2,101,66
3,0.2,101,10
1,0.2,101,81
2,0.2,101,258
3,0.2,101,55
1,0.2,101,13
2,0.2,101,87
3,0.2,101,9
1,0.2,101,29
2,0.2,101,61
3,0.2,101,23
1,0.2,101,36
2,0.2,101,79
3,0.2,101,25
1,0.2,101,598
2,0.2,101,712
3,0.2,101,574
1,0.2,101,63
2,0.2,101,271
3,0.2,101,34
1,0.2,101,73
2,0.2,101,206
3,0.2,101,63
1,0.2,101,106
2,0.2,101,299
3,0.2,101,70
1,0.2,101,49
2,0.2,101,220
3,0.2,101,28
1,0.2,101,70
2,0.2,101,154
3,0.2,101,51
1,0.2,101,162
2,0.2,101,308
3,0.2,101,127
1,0.2,101,25
2,0.2,101,116
3,0.2,101,13
1,0.2,101,103
2,0.2,101,304
3,0.2,101,70
1,0.2,101,128
2,0.2,101,267
3,0.2,101,109
1,0.2,101,97
2,0.2,101,237
3,0.2,101,73
1,0.2,101,144
2,0.2,101,261
3,0.2,101,119
1,0.2,101,6
2,0.2,101,61
3,0.2,101,2
1,0.2,101,18
2,0.2,101,135
3,0.2,101,10
1,0.2,101,35
2,0.2,101,148
3,0.2,101,19
1,0.2,101,55
2,0.2,101,257
3,0.2,101,27
1,0.2,101,303
2,0.2,101,447
3,0.2,101,273
1,0.2,101,142
2,0.2,101,242
3,0.2,101,113
1,0.2,101,57
2,0.2,101,148
3,0.2,101,46
1,0.2,101,10
2,0.2,101,92
3,0.2,101,9
1,0.2,101,122
2,0.2,101,322
3,0.2,101,78
1,0.2,101,35
2,0.2,101,104
3,0.2,101,23
1,0.2,101,17
2,0.2,101,86
3,0.2,101,12
1,0.2,101,395
2,0.2,101,648
3,0.2,101,315
1,0.2,101,53
2,0.2,101,241
3,0.2,101,28
1,0.2,101,101
2,0.2,101,285
3,0.2,101,65
1,0.2,101,26
2,0.2,101,68
3,0.2,101,14
1,0.2,101,141
2,0.2,101,455
3,0.2,101,73
1,0.2,101,77
2,0.2,101,226
3,0.2,101,49
1,0.2,101,34
2,0.2,101,193
3,0.2,101,27
1,0.2,101,81
2,0.2,101,230
3,0.2,101,60
1,0.2,201,49
2,0.2,201,181
3,0.2,201,35
1,0.2,201,10
2,0.2,201,58
3,0.2,201,3
1,0.2,201,75
2,0.2,201,244
3,0.2,201,51
1,0.2,201,3
2,0.2,201,61
3,0.2,201,1
1,0.2,201,26
2,0.2,201,120
3,0.2,201,20
1,0.2,201,151
2,0.2,201,239
3,0.2,201,128
1,0.2,201,75
2,0.2,201,245
3,0.2,201,35
1,0.2,201,44
2,0.2,201,131
3,0.2,201,33
1,0.2,201,133
2,0.2,201,240
3,0.2,201,106
1,0.2,201,39
2,0.2,201,98
3,0.2,201,29
1,0.2,201,110
2,0.2,201,398
3,0.2,201,63
1,0.2,201,7
2,0.2,201,22
3,0.2,201,5
1,0.2,201,92
2,0.2,201,301
3,0.2,201,69
1,0.2,201,71
2,0.2,201,103
3,0.2,201,70
1,0.2,201,21
2,0.2,201,79
3,0.2,201,15
1,0.2,201,43
2,0.2,201,71
3,0.2,201,40
1,0.2,201,97
2,0.2,201,244
3,0.2,201,66
1,0.2,201,677
2,0.2,201,830
3,0.2,201,618
1,0.2,201,3
2,0.2,201,69
3,0.2,201,0
1,0.2,201,11
2,0.2,201,58
3,0.2,201,7
1,0.2,201,67
2,0.2,201,193
3,0.2,201,57
1,0.2,201,45
2,0.2,201,169
3,0.2,201,32
1,0.2,201,27
2,0.2,201,82
3,0.2,201,19
1,0.2,201,12
2,0.2,201,44
3,0.2,201,7
1,0.2,201,180
2,0.2,201,264
3,0.2,201,159
1,0.2,201,22
2,0.2,201,92
3,0.2,201,14
1,0.2,201,8
2,0.2,201,32
3,0.2,201,6
1,0.2,201,221
2,0.2,201,421
3,0.2,201,178
1,0.2,201,337
2,0.2,201,533
3,0.2,201,292
1,0.2,201,42
2,0.2,201,198
3,0.2,201,27
1,0.2,201,35
2,0.2,201,94
3,0.2,201,28
1,0.2,201,57
2,0.2,201,185
3,0.2,201,43
1,0.2,201,25
2,0.2,201,71
3,0.2,201,13
1,0.2,201,24
2,0.2,201,72
3,0.2,201,15
1,0.2,201,102
2,0.2,201,306
3,0.2,201,66
1,0.2,201,157
2,0.2,201,262
3,0.2,201,134
1,0.2,201,59
2,0.2,201,138
3,0.2,201,43
1,0.2,201,26
2,0.2,201,126
3,0.2,201,20
1,0.2,201,83
2,0.2,201,241
3,0.2,201,50
1,0.2,201,25
2,0.2,201,57
3,0.2,201,20
1,0.2,201,53
2,0.2,201,165
3,0.2,201,36
1,0.2,201,131
2,0.2,201,275
3,0.2,201,106
1,0.2,201,58
2,0.2,201,132
3,0.2,201,45
1,0.2,201,84
2,0.2,201,279
3,0.2,201,50
1,0.2,201,142
2,0.2,201,237
3,0.2,201,115
1,0.2,201,89
2,0.2,201,246
3,0.2,201,69
1,0.2,201,51
2,0.2,201,176
3,0.2,201,38
1,0.2,201,66
2,0.2,201,155
3,0.2,201,48
1,0.2,201,76
2,0.2,201,234
3,0.2,201,44
1,0.2,201,137
2,0.2,201,407
3,0.2,201,76
1,0.2,201,26
2,0.2,201,86
3,0.2,201,17
1,0.2,201,22
2,0.2,201,71
3,0.2,201,13
1,0.2,201,9
2,0.2,201,27
3,0.2,201,7
1,0.2,201,43
2,0.2,201,149
3,0.2,201,34
1,0.2,201,171
2,0.2,201,270
3,0.2,201,151
1,0.2,201,52
2,0.2,201,76
3,0.2,201,44
1,0.2,201,16
2,0.2,201,38
3,0.2,201,14
1,0.2,201,42
2,0.2,201,112
3,0.2,201,33
1,0.2,201,43
2,0.2,201,169
3,0.2,201,27
1,0.2,201,32
2,0.2,201,56
3,0.2,201,26
1,0.2,201,157
2,0.2,201,333
3,0.2,201,127
1,0.2,201,107
2,0.2,201,232
3,0.2,201,90
1,0.2,201,63
2,0.2,201,138
3,0.2,201,47
1,0.2,201,127
2,0.2,201,284
3,0.2,201,100
1,0.2,201,118
2,0.2,201,349
3,0.2,201,67
1,0.2,201,1
2,0.2,201,6
3,0.2,201,0
1,0.2,201,52
2,0.2,201,111
3,0.2,201,38
1,0.2,201,202
2,0.2,201,446
3,0.2,201,141
1,0.2,201,45
2,0.2,201,123
3,0.2,201,27
1,0.2,201,56
2,0.2,201,66
3,0.2,201,50
1,0.2,201,137
2,0.2,201,338
3,0.2,201,108
1,0.2,201,93
2,0.2,201,391
3,0.2,201,52
1,0.2,201,22
2,0.2,201,74
3,0.2,201,20
1,0.2,201,15
2,0.2,201,85
3,0.2,201,14
1,0.2,201,45
2,0.2,201,184
3,0.2,201,28
1,0.2,201,93
2,0.2,201,213
3,0.2,201,70
1,0.2,201,17
2,0.2,201,138
3,0.2,201,8
1,0.2,201,21
2,0.2,201,77
3,0.2,201,8
1,0.2,201,60
2,0.2,201,159
3,0.2,201,44
1,0.2,201,257
2,0.2,201,695
3,0.2,201,150
1,0.2,201,115
2,0.2,201,178
3,0.2,201,102
1,0.2,201,23
2,0.2,201,69
3,0.2,201,15
1,0.2,201,106
2,0.2,201,289
3,0.2,201,77
1,0.2,201,26
2,0.2,201,236
3,0.2,201,17
1,0.2,201,158
2,0.2,201,293
3,0.2,201,120
1,0.2,201,269
2,0.2,201,377
3,0.2,201,253
1,0.2,201,130
2,0.2,201,197
3,0.2,201,118
1,0.2,201,38
2,0.2,201,130
3,0.2,201,29
1,0.2,201,6
2,0.2,201,110
3,0.2,201,3
1,0.2,201,6
2,0.2,201,40
3,0.2,201,2
1,0.2,201,30
2,0.2,201,209
3,0.2,201,7
1,0.2,201,59
2,0.2,201,126
3,0.2,201,52
1,0.2,201,167
2,0.2,201,284
3,0.2,201,150
1,0.2,201,32
2,0.2,201,144
3,0.2,201,25
1,0.2,201,22
2,0.2,201,206
3,0.2,201,10
1,0.2,201,47
2,0.2,201,116
3,0.2,201,40
1,0.2,201,3
2,0.2,201,16
3,0.2,201,2
1,0.2,201,15
2,0.2,201,44
3,0.2,201,8
1,0.2,201,5
2,0.2,201,25
3,0.2,201,5
1,0.2,201,208
2,0.2,201,406
3,0.2,201,177
