1,0.025,11,123
3,0.025,81,111
1,0.025,81,17
2,0.025,81,157
3,0.025,81,5
1,0.025,81,368
2,0.025,81,621
3,0.025,81,254
1,0.025,81,123
2,0.025,81,227
3,0.025,81,82
1,0.025,81,238
2,0.025,81,847
3,0.025,81,83
1,0.025,81,34
2,0.025,81,204
3,0.025,81,19
1,0.025,81,12
2,0.025,81,43
3,0.025,81,7
1,0.025,81,100
2,0.025,81,278
3,0.025,81,62
1,0.025,81,260
2,0.025,81,818
3,0.025,81,109
1,0.025,81,40
2,0.025,81,455
3,0.025,81,8
1,0.025,81,63
2,0.025,81,263
3,0.025,81,26
1,0.025,81,173
2,0.025,81,322
3,0.025,81,122
1,0.025,81,23
2,0.025,81,91
3,0.025,81,10
1,0.025,81,174
2,0.025,81,518
3,0.025,81,98
1,0.025,81,44
2,0.025,81,266
3,0.025,81,18
1,0.025,81,1
2,0.025,81,66
3,0.025,81,0
1,0.025,81,26
2,0.025,81,294
3,0.025,81,9
1,0.025,81,170
2,0.025,81,348
3,0.025,81,112
1,0.025,81,83
2,0.025,81,220
3,0.025,81,50
1,0.025,81,46
2,0.025,81,418
3,0.025,81,15
1,0.025,81,32
2,0.025,81,207
3,0.025,81,18
1,0.025,81,56
2,0.025,81,194
3,0.025,81,33
1,0.025,81,68
2,0.025,81,532
3,0.025,81,27
1,0.025,81,161
2,0.025,81,306
3,0.025,81,96
1,0.025,81,152
2,0.025,81,631
3,0.025,81,59
1,0.025,81,78
2,0.025,81,215
3,0.025,81,36
1,0.025,81,83
2,0.025,81,270
3,0.025,81,50
1,0.025,81,94
2,0.025,81,316
3,0.025,81,57
1,0.025,81,161
2,0.025,81,599
3,0.025,81,84
1,0.025,81,123
2,0.025,81,341
3,0.025,81,74
1,0.025,81,248
2,0.025,81,637
3,0.025,81,147
1,0.025,81,10
2,0.025,81,113
3,0.025,81,5
1,0.025,81,73
2,0.025,81,351
3,0.025,81,44
1,0.025,101,14
2,0.025,101,51
3,0.025,101,4
1,0.025,101,93
2,0.025,101,540
3,0.025,101,27
1,0.025,101,8
2,0.025,101,93
3,0.025,101,4
1,0.025,101,37
2,0.025,101,283
3,0.025,101,14
1,0.025,101,0
2,0.025,101,7
3,0.025,101,0
1,0.025,101,164
2,0.025,101,572
3,0.025,101,80
1,0.025,101,90
2,0.025,101,305
3,0.025,101,59
1,0.025,101,10
2,0.025,101,45
3,0.025,101,5
1,0.025,101,117
2,0.025,101,365
3,0.025,101,63
1,0.025,101,106
2,0.025,101,240
3,0.025,101,65
1,0.025,101,212
2,0.025,101,589
3,0.025,101,124
1,0.025,101,40
2,0.025,101,217
3,0.025,101,21
1,0.025,101,43
2,0.025,101,203
3,0.025,101,25
1,0.025,101,55
2,0.025,101,189
3,0.025,101,31
1,0.025,101,38
2,0.025,101,258
3,0.025,101,19
1,0.025,101,455
2,0.025,101,703
3,0.025,101,314
1,0.025,101,415
2,0.025,101,694
3,0.025,101,282
1,0.025,101,6
2,0.025,101,6
3,0.025,101,4
1,0.025,101,0
2,0.025,101,59
3,0.025,101,0
1,0.025,101,16
2,0.025,101,103
3,0.025,101,6
1,0.025,101,37
2,0.025,101,161
3,0.025,101,14
1,0.025,101,48
2,0.025,101,322
3,0.025,101,21
1,0.025,101,47
2,0.025,101,332
3,0.025,101,26
1,0.025,101,34
2,0.025,101,253
3,0.025,101,15
1,0.025,101,192
2,0.025,101,503
3,0.025,101,130
1,0.025,101,7
2,0.025,101,132
3,0.025,101,3
1,0.025,101,52
2,0.025,101,180
3,0.025,101,29
1,0.025,101,150
2,0.025,101,469
3,0.025,101,74
1,0.025,101,200
2,0.025,101,591
3,0.025,101,110
1,0.025,101,85
2,0.025,101,743
3,0.025,101,15
1,0.025,101,46
2,0.025,101,140
3,0.025,101,23
1,0.025,101,12
2,0.025,101,172
3,0.025,101,3
1,0.025,101,10
2,0.025,101,306
3,0.025,101,2
1,0.025,101,18
2,0.025,101,106
3,0.025,101,10
1,0.025,101,53
2,0.025,101,328
3,0.025,101,21
1,0.025,101,553
2,0.025,101,955
3,0.025,101,317
1,0.025,101,38
2,0.025,101,169
3,0.025,101,18
1,0.025,101,14
2,0.025,101,82
3,0.025,101,10
1,0.025,101,14
2,0.025,101,208
3,0.025,101,3
1,0.025,101,28
2,0.025,101,130
3,0.025,101,16
1,0.025,101,365
2,0.025,101,640
3,0.025,101,282
1,0.025,101,218
2,0.025,101,588
3,0.025,101,118
1,0.025,101,185
2,0.025,101,491
3,0.025,101,109
1,0.025,101,88
2,0.025,101,565
3,0.025,101,28
1,0.025,101,88
2,0.025,101,137
3,0.025,101,61
1,0.025,101,35
2,0.025,101,103
3,0.025,101,12
1,0.025,101,37
2,0.025,101,234
3,0.025,101,13
1,0.025,101,12
2,0.025,101,73
3,0.025,101,5
1,0.025,101,8
2,0.025,101,128
3,0.025,101,3
1,0.025,101,91
2,0.025,101,330
3,0.025,101,47
1,0.025,101,6
2,0.025,101,359
3,0.025,101,1
1,0.025,101,10
2,0.025,101,77
3,0.025,101,3
1,0.025,101,23
2,0.025,101,131
3,0.025,101,10
1,0.025,101,94
2,0.025,101,204
3,0.025,101,52
1,0.025,101,189
2,0.025,101,717
3,0.025,101,78
1,0.025,101,123
2,0.025,101,664
3,0.025,101,48
1,0.025,101,83
2,0.025,101,651
3,0.025,101,18
1,0.025,101,72
2,0.025,101,280
3,0.025,101,39
1,0.025,101,4
2,0.025,101,16
3,0.025,101,0
1,0.025,101,12
2,0.025,101,50
3,0.025,101,4
1,0.025,101,62
2,0.025,101,230
3,0.025,101,28
1,0.025,101,146
2,0.025,101,286
3,0.025,101,119
1,0.025,101,33
2,0.025,101,125
3,0.025,101,23
1,0.025,101,130
2,0.025,101,418
3,0.025,101,60
1,0.025,101,33
2,0.025,101,202
3,0.025,101,17
1,0.025,101,43
2,0.025,101,193
3,0.025,101,23
1,0.025,101,4
2,0.025,101,76
3,0.025,101,2
1,0.025,101,145
2,0.025,101,323
3,0.025,101,97
1,0.025,101,34
2,0.025,101,310
3,0.025,101,12
1,0.025,101,679
2,0.025,101,897
3,0.025,101,479
1,0.025,101,7
2,0.025,101,40
3,0.025,101,4
1,0.025,101,214
2,0.025,101,613
3,0.025,101,134
1,0.025,101,54
2,0.025,101,222
3,0.025,101,33
1,0.025,101,40
2,0.025,101,253
3,0.025,101,20
1,0.025,101,84
2,0.025,101,414
3,0.025,101,42
1,0.025,101,181
2,0.025,101,395
3,0.025,101,117
1,0.025,101,9
2,0.025,101,95
3,0.025,101,4
1,0.025,101,1
2,0.025,101,5
3,0.025,101,0
1,0.025,101,392
2,0.025,101,772
3,0.025,101,244
1,0.025,101,176
2,0.025,101,529
3,0.025,101,106
1,0.025,101,186
2,0.025,101,399
3,0.025,101,100
1,0.025,101,20
2,0.025,101,102
3,0.025,101,8
1,0.025,101,4
2,0.025,101,49
3,0.025,101,3
1,0.025,101,23
2,0.025,101,289
3,0.025,101,9
1,0.025,101,98
2,0.025,101,166
3,0.025,101,55
1,0.025,101,82
2,0.025,101,185
3,0.025,101,49
1,0.025,101,429
2,0.025,101,875
3,0.025,101,156
1,0.025,101,21
2,0.025,101,119
3,0.025,101,9
1,0.025,101,37
2,0.025,101,199
3,0.025,101,19
1,0.025,101,67
2,0.025,101,331
3,0.025,101,27
1,0.025,101,450
2,0.025,101,720
3,0.025,101,293
1,0.025,101,11
2,0.025,101,91
3,0.025,101,8
1,0.025,101,34
2,0.025,101,109
3,0.025,101,22
1,0.025,101,74
2,0.025,101,340
3,0.025,101,43
1,0.025,101,53
2,0.025,101,648
3,0.025,101,15
1,0.025,101,18
2,0.025,101,38
3,0.025,101,7
1,0.025,101,2
2,0.025,101,2
3,0.025,101,1
1,0.025,101,55
2,0.025,101,155
3,0.025,101,28
1,0.025,101,67
2,0.025,101,431
3,0.025,101,24
1,0.025,101,177
2,0.025,101,932
3,0.025,101,31
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,3
2,0.025,201,14
3,0.025,201,0
1,0.025,201,6
2,0.025,201,97
3,0.025,201,1
1,0.025,201,39
2,0.025,201,330
3,0.025,201,19
1,0.025,201,8
2,0.025,201,61
3,0.025,201,6
1,0.025,201,22
2,0.025,201,38
3,0.025,201,9
1,0.025,201,180
2,0.025,201,601
3,0.025,201,109
1,0.025,201,0
2,0.025,201,49
3,0.025,201,0
1,0.025,201,86
2,0.025,201,339
3,0.025,201,57
1,0.025,201,23
2,0.025,201,89
3,0.025,201,15
1,0.025,201,28
2,0.025,201,178
3,0.025,201,21
1,0.025,201,53
2,0.025,201,221
3,0.025,201,32
1,0.025,201,20
2,0.025,201,221
3,0.025,201,7
1,0.025,201,291
2,0.025,201,401
3,0.025,201,202
1,0.025,201,3
2,0.025,201,44
3,0.025,201,1
1,0.025,201,73
2,0.025,201,174
3,0.025,201,51
1,0.025,201,24
2,0.025,201,161
3,0.025,201,16
1,0.025,201,34
2,0.025,201,95
3,0.025,201,19
1,0.025,201,1
2,0.025,201,162
3,0.025,201,0
1,0.025,201,62
2,0.025,201,405
3,0.025,201,28
1,0.025,201,3
2,0.025,201,35
3,0.025,201,1
1,0.025,201,36
2,0.025,201,180
3,0.025,201,21
1,0.025,201,114
2,0.025,201,514
3,0.025,201,48
1,0.025,201,11
2,0.025,201,127
3,0.025,201,9
1,0.025,201,121
2,0.025,201,233
3,0.025,201,102
1,0.025,201,8
2,0.025,201,174
3,0.025,201,4
1,0.025,201,31
2,0.025,201,96
3,0.025,201,22
1,0.025,201,71
2,0.025,201,164
3,0.025,201,48
1,0.025,201,200
2,0.025,201,482
3,0.025,201,139
1,0.025,201,4
2,0.025,201,76
3,0.025,201,2
1,0.025,201,24
2,0.025,201,211
3,0.025,201,9
1,0.025,201,2
2,0.025,201,31
3,0.025,201,1
1,0.025,201,5
2,0.025,201,126
3,0.025,201,2
1,0.025,201,22
2,0.025,201,104
3,0.025,201,11
1,0.025,201,423
2,0.025,201,1000
3,0.025,201,17
1,0.025,201,157
2,0.025,201,242
3,0.025,201,128
1,0.025,201,43
2,0.025,201,238
3,0.025,201,21
1,0.025,201,5
2,0.025,201,24
3,0.025,201,3
1,0.025,201,4
2,0.025,201,188
3,0.025,201,2
1,0.025,201,6
2,0.025,201,27
3,0.025,201,1
1,0.025,201,154
2,0.025,201,371
3,0.025,201,107
1,0.025,201,77
2,0.025,201,414
3,0.025,201,41
1,0.025,201,233
2,0.025,201,953
3,0.025,201,46
1,0.025,201,116
2,0.025,201,489
3,0.025,201,47
1,0.025,201,70
2,0.025,201,153
3,0.025,201,29
1,0.025,201,41
2,0.025,201,136
3,0.025,201,21
1,0.025,201,11
2,0.025,201,78
3,0.025,201,3
1,0.025,201,6
2,0.025,201,84
3,0.025,201,1
1,0.025,201,10
2,0.025,201,170
3,0.025,201,2
1,0.025,201,11
2,0.025,201,88
3,0.025,201,1
1,0.025,201,0
2,0.025,201,27
3,0.025,201,0
1,0.025,201,2
2,0.025,201,44
3,0.025,201,0
1,0.025,201,0
2,0.025,201,8
3,0.025,201,0
1,0.025,201,34
2,0.025,201,140
3,0.025,201,10
1,0.025,201,104
2,0.025,201,201
3,0.025,201,66
1,0.025,201,181
2,0.025,201,712
3,0.025,201,34
1,0.025,201,64
2,0.025,201,133
3,0.025,201,15
1,0.025,201,19
2,0.025,201,216
3,0.025,201,10
1,0.025,201,123
2,0.025,201,414
3,0.025,201,66
1,0.025,201,4
2,0.025,201,46
3,0.025,201,1
1,0.025,201,41
2,0.025,201,198
3,0.025,201,25
1,0.025,201,363
2,0.025,201,879
3,0.025,201,200
1,0.025,201,14
2,0.025,201,92
3,0.025,201,5
1,0.025,201,303
2,0.025,201,706
3,0.025,201,182
1,0.025,201,42
2,0.025,201,198
3,0.025,201,23
1,0.025,201,32
2,0.025,201,371
3,0.025,201,9
1,0.025,201,0
2,0.025,201,11
3,0.025,201,0
1,0.025,201,8
2,0.025,201,60
3,0.025,201,5
1,0.025,201,57
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,75
2,0.025,201,129
3,0.025,201,57
1,0.025,201,9
2,0.025,201,121
3,0.025,201,3
1,0.025,201,14
2,0.025,201,50
3,0.025,201,7
1,0.025,201,3
2,0.025,201,25
3,0.025,201,0
1,0.025,201,12
2,0.025,201,99
3,0.025,201,4
1,0.025,201,26
2,0.025,201,189
3,0.025,201,9
1,0.025,201,15
2,0.025,201,89
3,0.025,201,11
1,0.025,201,4
2,0.025,201,85
3,0.025,201,2
1,0.025,201,22
2,0.025,201,167
3,0.025,201,12
1,0.025,201,147
2,0.025,201,365
3,0.025,201,99
1,0.025,201,58
2,0.025,201,166
3,0.025,201,33
1,0.025,201,57
2,0.025,201,184
3,0.025,201,31
1,0.025,201,3
2,0.025,201,41
3,0.025,201,1
1,0.025,201,26
2,0.025,201,240
3,0.025,201,17
1,0.025,201,15
2,0.025,201,267
3,0.025,201,4
1,0.025,201,84
2,0.025,201,196
3,0.025,201,50
1,0.025,201,24
2,0.025,201,80
3,0.025,201,12
1,0.025,201,9
2,0.025,201,65
3,0.025,201,7
1,0.025,201,11
2,0.025,201,91
3,0.025,201,4
1,0.025,201,100
2,0.025,201,578
3,0.025,201,37
1,0.025,201,19
2,0.025,201,275
3,0.025,201,9
1,0.025,201,703
2,0.025,201,994
3,0.025,201,303
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,150
2,0.025,201,489
3,0.025,201,77
1,0.025,201,14
2,0.025,201,151
3,0.025,201,3
1,0.025,201,0
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,33
2,0.025,201,172
3,0.025,201,23
1,0.025,201,2
2,0.025,201,102
3,0.025,201,0
1,0.025,201,17
2,0.025,201,147
3,0.025,201,6
1,0.025,201,5
2,0.025,201,27
3,0.025,201,1
1,0.025,201,61
2,0.025,201,1000
3,0.025,201,0
1,0.05,11,58
2,0.05,11,277
3,0.05,11,21
1,0.05,11,23
2,0.05,11,176
3,0.05,11,10
1,0.05,11,262
2,0.05,11,525
3,0.05,11,132
1,0.05,11,187
2,0.05,11,562
3,0.05,11,85
1,0.05,11,256
2,0.05,11,619
3,0.05,11,90
1,0.05,11,151
2,0.05,11,489
3,0.05,11,70
1,0.05,11,73
2,0.05,11,242
3,0.05,11,31
1,0.05,11,37
2,0.05,11,201
3,0.05,11,17
1,0.05,11,280
2,0.05,11,514
3,0.05,11,181
1,0.05,11,822
2,0.05,11,942
3,0.05,11,580
1,0.05,11,384
2,0.05,11,718
3,0.05,11,232
1,0.05,11,82
2,0.05,11,369
3,0.05,11,35
1,0.05,11,143
2,0.05,11,546
3,0.05,11,74
1,0.05,11,417
2,0.05,11,669
3,0.05,11,257
1,0.05,11,352
2,0.05,11,653
3,0.05,11,167
1,0.05,11,775
2,0.05,11,855
3,0.05,11,650
1,0.05,11,347
2,0.05,11,754
3,0.05,11,207
1,0.05,11,247
2,0.05,11,519
3,0.05,11,136
1,0.05,11,60
2,0.05,11,243
3,0.05,11,24
1,0.05,11,118
2,0.05,11,407
3,0.05,11,51
1,0.05,11,775
2,0.05,11,866
3,0.05,11,567
1,0.05,11,123
2,0.05,11,407
3,0.05,11,58
1,0.05,11,135
2,0.05,11,473
3,0.05,11,48
1,0.05,11,52
2,0.05,11,305
3,0.05,11,19
1,0.05,11,366
2,0.05,11,645
3,0.05,11,248
1,0.05,11,123
2,0.05,11,442
3,0.05,11,53
1,0.05,11,36
2,0.05,11,174
3,0.05,11,19
1,0.05,11,403
2,0.05,11,733
3,0.05,11,209
1,0.05,11,146
2,0.05,11,478
3,0.05,11,82
1,0.05,11,75
2,0.05,11,351
3,0.05,11,22
1,0.05,11,210
2,0.05,11,448
3,0.05,11,129
1,0.05,11,38
2,0.05,11,212
3,0.05,11,16
1,0.05,11,68
2,0.05,11,267
3,0.05,11,30
1,0.05,11,180
2,0.05,11,442
3,0.05,11,94
1,0.05,11,106
2,0.05,11,315
3,0.05,11,40
1,0.05,11,522
2,0.05,11,717
3,0.05,11,390
1,0.05,11,68
2,0.05,11,258
3,0.05,11,34
1,0.05,11,204
2,0.05,11,577
3,0.05,11,103
1,0.05,11,80
2,0.05,11,417
3,0.05,11,19
1,0.05,11,182
2,0.05,11,527
3,0.05,11,84
1,0.05,11,260
2,0.05,11,554
3,0.05,11,141
1,0.05,11,152
2,0.05,11,448
3,0.05,11,80
1,0.05,11,633
2,0.05,11,877
3,0.05,11,367
1,0.05,11,152
2,0.05,11,368
3,0.05,11,72
1,0.05,11,303
2,0.05,11,550
3,0.05,11,190
1,0.05,11,121
2,0.05,11,368
3,0.05,11,58
1,0.05,11,60
2,0.05,11,277
3,0.05,11,27
1,0.05,11,362
2,0.05,11,686
3,0.05,11,184
1,0.05,11,27
2,0.05,11,261
3,0.05,11,8
1,0.05,11,100
2,0.05,11,282
3,0.05,11,60
1,0.05,11,40
2,0.05,11,239
3,0.05,11,11
1,0.05,11,122
2,0.05,11,627
3,0.05,11,44
1,0.05,11,52
2,0.05,11,333
3,0.05,11,15
1,0.05,11,215
2,0.05,11,507
3,0.05,11,114
1,0.05,11,289
2,0.05,11,579
3,0.05,11,174
1,0.05,11,72
2,0.05,11,247
3,0.05,11,31
1,0.05,11,100
2,0.05,11,372
3,0.05,11,38
1,0.05,11,241
2,0.05,11,659
3,0.05,11,115
1,0.05,11,112
2,0.05,11,440
3,0.05,11,46
1,0.05,11,283
2,0.05,11,635
3,0.05,11,143
1,0.05,11,76
2,0.05,11,338
3,0.05,11,43
1,0.05,11,87
2,0.05,11,250
3,0.05,11,46
1,0.05,11,637
2,0.05,11,871
3,0.05,11,353
1,0.05,11,580
2,0.05,11,880
3,0.05,11,313
1,0.05,11,85
2,0.05,11,320
3,0.05,11,39
1,0.05,11,254
2,0.05,11,562
3,0.05,11,135
1,0.05,11,24
2,0.05,11,150
3,0.05,11,8
1,0.05,11,571
2,0.05,11,828
3,0.05,11,316
1,0.05,11,71
2,0.05,11,391
3,0.05,11,27
1,0.05,11,624
2,0.05,11,912
3,0.05,11,435
1,0.05,11,921
2,0.05,11,994
3,0.05,11,702
1,0.05,11,57
2,0.05,11,181
3,0.05,11,33
1,0.05,11,273
2,0.05,11,519
3,0.05,11,144
1,0.05,11,158
2,0.05,11,447
3,0.05,11,76
1,0.05,11,135
2,0.05,11,484
3,0.05,11,72
1,0.05,11,294
2,0.05,11,597
3,0.05,11,156
1,0.05,11,56
2,0.05,11,298
3,0.05,11,21
1,0.05,11,165
2,0.05,11,426
3,0.05,11,89
1,0.05,11,631
2,0.05,11,799
3,0.05,11,436
1,0.05,11,137
2,0.05,11,418
3,0.05,11,80
1,0.05,11,118
2,0.05,11,395
3,0.05,11,56
1,0.05,11,28
2,0.05,11,272
3,0.05,11,10
1,0.05,11,64
2,0.05,11,300
3,0.05,11,24
1,0.05,11,32
2,0.05,11,179
3,0.05,11,5
1,0.05,11,246
2,0.05,11,468
3,0.05,11,149
1,0.05,11,283
2,0.05,11,539
3,0.05,11,174
1,0.05,11,176
2,0.05,11,544
3,0.05,11,78
1,0.05,11,59
2,0.05,11,356
3,0.05,11,29
1,0.05,11,57
2,0.05,11,231
3,0.05,11,21
1,0.05,11,70
2,0.05,11,327
3,0.05,11,24
1,0.05,11,208
2,0.05,11,492
3,0.05,11,114
1,0.05,11,102
2,0.05,11,374
3,0.05,11,41
1,0.05,11,209
2,0.05,11,472
3,0.05,11,125
1,0.05,11,186
2,0.05,11,421
3,0.05,11,115
1,0.05,11,98
2,0.05,11,397
3,0.05,11,39
1,0.05,11,348
2,0.05,11,597
3,0.05,11,225
1,0.05,11,145
2,0.05,11,438
3,0.05,11,81
1,0.05,11,467
2,0.05,11,833
3,0.05,11,230
1,0.05,11,117
2,0.05,11,382
3,0.05,11,50
1,0.05,11,234
2,0.05,11,597
3,0.05,11,87
1,0.05,21,56
2,0.05,21,255
3,0.05,21,22
1,0.05,21,37
2,0.05,21,224
3,0.05,21,10
1,0.05,21,123
2,0.05,21,466
3,0.05,21,64
1,0.05,21,277
2,0.05,21,664
3,0.05,21,165
1,0.05,21,237
2,0.05,21,605
3,0.05,21,97
1,0.05,21,93
2,0.05,21,323
3,0.05,21,52
1,0.05,21,122
2,0.05,21,397
3,0.05,21,56
1,0.05,21,113
2,0.05,21,297
3,0.05,21,69
1,0.05,21,222
2,0.05,21,514
3,0.05,21,137
1,0.05,21,633
2,0.05,21,821
3,0.05,21,465
1,0.05,21,356
2,0.05,21,698
3,0.05,21,211
1,0.05,21,190
2,0.05,21,487
3,0.05,21,99
1,0.05,21,192
2,0.05,21,585
3,0.05,21,98
1,0.05,21,410
2,0.05,21,682
3,0.05,21,290
1,0.05,21,189
2,0.05,21,434
3,0.05,21,105
1,0.05,21,607
2,0.05,21,760
3,0.05,21,501
1,0.05,21,528
2,0.05,21,754
3,0.05,21,320
1,0.05,21,214
2,0.05,21,548
3,0.05,21,128
1,0.05,21,12
2,0.05,21,67
3,0.05,21,5
1,0.05,21,113
2,0.05,21,384
3,0.05,21,50
1,0.05,21,747
2,0.05,21,905
3,0.05,21,562
1,0.05,21,147
2,0.05,21,370
3,0.05,21,86
1,0.05,21,29
2,0.05,21,187
3,0.05,21,11
1,0.05,21,58
2,0.05,21,285
3,0.05,21,19
1,0.05,21,415
2,0.05,21,607
3,0.05,21,305
1,0.05,21,427
2,0.05,21,977
3,0.05,21,107
1,0.05,21,12
2,0.05,21,120
3,0.05,21,3
1,0.05,21,237
2,0.05,21,475
3,0.05,21,143
1,0.05,21,109
2,0.05,21,332
3,0.05,21,64
1,0.05,21,105
2,0.05,21,385
3,0.05,21,44
1,0.05,21,178
2,0.05,21,423
3,0.05,21,127
1,0.05,21,25
2,0.05,21,172
3,0.05,21,9
1,0.05,21,192
2,0.05,21,574
3,0.05,21,99
1,0.05,21,121
2,0.05,21,526
3,0.05,21,59
1,0.05,21,131
2,0.05,21,420
3,0.05,21,76
1,0.05,21,452
2,0.05,21,759
3,0.05,21,259
1,0.05,21,124
2,0.05,21,497
3,0.05,21,42
1,0.05,21,228
2,0.05,21,678
3,0.05,21,96
1,0.05,21,15
2,0.05,21,223
3,0.05,21,1
1,0.05,21,234
