1,0.025,11,123
2,0.05,21,629
3,0.05,21,114
1,0.05,21,121
2,0.05,21,350
3,0.05,21,65
1,0.05,21,143
2,0.05,21,367
3,0.05,21,82
1,0.05,21,198
2,0.05,21,571
3,0.05,21,111
1,0.05,21,238
2,0.05,21,543
3,0.05,21,124
1,0.05,21,314
2,0.05,21,549
3,0.05,21,222
1,0.05,21,100
2,0.05,21,424
3,0.05,21,46
1,0.05,21,91
2,0.05,21,259
3,0.05,21,42
1,0.05,21,370
2,0.05,21,814
3,0.05,21,162
1,0.05,21,26
2,0.05,21,199
3,0.05,21,10
1,0.05,21,71
2,0.05,21,220
3,0.05,21,35
1,0.05,21,95
2,0.05,21,348
3,0.05,21,50
1,0.05,21,40
2,0.05,21,301
3,0.05,21,12
1,0.05,21,28
2,0.05,21,202
3,0.05,21,14
1,0.05,21,223
2,0.05,21,389
3,0.05,21,141
1,0.05,21,146
2,0.05,21,487
3,0.05,21,71
1,0.05,21,199
2,0.05,21,486
3,0.05,21,127
1,0.05,21,95
2,0.05,21,366
3,0.05,21,57
1,0.05,21,204
2,0.05,21,488
3,0.05,21,117
1,0.05,21,16
2,0.05,21,179
3,0.05,21,2
1,0.05,21,141
2,0.05,21,384
3,0.05,21,62
1,0.05,21,77
2,0.05,21,280
3,0.05,21,48
1,0.05,21,393
2,0.05,21,548
3,0.05,21,278
1,0.05,21,538
2,0.05,21,788
3,0.05,21,298
1,0.05,21,451
2,0.05,21,677
3,0.05,21,302
1,0.05,21,58
2,0.05,21,265
3,0.05,21,27
1,0.05,21,181
2,0.05,21,479
3,0.05,21,98
1,0.05,21,80
2,0.05,21,372
3,0.05,21,36
1,0.05,21,215
2,0.05,21,531
3,0.05,21,125
1,0.05,21,27
2,0.05,21,186
3,0.05,21,9
1,0.05,21,829
2,0.05,21,940
3,0.05,21,627
1,0.05,21,898
2,0.05,21,984
3,0.05,21,605
1,0.05,21,81
2,0.05,21,300
3,0.05,21,44
1,0.05,21,309
2,0.05,21,593
3,0.05,21,185
1,0.05,21,162
2,0.05,21,429
3,0.05,21,77
1,0.05,21,492
2,0.05,21,810
3,0.05,21,261
1,0.05,21,316
2,0.05,21,501
3,0.05,21,190
1,0.05,21,210
2,0.05,21,555
3,0.05,21,98
1,0.05,21,74
2,0.05,21,382
3,0.05,21,34
1,0.05,21,515
2,0.05,21,698
3,0.05,21,393
1,0.05,21,171
2,0.05,21,442
3,0.05,21,104
1,0.05,21,194
2,0.05,21,545
3,0.05,21,99
1,0.05,21,39
2,0.05,21,325
3,0.05,21,8
1,0.05,21,57
2,0.05,21,260
3,0.05,21,25
1,0.05,21,29
2,0.05,21,286
3,0.05,21,5
1,0.05,21,345
2,0.05,21,554
3,0.05,21,242
1,0.05,21,406
2,0.05,21,663
3,0.05,21,298
1,0.05,21,207
2,0.05,21,548
3,0.05,21,97
1,0.05,21,51
2,0.05,21,299
3,0.05,21,20
1,0.05,21,79
2,0.05,21,402
3,0.05,21,32
1,0.05,21,90
2,0.05,21,358
3,0.05,21,40
1,0.05,21,319
2,0.05,21,624
3,0.05,21,180
1,0.05,21,43
2,0.05,21,227
3,0.05,21,22
1,0.05,21,167
2,0.05,21,489
3,0.05,21,87
1,0.05,21,36
2,0.05,21,218
3,0.05,21,17
1,0.05,21,165
2,0.05,21,461
3,0.05,21,70
1,0.05,21,425
2,0.05,21,722
3,0.05,21,257
1,0.05,21,145
2,0.05,21,389
3,0.05,21,94
1,0.05,21,707
2,0.05,21,958
3,0.05,21,365
1,0.05,21,43
2,0.05,21,259
3,0.05,21,15
1,0.05,21,396
2,0.05,21,836
3,0.05,21,173
1,0.05,41,16
2,0.05,41,89
3,0.05,41,7
1,0.05,41,92
2,0.05,41,455
3,0.05,41,45
1,0.05,41,9
2,0.05,41,76
3,0.05,41,3
1,0.05,41,181
2,0.05,41,446
3,0.05,41,98
1,0.05,41,58
2,0.05,41,291
3,0.05,41,25
1,0.05,41,199
2,0.05,41,429
3,0.05,41,130
1,0.05,41,137
2,0.05,41,289
3,0.05,41,90
1,0.05,41,63
2,0.05,41,240
3,0.05,41,36
1,0.05,41,468
2,0.05,41,710
3,0.05,41,318
1,0.05,41,471
2,0.05,41,807
3,0.05,41,332
1,0.05,41,838
2,0.05,41,940
3,0.05,41,639
1,0.05,41,22
2,0.05,41,133
3,0.05,41,7
1,0.05,41,377
2,0.05,41,829
3,0.05,41,201
1,0.05,41,348
2,0.05,41,568
3,0.05,41,257
1,0.05,41,375
2,0.05,41,652
3,0.05,41,270
1,0.05,41,632
2,0.05,41,771
3,0.05,41,510
1,0.05,41,250
2,0.05,41,404
3,0.05,41,174
1,0.05,41,333
2,0.05,41,606
3,0.05,41,211
1,0.05,41,56
2,0.05,41,253
3,0.05,41,26
1,0.05,41,98
2,0.05,41,410
3,0.05,41,36
1,0.05,41,159
2,0.05,41,222
3,0.05,41,133
1,0.05,41,133
2,0.05,41,360
3,0.05,41,82
1,0.05,41,5
2,0.05,41,90
3,0.05,41,2
1,0.05,41,139
2,0.05,41,495
3,0.05,41,90
1,0.05,41,234
2,0.05,41,409
3,0.05,41,171
1,0.05,41,81
2,0.05,41,269
3,0.05,41,37
1,0.05,41,44
2,0.05,41,159
3,0.05,41,23
1,0.05,41,98
2,0.05,41,265
3,0.05,41,46
1,0.05,41,180
2,0.05,41,642
3,0.05,41,78
1,0.05,41,72
2,0.05,41,491
3,0.05,41,28
1,0.05,41,235
2,0.05,41,537
3,0.05,41,151
1,0.05,41,8
2,0.05,41,117
3,0.05,41,2
1,0.05,41,202
2,0.05,41,625
3,0.05,41,88
1,0.05,41,56
2,0.05,41,237
3,0.05,41,27
1,0.05,41,179
2,0.05,41,444
3,0.05,41,108
1,0.05,41,511
2,0.05,41,697
3,0.05,41,399
1,0.05,41,152
2,0.05,41,587
3,0.05,41,71
1,0.05,41,96
2,0.05,41,326
3,0.05,41,40
1,0.05,41,3
2,0.05,41,64
3,0.05,41,2
1,0.05,41,76
2,0.05,41,400
3,0.05,41,49
1,0.05,41,41
2,0.05,41,157
3,0.05,41,20
1,0.05,41,318
2,0.05,41,651
3,0.05,41,201
1,0.05,41,91
2,0.05,41,179
3,0.05,41,60
1,0.05,41,93
2,0.05,41,288
3,0.05,41,44
1,0.05,41,781
2,0.05,41,934
3,0.05,41,604
1,0.05,41,115
2,0.05,41,297
3,0.05,41,63
1,0.05,41,37
2,0.05,41,162
3,0.05,41,14
1,0.05,41,424
2,0.05,41,946
3,0.05,41,142
1,0.05,41,83
2,0.05,41,466
3,0.05,41,36
1,0.05,41,137
2,0.05,41,448
3,0.05,41,68
1,0.05,41,72
2,0.05,41,312
3,0.05,41,26
1,0.05,41,39
2,0.05,41,214
3,0.05,41,15
1,0.05,41,28
2,0.05,41,250
3,0.05,41,15
1,0.05,41,221
2,0.05,41,464
3,0.05,41,135
1,0.05,41,132
2,0.05,41,363
3,0.05,41,74
1,0.05,41,27
2,0.05,41,184
3,0.05,41,6
1,0.05,41,56
2,0.05,41,182
3,0.05,41,31
1,0.05,41,204
2,0.05,41,495
3,0.05,41,108
1,0.05,41,6
2,0.05,41,145
3,0.05,41,3
1,0.05,41,211
2,0.05,41,537
3,0.05,41,129
1,0.05,41,110
2,0.05,41,370
3,0.05,41,49
1,0.05,41,154
2,0.05,41,310
3,0.05,41,101
1,0.05,41,248
2,0.05,41,446
3,0.05,41,173
1,0.05,41,269
2,0.05,41,507
3,0.05,41,184
1,0.05,41,71
2,0.05,41,353
3,0.05,41,24
1,0.05,41,103
2,0.05,41,201
3,0.05,41,67
1,0.05,41,48
2,0.05,41,242
3,0.05,41,22
1,0.05,41,120
2,0.05,41,257
3,0.05,41,76
1,0.05,41,60
2,0.05,41,373
3,0.05,41,29
1,0.05,41,434
2,0.05,41,533
3,0.05,41,363
1,0.05,41,77
2,0.05,41,107
3,0.05,41,50
1,0.05,41,291
2,0.05,41,571
3,0.05,41,194
1,0.05,41,161
2,0.05,41,403
3,0.05,41,97
1,0.05,41,49
2,0.05,41,185
3,0.05,41,17
1,0.05,41,100
2,0.05,41,345
3,0.05,41,45
1,0.05,41,288
2,0.05,41,572
3,0.05,41,175
1,0.05,41,60
2,0.05,41,214
3,0.05,41,35
1,0.05,41,14
2,0.05,41,123
3,0.05,41,4
1,0.05,41,516
2,0.05,41,819
3,0.05,41,361
1,0.05,41,78
2,0.05,41,505
3,0.05,41,32
1,0.05,41,212
2,0.05,41,395
3,0.05,41,129
1,0.05,41,10
2,0.05,41,157
3,0.05,41,3
1,0.05,41,4
2,0.05,41,109
3,0.05,41,1
1,0.05,41,33
2,0.05,41,494
3,0.05,41,6
1,0.05,41,346
2,0.05,41,598
3,0.05,41,238
1,0.05,41,159
2,0.05,41,428
3,0.05,41,92
1,0.05,41,244
2,0.05,41,557
3,0.05,41,174
1,0.05,41,15
2,0.05,41,174
3,0.05,41,8
1,0.05,41,81
2,0.05,41,376
3,0.05,41,36
1,0.05,41,84
2,0.05,41,292
3,0.05,41,37
1,0.05,41,334
2,0.05,41,609
3,0.05,41,196
1,0.05,41,16
2,0.05,41,141
3,0.05,41,8
1,0.05,41,256
2,0.05,41,610
3,0.05,41,144
1,0.05,41,25
2,0.05,41,137
3,0.05,41,10
1,0.05,41,34
2,0.05,41,106
3,0.05,41,16
1,0.05,41,173
2,0.05,41,312
3,0.05,41,130
1,0.05,41,24
2,0.05,41,225
3,0.05,41,12
1,0.05,41,171
2,0.05,41,378
3,0.05,41,107
1,0.05,41,57
2,0.05,41,240
3,0.05,41,29
1,0.05,41,215
2,0.05,41,577
3,0.05,41,113
1,0.05,81,8
2,0.05,81,94
3,0.05,81,2
1,0.05,81,49
2,0.05,81,164
3,0.05,81,23
1,0.05,81,37
2,0.05,81,265
3,0.05,81,12
1,0.05,81,52
2,0.05,81,137
3,0.05,81,30
1,0.05,81,10
2,0.05,81,57
3,0.05,81,5
1,0.05,81,312
2,0.05,81,442
3,0.05,81,238
1,0.05,81,58
2,0.05,81,221
3,0.05,81,28
1,0.05,81,83
2,0.05,81,286
3,0.05,81,52
1,0.05,81,178
2,0.05,81,412
3,0.05,81,122
1,0.05,81,108
2,0.05,81,324
3,0.05,81,65
1,0.05,81,5
2,0.05,81,19
3,0.05,81,3
1,0.05,81,3
2,0.05,81,55
3,0.05,81,1
1,0.05,81,67
2,0.05,81,119
3,0.05,81,44
1,0.05,81,227
2,0.05,81,533
3,0.05,81,142
1,0.05,81,173
2,0.05,81,454
3,0.05,81,117
1,0.05,81,471
2,0.05,81,603
3,0.05,81,403
1,0.05,81,243
2,0.05,81,526
3,0.05,81,165
1,0.05,81,314
2,0.05,81,561
3,0.05,81,240
1,0.05,81,26
2,0.05,81,103
3,0.05,81,15
1,0.05,81,18
2,0.05,81,89
3,0.05,81,9
1,0.05,81,183
2,0.05,81,430
3,0.05,81,116
1,0.05,81,45
2,0.05,81,143
3,0.05,81,26
1,0.05,81,6
2,0.05,81,118
3,0.05,81,3
1,0.05,81,41
2,0.05,81,169
3,0.05,81,20
1,0.05,81,210
2,0.05,81,339
3,0.05,81,173
1,0.05,81,37
2,0.05,81,181
3,0.05,81,15
1,0.05,81,202
2,0.05,81,621
3,0.05,81,124
1,0.05,81,78
2,0.05,81,302
3,0.05,81,46
1,0.05,81,105
2,0.05,81,324
3,0.05,81,47
1,0.05,81,100
2,0.05,81,310
3,0.05,81,46
1,0.05,81,129
2,0.05,81,237
3,0.05,81,79
1,0.05,81,8
2,0.05,81,122
3,0.05,81,3
1,0.05,81,46
2,0.05,81,344
3,0.05,81,14
1,0.05,81,5
2,0.05,81,25
3,0.05,81,1
1,0.05,81,29
2,0.05,81,117
3,0.05,81,21
1,0.05,81,231
2,0.05,81,491
3,0.05,81,152
1,0.05,81,120
2,0.05,81,360
3,0.05,81,73
1,0.05,81,168
2,0.05,81,553
3,0.05,81,83
1,0.05,81,17
2,0.05,81,148
3,0.05,81,10
1,0.05,81,37
2,0.05,81,186
3,0.05,81,20
1,0.05,81,37
2,0.05,81,201
3,0.05,81,15
1,0.05,81,205
2,0.05,81,481
3,0.05,81,148
1,0.05,81,82
2,0.05,81,284
3,0.05,81,43
1,0.05,81,7
2,0.05,81,93
3,0.05,81,4
1,0.05,81,351
2,0.05,81,617
3,0.05,81,245
1,0.05,81,93
2,0.05,81,286
3,0.05,81,55
1,0.05,81,9
2,0.05,81,117
3,0.05,81,0
1,0.05,81,165
2,0.05,81,452
3,0.05,81,106
1,0.05,81,62
2,0.05,81,573
3,0.05,81,14
1,0.05,81,15
2,0.05,81,119
3,0.05,81,2
1,0.05,81,42
2,0.05,81,211
3,0.05,81,17
1,0.05,81,29
2,0.05,81,169
3,0.05,81,13
1,0.05,81,41
2,0.05,81,171
3,0.05,81,22
1,0.05,81,133
2,0.05,81,312
3,0.05,81,93
1,0.05,81,400
2,0.05,81,799
3,0.05,81,223
1,0.05,81,136
2,0.05,81,647
3,0.05,81,51
1,0.05,81,26
2,0.05,81,171
3,0.05,81,9
1,0.05,81,126
2,0.05,81,452
3,0.05,81,66
1,0.05,81,21
2,0.05,81,260
3,0.05,81,5
1,0.05,81,86
2,0.05,81,190
3,0.05,81,54
1,0.05,81,61
2,0.05,81,280
3,0.05,81,39
1,0.05,81,374
2,0.05,81,637
3,0.05,81,245
1,0.05,81,284
2,0.05,81,485
3,0.05,81,205
1,0.05,81,69
2,0.05,81,231
3,0.05,81,43
1,0.05,81,157
2,0.05,81,439
3,0.05,81,102
1,0.05,81,120
2,0.05,81,335
3,0.05,81,71
1,0.05,81,2
2,0.05,81,62
3,0.05,81,1
1,0.05,81,71
2,0.05,81,251
3,0.05,81,50
1,0.05,81,25
2,0.05,81,182
3,0.05,81,10
1,0.05,81,306
2,0.05,81,513
3,0.05,81,225
1,0.05,81,15
2,0.05,81,66
3,0.05,81,3
1,0.05,81,182
2,0.05,81,570
3,0.05,81,96
1,0.05,81,30
2,0.05,81,211
3,0.05,81,17
1,0.05,81,35
2,0.05,81,200
3,0.05,81,16
1,0.05,81,92
2,0.05,81,374
3,0.05,81,52
1,0.05,81,111
2,0.05,81,316
3,0.05,81,66
1,0.05,81,64
2,0.05,81,256
3,0.05,81,31
1,0.05,81,18
2,0.05,81,78
3,0.05,81,14
1,0.05,81,353
2,0.05,81,527
3,0.05,81,263
1,0.05,81,110
2,0.05,81,315
3,0.05,81,59
1,0.05,81,176
2,0.05,81,499
3,0.05,81,93
1,0.05,81,17
2,0.05,81,249
3,0.05,81,4
1,0.05,81,1
2,0.05,81,158
3,0.05,81,0
1,0.05,81,4
2,0.05,81,51
3,0.05,81,1
1,0.05,81,181
2,0.05,81,384
3,0.05,81,111
1,0.05,81,151
2,0.05,81,404
3,0.05,81,100
1,0.05,81,111
2,0.05,81,459
3,0.05,81,60
1,0.05,81,113
2,0.05,81,442
3,0.05,81,53
1,0.05,81,239
2,0.05,81,558
3,0.05,81,133
1,0.05,81,57
2,0.05,81,337
3,0.05,81,20
1,0.05,81,66
2,0.05,81,149
3,0.05,81,34
1,0.05,81,35
2,0.05,81,221
3,0.05,81,11
1,0.05,81,169
2,0.05,81,458
3,0.05,81,109
1,0.05,81,59
2,0.05,81,276
3,0.05,81,27
1,0.05,81,72
2,0.05,81,316
3,0.05,81,41
1,0.05,81,408
2,0.05,81,719
3,0.05,81,281
1,0.05,81,155
2,0.05,81,363
3,0.05,81,98
1,0.05,81,174
2,0.05,81,457
3,0.05,81,116
1,0.05,81,13
2,0.05,81,177
3,0.05,81,4
1,0.05,81,151
2,0.05,81,573
3,0.05,81,76
1,0.05,101,30
2,0.05,101,192
3,0.05,101,13
1,0.05,101,22
2,0.05,101,141
3,0.05,101,10
1,0.05,101,126
2,0.05,101,445
3,0.05,101,83
1,0.05,101,1
2,0.05,101,13
3,0.05,101,0
1,0.05,101,3
2,0.05,101,26
3,0.05,101,1
1,0.05,101,95
2,0.05,101,334
3,0.05,101,45
1,0.05,101,27
2,0.05,101,115
3,0.05,101,17
1,0.05,101,60
2,0.05,101,280
3,0.05,101,27
1,0.05,101,75
2,0.05,101,210
3,0.05,101,43
1,0.05,101,9
2,0.05,101,34
3,0.05,101,4
1,0.05,101,16
2,0.05,101,122
3,0.05,101,2
1,0.05,101,10
2,0.05,101,146
3,0.05,101,3
1,0.05,101,120
2,0.05,101,751
3,0.05,101,32
1,0.05,101,119
2,0.05,101,207
3,0.05,101,94
1,0.05,101,61
2,0.05,101,268
3,0.05,101,37
1,0.05,101,139
2,0.05,101,248
3,0.05,101,112
1,0.05,101,589
2,0.05,101,816
3,0.05,101,434
1,0.05,101,50
2,0.05,101,100
3,0.05,101,31
1,0.05,101,0
2,0.05,101,42
3,0.05,101,0
1,0.05,101,30
2,0.05,101,110
3,0.05,101,11
1,0.05,101,19
2,0.05,101,121
3,0.05,101,7
1,0.05,101,5
2,0.05,101,46
3,0.05,101,2
1,0.05,101,31
2,0.05,101,191
3,0.05,101,15
1,0.05,101,44
2,0.05,101,243
3,0.05,101,25
1,0.05,101,168
2,0.05,101,481
3,0.05,101,103
1,0.05,101,42
2,0.05,101,160
3,0.05,101,17
1,0.05,101,57
2,0.05,101,256
3,0.05,101,36
1,0.05,101,137
2,0.05,101,356
3,0.05,101,92
1,0.05,101,153
2,0.05,101,268
3,0.05,101,95
1,0.05,101,39
2,0.05,101,169
3,0.05,101,18
1,0.05,101,13
2,0.05,101,96
3,0.05,101,6
1,0.05,101,21
2,0.05,101,264
3,0.05,101,6
1,0.05,101,10
2,0.05,101,104
3,0.05,101,7
1,0.05,101,18
2,0.05,101,100
3,0.05,101,12
1,0.05,101,0
2,0.05,101,23
3,0.05,101,0
1,0.05,101,276
2,0.05,101,416
3,0.05,101,217
1,0.05,101,131
2,0.05,101,535
3,0.05,101,67
1,0.05,101,65
2,0.05,101,167
3,0.05,101,49
1,0.05,101,20
2,0.05,101,170
3,0.05,101,7
1,0.05,101,121
2,0.05,101,252
3,0.05,101,72
1,0.05,101,76
2,0.05,101,205
3,0.05,101,54
1,0.05,101,238
2,0.05,101,438
3,0.05,101,188
1,0.05,101,207
2,0.05,101,558
3,0.05,101,108
1,0.05,101,39
2,0.05,101,206
3,0.05,101,23
1,0.05,101,466
2,0.05,101,735
3,0.05,101,336
1,0.05,101,73
2,0.05,101,169
3,0.05,101,39
1,0.05,101,68
2,0.05,101,204
3,0.05,101,36
1,0.05,101,5
2,0.05,101,41
3,0.05,101,4
1,0.05,101,50
2,0.05,101,477
3,0.05,101,23
1,0.05,101,136
2,0.05,101,388
3,0.05,101,90
1,0.05,101,14
2,0.05,101,128
3,0.05,101,5
1,0.05,101,27
2,0.05,101,237
3,0.05,101,13
1,0.05,101,52
2,0.05,101,174
3,0.05,101,35
1,0.05,101,493
2,0.05,101,932
3,0.05,101,236
1,0.05,101,238
2,0.05,101,549
3,0.05,101,156
1,0.05,101,12
2,0.05,101,98
3,0.05,101,8
1,0.05,101,21
2,0.05,101,82
3,0.05,101,8
1,0.05,101,57
2,0.05,101,258
3,0.05,101,29
1,0.05,101,95
2,0.05,101,352
3,0.05,101,42
1,0.05,101,23
2,0.05,101,109
3,0.05,101,13
1,0.05,101,53
2,0.05,101,352
3,0.05,101,16
1,0.05,101,298
2,0.05,101,720
3,0.05,101,208
1,0.05,101,103
2,0.05,101,303
3,0.05,101,68
1,0.05,101,36
2,0.05,101,173
3,0.05,101,16
1,0.05,101,23
2,0.05,101,232
3,0.05,101,4
1,0.05,101,59
2,0.05,101,216
3,0.05,101,33
1,0.05,101,12
2,0.05,101,96
3,0.05,101,6
1,0.05,101,151
2,0.05,101,409
3,0.05,101,96
1,0.05,101,82
2,0.05,101,450
3,0.05,101,22
1,0.05,101,668
2,0.05,101,978
3,0.05,101,438
1,0.05,101,80
2,0.05,101,296
3,0.05,101,44
1,0.05,101,100
2,0.05,101,195
3,0.05,101,70
1,0.05,101,8
2,0.05,101,67
3,0.05,101,6
1,0.05,101,78
2,0.05,101,253
3,0.05,101,46
1,0.05,101,39
2,0.05,101,107
3,0.05,101,27
1,0.05,101,377
2,0.05,101,680
3,0.05,101,293
1,0.05,101,3
2,0.05,101,80
3,0.05,101,0
1,0.05,101,77
2,0.05,101,258
3,0.05,101,47
1,0.05,101,298
2,0.05,101,689
3,0.05,101,194
1,0.05,101,119
2,0.05,101,377
3,0.05,101,58
1,0.05,101,33
2,0.05,101,74
3,0.05,101,22
1,0.05,101,42
2,0.05,101,332
3,0.05,101,19
1,0.05,101,81
2,0.05,101,653
3,0.05,101,29
1,0.05,101,25
2,0.05,101,160
3,0.05,101,12
1,0.05,101,266
2,0.05,101,685
3,0.05,101,168
1,0.05,101,321
2,0.05,101,586
3,0.05,101,231
1,0.05,101,188
2,0.05,101,436
3,0.05,101,112
1,0.05,101,173
2,0.05,101,610
3,0.05,101,96
1,0.05,101,30
2,0.05,101,347
3,0.05,101,11
1,0.05,101,32
2,0.05,101,109
3,0.05,101,17
1,0.05,101,212
2,0.05,101,661
3,0.05,101,120
1,0.05,101,63
2,0.05,101,255
3,0.05,101,34
1,0.05,101,246
2,0.05,101,443
3,0.05,101,174
1,0.05,101,17
2,0.05,101,64
3,0.05,101,10
1,0.05,101,171
2,0.05,101,841
3,0.05,101,53
1,0.05,101,34
2,0.05,101,56
3,0.05,101,24
1,0.05,101,2
2,0.05,101,7
3,0.05,101,1
1,0.05,101,127
2,0.05,101,496
3,0.05,101,58
1,0.05,101,51
2,0.05,101,242
3,0.05,101,26
1,0.05,101,135
2,0.05,101,584
3,0.05,101,65
1,0.05,201,55
2,0.05,201,465
3,0.05,201,19
1,0.05,201,2
2,0.05,201,43
3,0.05,201,2
1,0.05,201,10
2,0.05,201,43
3,0.05,201,2
1,0.05,201,18
2,0.05,201,186
3,0.05,201,4
1,0.05,201,29
2,0.05,201,149
3,0.05,201,15
1,0.05,201,22
2,0.05,201,60
3,0.05,201,14
1,0.05,201,27
2,0.05,201,130
3,0.05,201,16
1,0.05,201,14
2,0.05,201,85
3,0.05,201,6
1,0.05,201,102
2,0.05,201,274
3,0.05,201,73
1,0.05,201,27
2,0.05,201,192
3,0.05,201,12
1,0.05,201,20
2,0.05,201,107
3,0.05,201,12
1,0.05,201,6
2,0.05,201,63
3,0.05,201,4
1,0.05,201,12
2,0.05,201,41
3,0.05,201,8
1,0.05,201,232
2,0.05,201,955
3,0.05,201,110
1,0.05,201,103
2,0.05,201,429
3,0.05,201,64
1,0.05,201,258
2,0.05,201,495
3,0.05,201,194
1,0.05,201,253
2,0.05,201,673
3,0.05,201,169
1,0.05,201,30
2,0.05,201,44
3,0.05,201,20
1,0.05,201,0
2,0.05,201,3
3,0.05,201,0
1,0.05,201,8
2,0.05,201,114
3,0.05,201,1
1,0.05,201,84
2,0.05,201,268
3,0.05,201,49
1,0.05,201,11
2,0.05,201,77
3,0.05,201,7
1,0.05,201,29
2,0.05,201,142
3,0.05,201,7
1,0.05,201,6
2,0.05,201,57
3,0.05,201,3
1,0.05,201,193
2,0.05,201,453
3,0.05,201,150
1,0.05,201,0
2,0.05,201,21
3,0.05,201,0
1,0.05,201,56
2,0.05,201,308
3,0.05,201,28
1,0.05,201,378
2,0.05,201,695
3,0.05,201,248
1,0.05,201,378
2,0.05,201,721
3,0.05,201,277
1,0.05,201,9
2,0.05,201,99
3,0.05,201,2
1,0.05,201,1
2,0.05,201,36
3,0.05,201,0
1,0.05,201,53
2,0.05,201,224
