1,0.025,11,123
3,0.05,201,31
1,0.05,201,2
2,0.05,201,13
3,0.05,201,1
1,0.05,201,4
2,0.05,201,57
3,0.05,201,1
1,0.05,201,40
2,0.05,201,84
3,0.05,201,20
1,0.05,201,485
2,0.05,201,616
3,0.05,201,403
1,0.05,201,53
2,0.05,201,194
3,0.05,201,37
1,0.05,201,39
2,0.05,201,97
3,0.05,201,32
1,0.05,201,8
2,0.05,201,96
3,0.05,201,4
1,0.05,201,43
2,0.05,201,109
3,0.05,201,25
1,0.05,201,0
2,0.05,201,25
3,0.05,201,0
1,0.05,201,215
2,0.05,201,493
3,0.05,201,134
1,0.05,201,108
2,0.05,201,214
3,0.05,201,73
1,0.05,201,3
2,0.05,201,33
3,0.05,201,1
1,0.05,201,191
2,0.05,201,372
3,0.05,201,140
1,0.05,201,187
2,0.05,201,552
3,0.05,201,110
1,0.05,201,51
2,0.05,201,242
3,0.05,201,27
1,0.05,201,36
2,0.05,201,156
3,0.05,201,17
1,0.05,201,45
2,0.05,201,168
3,0.05,201,31
1,0.05,201,13
2,0.05,201,82
3,0.05,201,10
1,0.05,201,32
2,0.05,201,177
3,0.05,201,18
1,0.05,201,2
2,0.05,201,14
3,0.05,201,2
1,0.05,201,1
2,0.05,201,17
3,0.05,201,0
1,0.05,201,32
2,0.05,201,86
3,0.05,201,16
1,0.05,201,45
2,0.05,201,107
3,0.05,201,25
1,0.05,201,0
2,0.05,201,2
3,0.05,201,0
1,0.05,201,31
2,0.05,201,140
3,0.05,201,15
1,0.05,201,56
2,0.05,201,216
3,0.05,201,31
1,0.05,201,8
2,0.05,201,41
3,0.05,201,7
1,0.05,201,14
2,0.05,201,155
3,0.05,201,4
1,0.05,201,35
2,0.05,201,105
3,0.05,201,20
1,0.05,201,101
2,0.05,201,251
3,0.05,201,67
1,0.05,201,86
2,0.05,201,281
3,0.05,201,48
1,0.05,201,174
2,0.05,201,411
3,0.05,201,133
1,0.05,201,20
2,0.05,201,92
3,0.05,201,11
1,0.05,201,13
2,0.05,201,38
3,0.05,201,7
1,0.05,201,15
2,0.05,201,82
3,0.05,201,11
1,0.05,201,31
2,0.05,201,105
3,0.05,201,20
1,0.05,201,19
2,0.05,201,139
3,0.05,201,9
1,0.05,201,175
2,0.05,201,247
3,0.05,201,135
1,0.05,201,35
2,0.05,201,94
3,0.05,201,28
1,0.05,201,79
2,0.05,201,161
3,0.05,201,56
1,0.05,201,1
2,0.05,201,1
3,0.05,201,0
1,0.05,201,23
2,0.05,201,80
3,0.05,201,7
1,0.05,201,26
2,0.05,201,148
3,0.05,201,14
1,0.05,201,201
2,0.05,201,364
3,0.05,201,143
1,0.05,201,0
2,0.05,201,29
3,0.05,201,0
1,0.05,201,0
2,0.05,201,60
3,0.05,201,0
1,0.05,201,113
2,0.05,201,274
3,0.05,201,82
1,0.05,201,124
2,0.05,201,323
3,0.05,201,85
1,0.05,201,14
2,0.05,201,45
3,0.05,201,2
1,0.05,201,24
2,0.05,201,139
3,0.05,201,17
1,0.05,201,4
2,0.05,201,52
3,0.05,201,0
1,0.05,201,7
2,0.05,201,51
3,0.05,201,2
1,0.05,201,241
2,0.05,201,493
3,0.05,201,165
1,0.05,201,346
2,0.05,201,517
3,0.05,201,266
1,0.05,201,31
2,0.05,201,91
3,0.05,201,25
1,0.05,201,41
2,0.05,201,220
3,0.05,201,25
1,0.05,201,151
2,0.05,201,612
3,0.05,201,72
1,0.05,201,35
2,0.05,201,358
3,0.05,201,14
1,0.05,201,304
2,0.05,201,491
3,0.05,201,230
1,0.05,201,85
2,0.05,201,219
3,0.05,201,66
1,0.05,201,92
2,0.05,201,256
3,0.05,201,66
1,0.05,201,38
2,0.05,201,161
3,0.05,201,28
1,0.05,201,32
2,0.05,201,212
3,0.05,201,17
1,0.05,201,65
2,0.05,201,120
3,0.05,201,52
1,0.05,201,0
2,0.05,201,19
3,0.05,201,0
1,0.05,201,116
2,0.05,201,457
3,0.05,201,51
1,0.05,201,5
2,0.05,201,62
3,0.05,201,2
1,0.05,201,278
2,0.05,201,631
3,0.05,201,138
1,0.1,11,68
2,0.1,11,304
3,0.1,11,26
1,0.1,11,21
2,0.1,11,199
3,0.1,11,4
1,0.1,11,99
2,0.1,11,334
3,0.1,11,55
1,0.1,11,74
2,0.1,11,279
3,0.1,11,31
1,0.1,11,238
2,0.1,11,589
3,0.1,11,101
1,0.1,11,180
2,0.1,11,469
3,0.1,11,106
1,0.1,11,114
2,0.1,11,344
3,0.1,11,63
1,0.1,11,20
2,0.1,11,225
3,0.1,11,6
1,0.1,11,184
2,0.1,11,439
3,0.1,11,113
1,0.1,11,235
2,0.1,11,538
3,0.1,11,150
1,0.1,11,141
2,0.1,11,396
3,0.1,11,94
1,0.1,11,48
2,0.1,11,222
3,0.1,11,21
1,0.1,11,134
2,0.1,11,420
3,0.1,11,72
1,0.1,11,105
2,0.1,11,260
3,0.1,11,68
1,0.1,11,86
2,0.1,11,267
3,0.1,11,48
1,0.1,11,448
2,0.1,11,695
3,0.1,11,376
1,0.1,11,65
2,0.1,11,244
3,0.1,11,26
1,0.1,11,73
2,0.1,11,266
3,0.1,11,38
1,0.1,11,71
2,0.1,11,272
3,0.1,11,29
1,0.1,11,75
2,0.1,11,299
3,0.1,11,29
1,0.1,11,407
2,0.1,11,624
3,0.1,11,290
1,0.1,11,110
2,0.1,11,316
3,0.1,11,55
1,0.1,11,99
2,0.1,11,355
3,0.1,11,43
1,0.1,11,19
2,0.1,11,153
3,0.1,11,9
1,0.1,11,274
2,0.1,11,470
3,0.1,11,204
1,0.1,11,93
2,0.1,11,344
3,0.1,11,43
1,0.1,11,65
2,0.1,11,303
3,0.1,11,35
1,0.1,11,111
2,0.1,11,318
3,0.1,11,65
1,0.1,11,147
2,0.1,11,499
3,0.1,11,77
1,0.1,11,57
2,0.1,11,279
3,0.1,11,24
1,0.1,11,187
2,0.1,11,448
3,0.1,11,118
1,0.1,11,22
2,0.1,11,144
3,0.1,11,9
1,0.1,11,14
2,0.1,11,106
3,0.1,11,6
1,0.1,11,72
2,0.1,11,209
3,0.1,11,37
1,0.1,11,81
2,0.1,11,272
3,0.1,11,39
1,0.1,11,480
2,0.1,11,742
3,0.1,11,337
1,0.1,11,90
2,0.1,11,281
3,0.1,11,41
1,0.1,11,58
2,0.1,11,212
3,0.1,11,27
1,0.1,11,55
2,0.1,11,256
3,0.1,11,25
1,0.1,11,25
2,0.1,11,151
3,0.1,11,12
1,0.1,11,205
2,0.1,11,568
3,0.1,11,118
1,0.1,11,61
2,0.1,11,246
3,0.1,11,36
1,0.1,11,165
2,0.1,11,345
3,0.1,11,84
1,0.1,11,122
2,0.1,11,333
3,0.1,11,65
1,0.1,11,126
2,0.1,11,406
3,0.1,11,84
1,0.1,11,117
2,0.1,11,387
3,0.1,11,64
1,0.1,11,75
2,0.1,11,312
3,0.1,11,30
1,0.1,11,133
2,0.1,11,365
3,0.1,11,82
1,0.1,11,20
2,0.1,11,177
3,0.1,11,5
1,0.1,11,40
2,0.1,11,186
3,0.1,11,18
1,0.1,11,25
2,0.1,11,123
3,0.1,11,10
1,0.1,11,87
2,0.1,11,404
3,0.1,11,40
1,0.1,11,113
2,0.1,11,385
3,0.1,11,47
1,0.1,11,203
2,0.1,11,469
3,0.1,11,129
1,0.1,11,230
2,0.1,11,500
3,0.1,11,118
1,0.1,11,111
2,0.1,11,288
3,0.1,11,59
1,0.1,11,53
2,0.1,11,251
3,0.1,11,24
1,0.1,11,107
2,0.1,11,384
3,0.1,11,48
1,0.1,11,40
2,0.1,11,168
3,0.1,11,14
1,0.1,11,85
2,0.1,11,399
3,0.1,11,47
1,0.1,11,37
2,0.1,11,240
3,0.1,11,17
1,0.1,11,77
2,0.1,11,255
3,0.1,11,48
1,0.1,11,129
2,0.1,11,366
3,0.1,11,76
1,0.1,11,171
2,0.1,11,573
3,0.1,11,84
1,0.1,11,12
2,0.1,11,112
3,0.1,11,2
1,0.1,11,18
2,0.1,11,89
3,0.1,11,10
1,0.1,11,49
2,0.1,11,252
3,0.1,11,22
1,0.1,11,210
2,0.1,11,599
3,0.1,11,114
1,0.1,11,24
2,0.1,11,165
3,0.1,11,10
1,0.1,11,269
2,0.1,11,513
3,0.1,11,197
1,0.1,11,365
2,0.1,11,708
3,0.1,11,236
1,0.1,11,53
2,0.1,11,220
3,0.1,11,26
1,0.1,11,135
2,0.1,11,383
3,0.1,11,82
1,0.1,11,89
2,0.1,11,315
3,0.1,11,48
1,0.1,11,42
2,0.1,11,123
3,0.1,11,21
1,0.1,11,127
2,0.1,11,423
3,0.1,11,66
1,0.1,11,58
2,0.1,11,276
3,0.1,11,25
1,0.1,11,118
2,0.1,11,427
3,0.1,11,52
1,0.1,11,196
2,0.1,11,451
3,0.1,11,127
1,0.1,11,95
2,0.1,11,318
3,0.1,11,54
1,0.1,11,60
2,0.1,11,233
3,0.1,11,30
1,0.1,11,46
2,0.1,11,249
3,0.1,11,13
1,0.1,11,42
2,0.1,11,234
3,0.1,11,18
1,0.1,11,54
2,0.1,11,232
3,0.1,11,18
1,0.1,11,119
2,0.1,11,369
3,0.1,11,58
1,0.1,11,183
2,0.1,11,490
3,0.1,11,94
1,0.1,11,26
2,0.1,11,190
3,0.1,11,9
1,0.1,11,40
2,0.1,11,224
3,0.1,11,18
1,0.1,11,56
2,0.1,11,245
3,0.1,11,16
1,0.1,11,34
2,0.1,11,140
3,0.1,11,11
1,0.1,11,199
2,0.1,11,420
3,0.1,11,135
1,0.1,11,72
2,0.1,11,267
3,0.1,11,37
1,0.1,11,105
2,0.1,11,383
3,0.1,11,58
1,0.1,11,99
2,0.1,11,305
3,0.1,11,52
1,0.1,11,85
2,0.1,11,350
3,0.1,11,35
1,0.1,11,285
2,0.1,11,652
3,0.1,11,168
1,0.1,11,31
2,0.1,11,178
3,0.1,11,12
1,0.1,11,167
2,0.1,11,419
3,0.1,11,89
1,0.1,11,53
2,0.1,11,191
3,0.1,11,22
1,0.1,11,126
2,0.1,11,421
3,0.1,11,60
1,0.1,21,30
2,0.1,21,167
3,0.1,21,11
1,0.1,21,18
2,0.1,21,132
3,0.1,21,7
1,0.1,21,133
2,0.1,21,457
3,0.1,21,53
1,0.1,21,107
2,0.1,21,368
3,0.1,21,52
1,0.1,21,133
2,0.1,21,316
3,0.1,21,66
1,0.1,21,95
2,0.1,21,276
3,0.1,21,57
1,0.1,21,82
2,0.1,21,292
3,0.1,21,50
1,0.1,21,38
2,0.1,21,157
3,0.1,21,20
1,0.1,21,124
2,0.1,21,305
3,0.1,21,69
1,0.1,21,237
2,0.1,21,403
3,0.1,21,150
1,0.1,21,277
2,0.1,21,503
3,0.1,21,196
1,0.1,21,67
2,0.1,21,236
3,0.1,21,32
1,0.1,21,110
2,0.1,21,372
3,0.1,21,59
1,0.1,21,171
2,0.1,21,426
3,0.1,21,99
1,0.1,21,169
2,0.1,21,472
3,0.1,21,89
1,0.1,21,677
2,0.1,21,797
3,0.1,21,581
1,0.1,21,173
2,0.1,21,368
3,0.1,21,130
1,0.1,21,128
2,0.1,21,416
3,0.1,21,60
1,0.1,21,17
2,0.1,21,128
3,0.1,21,6
1,0.1,21,77
2,0.1,21,327
3,0.1,21,25
1,0.1,21,253
2,0.1,21,440
3,0.1,21,180
1,0.1,21,74
2,0.1,21,210
3,0.1,21,41
1,0.1,21,44
2,0.1,21,233
3,0.1,21,17
1,0.1,21,58
2,0.1,21,255
3,0.1,21,31
1,0.1,21,153
2,0.1,21,432
3,0.1,21,101
1,0.1,21,198
2,0.1,21,676
3,0.1,21,79
1,0.1,21,16
2,0.1,21,174
3,0.1,21,5
1,0.1,21,69
2,0.1,21,210
3,0.1,21,43
1,0.1,21,72
2,0.1,21,243
3,0.1,21,43
1,0.1,21,105
2,0.1,21,347
3,0.1,21,59
1,0.1,21,92
2,0.1,21,227
3,0.1,21,54
1,0.1,21,7
2,0.1,21,102
3,0.1,21,2
1,0.1,21,54
2,0.1,21,225
3,0.1,21,25
1,0.1,21,73
2,0.1,21,218
3,0.1,21,44
1,0.1,21,38
2,0.1,21,245
3,0.1,21,21
1,0.1,21,273
2,0.1,21,518
3,0.1,21,194
1,0.1,21,74
2,0.1,21,262
3,0.1,21,37
1,0.1,21,96
2,0.1,21,339
3,0.1,21,38
1,0.1,21,25
2,0.1,21,170
3,0.1,21,13
1,0.1,21,100
2,0.1,21,303
3,0.1,21,46
1,0.1,21,82
2,0.1,21,281
3,0.1,21,43
1,0.1,21,46
2,0.1,21,219
3,0.1,21,28
1,0.1,21,55
2,0.1,21,215
3,0.1,21,31
1,0.1,21,93
2,0.1,21,309
3,0.1,21,46
1,0.1,21,143
2,0.1,21,365
3,0.1,21,113
1,0.1,21,75
2,0.1,21,305
3,0.1,21,40
1,0.1,21,79
2,0.1,21,324
3,0.1,21,28
1,0.1,21,97
2,0.1,21,284
3,0.1,21,57
1,0.1,21,22
2,0.1,21,167
3,0.1,21,8
1,0.1,21,37
2,0.1,21,181
3,0.1,21,18
1,0.1,21,92
2,0.1,21,345
3,0.1,21,41
1,0.1,21,59
2,0.1,21,306
3,0.1,21,31
1,0.1,21,48
2,0.1,21,164
3,0.1,21,23
1,0.1,21,141
2,0.1,21,381
3,0.1,21,91
1,0.1,21,46
2,0.1,21,194
3,0.1,21,24
1,0.1,21,158
2,0.1,21,331
3,0.1,21,109
1,0.1,21,46
2,0.1,21,294
3,0.1,21,28
1,0.1,21,57
2,0.1,21,310
3,0.1,21,36
1,0.1,21,22
2,0.1,21,168
3,0.1,21,13
1,0.1,21,96
2,0.1,21,331
3,0.1,21,50
1,0.1,21,62
2,0.1,21,269
3,0.1,21,35
1,0.1,21,117
2,0.1,21,232
3,0.1,21,87
1,0.1,21,244
2,0.1,21,574
3,0.1,21,143
1,0.1,21,309
2,0.1,21,516
3,0.1,21,241
1,0.1,21,16
2,0.1,21,83
3,0.1,21,5
1,0.1,21,14
2,0.1,21,134
3,0.1,21,7
1,0.1,21,51
2,0.1,21,282
3,0.1,21,21
1,0.1,21,210
2,0.1,21,643
3,0.1,21,127
1,0.1,21,32
2,0.1,21,162
3,0.1,21,10
1,0.1,21,403
2,0.1,21,685
3,0.1,21,322
1,0.1,21,246
2,0.1,21,446
3,0.1,21,170
1,0.1,21,54
2,0.1,21,206
3,0.1,21,28
1,0.1,21,71
2,0.1,21,296
3,0.1,21,42
1,0.1,21,108
2,0.1,21,352
3,0.1,21,58
1,0.1,21,196
2,0.1,21,457
3,0.1,21,112
1,0.1,21,197
2,0.1,21,515
3,0.1,21,120
1,0.1,21,164
2,0.1,21,565
3,0.1,21,81
1,0.1,21,39
2,0.1,21,240
3,0.1,21,16
1,0.1,21,274
2,0.1,21,454
3,0.1,21,225
1,0.1,21,96
2,0.1,21,257
3,0.1,21,59
1,0.1,21,138
2,0.1,21,360
3,0.1,21,76
1,0.1,21,24
2,0.1,21,212
3,0.1,21,6
1,0.1,21,13
2,0.1,21,181
3,0.1,21,3
1,0.1,21,23
2,0.1,21,152
3,0.1,21,4
1,0.1,21,334
2,0.1,21,568
3,0.1,21,194
1,0.1,21,257
2,0.1,21,492
3,0.1,21,164
1,0.1,21,154
2,0.1,21,406
3,0.1,21,84
1,0.1,21,21
2,0.1,21,170
3,0.1,21,9
1,0.1,21,57
2,0.1,21,220
3,0.1,21,24
1,0.1,21,32
2,0.1,21,161
3,0.1,21,17
1,0.1,21,197
2,0.1,21,436
3,0.1,21,125
1,0.1,21,40
2,0.1,21,192
3,0.1,21,19
1,0.1,21,69
2,0.1,21,195
3,0.1,21,43
1,0.1,21,37
2,0.1,21,140
3,0.1,21,22
1,0.1,21,101
2,0.1,21,301
3,0.1,21,45
1,0.1,21,178
2,0.1,21,369
3,0.1,21,119
1,0.1,21,33
2,0.1,21,169
3,0.1,21,20
1,0.1,21,461
2,0.1,21,755
3,0.1,21,326
1,0.1,21,36
2,0.1,21,207
3,0.1,21,12
1,0.1,21,176
2,0.1,21,491
3,0.1,21,93
1,0.1,41,41
2,0.1,41,204
3,0.1,41,20
1,0.1,41,44
2,0.1,41,191
3,0.1,41,24
1,0.1,41,18
2,0.1,41,134
3,0.1,41,11
1,0.1,41,67
2,0.1,41,204
3,0.1,41,39
1,0.1,41,168
2,0.1,41,576
3,0.1,41,76
1,0.1,41,259
2,0.1,41,477
3,0.1,41,189
1,0.1,41,200
2,0.1,41,423
3,0.1,41,140
1,0.1,41,35
2,0.1,41,157
3,0.1,41,19
1,0.1,41,222
2,0.1,41,409
3,0.1,41,171
1,0.1,41,371
2,0.1,41,677
3,0.1,41,264
1,0.1,41,548
2,0.1,41,773
3,0.1,41,420
1,0.1,41,55
2,0.1,41,209
3,0.1,41,29
1,0.1,41,115
2,0.1,41,249
3,0.1,41,81
1,0.1,41,98
2,0.1,41,235
3,0.1,41,70
1,0.1,41,348
2,0.1,41,544
3,0.1,41,264
1,0.1,41,490
2,0.1,41,586
3,0.1,41,436
1,0.1,41,345
2,0.1,41,704
3,0.1,41,220
1,0.1,41,80
2,0.1,41,273
3,0.1,41,49
1,0.1,41,48
2,0.1,41,293
3,0.1,41,18
1,0.1,41,40
2,0.1,41,371
3,0.1,41,17
1,0.1,41,500
2,0.1,41,605
3,0.1,41,446
1,0.1,41,113
2,0.1,41,319
3,0.1,41,83
1,0.1,41,14
2,0.1,41,145
3,0.1,41,7
1,0.1,41,82
2,0.1,41,237
3,0.1,41,41
1,0.1,41,224
2,0.1,41,374
3,0.1,41,156
1,0.1,41,130
2,0.1,41,429
3,0.1,41,75
1,0.1,41,60
2,0.1,41,205
3,0.1,41,27
1,0.1,41,51
2,0.1,41,197
3,0.1,41,31
1,0.1,41,147
2,0.1,41,389
3,0.1,41,97
1,0.1,41,148
2,0.1,41,538
3,0.1,41,90
1,0.1,41,129
2,0.1,41,311
3,0.1,41,76
1,0.1,41,26
2,0.1,41,229
3,0.1,41,10
1,0.1,41,125
2,0.1,41,456
3,0.1,41,73
1,0.1,41,51
2,0.1,41,250
3,0.1,41,22
1,0.1,41,54
2,0.1,41,206
3,0.1,41,28
1,0.1,41,313
2,0.1,41,397
3,0.1,41,286
1,0.1,41,147
2,0.1,41,455
3,0.1,41,74
1,0.1,41,79
2,0.1,41,362
3,0.1,41,46
1,0.1,41,3
2,0.1,41,42
3,0.1,41,0
1,0.1,41,118
2,0.1,41,505
3,0.1,41,58
1,0.1,41,28
2,0.1,41,139
3,0.1,41,17
1,0.1,41,253
2,0.1,41,501
3,0.1,41,171
1,0.1,41,192
2,0.1,41,571
3,0.1,41,97
1,0.1,41,76
2,0.1,41,240
3,0.1,41,48
1,0.1,41,445
2,0.1,41,611
3,0.1,41,339
1,0.1,41,69
2,0.1,41,239
3,0.1,41,36
1,0.1,41,7
2,0.1,41,74
3,0.1,41,5
1,0.1,41,179
2,0.1,41,409
3,0.1,41,104
1,0.1,41,46
2,0.1,41,220
3,0.1,41,24
1,0.1,41,69
2,0.1,41,219
3,0.1,41,37
1,0.1,41,40
2,0.1,41,122
3,0.1,41,24
1,0.1,41,21
2,0.1,41,124
3,0.1,41,31
1,0.1,41,41
2,0.1,41,172
3,0.1,41,24
1,0.1,41,83
2,0.1,41,266
3,0.1,41,51
1,0.1,41,102
2,0.1,41,346
3,0.1,41,64
1,0.1,41,55
2,0.1,41,182
3,0.1,41,26
1,0.1,41,20
2,0.1,41,60
3,0.1,41,8
1,0.1,41,99
2,0.1,41,327
3,0.1,41,66
1,0.1,41,12
2,0.1,41,84
3,0.1,41,4
1,0.1,41,247
2,0.1,41,523
3,0.1,41,159
1,0.1,41,111
2,0.1,41,321
3,0.1,41,75
1,0.1,41,180
2,0.1,41,379
3,0.1,41,130
1,0.1,41,119
2,0.1,41,289
3,0.1,41,80
1,0.1,41,441
2,0.1,41,688
3,0.1,41,359
1,0.1,41,4
2,0.1,41,63
3,0.1,41,0
1,0.1,41,106
2,0.1,41,242
3,0.1,41,77
1,0.1,41,35
2,0.1,41,223
3,0.1,41,14
1,0.1,41,137
2,0.1,41,280
3,0.1,41,97
1,0.1,41,58
2,0.1,41,227
3,0.1,41,33
1,0.1,41,427
2,0.1,41,588
3,0.1,41,374
1,0.1,41,224
2,0.1,41,554
3,0.1,41,152
1,0.1,41,83
2,0.1,41,317
3,0.1,41,43
1,0.1,41,66
2,0.1,41,238
3,0.1,41,37
1,0.1,41,166
2,0.1,41,408
3,0.1,41,112
1,0.1,41,45
2,0.1,41,202
3,0.1,41,26
1,0.1,41,245
2,0.1,41,468
3,0.1,41,180
1,0.1,41,60
2,0.1,41,231
3,0.1,41,34
1,0.1,41,100
2,0.1,41,500
3,0.1,41,47
1,0.1,41,268
2,0.1,41,453
3,0.1,41,193
1,0.1,41,96
2,0.1,41,261
3,0.1,41,63
1,0.1,41,230
2,0.1,41,616
3,0.1,41,129
1,0.1,41,12
2,0.1,41,152
3,0.1,41,1
1,0.1,41,8
2,0.1,41,116
3,0.1,41,3
1,0.1,41,13
2,0.1,41,202
3,0.1,41,6
1,0.1,41,311
2,0.1,41,545
3,0.1,41,248
1,0.1,41,112
2,0.1,41,355
3,0.1,41,70
1,0.1,41,281
2,0.1,41,651
3,0.1,41,170
1,0.1,41,28
2,0.1,41,202
3,0.1,41,7
1,0.1,41,37
2,0.1,41,201
3,0.1,41,20
1,0.1,41,31
2,0.1,41,137
3,0.1,41,13
1,0.1,41,142
2,0.1,41,251
3,0.1,41,118
1,0.1,41,15
2,0.1,41,161
3,0.1,41,4
1,0.1,41,170
2,0.1,41,331
3,0.1,41,123
1,0.1,41,106
2,0.1,41,323
3,0.1,41,64
1,0.1,41,43
2,0.1,41,203
3,0.1,41,24
1,0.1,41,48
2,0.1,41,131
3,0.1,41,34
1,0.1,41,82
2,0.1,41,282
3,0.1,41,30
1,0.1,41,251
2,0.1,41,577
3,0.1,41,171
1,0.1,41,25
2,0.1,41,190
3,0.1,41,8
1,0.1,41,78
2,0.1,41,263
3,0.1,41,40
1,0.1,81,27
2,0.1,81,122
3,0.1,81,12
1,0.1,81,49
2,0.1,81,157
3,0.1,81,25
1,0.1,81,25
2,0.1,81,178
3,0.1,81,15
1,0.1,81,93
2,0.1,81,240
3,0.1,81,59
1,0.1,81,26
2,0.1,81,164
3,0.1,81,14
1,0.1,81,504
2,0.1,81,747
3,0.1,81,393
1,0.1,81,96
2,0.1,81,300
3,0.1,81,59
1,0.1,81,69
2,0.1,81,181
3,0.1,81,53
1,0.1,81,123
2,0.1,81,213
3,0.1,81,94
1,0.1,81,70
2,0.1,81,232
3,0.1,81,44
1,0.1,81,159
2,0.1,81,472
3,0.1,81,106
1,0.1,81,19
2,0.1,81,228
3,0.1,81,7
1,0.1,81,37
2,0.1,81,61
3,0.1,81,29
1,0.1,81,74
2,0.1,81,251
3,0.1,81,51
1,0.1,81,100
2,0.1,81,297
3,0.1,81,59
1,0.1,81,300
2,0.1,81,399
3,0.1,81,253
1,0.1,81,256
2,0.1,81,478
3,0.1,81,187
1,0.1,81,174
2,0.1,81,347
3,0.1,81,113
1,0.1,81,20
2,0.1,81,84
3,0.1,81,6
1,0.1,81,118
2,0.1,81,289
3,0.1,81,76
1,0.1,81,88
2,0.1,81,302
3,0.1,81,49
1,0.1,81,22
2,0.1,81,50
3,0.1,81,11
1,0.1,81,13
2,0.1,81,84
3,0.1,81,5
1,0.1,81,22
2,0.1,81,97
3,0.1,81,16
1,0.1,81,172
2,0.1,81,372
3,0.1,81,117
1,0.1,81,49
2,0.1,81,203
3,0.1,81,25
1,0.1,81,168
2,0.1,81,447
3,0.1,81,109
1,0.1,81,40
2,0.1,81,196
3,0.1,81,21
1,0.1,81,143
2,0.1,81,383
3,0.1,81,79
1,0.1,81,242
2,0.1,81,733
3,0.1,81,122
1,0.1,81,165
2,0.1,81,427
3,0.1,81,117
1,0.1,81,17
2,0.1,81,141
3,0.1,81,7
1,0.1,81,93
2,0.1,81,397
3,0.1,81,45
1,0.1,81,30
2,0.1,81,124
3,0.1,81,17
1,0.1,81,52
2,0.1,81,298
3,0.1,81,30
1,0.1,81,137
2,0.1,81,326
3,0.1,81,94
1,0.1,81,111
2,0.1,81,326
3,0.1,81,72
1,0.1,81,134
2,0.1,81,252
3,0.1,81,106
1,0.1,81,2
2,0.1,81,75
3,0.1,81,0
1,0.1,81,143
2,0.1,81,310
3,0.1,81,105
1,0.1,81,97
2,0.1,81,236
3,0.1,81,71
1,0.1,81,52
2,0.1,81,128
3,0.1,81,33
1,0.1,81,115
2,0.1,81,240
3,0.1,81,82
1,0.1,81,53
2,0.1,81,322
3,0.1,81,29
1,0.1,81,64
2,0.1,81,214
3,0.1,81,47
1,0.1,81,112
2,0.1,81,235
3,0.1,81,91
1,0.1,81,4
2,0.1,81,51
3,0.1,81,1
1,0.1,81,75
2,0.1,81,186
3,0.1,81,49
1,0.1,81,52
2,0.1,81,287
3,0.1,81,23
1,0.1,81,29
2,0.1,81,174
3,0.1,81,19
1,0.1,81,13
2,0.1,81,62
3,0.1,81,5
1,0.1,81,142
2,0.1,81,525
3,0.1,81,62
1,0.1,81,51
2,0.1,81,185
3,0.1,81,29
1,0.1,81,67
2,0.1,81,132
3,0.1,81,47
1,0.1,81,364
2,0.1,81,567
3,0.1,81,285
1,0.1,81,65
