1,0.025,11,123
1,0.2,21,159
2,0.2,21,324
3,0.2,21,130
1,0.2,21,46
2,0.2,21,243
3,0.2,21,25
1,0.2,21,113
2,0.2,21,315
3,0.2,21,74
1,0.2,21,37
2,0.2,21,181
3,0.2,21,18
1,0.2,21,31
2,0.2,21,122
3,0.2,21,12
1,0.2,21,8
2,0.2,21,59
3,0.2,21,4
1,0.2,21,114
2,0.2,21,307
3,0.2,21,76
1,0.2,21,26
2,0.2,21,181
3,0.2,21,13
1,0.2,21,55
2,0.2,21,203
3,0.2,21,27
1,0.2,21,21
2,0.2,21,84
3,0.2,21,11
1,0.2,21,24
2,0.2,21,91
3,0.2,21,14
1,0.2,21,9
2,0.2,21,74
3,0.2,21,4
1,0.2,21,117
2,0.2,21,283
3,0.2,21,91
1,0.2,21,29
2,0.2,21,147
3,0.2,21,15
1,0.2,21,71
2,0.2,21,253
3,0.2,21,44
1,0.2,21,10
2,0.2,21,94
3,0.2,21,6
1,0.2,21,52
2,0.2,21,242
3,0.2,21,20
1,0.2,21,308
2,0.2,21,639
3,0.2,21,216
1,0.2,21,44
2,0.2,21,167
3,0.2,21,19
1,0.2,21,85
2,0.2,21,283
3,0.2,21,52
1,0.2,21,36
2,0.2,21,195
3,0.2,21,16
1,0.2,21,105
2,0.2,21,344
3,0.2,21,54
1,0.2,41,66
2,0.2,41,297
3,0.2,41,40
1,0.2,41,74
2,0.2,41,337
3,0.2,41,40
1,0.2,41,19
2,0.2,41,119
3,0.2,41,10
1,0.2,41,64
2,0.2,41,183
3,0.2,41,40
1,0.2,41,259
2,0.2,41,595
3,0.2,41,137
1,0.2,41,187
2,0.2,41,415
3,0.2,41,148
1,0.2,41,56
2,0.2,41,203
3,0.2,41,32
1,0.2,41,13
2,0.2,41,41
3,0.2,41,10
1,0.2,41,276
2,0.2,41,436
3,0.2,41,222
1,0.2,41,59
2,0.2,41,228
3,0.2,41,28
1,0.2,41,153
2,0.2,41,657
3,0.2,41,67
1,0.2,41,37
2,0.2,41,205
3,0.2,41,13
1,0.2,41,103
2,0.2,41,262
3,0.2,41,68
1,0.2,41,94
2,0.2,41,261
3,0.2,41,59
1,0.2,41,174
2,0.2,41,349
3,0.2,41,142
1,0.2,41,337
2,0.2,41,507
3,0.2,41,289
1,0.2,41,16
2,0.2,41,122
3,0.2,41,10
1,0.2,41,77
2,0.2,41,201
3,0.2,41,57
1,0.2,41,36
2,0.2,41,130
3,0.2,41,21
1,0.2,41,47
2,0.2,41,245
3,0.2,41,14
1,0.2,41,343
2,0.2,41,593
3,0.2,41,278
1,0.2,41,180
2,0.2,41,454
3,0.2,41,109
1,0.2,41,14
2,0.2,41,139
3,0.2,41,7
1,0.2,41,68
2,0.2,41,299
3,0.2,41,43
1,0.2,41,123
2,0.2,41,286
3,0.2,41,86
1,0.2,41,62
2,0.2,41,267
3,0.2,41,28
1,0.2,41,34
2,0.2,41,105
3,0.2,41,25
1,0.2,41,30
2,0.2,41,181
3,0.2,41,17
1,0.2,41,111
2,0.2,41,307
3,0.2,41,64
1,0.2,41,31
2,0.2,41,168
3,0.2,41,10
1,0.2,41,91
2,0.2,41,247
3,0.2,41,67
1,0.2,41,11
2,0.2,41,70
3,0.2,41,4
1,0.2,41,49
2,0.2,41,192
3,0.2,41,25
1,0.2,41,43
2,0.2,41,145
3,0.2,41,18
1,0.2,41,43
2,0.2,41,153
3,0.2,41,23
1,0.2,41,211
2,0.2,41,386
3,0.2,41,198
1,0.2,41,107
2,0.2,41,291
3,0.2,41,62
1,0.2,41,189
2,0.2,41,618
3,0.2,41,84
1,0.2,41,22
2,0.2,41,176
3,0.2,41,12
1,0.2,41,63
2,0.2,41,212
3,0.2,41,41
1,0.2,41,50
2,0.2,41,229
3,0.2,41,28
1,0.2,41,215
2,0.2,41,409
3,0.2,41,155
1,0.2,41,49
2,0.2,41,134
3,0.2,41,33
1,0.2,41,89
2,0.2,41,280
3,0.2,41,62
1,0.2,41,107
2,0.2,41,231
3,0.2,41,76
1,0.2,41,121
2,0.2,41,355
3,0.2,41,76
1,0.2,41,17
2,0.2,41,91
3,0.2,41,9
1,0.2,41,109
2,0.2,41,266
3,0.2,41,71
1,0.2,41,13
2,0.2,41,85
3,0.2,41,4
1,0.2,41,32
2,0.2,41,117
3,0.2,41,24
1,0.2,41,59
2,0.2,41,216
3,0.2,41,32
1,0.2,41,8
2,0.2,41,91
3,0.2,41,0
1,0.2,41,33
2,0.2,41,159
3,0.2,41,21
1,0.2,41,120
2,0.2,41,275
3,0.2,41,86
1,0.2,41,104
2,0.2,41,263
3,0.2,41,66
1,0.2,41,62
2,0.2,41,299
3,0.2,41,29
1,0.2,41,16
2,0.2,41,120
3,0.2,41,6
1,0.2,41,12
2,0.2,41,60
3,0.2,41,4
1,0.2,41,23
2,0.2,41,172
3,0.2,41,10
1,0.2,41,130
2,0.2,41,310
3,0.2,41,94
1,0.2,41,36
2,0.2,41,188
3,0.2,41,16
1,0.2,41,88
2,0.2,41,240
3,0.2,41,59
1,0.2,41,97
2,0.2,41,261
3,0.2,41,65
1,0.2,41,145
2,0.2,41,321
3,0.2,41,105
1,0.2,41,42
2,0.2,41,143
3,0.2,41,25
1,0.2,41,86
2,0.2,41,235
3,0.2,41,52
1,0.2,41,36
2,0.2,41,156
3,0.2,41,20
1,0.2,41,64
2,0.2,41,179
3,0.2,41,38
1,0.2,41,46
2,0.2,41,171
3,0.2,41,32
1,0.2,41,247
2,0.2,41,315
3,0.2,41,234
1,0.2,41,260
2,0.2,41,570
3,0.2,41,173
1,0.2,41,15
2,0.2,41,89
3,0.2,41,5
1,0.2,41,40
2,0.2,41,131
3,0.2,41,26
1,0.2,41,96
2,0.2,41,270
3,0.2,41,52
1,0.2,41,51
2,0.2,41,193
3,0.2,41,30
1,0.2,41,262
2,0.2,41,521
3,0.2,41,194
1,0.2,41,39
2,0.2,41,215
3,0.2,41,27
1,0.2,41,39
2,0.2,41,151
3,0.2,41,21
1,0.2,41,115
2,0.2,41,267
3,0.2,41,98
1,0.2,41,74
2,0.2,41,217
3,0.2,41,44
1,0.2,41,112
2,0.2,41,329
3,0.2,41,68
1,0.2,41,16
2,0.2,41,127
3,0.2,41,6
1,0.2,41,6
2,0.2,41,37
3,0.2,41,2
1,0.2,41,22
2,0.2,41,165
3,0.2,41,16
1,0.2,41,190
2,0.2,41,399
3,0.2,41,145
1,0.2,41,45
2,0.2,41,174
3,0.2,41,31
1,0.2,41,65
2,0.2,41,271
3,0.2,41,35
1,0.2,41,43
2,0.2,41,179
3,0.2,41,24
1,0.2,41,29
2,0.2,41,157
3,0.2,41,19
1,0.2,41,22
2,0.2,41,74
3,0.2,41,10
1,0.2,41,79
2,0.2,41,199
3,0.2,41,58
1,0.2,41,27
2,0.2,41,187
3,0.2,41,25
1,0.2,41,66
2,0.2,41,197
3,0.2,41,47
1,0.2,41,7
2,0.2,41,47
3,0.2,41,6
1,0.2,41,34
2,0.2,41,211
3,0.2,41,18
1,0.2,41,172
2,0.2,41,487
3,0.2,41,100
1,0.2,41,5
2,0.2,41,40
3,0.2,41,1
1,0.2,41,134
2,0.2,41,393
3,0.2,41,89
1,0.2,41,29
2,0.2,41,184
3,0.2,41,15
1,0.2,41,70
2,0.2,41,207
3,0.2,41,42
1,0.2,81,69
2,0.2,81,238
3,0.2,81,41
1,0.2,81,48
2,0.2,81,206
3,0.2,81,23
1,0.2,81,28
2,0.2,81,114
3,0.2,81,15
1,0.2,81,118
2,0.2,81,300
3,0.2,81,77
1,0.2,81,20
2,0.2,81,99
3,0.2,81,8
1,0.2,81,167
2,0.2,81,271
3,0.2,81,140
1,0.2,81,100
2,0.2,81,257
3,0.2,81,66
1,0.2,81,52
2,0.2,81,112
3,0.2,81,42
1,0.2,81,265
2,0.2,81,548
3,0.2,81,221
1,0.2,81,15
2,0.2,81,77
3,0.2,81,8
1,0.2,81,477
2,0.2,81,887
3,0.2,81,318
1,0.2,81,42
2,0.2,81,144
3,0.2,81,21
1,0.2,81,161
2,0.2,81,267
3,0.2,81,133
1,0.2,81,64
2,0.2,81,174
3,0.2,81,42
1,0.2,81,227
2,0.2,81,446
3,0.2,81,173
1,0.2,81,194
2,0.2,81,230
3,0.2,81,187
1,0.2,81,112
2,0.2,81,230
3,0.2,81,90
1,0.2,81,116
2,0.2,81,250
3,0.2,81,81
1,0.2,81,29
2,0.2,81,121
3,0.2,81,36
1,0.2,81,303
2,0.2,81,679
3,0.2,81,219
1,0.2,81,167
2,0.2,81,488
3,0.2,81,93
1,0.2,81,90
2,0.2,81,288
3,0.2,81,51
1,0.2,81,8
2,0.2,81,46
3,0.2,81,5
1,0.2,81,80
2,0.2,81,230
3,0.2,81,51
1,0.2,81,164
2,0.2,81,344
3,0.2,81,108
1,0.2,81,34
2,0.2,81,125
3,0.2,81,17
1,0.2,81,38
2,0.2,81,137
3,0.2,81,26
1,0.2,81,36
2,0.2,81,118
3,0.2,81,23
1,0.2,81,88
2,0.2,81,398
3,0.2,81,42
1,0.2,81,67
2,0.2,81,219
3,0.2,81,36
1,0.2,81,137
2,0.2,81,273
3,0.2,81,96
1,0.2,81,43
2,0.2,81,270
3,0.2,81,17
1,0.2,81,65
2,0.2,81,228
3,0.2,81,36
1,0.2,81,42
2,0.2,81,162
3,0.2,81,25
1,0.2,81,37
2,0.2,81,171
3,0.2,81,21
1,0.2,81,49
2,0.2,81,123
3,0.2,81,37
1,0.2,81,136
2,0.2,81,343
3,0.2,81,97
1,0.2,81,157
2,0.2,81,336
3,0.2,81,124
1,0.2,81,20
2,0.2,81,211
3,0.2,81,6
1,0.2,81,292
2,0.2,81,788
3,0.2,81,166
1,0.2,81,92
2,0.2,81,220
3,0.2,81,65
1,0.2,81,129
2,0.2,81,373
3,0.2,81,90
1,0.2,81,31
2,0.2,81,72
3,0.2,81,17
1,0.2,81,15
2,0.2,81,72
3,0.2,81,7
1,0.2,81,76
2,0.2,81,207
3,0.2,81,61
1,0.2,81,136
2,0.2,81,321
3,0.2,81,111
1,0.2,81,17
2,0.2,81,85
3,0.2,81,15
1,0.2,81,141
2,0.2,81,337
3,0.2,81,101
1,0.2,81,68
2,0.2,81,362
3,0.2,81,41
1,0.2,81,46
2,0.2,81,257
3,0.2,81,13
1,0.2,81,10
2,0.2,81,69
3,0.2,81,6
1,0.2,81,18
2,0.2,81,78
3,0.2,81,9
1,0.2,81,29
2,0.2,81,176
3,0.2,81,11
1,0.2,81,84
2,0.2,81,194
3,0.2,81,53
1,0.2,81,17
2,0.2,81,77
3,0.2,81,11
1,0.2,81,69
2,0.2,81,223
3,0.2,81,41
1,0.2,81,82
2,0.2,81,198
3,0.2,81,60
1,0.2,81,45
2,0.2,81,210
3,0.2,81,28
1,0.2,81,19
2,0.2,81,96
3,0.2,81,5
1,0.2,81,186
2,0.2,81,403
3,0.2,81,132
1,0.2,81,115
2,0.2,81,292
3,0.2,81,81
1,0.2,81,64
2,0.2,81,132
3,0.2,81,55
1,0.2,81,86
2,0.2,81,180
3,0.2,81,68
1,0.2,81,270
2,0.2,81,586
3,0.2,81,210
1,0.2,81,117
2,0.2,81,291
3,0.2,81,88
1,0.2,81,83
2,0.2,81,229
3,0.2,81,63
1,0.2,81,70
2,0.2,81,192
3,0.2,81,47
1,0.2,81,61
2,0.2,81,221
3,0.2,81,44
1,0.2,81,28
2,0.2,81,111
3,0.2,81,17
1,0.2,81,265
2,0.2,81,532
3,0.2,81,205
1,0.2,81,119
2,0.2,81,284
3,0.2,81,86
1,0.2,81,43
2,0.2,81,124
3,0.2,81,24
1,0.2,81,56
2,0.2,81,172
3,0.2,81,41
1,0.2,81,57
2,0.2,81,205
3,0.2,81,23
1,0.2,81,41
2,0.2,81,125
3,0.2,81,32
1,0.2,81,136
2,0.2,81,251
3,0.2,81,103
1,0.2,81,21
2,0.2,81,103
3,0.2,81,10
1,0.2,81,73
2,0.2,81,240
3,0.2,81,50
1,0.2,81,246
2,0.2,81,448
3,0.2,81,186
1,0.2,81,89
2,0.2,81,231
3,0.2,81,41
1,0.2,81,103
2,0.2,81,310
3,0.2,81,60
1,0.2,81,47
2,0.2,81,288
3,0.2,81,18
1,0.2,81,14
2,0.2,81,71
3,0.2,81,6
1,0.2,81,15
2,0.2,81,107
3,0.2,81,10
1,0.2,81,162
2,0.2,81,314
3,0.2,81,126
1,0.2,81,81
2,0.2,81,299
3,0.2,81,49
1,0.2,81,37
2,0.2,81,121
3,0.2,81,12
1,0.2,81,54
2,0.2,81,224
3,0.2,81,29
1,0.2,81,52
2,0.2,81,231
3,0.2,81,35
1,0.2,81,25
2,0.2,81,98
3,0.2,81,8
1,0.2,81,206
2,0.2,81,499
3,0.2,81,142
1,0.2,81,28
2,0.2,81,117
3,0.2,81,11
1,0.2,81,61
2,0.2,81,154
3,0.2,81,41
1,0.2,81,19
2,0.2,81,117
3,0.2,81,8
1,0.2,81,30
2,0.2,81,127
3,0.2,81,20
1,0.2,81,328
2,0.2,81,514
3,0.2,81,268
1,0.2,81,55
2,0.2,81,154
3,0.2,81,37
1,0.2,81,90
2,0.2,81,216
3,0.2,81,77
1,0.2,81,55
2,0.2,81,251
3,0.2,81,24
1,0.2,81,104
2,0.2,81,288
3,0.2,81,71
1,0.2,101,8
2,0.2,101,57
3,0.2,101,5
1,0.2,101,21
2,0.2,101,194
3,0.2,101,13
1,0.2,101,11
2,0.2,101,33
3,0.2,101,7
1,0.2,101,30
2,0.2,101,128
3,0.2,101,11
1,0.2,101,5
2,0.2,101,27
3,0.2,101,1
1,0.2,101,54
2,0.2,101,154
3,0.2,101,35
1,0.2,101,34
2,0.2,101,164
3,0.2,101,18
1,0.2,101,109
2,0.2,101,282
3,0.2,101,73
1,0.2,101,92
2,0.2,101,207
3,0.2,101,66
1,0.2,101,36
2,0.2,101,75
3,0.2,101,30
1,0.2,101,41
2,0.2,101,125
3,0.2,101,25
1,0.2,101,24
2,0.2,101,142
3,0.2,101,15
1,0.2,101,39
2,0.2,101,101
3,0.2,101,32
1,0.2,101,14
2,0.2,101,69
3,0.2,101,10
1,0.2,101,70
2,0.2,101,203
3,0.2,101,43
1,0.2,101,266
2,0.2,101,376
3,0.2,101,223
1,0.2,101,174
2,0.2,101,263
3,0.2,101,151
1,0.2,101,44
2,0.2,101,79
3,0.2,101,41
1,0.2,101,8
2,0.2,101,40
3,0.2,101,5
1,0.2,101,269
2,0.2,101,658
3,0.2,101,154
1,0.2,101,104
2,0.2,101,292
3,0.2,101,65
1,0.2,101,23
2,0.2,101,92
3,0.2,101,15
1,0.2,101,10
2,0.2,101,38
3,0.2,101,4
1,0.2,101,39
2,0.2,101,224
3,0.2,101,15
1,0.2,101,22
2,0.2,101,176
3,0.2,101,8
1,0.2,101,60
2,0.2,101,228
3,0.2,101,62
1,0.2,101,72
2,0.2,101,163
3,0.2,101,46
1,0.2,101,73
2,0.2,101,255
3,0.2,101,46
1,0.2,101,169
2,0.2,101,308
3,0.2,101,133
1,0.2,101,32
2,0.2,101,140
3,0.2,101,12
1,0.2,101,14
2,0.2,101,160
3,0.2,101,6
1,0.2,101,44
2,0.2,101,180
3,0.2,101,24
1,0.2,101,115
2,0.2,101,381
3,0.2,101,68
1,0.2,101,78
2,0.2,101,210
3,0.2,101,51
1,0.2,101,77
2,0.2,101,778
3,0.2,101,18
1,0.2,101,109
2,0.2,101,223
3,0.2,101,93
1,0.2,101,118
2,0.2,101,269
3,0.2,101,86
1,0.2,101,27
2,0.2,101,97
3,0.2,101,19
1,0.2,101,59
2,0.2,101,273
3,0.2,101,37
1,0.2,101,94
2,0.2,101,292
3,0.2,101,66
1,0.2,101,48
2,0.2,101,150
3,0.2,101,39
1,0.2,101,51
2,0.2,101,164
3,0.2,101,33
1,0.2,101,55
2,0.2,101,149
3,0.2,101,36
1,0.2,101,10
2,0.2,101,31
3,0.2,101,4
1,0.2,101,148
2,0.2,101,274
3,0.2,101,112
1,0.2,101,146
2,0.2,101,371
3,0.2,101,89
1,0.2,101,81
2,0.2,101,356
3,0.2,101,51
1,0.2,101,99
2,0.2,101,232
3,0.2,101,75
1,0.2,101,29
2,0.2,101,230
3,0.2,101,16
1,0.2,101,24
2,0.2,101,70
3,0.2,101,18
1,0.2,101,5
2,0.2,101,49
3,0.2,101,3
1,0.2,101,17
2,0.2,101,62
3,0.2,101,10
1,0.2,101,41
2,0.2,101,107
3,0.2,101,33
1,0.2,101,177
2,0.2,101,337
3,0.2,101,140
1,0.2,101,63
2,0.2,101,167
3,0.2,101,51
1,0.2,101,50
2,0.2,101,182
3,0.2,101,33
1,0.2,101,71
2,0.2,101,200
3,0.2,101,49
1,0.2,101,36
2,0.2,101,141
3,0.2,101,24
1,0.2,101,104
2,0.2,101,315
3,0.2,101,63
1,0.2,101,22
2,0.2,101,84
3,0.2,101,15
1,0.2,101,27
2,0.2,101,137
3,0.2,101,13
1,0.2,101,258
2,0.2,101,533
3,0.2,101,202
1,0.2,101,0
2,0.2,101,0
3,0.2,101,0
1,0.2,101,22
2,0.2,101,97
3,0.2,101,13
1,0.2,101,28
2,0.2,101,115
3,0.2,101,20
1,0.2,101,34
2,0.2,101,130
3,0.2,101,20
1,0.2,101,41
2,0.2,101,129
3,0.2,101,25
1,0.2,101,155
2,0.2,101,299
3,0.2,101,117
1,0.2,101,36
2,0.2,101,169
3,0.2,101,122
1,0.2,101,199
2,0.2,101,240
3,0.2,101,202
1,0.2,101,239
2,0.2,101,529
3,0.2,101,182
1,0.2,101,87
2,0.2,101,181
3,0.2,101,67
1,0.2,101,82
2,0.2,101,248
3,0.2,101,53
1,0.2,101,35
2,0.2,101,231
3,0.2,101,16
1,0.2,101,44
2,0.2,101,168
3,0.2,101,29
1,0.2,101,116
2,0.2,101,269
3,0.2,101,89
1,0.2,101,42
2,0.2,101,191
3,0.2,101,27
1,0.2,101,173
2,0.2,101,290
3,0.2,101,135
1,0.2,101,111
2,0.2,101,321
3,0.2,101,76
1,0.2,101,79
2,0.2,101,190
3,0.2,101,62
1,0.2,101,196
2,0.2,101,370
3,0.2,101,167
1,0.2,101,3
2,0.2,101,30
3,0.2,101,3
1,0.2,101,67
2,0.2,101,254
3,0.2,101,64
1,0.2,101,62
2,0.2,101,204
3,0.2,101,40
1,0.2,101,121
2,0.2,101,310
3,0.2,101,73
1,0.2,101,38
2,0.2,101,60
3,0.2,101,32
1,0.2,101,69
2,0.2,101,200
3,0.2,101,52
1,0.2,101,115
2,0.2,101,305
3,0.2,101,88
1,0.2,101,24
2,0.2,101,141
3,0.2,101,10
1,0.2,101,118
2,0.2,101,352
3,0.2,101,89
1,0.2,101,171
2,0.2,101,368
3,0.2,101,146
1,0.2,101,51
2,0.2,101,162
3,0.2,101,32
1,0.2,101,104
2,0.2,101,174
3,0.2,101,74
1,0.2,101,5
2,0.2,101,37
3,0.2,101,4
1,0.2,101,205
2,0.2,101,475
3,0.2,101,144
1,0.2,101,198
2,0.2,101,336
3,0.2,101,157
1,0.2,101,69
2,0.2,101,157
3,0.2,101,50
1,0.2,101,60
2,0.2,101,163
3,0.2,101,42
1,0.2,101,78
2,0.2,101,238
3,0.2,101,51
1,0.2,101,145
2,0.2,101,335
3,0.2,101,107
1,0.2,201,35
2,0.2,201,80
3,0.2,201,30
1,0.2,201,15
2,0.2,201,42
3,0.2,201,12
1,0.2,201,8
2,0.2,201,32
3,0.2,201,4
1,0.2,201,15
2,0.2,201,69
3,0.2,201,10
1,0.2,201,15
2,0.2,201,63
3,0.2,201,11
1,0.2,201,379
2,0.2,201,585
3,0.2,201,301
1,0.2,201,124
2,0.2,201,259
3,0.2,201,92
1,0.2,201,8
2,0.2,201,50
3,0.2,201,5
1,0.2,201,277
2,0.2,201,476
3,0.2,201,229
1,0.2,201,24
2,0.2,201,211
3,0.2,201,14
1,0.2,201,4
2,0.2,201,27
3,0.2,201,1
1,0.2,201,19
2,0.2,201,111
3,0.2,201,9
1,0.2,201,46
2,0.2,201,162
3,0.2,201,35
1,0.2,201,259
2,0.2,201,406
3,0.2,201,216
1,0.2,201,15
2,0.2,201,33
3,0.2,201,14
1,0.2,201,110
2,0.2,201,258
3,0.2,201,91
1,0.2,201,140
2,0.2,201,283
3,0.2,201,120
1,0.2,201,232
2,0.2,201,342
3,0.2,201,198
1,0.2,201,7
2,0.2,201,51
3,0.2,201,4
1,0.2,201,38
2,0.2,201,139
3,0.2,201,26
1,0.2,201,77
2,0.2,201,254
3,0.2,201,51
1,0.2,201,5
2,0.2,201,21
3,0.2,201,3
1,0.2,201,23
2,0.2,201,72
3,0.2,201,15
1,0.2,201,63
2,0.2,201,337
3,0.2,201,34
1,0.2,201,163
2,0.2,201,329
3,0.2,201,138
1,0.2,201,11
2,0.2,201,32
3,0.2,201,5
1,0.2,201,94
2,0.2,201,184
3,0.2,201,70
1,0.2,201,205
2,0.2,201,409
3,0.2,201,160
1,0.2,201,304
2,0.2,201,488
3,0.2,201,269
1,0.2,201,3
2,0.2,201,68
3,0.2,201,3
1,0.2,201,21
2,0.2,201,70
3,0.2,201,14
1,0.2,201,81
2,0.2,201,258
3,0.2,201,51
1,0.2,201,13
2,0.2,201,61
3,0.2,201,12
1,0.2,201,24
2,0.2,201,52
3,0.2,201,20
1,0.2,201,118
2,0.2,201,346
3,0.2,201,70
1,0.2,201,352
2,0.2,201,472
3,0.2,201,320
1,0.2,201,132
2,0.2,201,186
3,0.2,201,117
1,0.2,201,13
2,0.2,201,135
3,0.2,201,3
1,0.2,201,89
2,0.2,201,367
3,0.2,201,45
1,0.2,201,125
2,0.2,201,216
3,0.2,201,113
1,0.2,201,5
2,0.2,201,11
3,0.2,201,3
1,0.2,201,101
2,0.2,201,189
3,0.2,201,90
1,0.2,201,126
2,0.2,201,248
3,0.2,201,96
1,0.2,201,20
2,0.2,201,48
3,0.2,201,18
1,0.2,201,38
2,0.2,201,76
3,0.2,201,34
1,0.2,201,40
2,0.2,201,109
3,0.2,201,28
1,0.2,201,33
2,0.2,201,114
3,0.2,201,23
1,0.2,201,121
2,0.2,201,217
3,0.2,201,101
1,0.2,201,116
2,0.2,201,307
3,0.2,201,90
1,0.2,201,26
2,0.2,201,70
3,0.2,201,21
1,0.2,201,19
2,0.2,201,44
3,0.2,201,12
1,0.2,201,6
2,0.2,201,48
3,0.2,201,3
1,0.2,201,83
2,0.2,201,387
3,0.2,201,44
1,0.2,201,75
2,0.2,201,162
3,0.2,201,57
1,0.2,201,17
2,0.2,201,50
3,0.2,201,14
1,0.2,201,80
2,0.2,201,201
3,0.2,201,55
1,0.2,201,52
2,0.2,201,148
3,0.2,201,41
1,0.2,201,72
2,0.2,201,166
3,0.2,201,54
1,0.2,201,38
2,0.2,201,179
3,0.2,201,22
1,0.2,201,20
2,0.2,201,42
3,0.2,201,18
1,0.2,201,99
2,0.2,201,263
3,0.2,201,67
1,0.2,201,66
2,0.2,201,230
3,0.2,201,46
1,0.2,201,1
2,0.2,201,4
3,0.2,201,1
1,0.2,201,80
2,0.2,201,221
3,0.2,201,53
1,0.2,201,48
2,0.2,201,112
3,0.2,201,34
1,0.2,201,93
2,0.2,201,194
3,0.2,201,73
1,0.2,201,41
2,0.2,201,96
3,0.2,201,28
1,0.2,201,57
2,0.2,201,201
3,0.2,201,38
1,0.2,201,50
2,0.2,201,121
3,0.2,201,40
1,0.2,201,118
2,0.2,201,145
3,0.2,201,121
1,0.2,201,0
2,0.2,201,10
3,0.2,201,0
1,0.2,201,139
2,0.2,201,255
3,0.2,201,113
1,0.2,201,13
2,0.2,201,71
3,0.2,201,9
1,0.2,201,41
2,0.2,201,217
3,0.2,201,10
1,0.2,201,59
2,0.2,201,191
3,0.2,201,35
1,0.2,201,57
2,0.2,201,208
3,0.2,201,40
1,0.2,201,28
2,0.2,201,121
3,0.2,201,18
1,0.2,201,1
2,0.2,201,25
3,0.2,201,1
1,0.2,201,61
2,0.2,201,184
3,0.2,201,38
1,0.2,201,121
2,0.2,201,257
3,0.2,201,99
1,0.2,201,111
2,0.2,201,239
3,0.2,201,90
1,0.2,201,96
2,0.2,201,260
3,0.2,201,65
1,0.2,201,36
2,0.2,201,148
3,0.2,201,22
1,0.2,201,48
2,0.2,201,261
3,0.2,201,29
1,0.2,201,109
2,0.2,201,264
3,0.2,201,76
1,0.2,201,568
2,0.2,201,721
3,0.2,201,522
1,0.2,201,44
2,0.2,201,90
3,0.2,201,28
1,0.2,201,57
2,0.2,201,109
3,0.2,201,43
1,0.2,201,4
2,0.2,201,12
3,0.2,201,4
1,0.2,201,53
2,0.2,201,144
3,0.2,201,44
1,0.2,201,0
2,0.2,201,114
3,0.2,201,0
1,0.2,201,45
2,0.2,201,144
3,0.2,201,31
1,0.2,201,201
2,0.2,201,336
3,0.2,201,181
1,0.2,201,9
2,0.2,201,89
3,0.2,201,5
1,0.2,201,8
2,0.2,201,44
3,0.2,201,4
1,0.2,201,81
2,0.2,201,175
3,0.2,201,64
1,0.2,201,7
2,0.2,201,36
3,0.2,201,5
1,0.2,201,127
2,0.2,201,277
3,0.2,201,83
1,0.2,201,24
2,0.2,201,86
3,0.2,201,15
1,0.2,201,242
2,0.2,201,505
3,0.2,201,176
