1,0.025,11,553
2,0.025,81,955
3,0.025,81,101
1,0.025,81,930
2,0.025,81,1000
3,0.025,81,588
1,0.025,81,310
2,0.025,81,898
3,0.025,81,118
1,0.025,81,985
2,0.025,81,1000
3,0.025,81,331
1,0.025,81,998
2,0.025,81,1000
3,0.025,81,445
1,0.025,81,995
2,0.025,81,1000
3,0.025,81,801
1,0.025,81,371
2,0.025,81,934
3,0.025,81,144
1,0.025,81,563
2,0.025,81,948
3,0.025,81,265
1,0.025,81,219
2,0.025,81,523
3,0.025,81,155
1,0.025,81,1000
2,0.025,81,1000
3,0.025,81,801
1,0.025,81,762
2,0.025,81,1000
3,0.025,81,25
1,0.025,81,731
2,0.025,81,999
3,0.025,81,161
1,0.025,81,925
2,0.025,81,996
3,0.025,81,591
1,0.025,81,820
2,0.025,81,1000
3,0.025,81,252
1,0.025,81,954
2,0.025,81,1000
3,0.025,81,236
1,0.025,81,157
2,0.025,81,447
3,0.025,81,97
1,0.025,81,29
2,0.025,81,968
3,0.025,81,1
1,0.025,81,671
2,0.025,81,1000
3,0.025,81,4
1,0.025,81,961
2,0.025,81,1000
3,0.025,81,517
1,0.025,81,539
2,0.025,81,992
3,0.025,81,181
1,0.025,81,847
2,0.025,81,1000
3,0.025,81,363
1,0.025,81,863
2,0.025,81,1000
3,0.025,81,209
1,0.025,81,765
2,0.025,81,972
3,0.025,81,407
1,0.025,81,198
2,0.025,81,695
3,0.025,81,97
1,0.025,81,531
2,0.025,81,735
3,0.025,81,415
1,0.025,81,503
2,0.025,81,989
3,0.025,81,141
1,0.025,81,605
2,0.025,81,885
3,0.025,81,438
1,0.025,81,507
2,0.025,81,996
3,0.025,81,103
1,0.025,81,357
2,0.025,81,786
3,0.025,81,182
1,0.025,81,940
2,0.025,81,1000
3,0.025,81,321
1,0.025,81,534
2,0.025,81,868
3,0.025,81,332
1,0.025,81,460
2,0.025,81,991
3,0.025,81,134
1,0.025,81,863
2,0.025,81,1000
3,0.025,81,32
1,0.025,81,892
2,0.025,81,1000
3,0.025,81,240
1,0.025,101,179
2,0.025,101,387
3,0.025,101,117
1,0.025,101,270
2,0.025,101,806
3,0.025,101,98
1,0.025,101,958
2,0.025,101,1000
3,0.025,101,207
1,0.025,101,726
2,0.025,101,1000
3,0.025,101,7
1,0.025,101,0
2,0.025,101,0
3,0.025,101,0
1,0.025,101,991
2,0.025,101,1000
3,0.025,101,674
1,0.025,101,874
2,0.025,101,1000
3,0.025,101,304
1,0.025,101,686
2,0.025,101,1000
3,0.025,101,42
1,0.025,101,826
2,0.025,101,994
3,0.025,101,407
1,0.025,101,80
2,0.025,101,109
3,0.025,101,59
1,0.025,101,835
2,0.025,101,999
3,0.025,101,366
1,0.025,101,351
2,0.025,101,897
3,0.025,101,153
1,0.025,101,407
2,0.025,101,808
3,0.025,101,270
1,0.025,101,731
2,0.025,101,973
3,0.025,101,495
1,0.025,101,379
2,0.025,101,1000
3,0.025,101,25
1,0.025,101,837
2,0.025,101,929
3,0.025,101,714
1,0.025,101,688
2,0.025,101,1000
3,0.025,101,91
1,0.025,101,248
2,0.025,101,879
3,0.025,101,87
1,0.025,101,140
2,0.025,101,607
3,0.025,101,62
1,0.025,101,97
2,0.025,101,223
3,0.025,101,54
1,0.025,101,586
2,0.025,101,1000
3,0.025,101,137
1,0.025,101,0
2,0.025,101,0
3,0.025,101,0
1,0.025,101,838
2,0.025,101,949
3,0.025,101,321
1,0.025,101,183
2,0.025,101,719
3,0.025,101,97
1,0.025,101,344
2,0.025,101,564
3,0.025,101,259
1,0.025,101,882
2,0.025,101,1000
3,0.025,101,317
1,0.025,101,857
2,0.025,101,1000
3,0.025,101,245
1,0.025,101,647
2,0.025,101,880
3,0.025,101,479
1,0.025,101,997
2,0.025,101,1000
3,0.025,101,654
1,0.025,101,281
2,0.025,101,555
3,0.025,101,161
1,0.025,101,668
2,0.025,101,999
3,0.025,101,93
1,0.025,101,752
2,0.025,101,1000
3,0.025,101,151
1,0.025,101,35
2,0.025,101,49
3,0.025,101,20
1,0.025,101,881
2,0.025,101,1000
3,0.025,101,303
1,0.025,101,889
2,0.025,101,997
3,0.025,101,206
1,0.025,101,867
2,0.025,101,951
3,0.025,101,726
1,0.025,101,767
2,0.025,101,984
3,0.025,101,395
1,0.025,101,151
2,0.025,101,244
3,0.025,101,120
1,0.025,101,43
2,0.025,101,300
3,0.025,101,19
1,0.025,101,173
2,0.025,101,332
3,0.025,101,123
1,0.025,101,795
2,0.025,101,994
3,0.025,101,379
1,0.025,101,971
2,0.025,101,1000
3,0.025,101,419
1,0.025,101,989
2,0.025,101,1000
3,0.025,101,732
1,0.025,101,909
2,0.025,101,997
3,0.025,101,454
1,0.025,101,961
2,0.025,101,1000
3,0.025,101,638
1,0.025,101,145
2,0.025,101,406
3,0.025,101,87
1,0.025,101,344
2,0.025,101,782
3,0.025,101,215
1,0.025,101,745
2,0.025,101,992
3,0.025,101,185
1,0.025,101,894
2,0.025,101,1000
3,0.025,101,52
1,0.025,101,490
2,0.025,101,961
3,0.025,101,197
1,0.025,101,892
2,0.025,101,1000
3,0.025,101,166
1,0.025,101,629
2,0.025,101,1000
3,0.025,101,53
1,0.025,101,786
2,0.025,101,936
3,0.025,101,324
1,0.025,101,395
2,0.025,101,569
3,0.025,101,285
1,0.025,101,861
2,0.025,101,985
3,0.025,101,561
1,0.025,101,564
2,0.025,101,913
3,0.025,101,324
1,0.025,101,769
2,0.025,101,1000
3,0.025,101,63
1,0.025,101,206
2,0.025,101,449
3,0.025,101,142
1,0.025,101,219
2,0.025,101,685
3,0.025,101,112
1,0.025,101,46
2,0.025,101,137
3,0.025,101,19
1,0.025,101,176
2,0.025,101,300
3,0.025,101,122
1,0.025,101,969
2,0.025,101,1000
3,0.025,101,534
1,0.025,101,1000
2,0.025,101,1000
3,0.025,101,945
1,0.025,101,954
2,0.025,101,1000
3,0.025,101,347
1,0.025,101,314
2,0.025,101,750
3,0.025,101,155
1,0.025,101,935
2,0.025,101,1000
3,0.025,101,220
1,0.025,101,912
2,0.025,101,1000
3,0.025,101,235
1,0.025,101,924
2,0.025,101,1000
3,0.025,101,521
1,0.025,101,1000
2,0.025,101,1000
3,0.025,101,384
1,0.025,101,1000
2,0.025,101,1000
3,0.025,101,963
1,0.025,101,809
2,0.025,101,969
3,0.025,101,582
1,0.025,101,810
2,0.025,101,946
3,0.025,101,536
1,0.025,101,321
2,0.025,101,534
3,0.025,101,223
1,0.025,101,649
2,0.025,101,1000
3,0.025,101,183
1,0.025,101,582
2,0.025,101,998
3,0.025,101,49
1,0.025,101,990
2,0.025,101,1000
3,0.025,101,594
1,0.025,101,914
2,0.025,101,1000
3,0.025,101,172
1,0.025,101,995
2,0.025,101,1000
3,0.025,101,813
1,0.025,101,975
2,0.025,101,1000
3,0.025,101,594
1,0.025,101,973
2,0.025,101,1000
3,0.025,101,665
1,0.025,101,983
2,0.025,101,1000
3,0.025,101,691
1,0.025,101,631
2,0.025,101,1000
3,0.025,101,109
1,0.025,101,836
2,0.025,101,1000
3,0.025,101,103
1,0.025,101,5
2,0.025,101,78
3,0.025,101,0
1,0.025,101,870
2,0.025,101,1000
3,0.025,101,570
1,0.025,101,1000
2,0.025,101,1000
3,0.025,101,1000
1,0.025,101,502
2,0.025,101,907
3,0.025,101,264
1,0.025,101,22
2,0.025,101,64
3,0.025,101,11
1,0.025,101,126
2,0.025,101,683
3,0.025,101,53
1,0.025,101,135
2,0.025,101,346
3,0.025,101,80
1,0.025,101,2
2,0.025,101,1000
3,0.025,101,0
1,0.025,101,986
2,0.025,101,1000
3,0.025,101,189
1,0.025,101,995
2,0.025,101,1000
3,0.025,101,779
1,0.025,101,677
2,0.025,101,1000
3,0.025,101,137
1,0.025,101,236
2,0.025,101,572
3,0.025,101,152
1,0.025,101,968
2,0.025,101,1000
3,0.025,101,412
1,0.025,101,895
2,0.025,101,1000
3,0.025,101,344
1,0.025,101,482
2,0.025,101,856
3,0.025,101,292
1,0.025,101,729
2,0.025,101,1000
3,0.025,101,152
1,0.025,101,832
2,0.025,101,1000
3,0.025,101,107
1,0.025,201,30
2,0.025,201,58
3,0.025,201,20
1,0.025,201,893
2,0.025,201,1000
3,0.025,201,184
1,0.025,201,942
2,0.025,201,1000
3,0.025,201,343
1,0.025,201,30
2,0.025,201,143
3,0.025,201,14
1,0.025,201,248
2,0.025,201,596
3,0.025,201,158
1,0.025,201,339
2,0.025,201,499
3,0.025,201,253
1,0.025,201,410
2,0.025,201,951
3,0.025,201,176
1,0.025,201,301
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,968
1,0.025,201,353
2,0.025,201,795
3,0.025,201,235
1,0.025,201,959
2,0.025,201,988
3,0.025,201,528
1,0.025,201,215
2,0.025,201,740
3,0.025,201,107
1,0.025,201,37
2,0.025,201,325
3,0.025,201,13
1,0.025,201,789
2,0.025,201,894
3,0.025,201,671
1,0.025,201,536
2,0.025,201,994
3,0.025,201,211
1,0.025,201,81
2,0.025,201,242
3,0.025,201,51
1,0.025,201,140
2,0.025,201,221
3,0.025,201,102
1,0.025,201,453
2,0.025,201,967
3,0.025,201,248
1,0.025,201,4
2,0.025,201,289
3,0.025,201,1
1,0.025,201,618
2,0.025,201,999
3,0.025,201,52
1,0.025,201,573
2,0.025,201,1000
3,0.025,201,23
1,0.025,201,24
2,0.025,201,989
3,0.025,201,0
1,0.025,201,944
2,0.025,201,1000
3,0.025,201,149
1,0.025,201,347
2,0.025,201,1000
3,0.025,201,7
1,0.025,201,561
2,0.025,201,678
3,0.025,201,465
1,0.025,201,17
2,0.025,201,77
3,0.025,201,9
1,0.025,201,973
2,0.025,201,1000
3,0.025,201,275
1,0.025,201,962
2,0.025,201,1000
3,0.025,201,626
1,0.025,201,912
2,0.025,201,933
3,0.025,201,672
1,0.025,201,232
2,0.025,201,713
3,0.025,201,89
1,0.025,201,5
2,0.025,201,10
3,0.025,201,3
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,78
1,0.025,201,3
2,0.025,201,5
3,0.025,201,0
1,0.025,201,436
2,0.025,201,933
3,0.025,201,133
1,0.025,201,998
2,0.025,201,1000
3,0.025,201,456
1,0.025,201,575
2,0.025,201,862
3,0.025,201,464
1,0.025,201,634
2,0.025,201,968
3,0.025,201,233
1,0.025,201,288
2,0.025,201,612
3,0.025,201,209
1,0.025,201,1
2,0.025,201,15
3,0.025,201,1
1,0.025,201,281
2,0.025,201,625
3,0.025,201,164
1,0.025,201,669
2,0.025,201,885
3,0.025,201,545
1,0.025,201,905
2,0.025,201,1000
3,0.025,201,473
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,636
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,445
1,0.025,201,400
2,0.025,201,791
3,0.025,201,279
1,0.025,201,962
2,0.025,201,1000
3,0.025,201,53
1,0.025,201,195
2,0.025,201,652
3,0.025,201,73
1,0.025,201,999
2,0.025,201,1000
3,0.025,201,45
1,0.025,201,970
2,0.025,201,1000
3,0.025,201,173
1,0.025,201,967
2,0.025,201,1000
3,0.025,201,108
1,0.025,201,458
2,0.025,201,968
3,0.025,201,142
1,0.025,201,946
2,0.025,201,1000
3,0.025,201,239
1,0.025,201,237
2,0.025,201,784
3,0.025,201,83
1,0.025,201,823
2,0.025,201,991
3,0.025,201,313
1,0.025,201,959
2,0.025,201,1000
3,0.025,201,766
1,0.025,201,611
2,0.025,201,937
3,0.025,201,389
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,748
1,0.025,201,936
2,0.025,201,1000
3,0.025,201,579
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,785
1,0.025,201,961
2,0.025,201,1000
3,0.025,201,375
1,0.025,201,164
2,0.025,201,344
3,0.025,201,98
1,0.025,201,926
2,0.025,201,1000
3,0.025,201,136
1,0.025,201,918
2,0.025,201,1000
3,0.025,201,769
1,0.025,201,996
2,0.025,201,1000
3,0.025,201,210
1,0.025,201,61
2,0.025,201,73
3,0.025,201,34
1,0.025,201,245
2,0.025,201,1000
3,0.025,201,10
1,0.025,201,77
2,0.025,201,275
3,0.025,201,53
1,0.025,201,973
2,0.025,201,1000
3,0.025,201,425
1,0.025,201,993
2,0.025,201,1000
3,0.025,201,538
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,986
1,0.025,201,978
2,0.025,201,1000
3,0.025,201,136
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,775
1,0.025,201,279
2,0.025,201,513
3,0.025,201,222
1,0.025,201,721
2,0.025,201,1000
3,0.025,201,171
1,0.025,201,82
2,0.025,201,190
3,0.025,201,65
1,0.025,201,979
2,0.025,201,1000
3,0.025,201,658
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,26
1,0.025,201,637
2,0.025,201,1000
3,0.025,201,65
1,0.025,201,931
2,0.025,201,1000
3,0.025,201,247
1,0.025,201,484
2,0.025,201,695
3,0.025,201,372
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,703
1,0.025,201,15
2,0.025,201,90
3,0.025,201,7
1,0.025,201,187
2,0.025,201,1000
3,0.025,201,0
1,0.025,201,0
2,0.025,201,6
3,0.025,201,0
1,0.025,201,305
2,0.025,201,1000
3,0.025,201,10
1,0.025,201,985
2,0.025,201,985
3,0.025,201,849
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,901
1,0.025,201,121
2,0.025,201,995
3,0.025,201,24
1,0.025,201,847
2,0.025,201,1000
3,0.025,201,236
1,0.025,201,5
2,0.025,201,45
3,0.025,201,2
1,0.025,201,962
2,0.025,201,1000
3,0.025,201,617
1,0.025,201,492
2,0.025,201,1000
3,0.025,201,73
1,0.025,201,989
2,0.025,201,992
3,0.025,201,681
1,0.025,201,129
2,0.025,201,307
3,0.025,201,90
1,0.025,201,73
2,0.025,201,255
3,0.025,201,41
1,0.025,201,984
2,0.025,201,1000
3,0.025,201,473
1,0.025,201,955
2,0.025,201,1000
3,0.025,201,204
1,0.025,201,539
2,0.025,201,1000
3,0.025,201,106
1,0.025,201,966
2,0.025,201,1000
3,0.025,201,114
1,0.025,201,1000
2,0.025,201,1000
3,0.025,201,522
1,0.05,11,173
2,0.05,11,592
3,0.05,11,64
1,0.05,11,16
2,0.05,11,142
3,0.05,11,6
1,0.05,11,377
2,0.05,11,718
3,0.05,11,199
1,0.05,11,330
2,0.05,11,772
3,0.05,11,148
1,0.05,11,477
2,0.05,11,808
3,0.05,11,269
1,0.05,11,382
2,0.05,11,685
3,0.05,11,226
1,0.05,11,195
2,0.05,11,408
3,0.05,11,90
1,0.05,11,116
2,0.05,11,528
3,0.05,11,35
1,0.05,11,777
2,0.05,11,921
3,0.05,11,551
1,0.05,11,920
2,0.05,11,993
3,0.05,11,803
1,0.05,11,702
2,0.05,11,942
3,0.05,11,478
1,0.05,11,158
2,0.05,11,469
3,0.05,11,68
1,0.05,11,518
2,0.05,11,872
3,0.05,11,272
1,0.05,11,711
2,0.05,11,905
3,0.05,11,558
1,0.05,11,451
2,0.05,11,772
3,0.05,11,216
1,0.05,11,891
2,0.05,11,977
3,0.05,11,813
1,0.05,11,606
2,0.05,11,805
3,0.05,11,416
1,0.05,11,366
2,0.05,11,715
3,0.05,11,210
1,0.05,11,162
2,0.05,11,509
3,0.05,11,76
1,0.05,11,117
2,0.05,11,472
3,0.05,11,49
1,0.05,11,979
2,0.05,11,998
3,0.05,11,897
1,0.05,11,285
2,0.05,11,649
3,0.05,11,137
1,0.05,11,276
2,0.05,11,731
3,0.05,11,118
1,0.05,11,32
2,0.05,11,212
3,0.05,11,14
1,0.05,11,646
2,0.05,11,913
3,0.05,11,388
1,0.05,11,428
2,0.05,11,838
3,0.05,11,190
1,0.05,11,66
2,0.05,11,239
3,0.05,11,33
1,0.05,11,623
2,0.05,11,940
3,0.05,11,385
1,0.05,11,392
2,0.05,11,682
3,0.05,11,207
1,0.05,11,438
2,0.05,11,793
3,0.05,11,232
1,0.05,11,681
2,0.05,11,932
3,0.05,11,432
1,0.05,11,35
2,0.05,11,196
3,0.05,11,6
1,0.05,11,102
2,0.05,11,346
3,0.05,11,41
1,0.05,11,375
2,0.05,11,731
3,0.05,11,192
1,0.05,11,275
2,0.05,11,586
3,0.05,11,157
1,0.05,11,846
2,0.05,11,942
3,0.05,11,653
1,0.05,11,62
2,0.05,11,295
3,0.05,11,26
1,0.05,11,465
2,0.05,11,823
3,0.05,11,256
1,0.05,11,74
2,0.05,11,380
3,0.05,11,25
1,0.05,11,337
2,0.05,11,741
3,0.05,11,163
1,0.05,11,569
2,0.05,11,826
3,0.05,11,410
1,0.05,11,507
2,0.05,11,861
3,0.05,11,286
1,0.05,11,550
2,0.05,11,924
3,0.05,11,284
1,0.05,11,463
2,0.05,11,725
3,0.05,11,227
1,0.05,11,577
2,0.05,11,796
3,0.05,11,360
1,0.05,11,183
2,0.05,11,490
3,0.05,11,81
1,0.05,11,296
2,0.05,11,666
3,0.05,11,139
1,0.05,11,405
2,0.05,11,880
3,0.05,11,199
1,0.05,11,25
2,0.05,11,229
3,0.05,11,9
1,0.05,11,516
2,0.05,11,806
3,0.05,11,311
1,0.05,11,80
2,0.05,11,361
3,0.05,11,32
1,0.05,11,135
2,0.05,11,465
3,0.05,11,41
1,0.05,11,149
2,0.05,11,411
3,0.05,11,69
1,0.05,11,494
2,0.05,11,737
3,0.05,11,309
1,0.05,11,455
2,0.05,11,859
3,0.05,11,270
1,0.05,11,288
2,0.05,11,581
3,0.05,11,163
1,0.05,11,166
2,0.05,11,487
3,0.05,11,81
1,0.05,11,398
2,0.05,11,835
3,0.05,11,194
1,0.05,11,229
2,0.05,11,611
3,0.05,11,87
1,0.05,11,514
2,0.05,11,833
3,0.05,11,267
1,0.05,11,435
2,0.05,11,810
3,0.05,11,240
1,0.05,11,385
2,0.05,11,595
3,0.05,11,269
1,0.05,11,824
2,0.05,11,958
3,0.05,11,514
1,0.05,11,787
2,0.05,11,942
3,0.05,11,551
1,0.05,11,91
2,0.05,11,441
3,0.05,11,35
1,0.05,11,307
2,0.05,11,779
3,0.05,11,146
1,0.05,11,120
2,0.05,11,365
3,0.05,11,52
1,0.05,11,782
2,0.05,11,936
3,0.05,11,512
1,0.05,11,135
2,0.05,11,531
3,0.05,11,47
1,0.05,11,925
2,0.05,11,985
3,0.05,11,832
1,0.05,11,892
2,0.05,11,995
3,0.05,11,703
1,0.05,11,146
2,0.05,11,495
3,0.05,11,72
1,0.05,11,457
2,0.05,11,802
3,0.05,11,270
1,0.05,11,217
2,0.05,11,558
3,0.05,11,120
1,0.05,11,239
2,0.05,11,627
3,0.05,11,104
1,0.05,11,591
2,0.05,11,872
3,0.05,11,363
1,0.05,11,177
2,0.05,11,424
3,0.05,11,88
1,0.05,11,418
2,0.05,11,702
3,0.05,11,214
1,0.05,11,864
2,0.05,11,980
3,0.05,11,630
1,0.05,11,278
2,0.05,11,607
3,0.05,11,124
1,0.05,11,226
2,0.05,11,509
3,0.05,11,121
1,0.05,11,65
2,0.05,11,270
3,0.05,11,28
1,0.05,11,195
2,0.05,11,533
3,0.05,11,90
1,0.05,11,21
2,0.05,11,182
3,0.05,11,6
1,0.05,11,634
2,0.05,11,878
3,0.05,11,407
1,0.05,11,604
2,0.05,11,937
3,0.05,11,346
1,0.05,11,343
2,0.05,11,786
3,0.05,11,168
1,0.05,11,189
2,0.05,11,588
3,0.05,11,79
1,0.05,11,95
2,0.05,11,256
3,0.05,11,46
1,0.05,11,119
2,0.05,11,422
3,0.05,11,50
1,0.05,11,641
2,0.05,11,845
3,0.05,11,512
1,0.05,11,143
2,0.05,11,497
3,0.05,11,65
1,0.05,11,358
2,0.05,11,693
3,0.05,11,198
1,0.05,11,320
2,0.05,11,697
3,0.05,11,160
1,0.05,11,185
2,0.05,11,548
3,0.05,11,103
1,0.05,11,538
2,0.05,11,797
3,0.05,11,332
1,0.05,11,303
2,0.05,11,705
3,0.05,11,148
1,0.05,11,787
2,0.05,11,957
3,0.05,11,566
1,0.05,11,178
2,0.05,11,472
3,0.05,11,88
1,0.05,11,423
2,0.05,11,698
3,0.05,11,250
1,0.05,21,139
2,0.05,21,682
3,0.05,21,47
1,0.05,21,189
2,0.05,21,581
3,0.05,21,92
1,0.05,21,461
2,0.05,21,873
3,0.05,21,146
1,0.05,21,763
2,0.05,21,991
3,0.05,21,334
1,0.05,21,686
2,0.05,21,914
3,0.05,21,408
1,0.05,21,192
2,0.05,21,638
3,0.05,21,75
1,0.05,21,515
2,0.05,21,879
3,0.05,21,282
1,0.05,21,502
2,0.05,21,866
3,0.05,21,303
1,0.05,21,516
2,0.05,21,872
3,0.05,21,317
1,0.05,21,870
2,0.05,21,989
3,0.05,21,698
1,0.05,21,868
2,0.05,21,993
3,0.05,21,645
1,0.05,21,468
2,0.05,21,792
3,0.05,21,249
1,0.05,21,727
2,0.05,21,970
3,0.05,21,406
1,0.05,21,867
2,0.05,21,965
3,0.05,21,673
1,0.05,21,760
2,0.05,21,969
3,0.05,21,529
1,0.05,21,951
2,0.05,21,995
3,0.05,21,864
1,0.05,21,941
2,0.05,21,998
3,0.05,21,773
1,0.05,21,758
2,0.05,21,914
3,0.05,21,530
1,0.05,21,31
2,0.05,21,196
3,0.05,21,10
1,0.05,21,519
2,0.05,21,936
3,0.05,21,197
1,0.05,21,868
2,0.05,21,972
3,0.05,21,691
1,0.05,21,642
2,0.05,21,964
3,0.05,21,298
1,0.05,21,178
2,0.05,21,649
3,0.05,21,72
1,0.05,21,171
2,0.05,21,458
3,0.05,21,71
1,0.05,21,603
2,0.05,21,844
3,0.05,21,459
1,0.05,21,975
2,0.05,21,998
3,0.05,21,776
1,0.05,21,86
2,0.05,21,392
3,0.05,21,27
1,0.05,21,606
2,0.05,21,981
3,0.05,21,333
1,0.05,21,608
2,0.05,21,916
3,0.05,21,350
1,0.05,21,463
2,0.05,21,797
3,0.05,21,231
1,0.05,21,605
2,0.05,21,966
3,0.05,21,329
1,0.05,21,39
2,0.05,21,341
3,0.05,21,11
1,0.05,21,528
2,0.05,21,937
3,0.05,21,238
