1,0.025,11,553
1,0.05,21,380
2,0.05,21,770
3,0.05,21,189
1,0.05,21,401
2,0.05,21,883
3,0.05,21,211
1,0.05,21,722
2,0.05,21,887
3,0.05,21,630
1,0.05,21,496
2,0.05,21,862
3,0.05,21,236
1,0.05,21,321
2,0.05,21,721
3,0.05,21,143
1,0.05,21,12
2,0.05,21,141
3,0.05,21,2
1,0.05,21,628
2,0.05,21,967
3,0.05,21,281
1,0.05,21,435
2,0.05,21,690
3,0.05,21,289
1,0.05,21,146
2,0.05,21,492
3,0.05,21,89
1,0.05,21,529
2,0.05,21,923
3,0.05,21,248
1,0.05,21,547
2,0.05,21,889
3,0.05,21,242
1,0.05,21,618
2,0.05,21,852
3,0.05,21,472
1,0.05,21,411
2,0.05,21,744
3,0.05,21,231
1,0.05,21,217
2,0.05,21,728
3,0.05,21,93
1,0.05,21,895
2,0.05,21,986
3,0.05,21,714
1,0.05,21,110
2,0.05,21,437
3,0.05,21,36
1,0.05,21,340
2,0.05,21,757
3,0.05,21,129
1,0.05,21,542
2,0.05,21,908
3,0.05,21,254
1,0.05,21,48
2,0.05,21,117
3,0.05,21,24
1,0.05,21,96
2,0.05,21,522
3,0.05,21,27
1,0.05,21,587
2,0.05,21,818
3,0.05,21,391
1,0.05,21,395
2,0.05,21,782
3,0.05,21,208
1,0.05,21,547
2,0.05,21,896
3,0.05,21,323
1,0.05,21,394
2,0.05,21,747
3,0.05,21,227
1,0.05,21,508
2,0.05,21,905
3,0.05,21,262
1,0.05,21,62
2,0.05,21,348
3,0.05,21,14
1,0.05,21,646
2,0.05,21,882
3,0.05,21,372
1,0.05,21,496
2,0.05,21,811
3,0.05,21,250
1,0.05,21,719
2,0.05,21,970
3,0.05,21,493
1,0.05,21,611
2,0.05,21,962
3,0.05,21,310
1,0.05,21,980
2,0.05,21,999
3,0.05,21,845
1,0.05,21,154
2,0.05,21,662
3,0.05,21,35
1,0.05,21,653
2,0.05,21,958
3,0.05,21,404
1,0.05,21,521
2,0.05,21,881
3,0.05,21,246
1,0.05,21,907
2,0.05,21,994
3,0.05,21,669
1,0.05,21,338
2,0.05,21,800
3,0.05,21,157
1,0.05,21,983
2,0.05,21,1000
3,0.05,21,925
1,0.05,21,994
2,0.05,21,1000
3,0.05,21,939
1,0.05,21,326
2,0.05,21,940
3,0.05,21,114
1,0.05,21,592
2,0.05,21,870
3,0.05,21,396
1,0.05,21,428
2,0.05,21,887
3,0.05,21,179
1,0.05,21,934
2,0.05,21,999
3,0.05,21,745
1,0.05,21,606
2,0.05,21,922
3,0.05,21,346
1,0.05,21,560
2,0.05,21,869
3,0.05,21,280
1,0.05,21,85
2,0.05,21,405
3,0.05,21,28
1,0.05,21,913
2,0.05,21,994
3,0.05,21,744
1,0.05,21,507
2,0.05,21,894
3,0.05,21,327
1,0.05,21,712
2,0.05,21,918
3,0.05,21,450
1,0.05,21,20
2,0.05,21,250
3,0.05,21,3
1,0.05,21,68
2,0.05,21,391
3,0.05,21,20
1,0.05,21,16
2,0.05,21,153
3,0.05,21,3
1,0.05,21,914
2,0.05,21,978
3,0.05,21,742
1,0.05,21,899
2,0.05,21,989
3,0.05,21,697
1,0.05,21,820
2,0.05,21,995
3,0.05,21,508
1,0.05,21,154
2,0.05,21,598
3,0.05,21,54
1,0.05,21,143
2,0.05,21,558
3,0.05,21,69
1,0.05,21,107
2,0.05,21,421
3,0.05,21,42
1,0.05,21,808
2,0.05,21,964
3,0.05,21,607
1,0.05,21,99
2,0.05,21,454
3,0.05,21,37
1,0.05,21,298
2,0.05,21,685
3,0.05,21,162
1,0.05,21,120
2,0.05,21,486
3,0.05,21,45
1,0.05,21,329
2,0.05,21,871
3,0.05,21,126
1,0.05,21,905
2,0.05,21,989
3,0.05,21,707
1,0.05,21,638
2,0.05,21,981
3,0.05,21,308
1,0.05,21,981
2,0.05,21,1000
3,0.05,21,865
1,0.05,21,261
2,0.05,21,781
3,0.05,21,75
1,0.05,21,739
2,0.05,21,986
3,0.05,21,405
1,0.05,41,247
2,0.05,41,691
3,0.05,41,135
1,0.05,41,896
2,0.05,41,1000
3,0.05,41,606
1,0.05,41,219
2,0.05,41,693
3,0.05,41,113
1,0.05,41,426
2,0.05,41,721
3,0.05,41,248
1,0.05,41,766
2,0.05,41,1000
3,0.05,41,454
1,0.05,41,651
2,0.05,41,919
3,0.05,41,481
1,0.05,41,672
2,0.05,41,946
3,0.05,41,417
1,0.05,41,284
2,0.05,41,789
3,0.05,41,144
1,0.05,41,953
2,0.05,41,1000
3,0.05,41,764
1,0.05,41,786
2,0.05,41,992
3,0.05,41,445
1,0.05,41,674
2,0.05,41,792
3,0.05,41,537
1,0.05,41,233
2,0.05,41,619
3,0.05,41,93
1,0.05,41,755
2,0.05,41,998
3,0.05,41,313
1,0.05,41,941
2,0.05,41,994
3,0.05,41,743
1,0.05,41,980
2,0.05,41,1000
3,0.05,41,937
1,0.05,41,790
2,0.05,41,911
3,0.05,41,669
1,0.05,41,846
2,0.05,41,993
3,0.05,41,602
1,0.05,41,818
2,0.05,41,980
3,0.05,41,568
1,0.05,41,199
2,0.05,41,443
3,0.05,41,112
1,0.05,41,531
2,0.05,41,946
3,0.05,41,249
1,0.05,41,944
2,0.05,41,997
3,0.05,41,698
1,0.05,41,876
2,0.05,41,990
3,0.05,41,519
1,0.05,41,52
2,0.05,41,408
3,0.05,41,16
1,0.05,41,384
2,0.05,41,895
3,0.05,41,162
1,0.05,41,558
2,0.05,41,708
3,0.05,41,442
1,0.05,41,907
2,0.05,41,996
3,0.05,41,516
1,0.05,41,615
2,0.05,41,979
3,0.05,41,280
1,0.05,41,479
2,0.05,41,949
3,0.05,41,227
1,0.05,41,416
2,0.05,41,825
3,0.05,41,250
1,0.05,41,898
2,0.05,41,998
3,0.05,41,423
1,0.05,41,936
2,0.05,41,1000
3,0.05,41,659
1,0.05,41,123
2,0.05,41,565
3,0.05,41,44
1,0.05,41,851
2,0.05,41,993
3,0.05,41,315
1,0.05,41,311
2,0.05,41,700
3,0.05,41,166
1,0.05,41,254
2,0.05,41,725
3,0.05,41,126
1,0.05,41,727
2,0.05,41,899
3,0.05,41,594
1,0.05,41,477
2,0.05,41,926
3,0.05,41,232
1,0.05,41,584
2,0.05,41,926
3,0.05,41,288
1,0.05,41,3
2,0.05,41,119
3,0.05,41,0
1,0.05,41,563
2,0.05,41,966
3,0.05,41,305
1,0.05,41,412
2,0.05,41,815
3,0.05,41,267
1,0.05,41,517
2,0.05,41,769
3,0.05,41,356
1,0.05,41,725
2,0.05,41,984
3,0.05,41,476
1,0.05,41,952
2,0.05,41,1000
3,0.05,41,586
1,0.05,41,976
2,0.05,41,1000
3,0.05,41,901
1,0.05,41,590
2,0.05,41,912
3,0.05,41,332
1,0.05,41,197
2,0.05,41,675
3,0.05,41,88
1,0.05,41,955
2,0.05,41,986
3,0.05,41,735
1,0.05,41,308
2,0.05,41,878
3,0.05,41,111
1,0.05,41,373
2,0.05,41,779
3,0.05,41,220
1,0.05,41,441
2,0.05,41,861
3,0.05,41,153
1,0.05,41,132
2,0.05,41,608
3,0.05,41,44
1,0.05,41,204
2,0.05,41,736
3,0.05,41,65
1,0.05,41,549
2,0.05,41,741
3,0.05,41,397
1,0.05,41,658
2,0.05,41,988
3,0.05,41,300
1,0.05,41,331
2,0.05,41,706
3,0.05,41,180
1,0.05,41,480
2,0.05,41,955
3,0.05,41,131
1,0.05,41,319
2,0.05,41,533
3,0.05,41,211
1,0.05,41,91
2,0.05,41,457
3,0.05,41,42
1,0.05,41,659
2,0.05,41,916
3,0.05,41,424
1,0.05,41,593
2,0.05,41,955
3,0.05,41,256
1,0.05,41,896
2,0.05,41,996
3,0.05,41,587
1,0.05,41,759
2,0.05,41,965
3,0.05,41,506
1,0.05,41,1000
2,0.05,41,1000
3,0.05,41,924
1,0.05,41,281
2,0.05,41,838
3,0.05,41,120
1,0.05,41,829
2,0.05,41,989
3,0.05,41,423
1,0.05,41,219
2,0.05,41,654
3,0.05,41,75
1,0.05,41,825
2,0.05,41,988
3,0.05,41,514
1,0.05,41,452
2,0.05,41,879
3,0.05,41,144
1,0.05,41,993
2,0.05,41,1000
3,0.05,41,972
1,0.05,41,983
2,0.05,41,1000
3,0.05,41,858
1,0.05,41,628
2,0.05,41,903
3,0.05,41,390
1,0.05,41,416
2,0.05,41,919
3,0.05,41,216
1,0.05,41,453
2,0.05,41,879
3,0.05,41,209
1,0.05,41,433
2,0.05,41,959
3,0.05,41,156
1,0.05,41,587
2,0.05,41,774
3,0.05,41,454
1,0.05,41,234
2,0.05,41,855
3,0.05,41,86
1,0.05,41,234
2,0.05,41,851
3,0.05,41,70
1,0.05,41,768
2,0.05,41,982
3,0.05,41,448
1,0.05,41,476
2,0.05,41,888
3,0.05,41,254
1,0.05,41,982
2,0.05,41,999
3,0.05,41,818
1,0.05,41,47
2,0.05,41,315
3,0.05,41,22
1,0.05,41,51
2,0.05,41,450
3,0.05,41,11
1,0.05,41,79
2,0.05,41,634
3,0.05,41,18
1,0.05,41,810
2,0.05,41,928
3,0.05,41,618
1,0.05,41,530
2,0.05,41,888
3,0.05,41,268
1,0.05,41,999
2,0.05,41,1000
3,0.05,41,827
1,0.05,41,71
2,0.05,41,493
3,0.05,41,18
1,0.05,41,109
2,0.05,41,377
3,0.05,41,44
1,0.05,41,105
2,0.05,41,355
3,0.05,41,54
1,0.05,41,749
2,0.05,41,958
3,0.05,41,484
1,0.05,41,88
2,0.05,41,477
3,0.05,41,33
1,0.05,41,746
2,0.05,41,989
3,0.05,41,513
1,0.05,41,204
2,0.05,41,483
3,0.05,41,124
1,0.05,41,264
2,0.05,41,706
3,0.05,41,119
1,0.05,41,891
2,0.05,41,990
3,0.05,41,611
1,0.05,41,567
2,0.05,41,939
3,0.05,41,320
1,0.05,41,731
2,0.05,41,927
3,0.05,41,441
1,0.05,41,245
2,0.05,41,887
3,0.05,41,68
1,0.05,41,715
2,0.05,41,990
3,0.05,41,340
1,0.05,81,259
2,0.05,81,780
3,0.05,81,94
1,0.05,81,536
2,0.05,81,942
3,0.05,81,205
1,0.05,81,176
2,0.05,81,1000
3,0.05,81,20
1,0.05,81,120
2,0.05,81,205
3,0.05,81,84
1,0.05,81,205
2,0.05,81,916
3,0.05,81,43
1,0.05,81,710
2,0.05,81,935
3,0.05,81,535
1,0.05,81,83
2,0.05,81,154
3,0.05,81,61
1,0.05,81,179
2,0.05,81,325
3,0.05,81,144
1,0.05,81,992
2,0.05,81,1000
3,0.05,81,897
1,0.05,81,286
2,0.05,81,456
3,0.05,81,219
1,0.05,81,1000
2,0.05,81,1000
3,0.05,81,1000
1,0.05,81,143
2,0.05,81,457
3,0.05,81,58
1,0.05,81,143
2,0.05,81,214
3,0.05,81,105
1,0.05,81,554
2,0.05,81,959
3,0.05,81,307
1,0.05,81,832
2,0.05,81,932
3,0.05,81,571
1,0.05,81,582
2,0.05,81,654
3,0.05,81,512
1,0.05,81,706
2,0.05,81,901
3,0.05,81,546
1,0.05,81,629
2,0.05,81,934
3,0.05,81,417
1,0.05,81,42
2,0.05,81,388
3,0.05,81,17
1,0.05,81,820
2,0.05,81,1000
3,0.05,81,236
1,0.05,81,143
2,0.05,81,171
3,0.05,81,114
1,0.05,81,71
2,0.05,81,113
3,0.05,81,54
1,0.05,81,140
2,0.05,81,696
3,0.05,81,40
1,0.05,81,621
2,0.05,81,1000
3,0.05,81,180
1,0.05,81,703
2,0.05,81,793
3,0.05,81,607
1,0.05,81,670
2,0.05,81,998
3,0.05,81,168
1,0.05,81,415
2,0.05,81,898
3,0.05,81,226
1,0.05,81,221
2,0.05,81,381
3,0.05,81,158
1,0.05,81,258
2,0.05,81,686
3,0.05,81,139
1,0.05,81,25
2,0.05,81,50
3,0.05,81,19
1,0.05,81,244
2,0.05,81,467
3,0.05,81,179
1,0.05,81,54
2,0.05,81,526
3,0.05,81,17
1,0.05,81,449
2,0.05,81,934
3,0.05,81,233
1,0.05,81,658
2,0.05,81,996
3,0.05,81,254
1,0.05,81,175
2,0.05,81,393
3,0.05,81,112
1,0.05,81,570
2,0.05,81,707
3,0.05,81,488
1,0.05,81,340
2,0.05,81,655
3,0.05,81,208
1,0.05,81,29
2,0.05,81,39
3,0.05,81,17
1,0.05,81,22
2,0.05,81,256
3,0.05,81,5
1,0.05,81,61
2,0.05,81,77
3,0.05,81,42
1,0.05,81,560
2,0.05,81,895
3,0.05,81,402
1,0.05,81,280
2,0.05,81,457
3,0.05,81,213
1,0.05,81,632
2,0.05,81,913
3,0.05,81,450
1,0.05,81,129
2,0.05,81,238
3,0.05,81,76
1,0.05,81,804
2,0.05,81,998
3,0.05,81,531
1,0.05,81,972
2,0.05,81,999
3,0.05,81,765
1,0.05,81,121
2,0.05,81,345
3,0.05,81,69
1,0.05,81,667
2,0.05,81,986
3,0.05,81,261
1,0.05,81,128
2,0.05,81,647
3,0.05,81,53
1,0.05,81,144
2,0.05,81,339
3,0.05,81,89
1,0.05,81,124
2,0.05,81,464
3,0.05,81,69
1,0.05,81,88
2,0.05,81,422
3,0.05,81,44
1,0.05,81,90
2,0.05,81,242
3,0.05,81,55
1,0.05,81,230
2,0.05,81,314
3,0.05,81,182
1,0.05,81,534
2,0.05,81,937
3,0.05,81,312
1,0.05,81,575
2,0.05,81,985
3,0.05,81,250
1,0.05,81,325
2,0.05,81,846
3,0.05,81,173
1,0.05,81,331
2,0.05,81,803
3,0.05,81,155
1,0.05,81,132
2,0.05,81,729
3,0.05,81,40
1,0.05,81,268
2,0.05,81,546
3,0.05,81,191
1,0.05,81,56
2,0.05,81,156
3,0.05,81,28
1,0.05,81,646
2,0.05,81,988
3,0.05,81,251
1,0.05,81,213
2,0.05,81,350
3,0.05,81,162
1,0.05,81,809
2,0.05,81,982
3,0.05,81,442
1,0.05,81,336
2,0.05,81,715
3,0.05,81,225
1,0.05,81,353
2,0.05,81,597
3,0.05,81,257
1,0.05,81,241
2,0.05,81,750
3,0.05,81,122
1,0.05,81,657
2,0.05,81,960
3,0.05,81,410
1,0.05,81,150
2,0.05,81,562
3,0.05,81,73
1,0.05,81,561
2,0.05,81,708
3,0.05,81,480
1,0.05,81,148
2,0.05,81,200
3,0.05,81,113
1,0.05,81,776
2,0.05,81,959
3,0.05,81,555
1,0.05,81,641
2,0.05,81,977
3,0.05,81,271
1,0.05,81,462
2,0.05,81,912
3,0.05,81,149
1,0.05,81,480
2,0.05,81,963
3,0.05,81,193
1,0.05,81,503
2,0.05,81,817
3,0.05,81,351
1,0.05,81,241
2,0.05,81,848
3,0.05,81,73
1,0.05,81,328
2,0.05,81,664
3,0.05,81,177
1,0.05,81,692
2,0.05,81,882
3,0.05,81,578
1,0.05,81,343
2,0.05,81,684
3,0.05,81,245
1,0.05,81,452
2,0.05,81,870
3,0.05,81,279
1,0.05,81,177
2,0.05,81,841
3,0.05,81,52
1,0.05,81,30
2,0.05,81,238
3,0.05,81,14
1,0.05,81,82
2,0.05,81,730
3,0.05,81,26
1,0.05,81,249
2,0.05,81,361
3,0.05,81,212
1,0.05,81,425
2,0.05,81,761
3,0.05,81,272
1,0.05,81,575
2,0.05,81,976
3,0.05,81,307
1,0.05,81,709
2,0.05,81,987
3,0.05,81,314
1,0.05,81,301
2,0.05,81,958
3,0.05,81,53
1,0.05,81,196
2,0.05,81,502
3,0.05,81,127
1,0.05,81,550
2,0.05,81,751
3,0.05,81,453
1,0.05,81,154
2,0.05,81,715
3,0.05,81,59
1,0.05,81,497
2,0.05,81,686
3,0.05,81,332
1,0.05,81,275
2,0.05,81,635
3,0.05,81,215
1,0.05,81,108
2,0.05,81,363
3,0.05,81,60
1,0.05,81,836
2,0.05,81,963
3,0.05,81,598
1,0.05,81,558
2,0.05,81,932
3,0.05,81,269
1,0.05,81,369
2,0.05,81,678
3,0.05,81,260
1,0.05,81,88
2,0.05,81,499
3,0.05,81,30
1,0.05,81,638
2,0.05,81,878
3,0.05,81,353
1,0.05,101,94
2,0.05,101,218
3,0.05,101,59
1,0.05,101,221
2,0.05,101,949
3,0.05,101,26
1,0.05,101,408
2,0.05,101,939
3,0.05,101,173
1,0.05,101,63
2,0.05,101,225
3,0.05,101,35
1,0.05,101,10
2,0.05,101,55
3,0.05,101,9
1,0.05,101,213
2,0.05,101,386
3,0.05,101,154
1,0.05,101,230
2,0.05,101,349
3,0.05,101,180
1,0.05,101,351
2,0.05,101,890
3,0.05,101,174
1,0.05,101,271
2,0.05,101,563
3,0.05,101,191
1,0.05,101,135
2,0.05,101,227
3,0.05,101,111
1,0.05,101,553
2,0.05,101,873
3,0.05,101,407
1,0.05,101,57
2,0.05,101,194
3,0.05,101,26
1,0.05,101,90
2,0.05,101,154
3,0.05,101,62
1,0.05,101,541
2,0.05,101,988
3,0.05,101,217
1,0.05,101,298
2,0.05,101,780
3,0.05,101,186
1,0.05,101,830
2,0.05,101,930
3,0.05,101,718
1,0.05,101,969
2,0.05,101,1000
3,0.05,101,766
1,0.05,101,985
2,0.05,101,1000
3,0.05,101,783
1,0.05,101,0
2,0.05,101,36
3,0.05,101,0
1,0.05,101,55
2,0.05,101,139
3,0.05,101,33
1,0.05,101,380
2,0.05,101,592
3,0.05,101,284
1,0.05,101,340
2,0.05,101,888
3,0.05,101,193
1,0.05,101,362
2,0.05,101,720
3,0.05,101,166
1,0.05,101,226
2,0.05,101,838
3,0.05,101,54
1,0.05,101,296
2,0.05,101,351
3,0.05,101,249
1,0.05,101,801
2,0.05,101,1000
3,0.05,101,248
1,0.05,101,395
2,0.05,101,888
3,0.05,101,184
1,0.05,101,427
2,0.05,101,604
3,0.05,101,346
1,0.05,101,332
2,0.05,101,492
3,0.05,101,266
1,0.05,101,75
2,0.05,101,298
3,0.05,101,34
1,0.05,101,94
2,0.05,101,435
3,0.05,101,50
1,0.05,101,605
2,0.05,101,1000
3,0.05,101,241
1,0.05,101,53
2,0.05,101,149
3,0.05,101,30
1,0.05,101,368
2,0.05,101,806
3,0.05,101,193
1,0.05,101,824
2,0.05,101,999
3,0.05,101,368
1,0.05,101,872
2,0.05,101,949
3,0.05,101,769
1,0.05,101,796
2,0.05,101,953
3,0.05,101,493
1,0.05,101,244
2,0.05,101,476
3,0.05,101,189
1,0.05,101,80
2,0.05,101,350
3,0.05,101,29
1,0.05,101,37
2,0.05,101,96
3,0.05,101,27
1,0.05,101,816
2,0.05,101,966
3,0.05,101,551
1,0.05,101,259
2,0.05,101,404
3,0.05,101,205
1,0.05,101,616
2,0.05,101,910
3,0.05,101,461
1,0.05,101,796
2,0.05,101,976
3,0.05,101,487
1,0.05,101,889
2,0.05,101,996
3,0.05,101,673
1,0.05,101,105
2,0.05,101,265
3,0.05,101,67
1,0.05,101,170
2,0.05,101,378
3,0.05,101,109
1,0.05,101,381
2,0.05,101,883
3,0.05,101,191
1,0.05,101,356
2,0.05,101,939
3,0.05,101,94
1,0.05,101,123
2,0.05,101,229
3,0.05,101,90
1,0.05,101,303
2,0.05,101,924
3,0.05,101,81
1,0.05,101,82
2,0.05,101,307
3,0.05,101,48
1,0.05,101,262
2,0.05,101,626
3,0.05,101,132
1,0.05,101,512
2,0.05,101,725
3,0.05,101,387
1,0.05,101,761
2,0.05,101,998
3,0.05,101,356
1,0.05,101,584
2,0.05,101,977
3,0.05,101,260
1,0.05,101,460
2,0.05,101,923
3,0.05,101,243
1,0.05,101,210
2,0.05,101,469
3,0.05,101,150
1,0.05,101,34
2,0.05,101,92
3,0.05,101,22
1,0.05,101,49
2,0.05,101,89
3,0.05,101,36
1,0.05,101,178
2,0.05,101,327
3,0.05,101,132
1,0.05,101,768
2,0.05,101,934
3,0.05,101,561
1,0.05,101,428
2,0.05,101,692
3,0.05,101,348
1,0.05,101,297
2,0.05,101,758
3,0.05,101,151
1,0.05,101,115
2,0.05,101,388
3,0.05,101,78
1,0.05,101,456
2,0.05,101,939
3,0.05,101,228
1,0.05,101,538
2,0.05,101,875
3,0.05,101,249
1,0.05,101,437
2,0.05,101,815
3,0.05,101,270
1,0.05,101,152
2,0.05,101,382
3,0.05,101,89
1,0.05,101,423
2,0.05,101,565
3,0.05,101,361
1,0.05,101,128
2,0.05,101,170
3,0.05,101,107
1,0.05,101,484
2,0.05,101,937
3,0.05,101,240
1,0.05,101,296
2,0.05,101,460
3,0.05,101,236
1,0.05,101,95
2,0.05,101,271
3,0.05,101,64
1,0.05,101,334
2,0.05,101,768
3,0.05,101,208
1,0.05,101,368
2,0.05,101,577
3,0.05,101,280
1,0.05,101,87
2,0.05,101,237
3,0.05,101,57
1,0.05,101,611
2,0.05,101,817
3,0.05,101,464
1,0.05,101,588
2,0.05,101,955
3,0.05,101,347
1,0.05,101,502
2,0.05,101,997
3,0.05,101,141
1,0.05,101,916
2,0.05,101,983
3,0.05,101,658
1,0.05,101,104
2,0.05,101,605
3,0.05,101,24
1,0.05,101,76
2,0.05,101,360
3,0.05,101,39
1,0.05,101,24
2,0.05,101,114
3,0.05,101,12
1,0.05,101,643
2,0.05,101,870
3,0.05,101,513
1,0.05,101,102
2,0.05,101,131
3,0.05,101,86
1,0.05,101,664
2,0.05,101,833
3,0.05,101,447
1,0.05,101,395
2,0.05,101,737
3,0.05,101,296
1,0.05,101,104
2,0.05,101,533
3,0.05,101,52
1,0.05,101,220
2,0.05,101,510
3,0.05,101,158
1,0.05,101,606
2,0.05,101,745
3,0.05,101,500
1,0.05,101,434
2,0.05,101,968
3,0.05,101,142
1,0.05,101,210
2,0.05,101,274
3,0.05,101,153
1,0.05,101,333
2,0.05,101,757
3,0.05,101,178
1,0.05,101,263
2,0.05,101,658
3,0.05,101,158
1,0.05,101,849
2,0.05,101,993
3,0.05,101,522
1,0.05,101,956
2,0.05,101,1000
3,0.05,101,672
1,0.05,101,442
2,0.05,101,854
3,0.05,101,247
1,0.05,101,236
2,0.05,101,989
3,0.05,101,40
1,0.05,101,448
2,0.05,101,886
3,0.05,101,237
1,0.05,201,471
2,0.05,201,1000
3,0.05,201,54
1,0.05,201,150
2,0.05,201,573
3,0.05,201,71
1,0.05,201,522
2,0.05,201,1000
3,0.05,201,36
1,0.05,201,14
2,0.05,201,83
3,0.05,201,6
1,0.05,201,3
2,0.05,201,16
3,0.05,201,3
1,0.05,201,722
2,0.05,201,885
3,0.05,201,587
1,0.05,201,410
2,0.05,201,819
3,0.05,201,234
1,0.05,201,176
2,0.05,201,692
3,0.05,201,96
1,0.05,201,177
2,0.05,201,256
3,0.05,201,139
1,0.05,201,76
2,0.05,201,142
3,0.05,201,55
1,0.05,201,205
2,0.05,201,440
3,0.05,201,144
1,0.05,201,28
2,0.05,201,94
3,0.05,201,17
1,0.05,201,221
2,0.05,201,384
3,0.05,201,141
1,0.05,201,468
2,0.05,201,604
3,0.05,201,401
1,0.05,201,826
2,0.05,201,1000
3,0.05,201,394
1,0.05,201,285
2,0.05,201,439
3,0.05,201,226
1,0.05,201,269
2,0.05,201,404
3,0.05,201,217
1,0.05,201,105
2,0.05,201,163
3,0.05,201,85
1,0.05,201,0
2,0.05,201,0
3,0.05,201,0
1,0.05,201,107
2,0.05,201,410
3,0.05,201,39
1,0.05,201,441
2,0.05,201,692
3,0.05,201,345
1,0.05,201,48
2,0.05,201,179
3,0.05,201,30
1,0.05,201,256
2,0.05,201,555
3,0.05,201,170
1,0.05,201,67
2,0.05,201,237
3,0.05,201,30
