1,0.025,11,553
1,0.05,201,544
2,0.05,201,736
3,0.05,201,457
1,0.05,201,18
2,0.05,201,45
3,0.05,201,10
1,0.05,201,465
2,0.05,201,906
3,0.05,201,224
1,0.05,201,339
2,0.05,201,400
3,0.05,201,263
1,0.05,201,18
2,0.05,201,30
3,0.05,201,14
1,0.05,201,40
2,0.05,201,124
3,0.05,201,22
1,0.05,201,83
2,0.05,201,440
3,0.05,201,32
1,0.05,201,81
2,0.05,201,466
3,0.05,201,37
1,0.05,201,21
2,0.05,201,59
3,0.05,201,12
1,0.05,201,180
2,0.05,201,393
3,0.05,201,135
1,0.05,201,111
2,0.05,201,149
3,0.05,201,83
1,0.05,201,347
2,0.05,201,401
3,0.05,201,318
1,0.05,201,30
2,0.05,201,42
3,0.05,201,19
1,0.05,201,222
2,0.05,201,891
3,0.05,201,66
1,0.05,201,45
2,0.05,201,283
3,0.05,201,19
1,0.05,201,294
2,0.05,201,1000
3,0.05,201,25
1,0.05,201,15
2,0.05,201,46
3,0.05,201,13
1,0.05,201,450
2,0.05,201,853
3,0.05,201,244
1,0.05,201,367
2,0.05,201,521
3,0.05,201,289
1,0.05,201,624
2,0.05,201,915
3,0.05,201,310
1,0.05,201,353
2,0.05,201,599
3,0.05,201,296
1,0.05,201,155
2,0.05,201,367
3,0.05,201,99
1,0.05,201,33
2,0.05,201,86
3,0.05,201,19
1,0.05,201,137
2,0.05,201,336
3,0.05,201,95
1,0.05,201,110
2,0.05,201,575
3,0.05,201,52
1,0.05,201,106
2,0.05,201,366
3,0.05,201,51
1,0.05,201,152
2,0.05,201,723
3,0.05,201,60
1,0.05,201,176
2,0.05,201,845
3,0.05,201,48
1,0.05,201,12
2,0.05,201,32
3,0.05,201,8
1,0.05,201,438
2,0.05,201,745
3,0.05,201,282
1,0.05,201,631
2,0.05,201,933
3,0.05,201,370
1,0.05,201,170
2,0.05,201,297
3,0.05,201,124
1,0.05,201,109
2,0.05,201,289
3,0.05,201,58
1,0.05,201,166
2,0.05,201,343
3,0.05,201,124
1,0.05,201,142
2,0.05,201,505
3,0.05,201,77
1,0.05,201,576
2,0.05,201,907
3,0.05,201,289
1,0.05,201,56
2,0.05,201,116
3,0.05,201,37
1,0.05,201,322
2,0.05,201,564
3,0.05,201,245
1,0.05,201,896
2,0.05,201,1000
3,0.05,201,313
1,0.05,201,903
2,0.05,201,1000
3,0.05,201,362
1,0.05,201,94
2,0.05,201,251
3,0.05,201,51
1,0.05,201,54
2,0.05,201,100
3,0.05,201,43
1,0.05,201,82
2,0.05,201,219
3,0.05,201,52
1,0.05,201,386
2,0.05,201,833
3,0.05,201,241
1,0.05,201,177
2,0.05,201,561
3,0.05,201,103
1,0.05,201,640
2,0.05,201,775
3,0.05,201,559
1,0.05,201,192
2,0.05,201,418
3,0.05,201,122
1,0.05,201,627
2,0.05,201,982
3,0.05,201,360
1,0.05,201,0
2,0.05,201,2
3,0.05,201,0
1,0.05,201,342
2,0.05,201,648
3,0.05,201,241
1,0.05,201,38
2,0.05,201,100
3,0.05,201,26
1,0.05,201,174
2,0.05,201,321
3,0.05,201,127
1,0.05,201,149
2,0.05,201,489
3,0.05,201,95
1,0.05,201,171
2,0.05,201,477
3,0.05,201,101
1,0.05,201,346
2,0.05,201,527
3,0.05,201,275
1,0.05,201,147
2,0.05,201,329
3,0.05,201,95
1,0.05,201,156
2,0.05,201,350
3,0.05,201,117
1,0.05,201,28
2,0.05,201,66
3,0.05,201,21
1,0.05,201,66
2,0.05,201,212
3,0.05,201,43
1,0.05,201,0
2,0.05,201,6
3,0.05,201,0
1,0.05,201,276
2,0.05,201,512
3,0.05,201,229
1,0.05,201,220
2,0.05,201,414
3,0.05,201,150
1,0.05,201,217
2,0.05,201,435
3,0.05,201,138
1,0.05,201,48
2,0.05,201,122
3,0.05,201,30
1,0.05,201,357
2,0.05,201,854
3,0.05,201,178
1,0.05,201,6
2,0.05,201,24
3,0.05,201,3
1,0.05,201,854
2,0.05,201,951
3,0.05,201,702
1,0.05,201,11
2,0.05,201,25
3,0.05,201,9
1,0.05,201,1000
2,0.05,201,1000
3,0.05,201,990
1,0.05,201,132
2,0.05,201,317
3,0.05,201,82
1,0.05,201,52
2,0.05,201,141
3,0.05,201,34
1,0.05,201,997
2,0.05,201,1000
3,0.05,201,449
1,0.05,201,50
2,0.05,201,169
3,0.05,201,23
1,0.05,201,875
2,0.05,201,993
3,0.05,201,308
1,0.05,201,287
2,0.05,201,1000
3,0.05,201,1
1,0.05,201,708
2,0.05,201,1000
3,0.05,201,278
1,0.1,11,135
2,0.1,11,380
3,0.1,11,62
1,0.1,11,20
2,0.1,11,84
3,0.1,11,6
1,0.1,11,259
2,0.1,11,566
3,0.1,11,139
1,0.1,11,221
2,0.1,11,575
3,0.1,11,125
1,0.1,11,250
2,0.1,11,515
3,0.1,11,141
1,0.1,11,235
2,0.1,11,480
3,0.1,11,141
1,0.1,11,91
2,0.1,11,286
3,0.1,11,47
1,0.1,11,51
2,0.1,11,288
3,0.1,11,18
1,0.1,11,303
2,0.1,11,518
3,0.1,11,203
1,0.1,11,274
2,0.1,11,614
3,0.1,11,164
1,0.1,11,250
2,0.1,11,468
3,0.1,11,173
1,0.1,11,61
2,0.1,11,208
3,0.1,11,24
1,0.1,11,197
2,0.1,11,442
3,0.1,11,101
1,0.1,11,236
2,0.1,11,545
3,0.1,11,147
1,0.1,11,153
2,0.1,11,428
3,0.1,11,94
1,0.1,11,723
2,0.1,11,920
3,0.1,11,560
1,0.1,11,83
2,0.1,11,292
3,0.1,11,43
1,0.1,11,141
2,0.1,11,288
3,0.1,11,86
1,0.1,11,70
2,0.1,11,262
3,0.1,11,33
1,0.1,11,115
2,0.1,11,325
3,0.1,11,58
1,0.1,11,393
2,0.1,11,680
3,0.1,11,277
1,0.1,11,109
2,0.1,11,290
3,0.1,11,54
1,0.1,11,81
2,0.1,11,328
3,0.1,11,44
1,0.1,11,38
2,0.1,11,207
3,0.1,11,23
1,0.1,11,279
2,0.1,11,527
3,0.1,11,174
1,0.1,11,100
2,0.1,11,397
3,0.1,11,39
1,0.1,11,17
2,0.1,11,174
3,0.1,11,5
1,0.1,11,178
2,0.1,11,425
3,0.1,11,106
1,0.1,11,205
2,0.1,11,518
3,0.1,11,109
1,0.1,11,199
2,0.1,11,530
3,0.1,11,105
1,0.1,11,131
2,0.1,11,419
3,0.1,11,72
1,0.1,11,16
2,0.1,11,105
3,0.1,11,9
1,0.1,11,30
2,0.1,11,129
3,0.1,11,14
1,0.1,11,92
2,0.1,11,284
3,0.1,11,44
1,0.1,11,112
2,0.1,11,305
3,0.1,11,60
1,0.1,11,424
2,0.1,11,636
3,0.1,11,337
1,0.1,11,80
2,0.1,11,280
3,0.1,11,34
1,0.1,11,158
2,0.1,11,449
3,0.1,11,71
1,0.1,11,39
2,0.1,11,247
3,0.1,11,19
1,0.1,11,101
2,0.1,11,253
3,0.1,11,54
1,0.1,11,200
2,0.1,11,423
3,0.1,11,119
1,0.1,11,155
2,0.1,11,349
3,0.1,11,81
1,0.1,11,148
2,0.1,11,349
3,0.1,11,81
1,0.1,11,165
2,0.1,11,409
3,0.1,11,79
1,0.1,11,238
2,0.1,11,469
3,0.1,11,150
1,0.1,11,82
2,0.1,11,287
3,0.1,11,40
1,0.1,11,49
2,0.1,11,199
3,0.1,11,27
1,0.1,11,101
2,0.1,11,280
3,0.1,11,55
1,0.1,11,8
2,0.1,11,109
3,0.1,11,3
1,0.1,11,145
2,0.1,11,384
3,0.1,11,81
1,0.1,11,27
2,0.1,11,183
3,0.1,11,11
1,0.1,11,105
2,0.1,11,337
3,0.1,11,64
1,0.1,11,70
2,0.1,11,220
3,0.1,11,33
1,0.1,11,242
2,0.1,11,466
3,0.1,11,143
1,0.1,11,226
2,0.1,11,479
3,0.1,11,122
1,0.1,11,127
2,0.1,11,313
3,0.1,11,84
1,0.1,11,91
2,0.1,11,328
3,0.1,11,41
1,0.1,11,107
2,0.1,11,315
3,0.1,11,60
1,0.1,11,44
2,0.1,11,224
3,0.1,11,25
1,0.1,11,185
2,0.1,11,426
3,0.1,11,111
1,0.1,11,138
2,0.1,11,338
3,0.1,11,61
1,0.1,11,111
2,0.1,11,292
3,0.1,11,70
1,0.1,11,196
2,0.1,11,471
3,0.1,11,108
1,0.1,11,256
2,0.1,11,491
3,0.1,11,157
1,0.1,11,29
2,0.1,11,103
3,0.1,11,8
1,0.1,11,79
2,0.1,11,198
3,0.1,11,45
1,0.1,11,53
2,0.1,11,225
3,0.1,11,21
1,0.1,11,360
2,0.1,11,682
3,0.1,11,209
1,0.1,11,19
2,0.1,11,124
3,0.1,11,9
1,0.1,11,673
2,0.1,11,835
3,0.1,11,563
1,0.1,11,596
2,0.1,11,770
3,0.1,11,437
1,0.1,11,72
2,0.1,11,263
3,0.1,11,32
1,0.1,11,195
2,0.1,11,460
3,0.1,11,119
1,0.1,11,38
2,0.1,11,172
3,0.1,11,23
1,0.1,11,64
2,0.1,11,184
3,0.1,11,36
1,0.1,11,291
2,0.1,11,511
3,0.1,11,194
1,0.1,11,64
2,0.1,11,227
3,0.1,11,26
1,0.1,11,165
2,0.1,11,421
3,0.1,11,89
1,0.1,11,501
2,0.1,11,699
3,0.1,11,377
1,0.1,11,118
2,0.1,11,317
3,0.1,11,72
1,0.1,11,107
2,0.1,11,288
3,0.1,11,70
1,0.1,11,49
2,0.1,11,146
3,0.1,11,17
1,0.1,11,67
2,0.1,11,268
3,0.1,11,31
1,0.1,11,31
2,0.1,11,157
3,0.1,11,11
1,0.1,11,202
2,0.1,11,490
3,0.1,11,121
1,0.1,11,193
2,0.1,11,410
3,0.1,11,132
1,0.1,11,34
2,0.1,11,182
3,0.1,11,16
1,0.1,11,54
2,0.1,11,210
3,0.1,11,22
1,0.1,11,54
2,0.1,11,213
3,0.1,11,18
1,0.1,11,29
2,0.1,11,128
3,0.1,11,14
1,0.1,11,235
2,0.1,11,467
3,0.1,11,174
1,0.1,11,81
2,0.1,11,251
3,0.1,11,42
1,0.1,11,135
2,0.1,11,360
3,0.1,11,76
1,0.1,11,141
2,0.1,11,343
3,0.1,11,88
1,0.1,11,83
2,0.1,11,292
3,0.1,11,41
1,0.1,11,263
2,0.1,11,490
3,0.1,11,169
1,0.1,11,80
2,0.1,11,241
3,0.1,11,40
1,0.1,11,102
2,0.1,11,340
3,0.1,11,50
1,0.1,11,66
2,0.1,11,221
3,0.1,11,29
1,0.1,11,161
2,0.1,11,382
3,0.1,11,93
1,0.1,21,72
2,0.1,21,408
3,0.1,21,27
1,0.1,21,48
2,0.1,21,191
3,0.1,21,20
1,0.1,21,337
2,0.1,21,653
3,0.1,21,171
1,0.1,21,285
2,0.1,21,742
3,0.1,21,141
1,0.1,21,276
2,0.1,21,518
3,0.1,21,141
1,0.1,21,137
2,0.1,21,374
3,0.1,21,84
1,0.1,21,282
2,0.1,21,558
3,0.1,21,173
1,0.1,21,108
2,0.1,21,411
3,0.1,21,55
1,0.1,21,275
2,0.1,21,615
3,0.1,21,162
1,0.1,21,530
2,0.1,21,793
3,0.1,21,379
1,0.1,21,328
2,0.1,21,580
3,0.1,21,238
1,0.1,21,174
2,0.1,21,496
3,0.1,21,95
1,0.1,21,304
2,0.1,21,555
3,0.1,21,201
1,0.1,21,443
2,0.1,21,752
3,0.1,21,294
1,0.1,21,322
2,0.1,21,653
3,0.1,21,177
1,0.1,21,821
2,0.1,21,877
3,0.1,21,715
1,0.1,21,451
2,0.1,21,742
3,0.1,21,303
1,0.1,21,316
2,0.1,21,523
3,0.1,21,206
1,0.1,21,15
2,0.1,21,101
3,0.1,21,4
1,0.1,21,160
2,0.1,21,459
3,0.1,21,83
1,0.1,21,392
2,0.1,21,763
3,0.1,21,287
1,0.1,21,273
2,0.1,21,599
3,0.1,21,141
1,0.1,21,47
2,0.1,21,206
3,0.1,21,24
1,0.1,21,103
2,0.1,21,378
3,0.1,21,54
1,0.1,21,326
2,0.1,21,613
3,0.1,21,226
1,0.1,21,370
2,0.1,21,723
3,0.1,21,195
1,0.1,21,51
2,0.1,21,186
3,0.1,21,29
1,0.1,21,182
2,0.1,21,422
3,0.1,21,109
1,0.1,21,130
2,0.1,21,327
3,0.1,21,75
1,0.1,21,224
2,0.1,21,563
3,0.1,21,111
1,0.1,21,99
2,0.1,21,298
3,0.1,21,58
1,0.1,21,13
2,0.1,21,58
3,0.1,21,6
1,0.1,21,293
2,0.1,21,586
3,0.1,21,171
1,0.1,21,139
2,0.1,21,401
3,0.1,21,81
1,0.1,21,127
2,0.1,21,397
3,0.1,21,67
1,0.1,21,154
2,0.1,21,414
3,0.1,21,115
1,0.1,21,159
2,0.1,21,395
3,0.1,21,94
1,0.1,21,223
2,0.1,21,561
3,0.1,21,109
1,0.1,21,15
2,0.1,21,103
3,0.1,21,3
1,0.1,21,250
2,0.1,21,659
3,0.1,21,136
1,0.1,21,177
2,0.1,21,362
3,0.1,21,112
1,0.1,21,134
2,0.1,21,365
3,0.1,21,77
1,0.1,21,106
2,0.1,21,340
3,0.1,21,52
1,0.1,21,331
2,0.1,21,710
3,0.1,21,174
1,0.1,21,254
2,0.1,21,485
3,0.1,21,168
1,0.1,21,133
2,0.1,21,377
3,0.1,21,72
1,0.1,21,79
2,0.1,21,339
3,0.1,21,32
1,0.1,21,476
2,0.1,21,826
3,0.1,21,282
1,0.1,21,21
2,0.1,21,178
3,0.1,21,7
1,0.1,21,116
2,0.1,21,302
3,0.1,21,66
1,0.1,21,120
2,0.1,21,431
3,0.1,21,62
1,0.1,21,166
2,0.1,21,447
3,0.1,21,83
1,0.1,21,32
2,0.1,21,125
3,0.1,21,10
1,0.1,21,248
2,0.1,21,405
3,0.1,21,160
1,0.1,21,134
2,0.1,21,424
3,0.1,21,77
1,0.1,21,201
2,0.1,21,468
3,0.1,21,112
1,0.1,21,236
2,0.1,21,609
3,0.1,21,131
1,0.1,21,110
2,0.1,21,357
3,0.1,21,61
1,0.1,21,51
2,0.1,21,215
3,0.1,21,22
1,0.1,21,259
2,0.1,21,515
3,0.1,21,141
1,0.1,21,117
2,0.1,21,378
3,0.1,21,63
1,0.1,21,300
2,0.1,21,647
3,0.1,21,173
1,0.1,21,425
2,0.1,21,822
3,0.1,21,248
1,0.1,21,689
2,0.1,21,870
3,0.1,21,485
1,0.1,21,43
2,0.1,21,162
3,0.1,21,25
1,0.1,21,80
2,0.1,21,356
3,0.1,21,27
1,0.1,21,229
2,0.1,21,454
3,0.1,21,126
1,0.1,21,320
2,0.1,21,643
3,0.1,21,180
1,0.1,21,130
2,0.1,21,505
3,0.1,21,51
1,0.1,21,897
2,0.1,21,964
3,0.1,21,820
1,0.1,21,801
2,0.1,21,961
3,0.1,21,620
1,0.1,21,242
2,0.1,21,595
3,0.1,21,119
1,0.1,21,59
2,0.1,21,371
3,0.1,21,23
1,0.1,21,191
2,0.1,21,494
3,0.1,21,102
1,0.1,21,382
2,0.1,21,693
3,0.1,21,226
1,0.1,21,318
2,0.1,21,549
3,0.1,21,223
1,0.1,21,277
2,0.1,21,578
3,0.1,21,176
1,0.1,21,51
2,0.1,21,313
3,0.1,21,26
1,0.1,21,568
2,0.1,21,774
3,0.1,21,457
1,0.1,21,190
2,0.1,21,399
3,0.1,21,127
1,0.1,21,305
2,0.1,21,620
3,0.1,21,187
1,0.1,21,29
2,0.1,21,159
3,0.1,21,10
1,0.1,21,40
2,0.1,21,182
3,0.1,21,10
1,0.1,21,11
2,0.1,21,106
3,0.1,21,6
1,0.1,21,720
2,0.1,21,891
3,0.1,21,540
1,0.1,21,313
2,0.1,21,528
3,0.1,21,190
1,0.1,21,339
2,0.1,21,751
3,0.1,21,174
1,0.1,21,19
2,0.1,21,148
3,0.1,21,6
1,0.1,21,75
2,0.1,21,264
3,0.1,21,31
1,0.1,21,9
2,0.1,21,99
3,0.1,21,3
1,0.1,21,378
2,0.1,21,714
3,0.1,21,249
1,0.1,21,39
2,0.1,21,193
3,0.1,21,21
1,0.1,21,71
2,0.1,21,220
3,0.1,21,43
1,0.1,21,14
2,0.1,21,149
3,0.1,21,5
1,0.1,21,111
2,0.1,21,350
3,0.1,21,53
1,0.1,21,437
2,0.1,21,689
3,0.1,21,321
1,0.1,21,99
2,0.1,21,319
3,0.1,21,47
1,0.1,21,589
2,0.1,21,829
3,0.1,21,392
1,0.1,21,171
2,0.1,21,500
3,0.1,21,80
1,0.1,21,228
2,0.1,21,563
3,0.1,21,138
1,0.1,41,53
2,0.1,41,220
3,0.1,41,29
1,0.1,41,190
2,0.1,41,686
3,0.1,41,79
1,0.1,41,77
2,0.1,41,348
3,0.1,41,37
1,0.1,41,218
2,0.1,41,611
3,0.1,41,94
1,0.1,41,838
2,0.1,41,963
3,0.1,41,529
1,0.1,41,300
2,0.1,41,529
3,0.1,41,236
1,0.1,41,467
2,0.1,41,864
3,0.1,41,277
1,0.1,41,124
2,0.1,41,344
3,0.1,41,73
1,0.1,41,695
2,0.1,41,898
3,0.1,41,503
1,0.1,41,272
2,0.1,41,425
3,0.1,41,210
1,0.1,41,959
2,0.1,41,1000
3,0.1,41,844
1,0.1,41,74
2,0.1,41,292
3,0.1,41,33
1,0.1,41,311
2,0.1,41,509
3,0.1,41,242
1,0.1,41,461
2,0.1,41,724
3,0.1,41,359
1,0.1,41,858
2,0.1,41,975
3,0.1,41,691
1,0.1,41,755
2,0.1,41,871
3,0.1,41,622
1,0.1,41,477
2,0.1,41,747
3,0.1,41,364
1,0.1,41,397
2,0.1,41,598
3,0.1,41,299
1,0.1,41,107
2,0.1,41,437
3,0.1,41,57
1,0.1,41,300
2,0.1,41,658
3,0.1,41,162
1,0.1,41,683
2,0.1,41,844
3,0.1,41,577
1,0.1,41,294
2,0.1,41,567
3,0.1,41,178
1,0.1,41,39
2,0.1,41,177
3,0.1,41,15
1,0.1,41,193
2,0.1,41,443
3,0.1,41,95
1,0.1,41,274
2,0.1,41,557
3,0.1,41,198
1,0.1,41,268
2,0.1,41,594
3,0.1,41,148
1,0.1,41,133
2,0.1,41,390
3,0.1,41,80
1,0.1,41,78
2,0.1,41,280
3,0.1,41,45
1,0.1,41,267
2,0.1,41,547
3,0.1,41,194
1,0.1,41,237
2,0.1,41,614
3,0.1,41,123
1,0.1,41,334
2,0.1,41,733
3,0.1,41,210
1,0.1,41,34
2,0.1,41,198
3,0.1,41,18
1,0.1,41,187
2,0.1,41,545
3,0.1,41,82
1,0.1,41,187
2,0.1,41,663
3,0.1,41,74
1,0.1,41,179
2,0.1,41,436
3,0.1,41,107
1,0.1,41,520
2,0.1,41,617
3,0.1,41,502
1,0.1,41,148
2,0.1,41,317
3,0.1,41,88
1,0.1,41,209
2,0.1,41,590
3,0.1,41,106
1,0.1,41,3
2,0.1,41,50
3,0.1,41,0
1,0.1,41,182
2,0.1,41,542
3,0.1,41,89
1,0.1,41,167
2,0.1,41,396
3,0.1,41,106
1,0.1,41,426
2,0.1,41,621
3,0.1,41,329
1,0.1,41,224
2,0.1,41,493
3,0.1,41,151
1,0.1,41,230
2,0.1,41,524
3,0.1,41,157
1,0.1,41,769
2,0.1,41,906
3,0.1,41,675
1,0.1,41,348
2,0.1,41,707
3,0.1,41,183
1,0.1,41,88
2,0.1,41,375
3,0.1,41,31
1,0.1,41,644
2,0.1,41,904
3,0.1,41,405
1,0.1,41,85
2,0.1,41,352
3,0.1,41,41
1,0.1,41,268
2,0.1,41,618
3,0.1,41,160
1,0.1,41,170
2,0.1,41,498
3,0.1,41,74
1,0.1,41,73
2,0.1,41,370
3,0.1,41,33
1,0.1,41,78
2,0.1,41,392
3,0.1,41,33
1,0.1,41,379
2,0.1,41,684
3,0.1,41,234
1,0.1,41,297
2,0.1,41,678
3,0.1,41,169
1,0.1,41,158
2,0.1,41,379
3,0.1,41,85
1,0.1,41,307
2,0.1,41,820
3,0.1,41,125
1,0.1,41,228
2,0.1,41,642
3,0.1,41,131
1,0.1,41,29
2,0.1,41,219
3,0.1,41,14
1,0.1,41,507
2,0.1,41,768
3,0.1,41,348
1,0.1,41,298
2,0.1,41,611
3,0.1,41,183
1,0.1,41,424
2,0.1,41,745
3,0.1,41,319
1,0.1,41,671
2,0.1,41,959
3,0.1,41,419
1,0.1,41,867
2,0.1,41,996
3,0.1,41,675
1,0.1,41,58
2,0.1,41,187
3,0.1,41,40
1,0.1,41,330
2,0.1,41,672
3,0.1,41,198
1,0.1,41,88
2,0.1,41,286
3,0.1,41,50
1,0.1,41,318
2,0.1,41,809
3,0.1,41,178
1,0.1,41,156
2,0.1,41,447
3,0.1,41,87
1,0.1,41,984
2,0.1,41,1000
3,0.1,41,950
1,0.1,41,460
2,0.1,41,808
3,0.1,41,256
1,0.1,41,291
2,0.1,41,697
3,0.1,41,180
1,0.1,41,262
2,0.1,41,526
3,0.1,41,189
1,0.1,41,183
2,0.1,41,565
3,0.1,41,86
1,0.1,41,70
2,0.1,41,196
3,0.1,41,39
1,0.1,41,311
2,0.1,41,533
3,0.1,41,240
1,0.1,41,52
2,0.1,41,285
3,0.1,41,29
1,0.1,41,112
2,0.1,41,427
3,0.1,41,46
1,0.1,41,500
2,0.1,41,701
3,0.1,41,411
1,0.1,41,208
2,0.1,41,423
3,0.1,41,159
1,0.1,41,638
2,0.1,41,931
3,0.1,41,430
1,0.1,41,39
2,0.1,41,227
3,0.1,41,10
1,0.1,41,7
2,0.1,41,138
3,0.1,41,3
1,0.1,41,32
2,0.1,41,314
3,0.1,41,10
1,0.1,41,610
2,0.1,41,836
3,0.1,41,424
1,0.1,41,220
2,0.1,41,542
3,0.1,41,123
1,0.1,41,527
2,0.1,41,950
3,0.1,41,246
1,0.1,41,48
2,0.1,41,223
3,0.1,41,27
1,0.1,41,105
2,0.1,41,373
3,0.1,41,87
1,0.1,41,21
2,0.1,41,114
3,0.1,41,9
1,0.1,41,476
2,0.1,41,669
3,0.1,41,343
1,0.1,41,45
2,0.1,41,372
3,0.1,41,11
1,0.1,41,350
2,0.1,41,609
3,0.1,41,254
1,0.1,41,17
2,0.1,41,56
3,0.1,41,7
1,0.1,41,74
2,0.1,41,278
3,0.1,41,40
1,0.1,41,357
2,0.1,41,706
3,0.1,41,228
1,0.1,41,231
2,0.1,41,581
3,0.1,41,150
1,0.1,41,298
2,0.1,41,574
3,0.1,41,205
1,0.1,41,80
2,0.1,41,328
3,0.1,41,38
1,0.1,41,489
2,0.1,41,911
3,0.1,41,219
1,0.1,81,141
2,0.1,81,512
3,0.1,81,77
1,0.1,81,132
2,0.1,81,462
3,0.1,81,71
1,0.1,81,116
2,0.1,81,520
3,0.1,81,54
1,0.1,81,633
2,0.1,81,951
3,0.1,81,392
1,0.1,81,192
2,0.1,81,804
3,0.1,81,53
1,0.1,81,416
2,0.1,81,814
3,0.1,81,293
1,0.1,81,358
2,0.1,81,684
3,0.1,81,238
1,0.1,81,159
2,0.1,81,484
3,0.1,81,87
1,0.1,81,601
2,0.1,81,848
3,0.1,81,416
1,0.1,81,111
2,0.1,81,333
3,0.1,81,61
1,0.1,81,992
2,0.1,81,1000
3,0.1,81,900
1,0.1,81,21
2,0.1,81,121
3,0.1,81,11
1,0.1,81,724
2,0.1,81,950
3,0.1,81,560
1,0.1,81,234
2,0.1,81,441
3,0.1,81,188
1,0.1,81,591
2,0.1,81,844
3,0.1,81,436
1,0.1,81,796
2,0.1,81,888
3,0.1,81,745
1,0.1,81,589
2,0.1,81,837
3,0.1,81,473
1,0.1,81,341
2,0.1,81,559
3,0.1,81,255
1,0.1,81,19
2,0.1,81,168
3,0.1,81,45
1,0.1,81,819
2,0.1,81,993
3,0.1,81,561
1,0.1,81,490
2,0.1,81,659
3,0.1,81,433
1,0.1,81,152
2,0.1,81,307
3,0.1,81,99
1,0.1,81,53
2,0.1,81,332
3,0.1,81,29
1,0.1,81,224
2,0.1,81,529
3,0.1,81,156
1,0.1,81,440
2,0.1,81,655
3,0.1,81,359
1,0.1,81,280
2,0.1,81,868
3,0.1,81,114
1,0.1,81,255
2,0.1,81,552
3,0.1,81,162
1,0.1,81,109
2,0.1,81,228
3,0.1,81,79
1,0.1,81,254
2,0.1,81,635
3,0.1,81,163
1,0.1,81,192
2,0.1,81,756
3,0.1,81,69
1,0.1,81,740
2,0.1,81,931
3,0.1,81,503
1,0.1,81,50
2,0.1,81,309
3,0.1,81,17
1,0.1,81,167
2,0.1,81,443
3,0.1,81,107
1,0.1,81,259
2,0.1,81,626
3,0.1,81,151
1,0.1,81,206
2,0.1,81,557
3,0.1,81,139
1,0.1,81,544
2,0.1,81,647
3,0.1,81,496
1,0.1,81,293
2,0.1,81,555
3,0.1,81,195
1,0.1,81,716
2,0.1,81,996
3,0.1,81,376
1,0.1,81,12
2,0.1,81,144
3,0.1,81,2
1,0.1,81,414
2,0.1,81,799
3,0.1,81,273
1,0.1,81,163
2,0.1,81,328
3,0.1,81,107
1,0.1,81,250
2,0.1,81,465
3,0.1,81,184
1,0.1,81,254
2,0.1,81,512
3,0.1,81,193
1,0.1,81,71
2,0.1,81,260
3,0.1,81,35
1,0.1,81,473
2,0.1,81,762
3,0.1,81,374
1,0.1,81,109
2,0.1,81,210
3,0.1,81,91
1,0.1,81,47
2,0.1,81,167
3,0.1,81,25
1,0.1,81,236
2,0.1,81,557
3,0.1,81,140
1,0.1,81,117
