1,0.025,11,553
3,0.2,21,27
1,0.2,21,54
2,0.2,21,171
3,0.2,21,40
1,0.2,21,169
2,0.2,21,342
3,0.2,21,113
1,0.2,21,110
2,0.2,21,358
3,0.2,21,65
1,0.2,21,41
2,0.2,21,188
3,0.2,21,17
1,0.2,21,89
2,0.2,21,261
3,0.2,21,44
1,0.2,21,113
2,0.2,21,298
3,0.2,21,71
1,0.2,21,294
2,0.2,21,577
3,0.2,21,181
1,0.2,21,9
2,0.2,21,75
3,0.2,21,6
1,0.2,21,11
2,0.2,21,65
3,0.2,21,4
1,0.2,21,16
2,0.2,21,102
3,0.2,21,6
1,0.2,21,276
2,0.2,21,409
3,0.2,21,216
1,0.2,21,31
2,0.2,21,76
3,0.2,21,21
1,0.2,21,100
2,0.2,21,351
3,0.2,21,53
1,0.2,21,5
2,0.2,21,45
3,0.2,21,2
1,0.2,21,39
2,0.2,21,160
3,0.2,21,14
1,0.2,21,13
2,0.2,21,71
3,0.2,21,4
1,0.2,21,69
2,0.2,21,222
3,0.2,21,41
1,0.2,21,23
2,0.2,21,96
3,0.2,21,7
1,0.2,21,37
2,0.2,21,171
3,0.2,21,22
1,0.2,21,50
2,0.2,21,138
3,0.2,21,30
1,0.2,21,96
2,0.2,21,269
3,0.2,21,49
1,0.2,21,243
2,0.2,21,483
3,0.2,21,159
1,0.2,21,26
2,0.2,21,107
3,0.2,21,16
1,0.2,21,123
2,0.2,21,300
3,0.2,21,72
1,0.2,21,41
2,0.2,21,247
3,0.2,21,23
1,0.2,21,236
2,0.2,21,473
3,0.2,21,135
1,0.2,41,99
2,0.2,41,280
3,0.2,41,57
1,0.2,41,73
2,0.2,41,249
3,0.2,41,41
1,0.2,41,46
2,0.2,41,233
3,0.2,41,25
1,0.2,41,200
2,0.2,41,578
3,0.2,41,125
1,0.2,41,229
2,0.2,41,773
3,0.2,41,102
1,0.2,41,220
2,0.2,41,371
3,0.2,41,189
1,0.2,41,51
2,0.2,41,182
3,0.2,41,28
1,0.2,41,29
2,0.2,41,109
3,0.2,41,18
1,0.2,41,378
2,0.2,41,740
3,0.2,41,252
1,0.2,41,89
2,0.2,41,200
3,0.2,41,64
1,0.2,41,664
2,0.2,41,880
3,0.2,41,515
1,0.2,41,30
2,0.2,41,154
3,0.2,41,22
1,0.2,41,226
2,0.2,41,504
3,0.2,41,150
1,0.2,41,157
2,0.2,41,392
3,0.2,41,89
1,0.2,41,428
2,0.2,41,679
3,0.2,41,341
1,0.2,41,477
2,0.2,41,656
3,0.2,41,377
1,0.2,41,67
2,0.2,41,206
3,0.2,41,48
1,0.2,41,71
2,0.2,41,175
3,0.2,41,52
1,0.2,41,40
2,0.2,41,165
3,0.2,41,18
1,0.2,41,102
2,0.2,41,298
3,0.2,41,68
1,0.2,41,438
2,0.2,41,767
3,0.2,41,339
1,0.2,41,142
2,0.2,41,293
3,0.2,41,78
1,0.2,41,26
2,0.2,41,163
3,0.2,41,9
1,0.2,41,103
2,0.2,41,308
3,0.2,41,67
1,0.2,41,177
2,0.2,41,390
3,0.2,41,119
1,0.2,41,61
2,0.2,41,238
3,0.2,41,37
1,0.2,41,108
2,0.2,41,286
3,0.2,41,76
1,0.2,41,24
2,0.2,41,96
3,0.2,41,17
1,0.2,41,76
2,0.2,41,204
3,0.2,41,46
1,0.2,41,80
2,0.2,41,258
3,0.2,41,45
1,0.2,41,261
2,0.2,41,490
3,0.2,41,183
1,0.2,41,8
2,0.2,41,63
3,0.2,41,5
1,0.2,41,223
2,0.2,41,438
3,0.2,41,140
1,0.2,41,69
2,0.2,41,262
3,0.2,41,37
1,0.2,41,95
2,0.2,41,306
3,0.2,41,55
1,0.2,41,292
2,0.2,41,450
3,0.2,41,244
1,0.2,41,101
2,0.2,41,231
3,0.2,41,71
1,0.2,41,115
2,0.2,41,302
3,0.2,41,74
1,0.2,41,10
2,0.2,41,95
3,0.2,41,4
1,0.2,41,109
2,0.2,41,334
3,0.2,41,53
1,0.2,41,142
2,0.2,41,337
3,0.2,41,76
1,0.2,41,205
2,0.2,41,462
3,0.2,41,127
1,0.2,41,58
2,0.2,41,197
3,0.2,41,39
1,0.2,41,223
2,0.2,41,652
3,0.2,41,116
1,0.2,41,259
2,0.2,41,495
3,0.2,41,196
1,0.2,41,181
2,0.2,41,423
3,0.2,41,117
1,0.2,41,33
2,0.2,41,129
3,0.2,41,17
1,0.2,41,331
2,0.2,41,616
3,0.2,41,242
1,0.2,41,30
2,0.2,41,108
3,0.2,41,15
1,0.2,41,33
2,0.2,41,212
3,0.2,41,15
1,0.2,41,55
2,0.2,41,162
3,0.2,41,28
1,0.2,41,12
2,0.2,41,81
3,0.2,41,8
1,0.2,41,54
2,0.2,41,213
3,0.2,41,35
1,0.2,41,82
2,0.2,41,213
3,0.2,41,53
1,0.2,41,142
2,0.2,41,295
3,0.2,41,94
1,0.2,41,111
2,0.2,41,285
3,0.2,41,78
1,0.2,41,206
2,0.2,41,619
3,0.2,41,152
1,0.2,41,35
2,0.2,41,143
3,0.2,41,21
1,0.2,41,7
2,0.2,41,62
3,0.2,41,4
1,0.2,41,206
2,0.2,41,366
3,0.2,41,150
1,0.2,41,146
2,0.2,41,335
3,0.2,41,106
1,0.2,41,102
2,0.2,41,260
3,0.2,41,61
1,0.2,41,127
2,0.2,41,409
3,0.2,41,79
1,0.2,41,496
2,0.2,41,691
3,0.2,41,389
1,0.2,41,61
2,0.2,41,199
3,0.2,41,29
1,0.2,41,84
2,0.2,41,221
3,0.2,41,59
1,0.2,41,128
2,0.2,41,317
3,0.2,41,77
1,0.2,41,282
2,0.2,41,510
3,0.2,41,202
1,0.2,41,58
2,0.2,41,272
3,0.2,41,25
1,0.2,41,899
2,0.2,41,955
3,0.2,41,817
1,0.2,41,279
2,0.2,41,583
3,0.2,41,198
1,0.2,41,47
2,0.2,41,254
3,0.2,41,29
1,0.2,41,69
2,0.2,41,241
3,0.2,41,41
1,0.2,41,196
2,0.2,41,499
3,0.2,41,116
1,0.2,41,99
2,0.2,41,391
3,0.2,41,52
1,0.2,41,222
2,0.2,41,608
3,0.2,41,145
1,0.2,41,31
2,0.2,41,140
3,0.2,41,9
1,0.2,41,74
2,0.2,41,275
3,0.2,41,50
1,0.2,41,294
2,0.2,41,404
3,0.2,41,258
1,0.2,41,95
2,0.2,41,288
3,0.2,41,64
1,0.2,41,319
2,0.2,41,597
3,0.2,41,200
1,0.2,41,11
2,0.2,41,90
3,0.2,41,3
1,0.2,41,6
2,0.2,41,64
3,0.2,41,1
1,0.2,41,12
2,0.2,41,114
3,0.2,41,4
1,0.2,41,340
2,0.2,41,567
3,0.2,41,233
1,0.2,41,68
2,0.2,41,227
3,0.2,41,38
1,0.2,41,182
2,0.2,41,427
3,0.2,41,111
1,0.2,41,43
2,0.2,41,193
3,0.2,41,17
1,0.2,41,45
2,0.2,41,147
3,0.2,41,29
1,0.2,41,15
2,0.2,41,68
3,0.2,41,8
1,0.2,41,181
2,0.2,41,336
3,0.2,41,132
1,0.2,41,30
2,0.2,41,180
3,0.2,41,17
1,0.2,41,147
2,0.2,41,325
3,0.2,41,101
1,0.2,41,45
2,0.2,41,154
3,0.2,41,25
1,0.2,41,77
2,0.2,41,237
3,0.2,41,45
1,0.2,41,301
2,0.2,41,568
3,0.2,41,216
1,0.2,41,44
2,0.2,41,183
3,0.2,41,27
1,0.2,41,145
2,0.2,41,282
3,0.2,41,96
1,0.2,41,42
2,0.2,41,132
3,0.2,41,19
1,0.2,41,135
2,0.2,41,365
3,0.2,41,92
1,0.2,81,43
2,0.2,81,287
3,0.2,81,19
1,0.2,81,39
2,0.2,81,168
3,0.2,81,26
1,0.2,81,36
2,0.2,81,183
3,0.2,81,16
1,0.2,81,676
2,0.2,81,948
3,0.2,81,477
1,0.2,81,14
2,0.2,81,166
3,0.2,81,5
1,0.2,81,197
2,0.2,81,312
3,0.2,81,166
1,0.2,81,98
2,0.2,81,233
3,0.2,81,60
1,0.2,81,109
2,0.2,81,244
3,0.2,81,80
1,0.2,81,257
2,0.2,81,590
3,0.2,81,171
1,0.2,81,90
2,0.2,81,215
3,0.2,81,60
1,0.2,81,773
2,0.2,81,942
3,0.2,81,648
1,0.2,81,33
2,0.2,81,153
3,0.2,81,17
1,0.2,81,77
2,0.2,81,179
3,0.2,81,50
1,0.2,81,125
2,0.2,81,314
3,0.2,81,88
1,0.2,81,131
2,0.2,81,275
3,0.2,81,106
1,0.2,81,119
2,0.2,81,199
3,0.2,81,101
1,0.2,81,168
2,0.2,81,284
3,0.2,81,140
1,0.2,81,181
2,0.2,81,282
3,0.2,81,149
1,0.2,81,47
2,0.2,81,204
3,0.2,81,21
1,0.2,81,206
2,0.2,81,402
3,0.2,81,160
1,0.2,81,288
2,0.2,81,572
3,0.2,81,208
1,0.2,81,346
2,0.2,81,673
3,0.2,81,251
1,0.2,81,20
2,0.2,81,91
3,0.2,81,12
1,0.2,81,77
2,0.2,81,202
3,0.2,81,49
1,0.2,81,333
2,0.2,81,569
3,0.2,81,271
1,0.2,81,95
2,0.2,81,284
3,0.2,81,56
1,0.2,81,145
2,0.2,81,327
3,0.2,81,121
1,0.2,81,22
2,0.2,81,98
3,0.2,81,12
1,0.2,81,206
2,0.2,81,485
3,0.2,81,139
1,0.2,81,87
2,0.2,81,242
3,0.2,81,57
1,0.2,81,210
2,0.2,81,350
3,0.2,81,181
1,0.2,81,32
2,0.2,81,244
3,0.2,81,11
1,0.2,81,45
2,0.2,81,202
3,0.2,81,25
1,0.2,81,100
2,0.2,81,383
3,0.2,81,56
1,0.2,81,64
2,0.2,81,185
3,0.2,81,30
1,0.2,81,223
2,0.2,81,372
3,0.2,81,170
1,0.2,81,223
2,0.2,81,629
3,0.2,81,134
1,0.2,81,72
2,0.2,81,220
3,0.2,81,45
1,0.2,81,18
2,0.2,81,95
3,0.2,81,10
1,0.2,81,123
2,0.2,81,266
3,0.2,81,80
1,0.2,81,75
2,0.2,81,218
3,0.2,81,53
1,0.2,81,340
2,0.2,81,554
3,0.2,81,272
1,0.2,81,86
2,0.2,81,242
3,0.2,81,63
1,0.2,81,131
2,0.2,81,371
3,0.2,81,68
1,0.2,81,40
2,0.2,81,176
3,0.2,81,27
1,0.2,81,124
2,0.2,81,302
3,0.2,81,80
1,0.2,81,18
2,0.2,81,88
3,0.2,81,15
1,0.2,81,169
2,0.2,81,401
3,0.2,81,107
1,0.2,81,39
2,0.2,81,223
3,0.2,81,23
1,0.2,81,81
2,0.2,81,221
3,0.2,81,51
1,0.2,81,88
2,0.2,81,288
3,0.2,81,96
1,0.2,81,112
2,0.2,81,381
3,0.2,81,77
1,0.2,81,69
2,0.2,81,234
3,0.2,81,44
1,0.2,81,94
2,0.2,81,260
3,0.2,81,62
1,0.2,81,183
2,0.2,81,490
3,0.2,81,129
1,0.2,81,95
2,0.2,81,338
3,0.2,81,65
1,0.2,81,208
2,0.2,81,583
3,0.2,81,109
1,0.2,81,56
2,0.2,81,215
3,0.2,81,32
1,0.2,81,32
2,0.2,81,102
3,0.2,81,14
1,0.2,81,85
2,0.2,81,201
3,0.2,81,56
1,0.2,81,73
2,0.2,81,141
3,0.2,81,58
1,0.2,81,90
2,0.2,81,231
3,0.2,81,67
1,0.2,81,200
2,0.2,81,375
3,0.2,81,163
1,0.2,81,389
2,0.2,81,715
3,0.2,81,261
1,0.2,81,65
2,0.2,81,188
3,0.2,81,46
1,0.2,81,143
2,0.2,81,373
3,0.2,81,105
1,0.2,81,29
2,0.2,81,103
3,0.2,81,17
1,0.2,81,175
2,0.2,81,470
3,0.2,81,121
1,0.2,81,94
2,0.2,81,276
3,0.2,81,54
1,0.2,81,343
2,0.2,81,764
3,0.2,81,217
1,0.2,81,176
2,0.2,81,473
3,0.2,81,136
1,0.2,81,101
2,0.2,81,302
3,0.2,81,60
1,0.2,81,135
2,0.2,81,376
3,0.2,81,99
1,0.2,81,69
2,0.2,81,268
3,0.2,81,40
1,0.2,81,70
2,0.2,81,180
3,0.2,81,45
1,0.2,81,139
2,0.2,81,256
3,0.2,81,104
1,0.2,81,39
2,0.2,81,135
3,0.2,81,17
1,0.2,81,74
2,0.2,81,257
3,0.2,81,46
1,0.2,81,319
2,0.2,81,521
3,0.2,81,265
1,0.2,81,167
2,0.2,81,463
3,0.2,81,99
1,0.2,81,203
2,0.2,81,531
3,0.2,81,99
1,0.2,81,6
2,0.2,81,49
3,0.2,81,2
1,0.2,81,2
2,0.2,81,67
3,0.2,81,1
1,0.2,81,29
2,0.2,81,207
3,0.2,81,16
1,0.2,81,330
2,0.2,81,560
3,0.2,81,265
1,0.2,81,113
2,0.2,81,208
3,0.2,81,89
1,0.2,81,263
2,0.2,81,558
3,0.2,81,163
1,0.2,81,71
2,0.2,81,219
3,0.2,81,52
1,0.2,81,58
2,0.2,81,105
3,0.2,81,45
1,0.2,81,49
2,0.2,81,236
3,0.2,81,31
1,0.2,81,185
2,0.2,81,375
3,0.2,81,140
1,0.2,81,41
2,0.2,81,191
3,0.2,81,22
1,0.2,81,151
2,0.2,81,403
3,0.2,81,101
1,0.2,81,8
2,0.2,81,58
3,0.2,81,4
1,0.2,81,79
2,0.2,81,263
3,0.2,81,62
1,0.2,81,432
2,0.2,81,664
3,0.2,81,352
1,0.2,81,91
2,0.2,81,385
3,0.2,81,58
1,0.2,81,273
2,0.2,81,591
3,0.2,81,183
1,0.2,81,86
2,0.2,81,313
3,0.2,81,40
1,0.2,81,84
2,0.2,81,273
3,0.2,81,63
1,0.2,101,27
2,0.2,101,125
3,0.2,101,15
1,0.2,101,29
2,0.2,101,117
3,0.2,101,17
1,0.2,101,221
2,0.2,101,516
3,0.2,101,127
1,0.2,101,25
2,0.2,101,77
3,0.2,101,11
1,0.2,101,120
2,0.2,101,468
3,0.2,101,48
1,0.2,101,251
2,0.2,101,509
3,0.2,101,181
1,0.2,101,201
2,0.2,101,604
3,0.2,101,125
1,0.2,101,161
2,0.2,101,416
3,0.2,101,103
1,0.2,101,198
2,0.2,101,389
3,0.2,101,150
1,0.2,101,151
2,0.2,101,215
3,0.2,101,140
1,0.2,101,72
2,0.2,101,177
3,0.2,101,48
1,0.2,101,22
2,0.2,101,109
3,0.2,101,12
1,0.2,101,143
2,0.2,101,419
3,0.2,101,75
1,0.2,101,50
2,0.2,101,135
3,0.2,101,35
1,0.2,101,208
2,0.2,101,450
3,0.2,101,136
1,0.2,101,301
2,0.2,101,491
3,0.2,101,223
1,0.2,101,67
2,0.2,101,152
3,0.2,101,51
1,0.2,101,171
2,0.2,101,268
3,0.2,101,138
1,0.2,101,14
2,0.2,101,55
3,0.2,101,10
1,0.2,101,108
2,0.2,101,341
3,0.2,101,65
1,0.2,101,123
2,0.2,101,236
3,0.2,101,99
1,0.2,101,212
2,0.2,101,547
3,0.2,101,147
1,0.2,101,82
2,0.2,101,254
3,0.2,101,58
1,0.2,101,113
2,0.2,101,262
3,0.2,101,82
1,0.2,101,52
2,0.2,101,201
3,0.2,101,39
1,0.2,101,95
2,0.2,101,335
3,0.2,101,50
1,0.2,101,37
2,0.2,101,155
3,0.2,101,26
1,0.2,101,436
2,0.2,101,823
3,0.2,101,302
1,0.2,101,279
2,0.2,101,473
3,0.2,101,229
1,0.2,101,60
2,0.2,101,180
3,0.2,101,35
1,0.2,101,83
2,0.2,101,246
3,0.2,101,62
1,0.2,101,39
2,0.2,101,161
3,0.2,101,26
1,0.2,101,43
2,0.2,101,102
3,0.2,101,19
1,0.2,101,76
2,0.2,101,150
3,0.2,101,52
1,0.2,101,101
2,0.2,101,317
3,0.2,101,75
1,0.2,101,71
2,0.2,101,148
3,0.2,101,56
1,0.2,101,97
2,0.2,101,175
3,0.2,101,70
1,0.2,101,115
2,0.2,101,276
3,0.2,101,84
1,0.2,101,56
2,0.2,101,210
3,0.2,101,32
1,0.2,101,197
2,0.2,101,376
3,0.2,101,152
1,0.2,101,252
2,0.2,101,495
3,0.2,101,200
1,0.2,101,131
2,0.2,101,226
3,0.2,101,113
1,0.2,101,91
2,0.2,101,233
3,0.2,101,65
1,0.2,101,72
2,0.2,101,154
3,0.2,101,50
1,0.2,101,95
2,0.2,101,240
3,0.2,101,75
1,0.2,101,190
2,0.2,101,460
3,0.2,101,136
1,0.2,101,160
2,0.2,101,306
3,0.2,101,130
1,0.2,101,313
2,0.2,101,614
3,0.2,101,227
1,0.2,101,167
2,0.2,101,463
3,0.2,101,89
1,0.2,101,279
2,0.2,101,672
3,0.2,101,159
1,0.2,101,26
2,0.2,101,163
3,0.2,101,15
1,0.2,101,89
2,0.2,101,264
3,0.2,101,64
1,0.2,101,59
2,0.2,101,149
3,0.2,101,39
1,0.2,101,122
2,0.2,101,327
3,0.2,101,86
1,0.2,101,151
2,0.2,101,353
3,0.2,101,99
1,0.2,101,123
2,0.2,101,342
3,0.2,101,93
1,0.2,101,113
2,0.2,101,337
3,0.2,101,76
1,0.2,101,32
2,0.2,101,147
3,0.2,101,22
1,0.2,101,152
2,0.2,101,336
3,0.2,101,116
1,0.2,101,472
2,0.2,101,827
3,0.2,101,302
1,0.2,101,71
2,0.2,101,174
3,0.2,101,51
1,0.2,101,52
2,0.2,101,216
3,0.2,101,24
1,0.2,101,461
2,0.2,101,862
3,0.2,101,314
1,0.2,101,100
2,0.2,101,320
3,0.2,101,67
1,0.2,101,106
2,0.2,101,280
3,0.2,101,68
1,0.2,101,238
2,0.2,101,583
3,0.2,101,148
1,0.2,101,86
2,0.2,101,268
3,0.2,101,62
1,0.2,101,151
2,0.2,101,287
3,0.2,101,133
1,0.2,101,68
2,0.2,101,271
3,0.2,101,107
1,0.2,101,565
2,0.2,101,667
3,0.2,101,540
1,0.2,101,123
2,0.2,101,262
3,0.2,101,84
1,0.2,101,265
2,0.2,101,466
3,0.2,101,202
1,0.2,101,98
2,0.2,101,239
3,0.2,101,73
1,0.2,101,59
2,0.2,101,136
3,0.2,101,42
1,0.2,101,122
2,0.2,101,316
3,0.2,101,84
1,0.2,101,212
2,0.2,101,358
3,0.2,101,181
1,0.2,101,229
2,0.2,101,716
3,0.2,101,112
1,0.2,101,123
2,0.2,101,215
3,0.2,101,95
1,0.2,101,126
2,0.2,101,219
3,0.2,101,107
1,0.2,101,110
2,0.2,101,230
3,0.2,101,85
1,0.2,101,244
2,0.2,101,481
3,0.2,101,194
1,0.2,101,23
2,0.2,101,138
3,0.2,101,12
1,0.2,101,22
2,0.2,101,100
3,0.2,101,11
1,0.2,101,17
2,0.2,101,128
3,0.2,101,7
1,0.2,101,67
2,0.2,101,171
3,0.2,101,45
1,0.2,101,860
2,0.2,101,986
3,0.2,101,727
1,0.2,101,139
2,0.2,101,284
3,0.2,101,107
1,0.2,101,65
2,0.2,101,125
3,0.2,101,53
1,0.2,101,28
2,0.2,101,94
3,0.2,101,16
1,0.2,101,112
2,0.2,101,317
3,0.2,101,88
1,0.2,101,246
2,0.2,101,374
3,0.2,101,200
1,0.2,101,90
2,0.2,101,252
3,0.2,101,62
1,0.2,101,155
2,0.2,101,270
3,0.2,101,116
1,0.2,101,30
2,0.2,101,99
3,0.2,101,22
1,0.2,101,143
2,0.2,101,341
3,0.2,101,97
1,0.2,101,247
2,0.2,101,428
3,0.2,101,199
1,0.2,101,95
2,0.2,101,228
3,0.2,101,70
1,0.2,101,147
2,0.2,101,338
3,0.2,101,103
1,0.2,101,54
2,0.2,101,203
3,0.2,101,33
1,0.2,101,138
2,0.2,101,300
3,0.2,101,105
1,0.2,201,30
2,0.2,201,121
3,0.2,201,19
1,0.2,201,13
2,0.2,201,44
3,0.2,201,7
1,0.2,201,79
2,0.2,201,208
3,0.2,201,50
1,0.2,201,19
2,0.2,201,100
3,0.2,201,9
1,0.2,201,49
2,0.2,201,148
3,0.2,201,39
1,0.2,201,226
2,0.2,201,310
3,0.2,201,216
1,0.2,201,60
2,0.2,201,107
3,0.2,201,56
1,0.2,201,16
2,0.2,201,42
3,0.2,201,14
1,0.2,201,292
2,0.2,201,547
3,0.2,201,251
1,0.2,201,107
2,0.2,201,199
3,0.2,201,88
1,0.2,201,48
2,0.2,201,85
3,0.2,201,37
1,0.2,201,46
2,0.2,201,152
3,0.2,201,28
1,0.2,201,50
2,0.2,201,125
3,0.2,201,33
1,0.2,201,246
2,0.2,201,470
3,0.2,201,189
1,0.2,201,185
2,0.2,201,752
3,0.2,201,98
1,0.2,201,226
2,0.2,201,408
3,0.2,201,154
1,0.2,201,155
2,0.2,201,267
3,0.2,201,125
1,0.2,201,147
2,0.2,201,191
3,0.2,201,143
1,0.2,201,0
2,0.2,201,2
3,0.2,201,0
1,0.2,201,57
2,0.2,201,208
3,0.2,201,38
1,0.2,201,55
2,0.2,201,108
3,0.2,201,48
1,0.2,201,280
2,0.2,201,811
3,0.2,201,131
1,0.2,201,92
2,0.2,201,188
3,0.2,201,76
1,0.2,201,82
2,0.2,201,235
3,0.2,201,54
1,0.2,201,268
2,0.2,201,517
3,0.2,201,213
1,0.2,201,78
2,0.2,201,172
3,0.2,201,78
1,0.2,201,54
2,0.2,201,156
3,0.2,201,39
1,0.2,201,574
2,0.2,201,896
3,0.2,201,461
1,0.2,201,370
2,0.2,201,491
3,0.2,201,358
1,0.2,201,13
2,0.2,201,98
3,0.2,201,6
1,0.2,201,39
2,0.2,201,107
3,0.2,201,32
1,0.2,201,132
2,0.2,201,395
3,0.2,201,77
1,0.2,201,2
2,0.2,201,4
3,0.2,201,2
1,0.2,201,68
2,0.2,201,126
3,0.2,201,79
1,0.2,201,311
2,0.2,201,792
3,0.2,201,194
1,0.2,201,433
2,0.2,201,619
3,0.2,201,379
1,0.2,201,169
2,0.2,201,289
3,0.2,201,145
1,0.2,201,60
2,0.2,201,119
3,0.2,201,48
1,0.2,201,16
2,0.2,201,62
3,0.2,201,9
1,0.2,201,11
2,0.2,201,15
3,0.2,201,11
1,0.2,201,61
2,0.2,201,127
3,0.2,201,43
1,0.2,201,147
2,0.2,201,302
3,0.2,201,112
1,0.2,201,71
2,0.2,201,195
3,0.2,201,51
1,0.2,201,113
2,0.2,201,284
3,0.2,201,74
1,0.2,201,266
2,0.2,201,425
3,0.2,201,204
1,0.2,201,165
2,0.2,201,328
3,0.2,201,126
1,0.2,201,78
2,0.2,201,134
3,0.2,201,63
1,0.2,201,116
2,0.2,201,223
3,0.2,201,83
1,0.2,201,460
2,0.2,201,907
3,0.2,201,207
1,0.2,201,52
2,0.2,201,136
3,0.2,201,35
1,0.2,201,66
2,0.2,201,287
3,0.2,201,35
1,0.2,201,16
2,0.2,201,76
3,0.2,201,5
1,0.2,201,109
2,0.2,201,440
3,0.2,201,49
1,0.2,201,116
2,0.2,201,393
3,0.2,201,67
1,0.2,201,146
2,0.2,201,300
3,0.2,201,119
1,0.2,201,108
2,0.2,201,210
3,0.2,201,88
1,0.2,201,15
2,0.2,201,26
3,0.2,201,7
1,0.2,201,344
2,0.2,201,639
3,0.2,201,274
1,0.2,201,116
2,0.2,201,352
3,0.2,201,79
1,0.2,201,140
2,0.2,201,351
3,0.2,201,103
1,0.2,201,201
2,0.2,201,440
3,0.2,201,143
1,0.2,201,165
2,0.2,201,411
3,0.2,201,109
1,0.2,201,195
2,0.2,201,472
3,0.2,201,139
1,0.2,201,114
2,0.2,201,280
3,0.2,201,68
1,0.2,201,46
2,0.2,201,149
3,0.2,201,30
1,0.2,201,9
2,0.2,201,25
3,0.2,201,8
1,0.2,201,12
2,0.2,201,38
3,0.2,201,6
1,0.2,201,193
2,0.2,201,343
3,0.2,201,154
1,0.2,201,172
2,0.2,201,511
3,0.2,201,105
1,0.2,201,912
2,0.2,201,989
3,0.2,201,803
1,0.2,201,37
2,0.2,201,157
3,0.2,201,31
1,0.2,201,76
2,0.2,201,111
3,0.2,201,66
1,0.2,201,185
2,0.2,201,572
3,0.2,201,107
1,0.2,201,67
2,0.2,201,192
3,0.2,201,46
1,0.2,201,57
2,0.2,201,140
3,0.2,201,43
1,0.2,201,208
2,0.2,201,317
3,0.2,201,181
1,0.2,201,29
2,0.2,201,83
3,0.2,201,14
1,0.2,201,57
2,0.2,201,244
3,0.2,201,26
1,0.2,201,326
2,0.2,201,493
3,0.2,201,284
1,0.2,201,289
2,0.2,201,392
3,0.2,201,261
1,0.2,201,36
2,0.2,201,67
3,0.2,201,26
1,0.2,201,15
2,0.2,201,57
3,0.2,201,17
1,0.2,201,85
2,0.2,201,283
3,0.2,201,50
1,0.2,201,14
2,0.2,201,65
3,0.2,201,9
1,0.2,201,44
2,0.2,201,98
3,0.2,201,41
1,0.2,201,202
2,0.2,201,284
3,0.2,201,187
1,0.2,201,189
2,0.2,201,307
3,0.2,201,159
1,0.2,201,22
2,0.2,201,64
3,0.2,201,11
1,0.2,201,56
2,0.2,201,140
3,0.2,201,40
1,0.2,201,48
2,0.2,201,165
3,0.2,201,26
1,0.2,201,172
2,0.2,201,419
3,0.2,201,113
1,0.2,201,72
2,0.2,201,231
3,0.2,201,43
1,0.2,201,62
2,0.2,201,107
3,0.2,201,55
1,0.2,201,45
2,0.2,201,172
3,0.2,201,30
1,0.2,201,93
2,0.2,201,395
3,0.2,201,59
1,0.2,201,109
2,0.2,201,263
3,0.2,201,82
1,0.2,201,2
2,0.2,201,15
3,0.2,201,0
1,0.2,201,88
2,0.2,201,203
3,0.2,201,66
1,0.2,201,14
2,0.2,201,51
3,0.2,201,10
1,0.2,201,404
2,0.2,201,626
3,0.2,201,347
