1,0.01,90,997
3,0.025,90,48
1,0.025,90,966
2,0.025,90,273
3,0.025,90,43
1,0.025,90,484
2,0.025,90,185
3,0.025,90,93
1,0.025,90,691
2,0.025,90,546
3,0.025,90,378
1,0.025,90,406
2,0.025,90,95
3,0.025,90,32
1,0.025,90,191
2,0.025,90,39
3,0.025,90,11
1,0.025,90,917
2,0.025,90,430
3,0.025,90,158
1,0.025,90,557
2,0.025,90,84
3,0.025,90,19
1,0.025,90,848
2,0.025,90,409
3,0.025,90,188
1,0.025,90,884
2,0.025,90,404
3,0.025,90,182
1,0.025,90,933
2,0.025,90,265
3,0.025,90,56
1,0.025,90,930
2,0.025,90,598
3,0.025,90,233
1,0.025,90,92
2,0.025,90,20
3,0.025,90,5
1,0.025,90,763
2,0.025,90,338
3,0.025,90,184
1,0.025,90,432
2,0.025,90,200
3,0.025,90,100
1,0.025,90,690
2,0.025,90,545
3,0.025,90,379
1,0.025,90,620
2,0.025,90,376
3,0.025,90,216
1,0.025,90,400
2,0.025,90,101
3,0.025,90,51
1,0.025,90,44
2,0.025,90,32
3,0.025,90,14
1,0.025,90,618
2,0.025,90,202
3,0.025,90,107
1,0.025,90,822
2,0.025,90,345
3,0.025,90,161
1,0.025,90,1000
2,0.025,90,719
3,0.025,90,283
1,0.025,90,515
2,0.025,90,180
3,0.025,90,102
1,0.025,90,87
2,0.025,90,10
3,0.025,90,1
1,0.025,90,915
2,0.025,90,374
3,0.025,90,123
1,0.025,90,462
2,0.025,90,239
3,0.025,90,128
1,0.025,90,764
2,0.025,90,457
3,0.025,90,147
1,0.025,90,327
2,0.025,90,51
3,0.025,90,15
1,0.025,90,638
2,0.025,90,201
3,0.025,90,66
1,0.025,90,204
2,0.025,90,79
3,0.025,90,26
1,0.025,90,562
2,0.025,90,371
3,0.025,90,266
1,0.025,90,713
2,0.025,90,423
3,0.025,90,283
1,0.025,90,213
2,0.025,90,70
3,0.025,90,35
1,0.025,90,966
2,0.025,90,745
3,0.025,90,282
1,0.025,90,990
2,0.025,90,731
3,0.025,90,254
1,0.025,90,664
2,0.025,90,108
3,0.025,90,22
1,0.025,90,185
2,0.025,90,50
3,0.025,90,22
1,0.025,90,400
2,0.025,90,195
3,0.025,90,122
1,0.025,90,623
2,0.025,90,99
3,0.025,90,8
1,0.025,90,821
2,0.025,90,592
3,0.025,90,383
1,0.025,90,995
2,0.025,90,812
3,0.025,90,354
1,0.025,90,79
2,0.025,90,11
3,0.025,90,2
1,0.025,90,986
2,0.025,90,295
3,0.025,90,86
1,0.025,90,495
2,0.025,90,157
3,0.025,90,85
1,0.025,90,479
2,0.025,90,147
3,0.025,90,67
1,0.025,90,127
2,0.025,90,37
3,0.025,90,19
1,0.025,90,535
2,0.025,90,205
3,0.025,90,102
1,0.025,90,703
2,0.025,90,398
3,0.025,90,229
1,0.025,90,763
2,0.025,90,340
3,0.025,90,159
1,0.025,90,754
2,0.025,90,284
3,0.025,90,113
1,0.025,90,929
2,0.025,90,500
3,0.025,90,177
1,0.025,90,645
2,0.025,90,176
3,0.025,90,77
1,0.025,90,148
2,0.025,90,38
3,0.025,90,20
1,0.025,90,231
2,0.025,90,129
3,0.025,90,88
1,0.025,90,807
2,0.025,90,533
3,0.025,90,359
1,0.025,90,792
2,0.025,90,279
3,0.025,90,112
1,0.025,90,324
2,0.025,90,106
3,0.025,90,49
1,0.025,90,807
2,0.025,90,376
3,0.025,90,144
1,0.025,90,444
2,0.025,90,140
3,0.025,90,53
1,0.025,90,974
2,0.025,90,596
3,0.025,90,234
1,0.025,90,147
2,0.025,90,18
3,0.025,90,5
1,0.025,90,57
2,0.025,90,8
3,0.025,90,1
1,0.025,90,806
2,0.025,90,83
3,0.025,90,7
1,0.025,90,591
2,0.025,90,438
3,0.025,90,316
1,0.025,90,334
2,0.025,90,139
3,0.025,90,68
1,0.025,90,293
2,0.025,90,44
3,0.025,90,17
1,0.025,90,792
2,0.025,90,358
3,0.025,90,141
1,0.025,90,640
2,0.025,90,234
3,0.025,90,115
1,0.025,90,628
2,0.025,90,241
3,0.025,90,121
1,0.025,90,453
2,0.025,90,301
3,0.025,90,200
1,0.025,90,524
2,0.025,90,220
3,0.025,90,114
1,0.025,90,747
2,0.025,90,342
3,0.025,90,172
1,0.025,90,986
2,0.025,90,411
3,0.025,90,77
1,0.025,90,235
2,0.025,90,120
3,0.025,90,76
1,0.025,90,679
2,0.025,90,368
3,0.025,90,217
1,0.025,90,993
2,0.025,90,369
3,0.025,90,41
1,0.025,90,663
2,0.025,90,394
3,0.025,90,268
1,0.025,90,996
2,0.025,90,368
3,0.025,90,29
1,0.025,90,464
2,0.025,90,91
3,0.025,90,40
1,0.025,90,941
2,0.025,90,800
3,0.025,90,594
1,0.025,90,922
2,0.025,90,542
3,0.025,90,283
1,0.025,90,983
2,0.025,90,936
3,0.025,90,550
1,0.025,90,197
2,0.025,90,33
3,0.025,90,17
1,0.025,90,245
2,0.025,90,82
3,0.025,90,35
1,0.025,90,646
2,0.025,90,202
3,0.025,90,70
1,0.025,90,165
2,0.025,90,37
3,0.025,90,21
1,0.025,90,217
2,0.025,90,61
3,0.025,90,19
1,0.025,90,435
2,0.025,90,104
3,0.025,90,46
1,0.025,90,538
2,0.025,90,130
3,0.025,90,40
1,0.025,90,318
2,0.025,90,38
3,0.025,90,9
1,0.025,90,293
2,0.025,90,78
3,0.025,90,46
1,0.025,90,558
2,0.025,90,100
3,0.025,90,36
1,0.025,90,979
2,0.025,90,347
3,0.025,90,45
1,0.025,90,859
2,0.025,90,240
3,0.025,90,92
1,0.025,80,140
2,0.025,80,24
3,0.025,80,10
1,0.025,80,558
2,0.025,80,77
3,0.025,80,19
1,0.025,80,926
2,0.025,80,651
3,0.025,80,381
1,0.025,80,148
2,0.025,80,36
3,0.025,80,18
1,0.025,80,1000
2,0.025,80,959
3,0.025,80,627
1,0.025,80,607
2,0.025,80,168
3,0.025,80,65
1,0.025,80,723
2,0.025,80,421
3,0.025,80,252
1,0.025,80,504
2,0.025,80,87
3,0.025,80,28
1,0.025,80,345
2,0.025,80,78
3,0.025,80,23
1,0.025,80,414
2,0.025,80,131
3,0.025,80,56
1,0.025,80,531
2,0.025,80,168
3,0.025,80,87
1,0.025,80,304
2,0.025,80,113
3,0.025,80,52
1,0.025,80,573
2,0.025,80,143
3,0.025,80,62
1,0.025,80,581
2,0.025,80,112
3,0.025,80,26
1,0.025,80,792
2,0.025,80,406
3,0.025,80,195
1,0.025,80,638
2,0.025,80,242
3,0.025,80,124
1,0.025,80,912
2,0.025,80,327
3,0.025,80,117
1,0.025,80,692
2,0.025,80,216
3,0.025,80,75
1,0.025,80,192
2,0.025,80,66
3,0.025,80,31
1,0.025,80,565
2,0.025,80,165
3,0.025,80,54
1,0.025,80,629
2,0.025,80,299
3,0.025,80,170
1,0.025,80,923
2,0.025,80,901
3,0.025,80,783
1,0.025,80,342
2,0.025,80,177
3,0.025,80,100
1,0.025,80,66
2,0.025,80,3
3,0.025,80,0
1,0.025,80,25
2,0.025,80,21
3,0.025,80,18
1,0.025,80,798
2,0.025,80,324
3,0.025,80,150
1,0.025,80,602
2,0.025,80,232
3,0.025,80,90
1,0.025,80,1000
2,0.025,80,825
3,0.025,80,469
1,0.025,80,501
2,0.025,80,159
3,0.025,80,83
1,0.025,80,200
2,0.025,80,39
3,0.025,80,21
1,0.025,80,776
2,0.025,80,303
3,0.025,80,109
1,0.025,80,401
2,0.025,80,127
3,0.025,80,62
1,0.025,80,783
2,0.025,80,464
3,0.025,80,209
1,0.025,80,511
2,0.025,80,193
3,0.025,80,95
1,0.025,80,567
2,0.025,80,239
3,0.025,80,122
1,0.025,80,359
2,0.025,80,154
3,0.025,80,76
1,0.025,80,219
2,0.025,80,39
3,0.025,80,12
1,0.025,80,315
2,0.025,80,72
3,0.025,80,35
1,0.025,80,156
2,0.025,80,51
3,0.025,80,25
1,0.025,80,944
2,0.025,80,591
3,0.025,80,269
1,0.025,80,992
2,0.025,80,910
3,0.025,80,699
1,0.025,80,642
2,0.025,80,180
3,0.025,80,77
1,0.025,80,267
2,0.025,80,70
3,0.025,80,39
1,0.025,80,654
2,0.025,80,585
3,0.025,80,520
1,0.025,80,719
2,0.025,80,283
3,0.025,80,130
1,0.025,80,769
2,0.025,80,427
3,0.025,80,233
1,0.025,80,846
2,0.025,80,355
3,0.025,80,117
1,0.025,80,138
2,0.025,80,100
3,0.025,80,76
1,0.025,80,684
2,0.025,80,26
3,0.025,80,1
1,0.025,80,350
2,0.025,80,57
3,0.025,80,23
1,0.025,80,161
2,0.025,80,23
3,0.025,80,3
1,0.025,80,313
2,0.025,80,150
3,0.025,80,97
1,0.025,80,131
2,0.025,80,21
3,0.025,80,10
1,0.025,80,658
2,0.025,80,336
3,0.025,80,180
1,0.025,80,893
2,0.025,80,677
3,0.025,80,405
1,0.025,80,452
2,0.025,80,177
3,0.025,80,104
1,0.025,80,556
2,0.025,80,193
3,0.025,80,89
1,0.025,80,839
2,0.025,80,356
3,0.025,80,166
1,0.025,80,210
2,0.025,80,55
3,0.025,80,33
1,0.025,80,375
2,0.025,80,132
3,0.025,80,86
1,0.025,80,75
2,0.025,80,3
3,0.025,80,0
1,0.025,80,784
2,0.025,80,244
3,0.025,80,92
1,0.025,80,730
2,0.025,80,668
3,0.025,80,611
1,0.025,80,678
2,0.025,80,253
3,0.025,80,102
1,0.025,80,430
2,0.025,80,189
3,0.025,80,95
1,0.025,80,438
2,0.025,80,40
3,0.025,80,3
1,0.025,80,56
2,0.025,80,12
3,0.025,80,4
1,0.025,80,190
2,0.025,80,94
3,0.025,80,55
1,0.025,80,921
2,0.025,80,286
3,0.025,80,36
1,0.025,80,617
2,0.025,80,381
3,0.025,80,245
1,0.025,80,591
2,0.025,80,408
3,0.025,80,282
1,0.025,80,663
2,0.025,80,263
3,0.025,80,133
1,0.025,80,814
2,0.025,80,620
3,0.025,80,421
1,0.025,80,743
2,0.025,80,310
3,0.025,80,127
1,0.025,80,648
2,0.025,80,363
3,0.025,80,243
1,0.025,80,420
2,0.025,80,160
3,0.025,80,73
1,0.025,80,523
2,0.025,80,101
3,0.025,80,32
1,0.025,80,441
2,0.025,80,110
3,0.025,80,45
1,0.025,80,760
2,0.025,80,261
3,0.025,80,114
1,0.025,80,230
2,0.025,80,95
3,0.025,80,55
1,0.025,80,487
2,0.025,80,230
3,0.025,80,132
1,0.025,80,800
2,0.025,80,307
3,0.025,80,115
1,0.025,80,498
2,0.025,80,135
3,0.025,80,55
1,0.025,80,983
2,0.025,80,698
3,0.025,80,360
1,0.025,80,729
2,0.025,80,433
3,0.025,80,257
1,0.025,80,749
2,0.025,80,408
3,0.025,80,216
1,0.025,80,384
2,0.025,80,28
3,0.025,80,3
1,0.025,80,826
2,0.025,80,266
3,0.025,80,81
1,0.025,80,200
2,0.025,80,34
3,0.025,80,13
1,0.025,80,244
2,0.025,80,167
3,0.025,80,125
1,0.025,80,320
2,0.025,80,42
3,0.025,80,8
1,0.025,80,395
2,0.025,80,182
3,0.025,80,128
1,0.025,80,285
2,0.025,80,68
3,0.025,80,35
1,0.025,80,661
2,0.025,80,319
3,0.025,80,188
1,0.025,80,321
2,0.025,80,53
3,0.025,80,23
1,0.025,80,731
2,0.025,80,362
3,0.025,80,193
1,0.025,80,682
2,0.025,80,349
3,0.025,80,204
1,0.025,80,246
2,0.025,80,35
3,0.025,80,9
1,0.025,80,911
2,0.025,80,142
3,0.025,80,14
1,0.025,80,964
2,0.025,80,742
3,0.025,80,481
1,0.025,70,178
2,0.025,70,41
3,0.025,70,18
1,0.025,70,616
2,0.025,70,160
3,0.025,70,55
1,0.025,70,810
2,0.025,70,452
3,0.025,70,242
1,0.025,70,214
2,0.025,70,84
3,0.025,70,45
1,0.025,70,987
2,0.025,70,713
3,0.025,70,357
1,0.025,70,605
2,0.025,70,175
3,0.025,70,63
1,0.025,70,406
2,0.025,70,147
3,0.025,70,62
1,0.025,70,313
2,0.025,70,27
3,0.025,70,3
1,0.025,70,660
2,0.025,70,309
3,0.025,70,147
1,0.025,70,487
2,0.025,70,189
3,0.025,70,97
1,0.025,70,148
2,0.025,70,12
3,0.025,70,3
1,0.025,70,550
2,0.025,70,371
3,0.025,70,247
1,0.025,70,480
2,0.025,70,126
3,0.025,70,55
1,0.025,70,135
2,0.025,70,7
3,0.025,70,1
1,0.025,70,490
2,0.025,70,145
3,0.025,70,70
1,0.025,70,271
2,0.025,70,76
3,0.025,70,30
1,0.025,70,911
2,0.025,70,405
3,0.025,70,134
1,0.025,70,624
2,0.025,70,191
3,0.025,70,81
1,0.025,70,261
2,0.025,70,156
3,0.025,70,97
1,0.025,70,673
2,0.025,70,378
3,0.025,70,236
1,0.025,70,447
2,0.025,70,114
3,0.025,70,50
1,0.025,70,793
2,0.025,70,650
3,0.025,70,458
1,0.025,70,215
2,0.025,70,92
3,0.025,70,55
1,0.025,70,102
2,0.025,70,5
3,0.025,70,1
1,0.025,70,80
2,0.025,70,39
3,0.025,70,23
1,0.025,70,794
2,0.025,70,413
3,0.025,70,226
1,0.025,70,523
2,0.025,70,140
3,0.025,70,47
1,0.025,70,987
2,0.025,70,719
3,0.025,70,426
1,0.025,70,464
2,0.025,70,132
3,0.025,70,64
1,0.025,70,269
2,0.025,70,73
3,0.025,70,42
1,0.025,70,722
2,0.025,70,152
3,0.025,70,44
1,0.025,70,626
2,0.025,70,429
3,0.025,70,297
1,0.025,70,460
2,0.025,70,132
3,0.025,70,50
1,0.025,70,460
2,0.025,70,158
3,0.025,70,91
1,0.025,70,280
2,0.025,70,39
3,0.025,70,15
1,0.025,70,674
2,0.025,70,513
3,0.025,70,366
1,0.025,70,172
2,0.025,70,19
3,0.025,70,8
1,0.025,70,265
2,0.025,70,75
3,0.025,70,32
1,0.025,70,262
2,0.025,70,140
3,0.025,70,86
1,0.025,70,797
2,0.025,70,366
3,0.025,70,151
1,0.025,70,913
2,0.025,70,744
3,0.025,70,596
1,0.025,70,735
2,0.025,70,372
3,0.025,70,215
1,0.025,70,211
2,0.025,70,51
3,0.025,70,26
1,0.025,70,667
2,0.025,70,445
3,0.025,70,299
1,0.025,70,889
2,0.025,70,684
3,0.025,70,423
1,0.025,70,488
2,0.025,70,311
3,0.025,70,220
1,0.025,70,970
2,0.025,70,785
3,0.025,70,528
1,0.025,70,282
2,0.025,70,133
3,0.025,70,83
1,0.025,70,799
2,0.025,70,262
3,0.025,70,94
1,0.025,70,513
2,0.025,70,195
3,0.025,70,98
1,0.025,70,154
2,0.025,70,38
3,0.025,70,17
1,0.025,70,389
2,0.025,70,204
3,0.025,70,154
1,0.025,70,292
2,0.025,70,168
3,0.025,70,106
1,0.025,70,646
2,0.025,70,337
3,0.025,70,181
1,0.025,70,637
2,0.025,70,283
3,0.025,70,148
1,0.025,70,532
2,0.025,70,275
3,0.025,70,168
1,0.025,70,330
2,0.025,70,26
3,0.025,70,6
1,0.025,70,322
2,0.025,70,81
3,0.025,70,28
1,0.025,70,604
2,0.025,70,331
3,0.025,70,220
1,0.025,70,577
2,0.025,70,219
3,0.025,70,120
1,0.025,70,233
2,0.025,70,52
3,0.025,70,20
1,0.025,70,250
2,0.025,70,21
3,0.025,70,1
1,0.025,70,290
2,0.025,70,181
3,0.025,70,136
1,0.025,70,180
2,0.025,70,29
3,0.025,70,7
1,0.025,70,394
2,0.025,70,119
3,0.025,70,36
1,0.025,70,479
2,0.025,70,81
3,0.025,70,27
1,0.025,70,124
2,0.025,70,21
3,0.025,70,9
1,0.025,70,142
2,0.025,70,108
3,0.025,70,79
1,0.025,70,990
2,0.025,70,854
3,0.025,70,686
1,0.025,70,776
2,0.025,70,430
3,0.025,70,235
1,0.025,70,499
2,0.025,70,270
3,0.025,70,154
1,0.025,70,591
2,0.025,70,284
3,0.025,70,166
1,0.025,70,690
2,0.025,70,384
3,0.025,70,219
1,0.025,70,580
2,0.025,70,220
3,0.025,70,109
1,0.025,70,310
2,0.025,70,115
3,0.025,70,47
1,0.025,70,407
2,0.025,70,142
3,0.025,70,56
1,0.025,70,796
2,0.025,70,564
3,0.025,70,405
1,0.025,70,489
2,0.025,70,251
3,0.025,70,164
1,0.025,70,347
2,0.025,70,54
3,0.025,70,19
1,0.025,70,210
2,0.025,70,50
3,0.025,70,19
1,0.025,70,638
2,0.025,70,403
3,0.025,70,273
1,0.025,70,270
2,0.025,70,56
3,0.025,70,15
1,0.025,70,114
2,0.025,70,12
3,0.025,70,2
1,0.025,70,583
2,0.025,70,125
3,0.025,70,47
1,0.025,70,137
2,0.025,70,30
3,0.025,70,18
1,0.025,70,543
2,0.025,70,147
3,0.025,70,61
1,0.025,70,279
2,0.025,70,52
3,0.025,70,18
1,0.025,70,672
2,0.025,70,169
3,0.025,70,32
1,0.025,70,146
2,0.025,70,37
3,0.025,70,20
1,0.025,70,508
2,0.025,70,324
3,0.025,70,202
1,0.025,70,326
2,0.025,70,93
3,0.025,70,41
1,0.025,70,709
2,0.025,70,439
3,0.025,70,303
1,0.025,70,72
2,0.025,70,18
