1,0.01,10,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.01,200,1000
2,0.01,200,0
1,0.025,10,998
2,0.025,10,1
1,0.025,10,1000
2,0.025,10,6
1,0.025,10,965
2,0.025,10,0
1,0.025,10,995
2,0.025,10,1
1,0.025,10,973
2,0.025,10,87
1,0.025,10,823
2,0.025,10,0
1,0.025,10,968
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,936
2,0.025,10,1
1,0.025,10,1000
2,0.025,10,166
1,0.025,10,982
2,0.025,10,0
1,0.025,10,996
2,0.025,10,0
1,0.025,10,995
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,988
2,0.025,10,1
1,0.025,10,902
2,0.025,10,1
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,961
2,0.025,10,0
1,0.025,10,951
2,0.025,10,0
1,0.025,10,945
2,0.025,10,0
1,0.025,10,918
2,0.025,10,9
1,0.025,10,994
2,0.025,10,9
1,0.025,10,996
2,0.025,10,8
1,0.025,10,940
2,0.025,10,82
1,0.025,10,970
2,0.025,10,28
1,0.025,10,993
2,0.025,10,6
1,0.025,10,803
2,0.025,10,72
1,0.025,10,936
2,0.025,10,5
1,0.025,10,988
2,0.025,10,0
1,0.025,10,998
2,0.025,10,5
1,0.025,10,982
2,0.025,10,2
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,993
2,0.025,10,0
1,0.025,10,975
2,0.025,10,46
1,0.025,10,1000
2,0.025,10,1
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,7
1,0.025,10,797
2,0.025,10,0
1,0.025,10,991
2,0.025,10,2
1,0.025,10,1000
2,0.025,10,2
1,0.025,10,988
2,0.025,10,12
1,0.025,10,897
2,0.025,10,32
1,0.025,10,843
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,183
1,0.025,10,953
2,0.025,10,0
1,0.025,10,986
2,0.025,10,0
1,0.025,10,997
2,0.025,10,1
1,0.025,10,1000
2,0.025,10,5
1,0.025,10,911
2,0.025,10,24
1,0.025,10,1000
2,0.025,10,1
1,0.025,10,999
2,0.025,10,3
1,0.025,10,973
2,0.025,10,0
1,0.025,10,997
2,0.025,10,0
1,0.025,10,993
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,1
1,0.025,10,984
2,0.025,10,4
1,0.025,10,1000
2,0.025,10,1
1,0.025,10,593
2,0.025,10,3
1,0.025,10,997
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,2
1,0.025,10,997
2,0.025,10,0
1,0.025,10,905
2,0.025,10,4
1,0.025,10,987
2,0.025,10,4
1,0.025,10,992
2,0.025,10,0
1,0.025,10,999
2,0.025,10,0
1,0.025,10,999
2,0.025,10,0
1,0.025,10,976
2,0.025,10,12
1,0.025,10,1000
2,0.025,10,2
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,990
2,0.025,10,8
1,0.025,10,756
2,0.025,10,17
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,8
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,994
2,0.025,10,2
1,0.025,10,998
2,0.025,10,2
1,0.025,10,967
2,0.025,10,0
1,0.025,10,981
2,0.025,10,3
1,0.025,10,1000
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,12
1,0.025,10,992
2,0.025,10,10
1,0.025,10,975
2,0.025,10,0
1,0.025,10,975
2,0.025,10,0
1,0.025,10,997
2,0.025,10,0
1,0.025,10,910
2,0.025,10,67
1,0.025,10,397
2,0.025,10,1
1,0.025,10,999
2,0.025,10,10
1,0.025,10,996
2,0.025,10,8
1,0.025,10,841
2,0.025,10,0
1,0.025,10,799
2,0.025,10,0
1,0.025,10,844
2,0.025,10,0
1,0.025,10,954
2,0.025,10,0
1,0.025,10,976
2,0.025,10,2
1,0.025,10,466
2,0.025,10,0
1,0.025,10,965
2,0.025,10,1
1,0.025,10,538
2,0.025,10,1
1,0.025,10,974
2,0.025,10,8
1,0.025,10,864
2,0.025,10,0
1,0.025,10,1000
2,0.025,10,33
1,0.025,20,996
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,1
1,0.025,20,991
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,995
2,0.025,20,31
1,0.025,20,847
2,0.025,20,10
1,0.025,20,860
2,0.025,20,43
1,0.025,20,688
2,0.025,20,105
1,0.025,20,739
2,0.025,20,44
1,0.025,20,946
2,0.025,20,328
1,0.025,20,998
2,0.025,20,0
1,0.025,20,912
2,0.025,20,53
1,0.025,20,1000
2,0.025,20,1
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,995
2,0.025,20,1
1,0.025,20,986
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,995
2,0.025,20,0
1,0.025,20,997
2,0.025,20,0
1,0.025,20,968
2,0.025,20,0
1,0.025,20,907
2,0.025,20,1
1,0.025,20,992
2,0.025,20,2
1,0.025,20,1000
2,0.025,20,69
1,0.025,20,1000
2,0.025,20,2
1,0.025,20,805
2,0.025,20,75
1,0.025,20,1000
2,0.025,20,2
1,0.025,20,773
2,0.025,20,92
1,0.025,20,925
2,0.025,20,1
1,0.025,20,995
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,1
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,1
1,0.025,20,986
2,0.025,20,0
1,0.025,20,942
2,0.025,20,35
1,0.025,20,999
2,0.025,20,0
1,0.025,20,993
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,2
1,0.025,20,925
2,0.025,20,0
1,0.025,20,999
2,0.025,20,0
1,0.025,20,975
2,0.025,20,6
1,0.025,20,1000
2,0.025,20,4
1,0.025,20,886
2,0.025,20,64
1,0.025,20,982
2,0.025,20,0
1,0.025,20,990
2,0.025,20,275
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,2
1,0.025,20,766
2,0.025,20,57
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,960
2,0.025,20,14
1,0.025,20,977
2,0.025,20,0
1,0.025,20,992
2,0.025,20,2
1,0.025,20,996
2,0.025,20,4
1,0.025,20,999
2,0.025,20,0
1,0.025,20,629
2,0.025,20,31
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,988
2,0.025,20,9
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,430
2,0.025,20,42
1,0.025,20,998
2,0.025,20,3
1,0.025,20,996
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,993
2,0.025,20,0
1,0.025,20,977
2,0.025,20,13
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,987
2,0.025,20,12
1,0.025,20,987
2,0.025,20,3
1,0.025,20,972
2,0.025,20,95
1,0.025,20,1000
2,0.025,20,7
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,970
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,960
2,0.025,20,2
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,999
2,0.025,20,21
1,0.025,20,1000
2,0.025,20,2
1,0.025,20,889
2,0.025,20,0
1,0.025,20,983
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,999
2,0.025,20,0
1,0.025,20,698
2,0.025,20,0
1,0.025,20,978
2,0.025,20,34
1,0.025,20,1000
2,0.025,20,12
1,0.025,20,996
2,0.025,20,1
1,0.025,20,1000
2,0.025,20,0
1,0.025,20,997
2,0.025,20,0
1,0.025,20,988
2,0.025,20,2
1,0.025,20,872
2,0.025,20,58
1,0.025,20,314
2,0.025,20,13
1,0.025,20,1000
2,0.025,20,1
1,0.025,20,890
2,0.025,20,11
1,0.025,20,993
2,0.025,20,0
1,0.025,20,952
2,0.025,20,0
1,0.025,20,1000
2,0.025,20,72
1,0.025,40,926
2,0.025,40,41
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,983
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,620
2,0.025,40,15
1,0.025,40,271
2,0.025,40,10
1,0.025,40,917
2,0.025,40,42
1,0.025,40,551
2,0.025,40,47
1,0.025,40,922
2,0.025,40,365
1,0.025,40,998
2,0.025,40,1
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,5
1,0.025,40,940
2,0.025,40,23
1,0.025,40,998
2,0.025,40,1
1,0.025,40,862
2,0.025,40,28
1,0.025,40,1000
2,0.025,40,1
1,0.025,40,946
2,0.025,40,4
1,0.025,40,919
2,0.025,40,9
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,511
2,0.025,40,54
1,0.025,40,750
2,0.025,40,109
1,0.025,40,992
2,0.025,40,135
1,0.025,40,999
2,0.025,40,6
1,0.025,40,870
2,0.025,40,31
1,0.025,40,1000
2,0.025,40,2
1,0.025,40,857
2,0.025,40,26
1,0.025,40,967
2,0.025,40,0
1,0.025,40,900
2,0.025,40,5
1,0.025,40,1000
2,0.025,40,4
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,1
1,0.025,40,998
2,0.025,40,0
1,0.025,40,960
2,0.025,40,29
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,921
2,0.025,40,4
1,0.025,40,998
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,997
2,0.025,40,7
1,0.025,40,965
2,0.025,40,37
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,937
2,0.025,40,268
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,912
2,0.025,40,13
1,0.025,40,999
2,0.025,40,1
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,785
2,0.025,40,75
1,0.025,40,1000
2,0.025,40,1
1,0.025,40,906
2,0.025,40,83
1,0.025,40,973
2,0.025,40,0
1,0.025,40,993
2,0.025,40,2
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,37
1,0.025,40,714
2,0.025,40,109
1,0.025,40,679
2,0.025,40,29
1,0.025,40,991
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,373
2,0.025,40,17
1,0.025,40,983
2,0.025,40,1
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,981
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,988
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,1
1,0.025,40,1000
2,0.025,40,2
1,0.025,40,995
2,0.025,40,3
1,0.025,40,974
2,0.025,40,4
1,0.025,40,1000
2,0.025,40,10
1,0.025,40,1000
2,0.025,40,4
1,0.025,40,732
2,0.025,40,103
1,0.025,40,951
2,0.025,40,10
1,0.025,40,1000
2,0.025,40,1
1,0.025,40,1000
2,0.025,40,1
1,0.025,40,1000
2,0.025,40,2
1,0.025,40,901
2,0.025,40,162
1,0.025,40,994
2,0.025,40,4
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,966
2,0.025,40,1
1,0.025,40,987
2,0.025,40,12
1,0.025,40,985
2,0.025,40,16
1,0.025,40,847
2,0.025,40,29
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,998
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,991
2,0.025,40,3
1,0.025,40,800
2,0.025,40,16
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,997
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,40,994
2,0.025,40,0
1,0.025,40,1000
2,0.025,40,0
1,0.025,80,918
2,0.025,80,44
1,0.025,80,1000
2,0.025,80,6
1,0.025,80,840
2,0.025,80,33
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,421
2,0.025,80,9
1,0.025,80,997
2,0.025,80,0
1,0.025,80,953
2,0.025,80,6
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,1
1,0.025,80,443
2,0.025,80,63
1,0.025,80,990
2,0.025,80,2
1,0.025,80,1000
2,0.025,80,1
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,974
2,0.025,80,5
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,856
2,0.025,80,18
1,0.025,80,986
2,0.025,80,1
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,891
2,0.025,80,13
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,986
2,0.025,80,52
1,0.025,80,933
2,0.025,80,51
1,0.025,80,504
2,0.025,80,40
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,994
2,0.025,80,16
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,955
2,0.025,80,4
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,1
1,0.025,80,994
2,0.025,80,0
1,0.025,80,997
2,0.025,80,21
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,877
2,0.025,80,30
1,0.025,80,996
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,994
2,0.025,80,2
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,906
2,0.025,80,0
1,0.025,80,958
2,0.025,80,201
1,0.025,80,940
2,0.025,80,9
1,0.025,80,844
2,0.025,80,15
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,3
1,0.025,80,736
2,0.025,80,64
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,870
2,0.025,80,285
1,0.025,80,814
2,0.025,80,9
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,994
2,0.025,80,1
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,367
2,0.025,80,51
1,0.025,80,455
2,0.025,80,27
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,996
2,0.025,80,7
1,0.025,80,1000
2,0.025,80,3
1,0.025,80,968
2,0.025,80,3
1,0.025,80,913
2,0.025,80,14
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,445
2,0.025,80,26
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,330
2,0.025,80,37
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,885
2,0.025,80,12
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,837
2,0.025,80,67
1,0.025,80,932
2,0.025,80,80
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,942
2,0.025,80,35
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,820
2,0.025,80,58
1,0.025,80,970
2,0.025,80,17
1,0.025,80,867
2,0.025,80,160
1,0.025,80,1000
2,0.025,80,2
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,991
2,0.025,80,0
1,0.025,80,997
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,565
2,0.025,80,13
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,624
2,0.025,80,30
1,0.025,80,980
2,0.025,80,0
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,594
2,0.025,80,51
1,0.025,80,1000
2,0.025,80,4
1,0.025,80,890
2,0.025,80,1
1,0.025,80,1000
2,0.025,80,0
1,0.025,80,778
2,0.025,80,14
1,0.025,80,1000
2,0.025,80,5
1,0.025,100,993
2,0.025,100,0
1,0.025,100,731
2,0.025,100,57
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,131
2,0.025,100,3
1,0.025,100,149
2,0.025,100,11
1,0.025,100,636
2,0.025,100,100
1,0.025,100,990
2,0.025,100,5
1,0.025,100,1000
2,0.025,100,46
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,886
2,0.025,100,28
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,930
2,0.025,100,63
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,999
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,851
2,0.025,100,21
1,0.025,100,756
2,0.025,100,22
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,981
2,0.025,100,26
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,6
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,435
2,0.025,100,20
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,963
2,0.025,100,2
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,996
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,931
2,0.025,100,101
1,0.025,100,926
2,0.025,100,5
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,215
2,0.025,100,13
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,1
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,2
1,0.025,100,647
2,0.025,100,41
1,0.025,100,100
2,0.025,100,18
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,998
2,0.025,100,29
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,970
2,0.025,100,2
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,959
2,0.025,100,7
1,0.025,100,967
2,0.025,100,49
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,714
2,0.025,100,51
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,998
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,3
1,0.025,100,1000
2,0.025,100,1
1,0.025,100,899
2,0.025,100,38
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,989
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,997
2,0.025,100,0
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,841
2,0.025,100,41
1,0.025,100,613
2,0.025,100,36
1,0.025,100,1000
2,0.025,100,0
1,0.025,100,998
2,0.025,100,0
1,0.025,100,988
2,0.025,100,2
1,0.025,100,597
2,0.025,100,17
1,0.025,100,1000
2,0.025,100,1
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,439
2,0.025,200,36
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,414
2,0.025,200,15
1,0.025,200,378
2,0.025,200,31
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,782
2,0.025,200,244
1,0.025,200,706
2,0.025,200,97
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,657
2,0.025,200,82
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,996
2,0.025,200,0
1,0.025,200,575
2,0.025,200,163
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,963
2,0.025,200,133
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,977
2,0.025,200,23
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,970
2,0.025,200,5
1,0.025,200,368
2,0.025,200,50
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,4
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,948
2,0.025,200,252
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,949
2,0.025,200,8
