1,0.01,10,1000
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,136
2,0.025,200,60
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,765
2,0.025,200,26
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,624
2,0.025,200,69
1,0.025,200,626
2,0.025,200,41
1,0.025,200,837
2,0.025,200,7
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,589
2,0.025,200,2
1,0.025,200,879
2,0.025,200,24
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,334
2,0.025,200,28
1,0.025,200,918
2,0.025,200,3
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,435
2,0.025,200,20
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,983
2,0.025,200,0
1,0.025,200,853
2,0.025,200,145
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,988
2,0.025,200,72
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,1
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,993
2,0.025,200,35
1,0.025,200,556
2,0.025,200,30
1,0.025,200,619
2,0.025,200,57
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,1000
2,0.025,200,0
1,0.025,200,999
2,0.025,200,0
1,0.05,10,895
2,0.05,10,16
1,0.05,10,941
2,0.05,10,78
1,0.05,10,713
2,0.05,10,3
1,0.05,10,558
2,0.05,10,1
1,0.05,10,719
2,0.05,10,78
1,0.05,10,524
2,0.05,10,0
1,0.05,10,532
2,0.05,10,11
1,0.05,10,811
2,0.05,10,20
1,0.05,10,573
2,0.05,10,3
1,0.05,10,995
2,0.05,10,448
1,0.05,10,351
2,0.05,10,6
1,0.05,10,733
2,0.05,10,19
1,0.05,10,717
2,0.05,10,27
1,0.05,10,773
2,0.05,10,15
1,0.05,10,629
2,0.05,10,28
1,0.05,10,367
2,0.05,10,3
1,0.05,10,940
2,0.05,10,32
1,0.05,10,574
2,0.05,10,2
1,0.05,10,396
2,0.05,10,4
1,0.05,10,562
2,0.05,10,5
1,0.05,10,490
2,0.05,10,5
1,0.05,10,635
2,0.05,10,80
1,0.05,10,663
2,0.05,10,82
1,0.05,10,680
2,0.05,10,81
1,0.05,10,697
2,0.05,10,99
1,0.05,10,914
2,0.05,10,43
1,0.05,10,337
2,0.05,10,86
1,0.05,10,342
2,0.05,10,2
1,0.05,10,635
2,0.05,10,1
1,0.05,10,830
2,0.05,10,34
1,0.05,10,796
2,0.05,10,6
1,0.05,10,881
2,0.05,10,24
1,0.05,10,586
2,0.05,10,9
1,0.05,10,662
2,0.05,10,126
1,0.05,10,943
2,0.05,10,5
1,0.05,10,926
2,0.05,10,2
1,0.05,10,929
2,0.05,10,4
1,0.05,10,982
2,0.05,10,71
1,0.05,10,519
2,0.05,10,0
1,0.05,10,708
2,0.05,10,5
1,0.05,10,929
2,0.05,10,13
1,0.05,10,780
2,0.05,10,86
1,0.05,10,964
2,0.05,10,91
1,0.05,10,305
2,0.05,10,0
1,0.05,10,959
2,0.05,10,84
1,0.05,10,780
2,0.05,10,1
1,0.05,10,648
2,0.05,10,9
1,0.05,10,773
2,0.05,10,27
1,0.05,10,907
2,0.05,10,29
1,0.05,10,759
2,0.05,10,20
1,0.05,10,888
2,0.05,10,15
1,0.05,10,971
2,0.05,10,70
1,0.05,10,795
2,0.05,10,11
1,0.05,10,845
2,0.05,10,18
1,0.05,10,766
2,0.05,10,12
1,0.05,10,903
2,0.05,10,13
1,0.05,10,800
2,0.05,10,52
1,0.05,10,879
2,0.05,10,32
1,0.05,10,293
2,0.05,10,0
1,0.05,10,624
2,0.05,10,5
1,0.05,10,955
2,0.05,10,6
1,0.05,10,834
2,0.05,10,21
1,0.05,10,508
2,0.05,10,9
1,0.05,10,746
2,0.05,10,28
1,0.05,10,776
2,0.05,10,31
1,0.05,10,797
2,0.05,10,5
1,0.05,10,869
2,0.05,10,19
1,0.05,10,825
2,0.05,10,46
1,0.05,10,976
2,0.05,10,34
1,0.05,10,983
2,0.05,10,46
1,0.05,10,631
2,0.05,10,28
1,0.05,10,274
2,0.05,10,2
1,0.05,10,869
2,0.05,10,20
1,0.05,10,942
2,0.05,10,75
1,0.05,10,928
2,0.05,10,144
1,0.05,10,827
2,0.05,10,48
1,0.05,10,811
2,0.05,10,3
1,0.05,10,531
2,0.05,10,12
1,0.05,10,529
2,0.05,10,2
1,0.05,10,826
2,0.05,10,8
1,0.05,10,899
2,0.05,10,135
1,0.05,10,872
2,0.05,10,92
1,0.05,10,633
2,0.05,10,0
1,0.05,10,492
2,0.05,10,1
1,0.05,10,804
2,0.05,10,27
1,0.05,10,899
2,0.05,10,53
1,0.05,10,124
2,0.05,10,0
1,0.05,10,943
2,0.05,10,106
1,0.05,10,841
2,0.05,10,43
1,0.05,10,341
2,0.05,10,0
1,0.05,10,345
2,0.05,10,0
1,0.05,10,568
2,0.05,10,0
1,0.05,10,521
2,0.05,10,2
1,0.05,10,693
2,0.05,10,20
1,0.05,10,326
2,0.05,10,1
1,0.05,10,499
2,0.05,10,1
1,0.05,10,241
2,0.05,10,0
1,0.05,10,630
2,0.05,10,24
1,0.05,10,318
2,0.05,10,0
1,0.05,10,931
2,0.05,10,105
1,0.05,20,835
2,0.05,20,20
1,0.05,20,992
2,0.05,20,66
1,0.05,20,806
2,0.05,20,7
1,0.05,20,969
2,0.05,20,2
1,0.05,20,737
2,0.05,20,116
1,0.05,20,392
2,0.05,20,3
1,0.05,20,597
2,0.05,20,28
1,0.05,20,455
2,0.05,20,33
1,0.05,20,536
2,0.05,20,25
1,0.05,20,900
2,0.05,20,490
1,0.05,20,821
2,0.05,20,35
1,0.05,20,924
2,0.05,20,21
1,0.05,20,960
2,0.05,20,42
1,0.05,20,945
2,0.05,20,14
1,0.05,20,744
2,0.05,20,26
1,0.05,20,855
2,0.05,20,6
1,0.05,20,879
2,0.05,20,89
1,0.05,20,636
2,0.05,20,3
1,0.05,20,757
2,0.05,20,45
1,0.05,20,487
2,0.05,20,0
1,0.05,20,537
2,0.05,20,6
1,0.05,20,865
2,0.05,20,83
1,0.05,20,865
2,0.05,20,201
1,0.05,20,798
2,0.05,20,67
1,0.05,20,674
2,0.05,20,44
1,0.05,20,999
2,0.05,20,98
1,0.05,20,479
2,0.05,20,90
1,0.05,20,805
2,0.05,20,11
1,0.05,20,745
2,0.05,20,4
1,0.05,20,911
2,0.05,20,52
1,0.05,20,967
2,0.05,20,1
1,0.05,20,971
2,0.05,20,30
1,0.05,20,618
2,0.05,20,9
1,0.05,20,941
2,0.05,20,34
1,0.05,20,896
2,0.05,20,14
1,0.05,20,693
2,0.05,20,2
1,0.05,20,894
2,0.05,20,5
1,0.05,20,961
2,0.05,20,51
1,0.05,20,364
2,0.05,20,0
1,0.05,20,690
2,0.05,20,10
1,0.05,20,855
2,0.05,20,22
1,0.05,20,810
2,0.05,20,174
1,0.05,20,874
2,0.05,20,64
1,0.05,20,539
2,0.05,20,1
1,0.05,20,976
2,0.05,20,598
1,0.05,20,974
2,0.05,20,5
1,0.05,20,645
2,0.05,20,11
1,0.05,20,848
2,0.05,20,25
1,0.05,20,960
2,0.05,20,28
1,0.05,20,666
2,0.05,20,42
1,0.05,20,926
2,0.05,20,24
1,0.05,20,745
2,0.05,20,85
1,0.05,20,800
2,0.05,20,1
1,0.05,20,847
2,0.05,20,28
1,0.05,20,751
2,0.05,20,4
1,0.05,20,861
2,0.05,20,104
1,0.05,20,763
2,0.05,20,41
1,0.05,20,888
2,0.05,20,43
1,0.05,20,338
2,0.05,20,1
1,0.05,20,755
2,0.05,20,11
1,0.05,20,995
2,0.05,20,39
1,0.05,20,968
2,0.05,20,81
1,0.05,20,524
2,0.05,20,39
1,0.05,20,955
2,0.05,20,25
1,0.05,20,817
2,0.05,20,61
1,0.05,20,940
2,0.05,20,5
1,0.05,20,987
2,0.05,20,27
1,0.05,20,951
2,0.05,20,15
1,0.05,20,927
2,0.05,20,15
1,0.05,20,984
2,0.05,20,20
1,0.05,20,976
2,0.05,20,89
1,0.05,20,712
2,0.05,20,62
1,0.05,20,889
2,0.05,20,44
1,0.05,20,954
2,0.05,20,227
1,0.05,20,909
2,0.05,20,100
1,0.05,20,956
2,0.05,20,43
1,0.05,20,547
2,0.05,20,4
1,0.05,20,910
2,0.05,20,11
1,0.05,20,602
2,0.05,20,0
1,0.05,20,1000
2,0.05,20,15
1,0.05,20,975
2,0.05,20,137
1,0.05,20,933
2,0.05,20,62
1,0.05,20,545
2,0.05,20,0
1,0.05,20,665
2,0.05,20,3
1,0.05,20,974
2,0.05,20,29
1,0.05,20,878
2,0.05,20,14
1,0.05,20,125
2,0.05,20,1
1,0.05,20,974
2,0.05,20,71
1,0.05,20,913
2,0.05,20,22
1,0.05,20,791
2,0.05,20,10
1,0.05,20,775
2,0.05,20,4
1,0.05,20,878
2,0.05,20,1
1,0.05,20,769
2,0.05,20,1
1,0.05,20,510
2,0.05,20,29
1,0.05,20,540
2,0.05,20,7
1,0.05,20,768
2,0.05,20,10
1,0.05,20,609
2,0.05,20,3
1,0.05,20,769
2,0.05,20,15
1,0.05,20,396
2,0.05,20,0
1,0.05,20,951
2,0.05,20,170
1,0.05,40,435
2,0.05,40,18
1,0.05,40,996
2,0.05,40,113
1,0.05,40,745
2,0.05,40,6
1,0.05,40,739
2,0.05,40,30
1,0.05,40,963
2,0.05,40,229
1,0.05,40,775
2,0.05,40,16
1,0.05,40,259
2,0.05,40,9
1,0.05,40,961
2,0.05,40,16
1,0.05,40,638
2,0.05,40,23
1,0.05,40,701
2,0.05,40,356
1,0.05,40,979
2,0.05,40,72
1,0.05,40,995
2,0.05,40,4
1,0.05,40,880
2,0.05,40,146
1,0.05,40,971
2,0.05,40,28
1,0.05,40,836
2,0.05,40,45
1,0.05,40,891
2,0.05,40,7
1,0.05,40,1000
2,0.05,40,28
1,0.05,40,710
2,0.05,40,17
1,0.05,40,654
2,0.05,40,18
1,0.05,40,664
2,0.05,40,2
1,0.05,40,788
2,0.05,40,54
1,0.05,40,293
2,0.05,40,72
1,0.05,40,921
2,0.05,40,215
1,0.05,40,959
2,0.05,40,80
1,0.05,40,423
2,0.05,40,7
1,0.05,40,1000
2,0.05,40,21
1,0.05,40,498
2,0.05,40,10
1,0.05,40,594
2,0.05,40,6
1,0.05,40,646
2,0.05,40,11
1,0.05,40,833
2,0.05,40,51
1,0.05,40,944
2,0.05,40,7
1,0.05,40,893
2,0.05,40,88
1,0.05,40,880
2,0.05,40,1
1,0.05,40,337
2,0.05,40,72
1,0.05,40,983
2,0.05,40,20
1,0.05,40,589
2,0.05,40,5
1,0.05,40,987
2,0.05,40,0
1,0.05,40,918
2,0.05,40,140
1,0.05,40,777
2,0.05,40,0
1,0.05,40,938
2,0.05,40,16
1,0.05,40,783
2,0.05,40,85
1,0.05,40,888
2,0.05,40,119
1,0.05,40,941
2,0.05,40,56
1,0.05,40,681
2,0.05,40,0
1,0.05,40,627
2,0.05,40,397
1,0.05,40,758
2,0.05,40,5
1,0.05,40,831
2,0.05,40,1
1,0.05,40,959
2,0.05,40,12
1,0.05,40,989
2,0.05,40,2
1,0.05,40,784
2,0.05,40,23
1,0.05,40,980
2,0.05,40,3
1,0.05,40,743
2,0.05,40,47
1,0.05,40,733
2,0.05,40,10
1,0.05,40,937
2,0.05,40,32
1,0.05,40,681
2,0.05,40,6
1,0.05,40,718
2,0.05,40,49
1,0.05,40,924
2,0.05,40,32
1,0.05,40,642
2,0.05,40,52
1,0.05,40,344
2,0.05,40,5
1,0.05,40,856
2,0.05,40,7
1,0.05,40,994
2,0.05,40,15
1,0.05,40,994
2,0.05,40,103
1,0.05,40,285
2,0.05,40,7
1,0.05,40,629
2,0.05,40,15
1,0.05,40,901
2,0.05,40,21
1,0.05,40,625
2,0.05,40,3
1,0.05,40,972
2,0.05,40,27
1,0.05,40,652
2,0.05,40,121
1,0.05,40,915
2,0.05,40,38
1,0.05,40,988
2,0.05,40,22
1,0.05,40,1000
2,0.05,40,176
1,0.05,40,843
2,0.05,40,100
1,0.05,40,868
2,0.05,40,93
1,0.05,40,999
2,0.05,40,293
1,0.05,40,994
2,0.05,40,326
1,0.05,40,850
2,0.05,40,129
1,0.05,40,558
2,0.05,40,0
1,0.05,40,801
2,0.05,40,131
1,0.05,40,771
2,0.05,40,16
1,0.05,40,880
2,0.05,40,119
1,0.05,40,986
2,0.05,40,92
1,0.05,40,992
2,0.05,40,82
1,0.05,40,890
2,0.05,40,0
1,0.05,40,910
2,0.05,40,27
1,0.05,40,996
2,0.05,40,38
1,0.05,40,1000
2,0.05,40,17
1,0.05,40,792
2,0.05,40,7
1,0.05,40,882
2,0.05,40,69
1,0.05,40,942
2,0.05,40,7
1,0.05,40,648
2,0.05,40,32
1,0.05,40,881
2,0.05,40,8
1,0.05,40,803
2,0.05,40,15
1,0.05,40,827
2,0.05,40,10
1,0.05,40,589
2,0.05,40,35
1,0.05,40,402
2,0.05,40,8
1,0.05,40,938
2,0.05,40,49
1,0.05,40,757
2,0.05,40,0
1,0.05,40,633
2,0.05,40,25
1,0.05,40,607
2,0.05,40,4
1,0.05,40,999
2,0.05,40,61
1,0.05,80,367
2,0.05,80,3
1,0.05,80,599
2,0.05,80,165
1,0.05,80,672
2,0.05,80,21
1,0.05,80,957
2,0.05,80,4
1,0.05,80,816
2,0.05,80,30
1,0.05,80,728
2,0.05,80,7
1,0.05,80,201
2,0.05,80,15
1,0.05,80,953
2,0.05,80,5
1,0.05,80,633
2,0.05,80,3
1,0.05,80,968
2,0.05,80,260
1,0.05,80,533
2,0.05,80,108
1,0.05,80,987
2,0.05,80,14
1,0.05,80,989
2,0.05,80,108
1,0.05,80,970
2,0.05,80,155
1,0.05,80,860
2,0.05,80,40
1,0.05,80,396
2,0.05,80,25
1,0.05,80,973
2,0.05,80,119
1,0.05,80,275
2,0.05,80,14
1,0.05,80,858
2,0.05,80,6
1,0.05,80,772
2,0.05,80,6
1,0.05,80,843
2,0.05,80,21
1,0.05,80,543
2,0.05,80,43
1,0.05,80,534
2,0.05,80,190
1,0.05,80,811
2,0.05,80,139
1,0.05,80,563
2,0.05,80,22
1,0.05,80,1000
2,0.05,80,15
1,0.05,80,947
2,0.05,80,82
1,0.05,80,856
2,0.05,80,21
1,0.05,80,558
2,0.05,80,30
1,0.05,80,1000
2,0.05,80,174
1,0.05,80,963
2,0.05,80,81
1,0.05,80,1000
2,0.05,80,6
1,0.05,80,641
2,0.05,80,0
1,0.05,80,714
2,0.05,80,156
1,0.05,80,917
2,0.05,80,81
1,0.05,80,1000
2,0.05,80,0
1,0.05,80,909
2,0.05,80,21
1,0.05,80,841
2,0.05,80,50
1,0.05,80,818
2,0.05,80,12
1,0.05,80,852
2,0.05,80,38
1,0.05,80,1000
2,0.05,80,27
1,0.05,80,587
2,0.05,80,55
1,0.05,80,734
2,0.05,80,216
1,0.05,80,937
2,0.05,80,1
1,0.05,80,806
2,0.05,80,400
1,0.05,80,511
2,0.05,80,16
1,0.05,80,497
2,0.05,80,40
1,0.05,80,919
2,0.05,80,29
1,0.05,80,965
2,0.05,80,83
1,0.05,80,843
2,0.05,80,33
1,0.05,80,567
2,0.05,80,19
1,0.05,80,928
2,0.05,80,239
1,0.05,80,1000
2,0.05,80,0
1,0.05,80,1000
2,0.05,80,2
1,0.05,80,989
2,0.05,80,11
1,0.05,80,825
2,0.05,80,68
1,0.05,80,997
2,0.05,80,31
1,0.05,80,452
2,0.05,80,25
1,0.05,80,414
2,0.05,80,5
1,0.05,80,970
2,0.05,80,5
1,0.05,80,936
2,0.05,80,89
1,0.05,80,965
2,0.05,80,175
1,0.05,80,737
2,0.05,80,9
1,0.05,80,621
2,0.05,80,7
1,0.05,80,826
2,0.05,80,94
1,0.05,80,709
2,0.05,80,18
1,0.05,80,726
2,0.05,80,126
1,0.05,80,379
2,0.05,80,51
1,0.05,80,709
2,0.05,80,30
1,0.05,80,845
2,0.05,80,27
1,0.05,80,992
2,0.05,80,72
1,0.05,80,813
2,0.05,80,22
1,0.05,80,813
2,0.05,80,22
1,0.05,80,810
2,0.05,80,97
1,0.05,80,994
2,0.05,80,115
1,0.05,80,857
2,0.05,80,42
1,0.05,80,721
2,0.05,80,68
1,0.05,80,482
2,0.05,80,72
1,0.05,80,785
2,0.05,80,58
1,0.05,80,803
2,0.05,80,100
1,0.05,80,920
2,0.05,80,199
1,0.05,80,857
2,0.05,80,163
1,0.05,80,1000
2,0.05,80,0
1,0.05,80,792
2,0.05,80,54
1,0.05,80,944
2,0.05,80,72
1,0.05,80,725
2,0.05,80,73
1,0.05,80,741
2,0.05,80,12
1,0.05,80,698
2,0.05,80,5
1,0.05,80,971
2,0.05,80,35
1,0.05,80,349
2,0.05,80,18
1,0.05,80,953
2,0.05,80,5
1,0.05,80,494
2,0.05,80,34
1,0.05,80,943
2,0.05,80,17
1,0.05,80,861
2,0.05,80,10
1,0.05,80,323
2,0.05,80,11
1,0.05,80,997
2,0.05,80,59
1,0.05,80,628
2,0.05,80,3
1,0.05,80,980
2,0.05,80,1
1,0.05,80,267
2,0.05,80,19
1,0.05,80,990
2,0.05,80,324
1,0.05,100,697
2,0.05,100,18
1,0.05,100,523
2,0.05,100,33
1,0.05,100,783
2,0.05,100,0
1,0.05,100,1000
2,0.05,100,0
1,0.05,100,949
2,0.05,100,242
1,0.05,100,515
2,0.05,100,27
1,0.05,100,534
2,0.05,100,30
1,0.05,100,260
2,0.05,100,2
1,0.05,100,987
2,0.05,100,23
1,0.05,100,912
2,0.05,100,511
1,0.05,100,567
2,0.05,100,155
1,0.05,100,672
2,0.05,100,31
1,0.05,100,880
2,0.05,100,126
1,0.05,100,407
2,0.05,100,122
1,0.05,100,904
2,0.05,100,112
1,0.05,100,720
2,0.05,100,18
1,0.05,100,962
2,0.05,100,0
1,0.05,100,632
2,0.05,100,1
1,0.05,100,803
2,0.05,100,32
1,0.05,100,638
2,0.05,100,11
1,0.05,100,617
2,0.05,100,53
1,0.05,100,524
2,0.05,100,14
1,0.05,100,834
2,0.05,100,277
1,0.05,100,838
2,0.05,100,7
1,0.05,100,753
2,0.05,100,149
1,0.05,100,1000
2,0.05,100,6
1,0.05,100,967
2,0.05,100,22
1,0.05,100,843
2,0.05,100,11
1,0.05,100,690
2,0.05,100,30
1,0.05,100,399
2,0.05,100,148
1,0.05,100,983
2,0.05,100,26
1,0.05,100,943
2,0.05,100,48
1,0.05,100,918
2,0.05,100,18
1,0.05,100,1000
2,0.05,100,1
1,0.05,100,954
2,0.05,100,49
1,0.05,100,962
2,0.05,100,0
1,0.05,100,995
2,0.05,100,1
1,0.05,100,907
2,0.05,100,7
1,0.05,100,350
2,0.05,100,0
1,0.05,100,1000
2,0.05,100,2
1,0.05,100,575
2,0.05,100,6
1,0.05,100,925
2,0.05,100,63
1,0.05,100,434
2,0.05,100,44
1,0.05,100,970
2,0.05,100,1
1,0.05,100,437
2,0.05,100,239
1,0.05,100,1000
2,0.05,100,8
1,0.05,100,939
2,0.05,100,15
1,0.05,100,1000
2,0.05,100,48
1,0.05,100,1000
2,0.05,100,0
1,0.05,100,958
2,0.05,100,93
1,0.05,100,719
2,0.05,100,35
1,0.05,100,149
2,0.05,100,34
1,0.05,100,743
2,0.05,100,23
1,0.05,100,990
2,0.05,100,0
1,0.05,100,751
2,0.05,100,6
1,0.05,100,1000
2,0.05,100,1
1,0.05,100,976
2,0.05,100,195
1,0.05,100,640
2,0.05,100,74
1,0.05,100,724
2,0.05,100,45
1,0.05,100,702
2,0.05,100,50
1,0.05,100,688
2,0.05,100,68
1,0.05,100,864
2,0.05,100,68
1,0.05,100,914
2,0.05,100,29
1,0.05,100,957
2,0.05,100,47
1,0.05,100,1000
2,0.05,100,0
1,0.05,100,662
2,0.05,100,1
1,0.05,100,290
2,0.05,100,28
1,0.05,100,966
2,0.05,100,31
1,0.05,100,820
2,0.05,100,37
1,0.05,100,1000
2,0.05,100,0
1,0.05,100,996
2,0.05,100,23
1,0.05,100,555
2,0.05,100,14
1,0.05,100,988
2,0.05,100,5
1,0.05,100,815
2,0.05,100,292
1,0.05,100,1000
2,0.05,100,43
1,0.05,100,708
2,0.05,100,87
1,0.05,100,891
2,0.05,100,3
1,0.05,100,583
2,0.05,100,61
1,0.05,100,995
2,0.05,100,6
1,0.05,100,919
2,0.05,100,38
1,0.05,100,971
2,0.05,100,83
1,0.05,100,921
2,0.05,100,77
1,0.05,100,829
2,0.05,100,3
1,0.05,100,927
2,0.05,100,71
1,0.05,100,568
2,0.05,100,107
1,0.05,100,757
2,0.05,100,120
1,0.05,100,965
2,0.05,100,27
1,0.05,100,853
2,0.05,100,111
1,0.05,100,1000
2,0.05,100,47
1,0.05,100,697
2,0.05,100,15
1,0.05,100,940
2,0.05,100,11
1,0.05,100,478
2,0.05,100,42
1,0.05,100,478
2,0.05,100,35
1,0.05,100,828
2,0.05,100,46
1,0.05,100,642
2,0.05,100,61
1,0.05,100,693
2,0.05,100,73
1,0.05,100,700
2,0.05,100,12
1,0.05,100,988
2,0.05,100,2
1,0.05,100,755
2,0.05,100,2
1,0.05,100,690
2,0.05,100,264
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,163
2,0.05,200,16
1,0.05,200,860
2,0.05,200,17
1,0.05,200,591
2,0.05,200,43
1,0.05,200,947
2,0.05,200,145
1,0.05,200,412
2,0.05,200,4
1,0.05,200,415
2,0.05,200,53
1,0.05,200,977
2,0.05,200,3
1,0.05,200,917
2,0.05,200,114
1,0.05,200,656
2,0.05,200,338
1,0.05,200,447
2,0.05,200,106
1,0.05,200,971
2,0.05,200,9
1,0.05,200,992
2,0.05,200,125
1,0.05,200,915
2,0.05,200,130
1,0.05,200,966
2,0.05,200,8
1,0.05,200,959
2,0.05,200,36
1,0.05,200,900
2,0.05,200,15
1,0.05,200,932
2,0.05,200,1
1,0.05,200,434
2,0.05,200,20
1,0.05,200,187
2,0.05,200,2
1,0.05,200,589
2,0.05,200,86
1,0.05,200,594
2,0.05,200,64
1,0.05,200,991
2,0.05,200,27
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,817
2,0.05,200,85
1,0.05,200,975
2,0.05,200,2
1,0.05,200,820
2,0.05,200,133
1,0.05,200,421
2,0.05,200,7
1,0.05,200,956
2,0.05,200,41
1,0.05,200,651
2,0.05,200,155
1,0.05,200,939
2,0.05,200,24
1,0.05,200,629
2,0.05,200,47
1,0.05,200,955
2,0.05,200,10
1,0.05,200,914
2,0.05,200,300
1,0.05,200,431
2,0.05,200,25
1,0.05,200,835
