1,0.01,10,1000
2,0.05,200,0
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,714
2,0.05,200,36
1,0.05,200,358
2,0.05,200,37
1,0.05,200,883
2,0.05,200,176
1,0.05,200,969
2,0.05,200,5
1,0.05,200,972
2,0.05,200,87
1,0.05,200,733
2,0.05,200,100
1,0.05,200,930
2,0.05,200,3
1,0.05,200,525
2,0.05,200,166
1,0.05,200,871
2,0.05,200,74
1,0.05,200,739
2,0.05,200,22
1,0.05,200,967
2,0.05,200,112
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,722
2,0.05,200,17
1,0.05,200,928
2,0.05,200,17
1,0.05,200,11
2,0.05,200,2
1,0.05,200,1000
2,0.05,200,1
1,0.05,200,673
2,0.05,200,3
1,0.05,200,153
2,0.05,200,0
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,328
2,0.05,200,90
1,0.05,200,835
2,0.05,200,45
1,0.05,200,404
2,0.05,200,27
1,0.05,200,436
2,0.05,200,16
1,0.05,200,823
2,0.05,200,72
1,0.05,200,502
2,0.05,200,6
1,0.05,200,712
2,0.05,200,3
1,0.05,200,291
2,0.05,200,22
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,264
2,0.05,200,13
1,0.05,200,722
2,0.05,200,13
1,0.05,200,906
2,0.05,200,215
1,0.05,200,511
2,0.05,200,80
1,0.05,200,70
2,0.05,200,5
1,0.05,200,1000
2,0.05,200,43
1,0.05,200,742
2,0.05,200,24
1,0.05,200,870
2,0.05,200,17
1,0.05,200,394
2,0.05,200,183
1,0.05,200,1000
2,0.05,200,19
1,0.05,200,1000
2,0.05,200,32
1,0.05,200,433
2,0.05,200,2
1,0.05,200,872
2,0.05,200,64
1,0.05,200,711
2,0.05,200,87
1,0.05,200,246
2,0.05,200,37
1,0.05,200,955
2,0.05,200,0
1,0.05,200,572
2,0.05,200,91
1,0.05,200,1000
2,0.05,200,0
1,0.05,200,999
2,0.05,200,141
1,0.05,200,1000
2,0.05,200,4
1,0.05,200,960
2,0.05,200,51
1,0.05,200,856
2,0.05,200,184
1,0.05,200,851
2,0.05,200,100
1,0.05,200,866
2,0.05,200,98
1,0.05,200,573
2,0.05,200,11
1,0.05,200,717
2,0.05,200,188
1,0.05,200,535
2,0.05,200,35
1,0.05,200,711
2,0.05,200,100
1,0.05,200,490
2,0.05,200,47
1,0.05,200,667
2,0.05,200,11
1,0.05,200,1000
2,0.05,200,6
1,0.05,200,984
2,0.05,200,3
1,0.05,200,162
2,0.05,200,23
1,0.05,200,163
2,0.05,200,0
1,0.05,200,978
2,0.05,200,207
1,0.1,10,616
2,0.1,10,24
1,0.1,10,757
2,0.1,10,93
1,0.1,10,463
2,0.1,10,4
1,0.1,10,505
2,0.1,10,6
1,0.1,10,678
2,0.1,10,84
1,0.1,10,224
2,0.1,10,0
1,0.1,10,306
2,0.1,10,4
1,0.1,10,585
2,0.1,10,34
1,0.1,10,362
2,0.1,10,8
1,0.1,10,906
2,0.1,10,483
1,0.1,10,359
2,0.1,10,10
1,0.1,10,482
2,0.1,10,29
1,0.1,10,491
2,0.1,10,15
1,0.1,10,606
2,0.1,10,49
1,0.1,10,555
2,0.1,10,37
1,0.1,10,470
2,0.1,10,7
1,0.1,10,621
2,0.1,10,75
1,0.1,10,400
2,0.1,10,7
1,0.1,10,454
2,0.1,10,11
1,0.1,10,411
2,0.1,10,5
1,0.1,10,351
2,0.1,10,6
1,0.1,10,320
2,0.1,10,78
1,0.1,10,754
2,0.1,10,106
1,0.1,10,417
2,0.1,10,33
1,0.1,10,381
2,0.1,10,84
1,0.1,10,811
2,0.1,10,47
1,0.1,10,636
2,0.1,10,53
1,0.1,10,342
2,0.1,10,7
1,0.1,10,545
2,0.1,10,5
1,0.1,10,587
2,0.1,10,71
1,0.1,10,527
2,0.1,10,8
1,0.1,10,648
2,0.1,10,41
1,0.1,10,409
2,0.1,10,6
1,0.1,10,634
2,0.1,10,83
1,0.1,10,725
2,0.1,10,32
1,0.1,10,628
2,0.1,10,11
1,0.1,10,761
2,0.1,10,16
1,0.1,10,597
2,0.1,10,66
1,0.1,10,385
2,0.1,10,1
1,0.1,10,341
2,0.1,10,1
1,0.1,10,657
2,0.1,10,40
1,0.1,10,685
2,0.1,10,102
1,0.1,10,760
2,0.1,10,80
1,0.1,10,362
2,0.1,10,2
1,0.1,10,883
2,0.1,10,727
1,0.1,10,335
2,0.1,10,11
1,0.1,10,219
2,0.1,10,3
1,0.1,10,706
2,0.1,10,28
1,0.1,10,650
2,0.1,10,21
1,0.1,10,596
2,0.1,10,38
1,0.1,10,561
2,0.1,10,39
1,0.1,10,862
2,0.1,10,134
1,0.1,10,517
2,0.1,10,8
1,0.1,10,688
2,0.1,10,30
1,0.1,10,518
2,0.1,10,16
1,0.1,10,738
2,0.1,10,19
1,0.1,10,542
2,0.1,10,25
1,0.1,10,592
2,0.1,10,49
1,0.1,10,325
2,0.1,10,7
1,0.1,10,361
2,0.1,10,18
1,0.1,10,698
2,0.1,10,32
1,0.1,10,731
2,0.1,10,73
1,0.1,10,470
2,0.1,10,10
1,0.1,10,454
2,0.1,10,27
1,0.1,10,536
2,0.1,10,21
1,0.1,10,614
2,0.1,10,21
1,0.1,10,760
2,0.1,10,36
1,0.1,10,660
2,0.1,10,55
1,0.1,10,614
2,0.1,10,80
1,0.1,10,747
2,0.1,10,49
1,0.1,10,490
2,0.1,10,47
1,0.1,10,217
2,0.1,10,1
1,0.1,10,527
2,0.1,10,43
1,0.1,10,680
2,0.1,10,102
1,0.1,10,796
2,0.1,10,149
1,0.1,10,698
2,0.1,10,55
1,0.1,10,496
2,0.1,10,8
1,0.1,10,404
2,0.1,10,22
1,0.1,10,342
2,0.1,10,10
1,0.1,10,637
2,0.1,10,25
1,0.1,10,488
2,0.1,10,115
1,0.1,10,599
2,0.1,10,59
1,0.1,10,466
2,0.1,10,11
1,0.1,10,446
2,0.1,10,4
1,0.1,10,533
2,0.1,10,20
1,0.1,10,752
2,0.1,10,91
1,0.1,10,326
2,0.1,10,2
1,0.1,10,890
2,0.1,10,160
1,0.1,10,702
2,0.1,10,57
1,0.1,10,242
2,0.1,10,1
1,0.1,10,342
2,0.1,10,1
1,0.1,10,399
2,0.1,10,2
1,0.1,10,345
2,0.1,10,4
1,0.1,10,466
2,0.1,10,25
1,0.1,10,302
2,0.1,10,1
1,0.1,10,331
2,0.1,10,3
1,0.1,10,144
2,0.1,10,2
1,0.1,10,561
2,0.1,10,28
1,0.1,10,319
2,0.1,10,3
1,0.1,10,713
2,0.1,10,235
1,0.1,20,581
2,0.1,20,27
1,0.1,20,891
2,0.1,20,178
1,0.1,20,389
2,0.1,20,12
1,0.1,20,491
2,0.1,20,10
1,0.1,20,443
2,0.1,20,73
1,0.1,20,329
2,0.1,20,10
1,0.1,20,495
2,0.1,20,10
1,0.1,20,367
2,0.1,20,24
1,0.1,20,260
2,0.1,20,7
1,0.1,20,871
2,0.1,20,543
1,0.1,20,423
2,0.1,20,17
1,0.1,20,408
2,0.1,20,31
1,0.1,20,810
2,0.1,20,83
1,0.1,20,616
2,0.1,20,60
1,0.1,20,648
2,0.1,20,55
1,0.1,20,482
2,0.1,20,12
1,0.1,20,580
2,0.1,20,62
1,0.1,20,315
2,0.1,20,4
1,0.1,20,404
2,0.1,20,26
1,0.1,20,356
2,0.1,20,0
1,0.1,20,315
2,0.1,20,9
1,0.1,20,583
2,0.1,20,38
1,0.1,20,900
2,0.1,20,404
1,0.1,20,501
2,0.1,20,48
1,0.1,20,353
2,0.1,20,32
1,0.1,20,910
2,0.1,20,101
1,0.1,20,672
2,0.1,20,75
1,0.1,20,446
2,0.1,20,11
1,0.1,20,548
2,0.1,20,16
1,0.1,20,577
2,0.1,20,50
1,0.1,20,470
2,0.1,20,4
1,0.1,20,839
2,0.1,20,62
1,0.1,20,366
2,0.1,20,6
1,0.1,20,695
2,0.1,20,52
1,0.1,20,630
2,0.1,20,30
1,0.1,20,504
2,0.1,20,3
1,0.1,20,645
2,0.1,20,17
1,0.1,20,578
2,0.1,20,36
1,0.1,20,334
2,0.1,20,0
1,0.1,20,350
2,0.1,20,0
1,0.1,20,724
2,0.1,20,35
1,0.1,20,829
2,0.1,20,84
1,0.1,20,756
2,0.1,20,70
1,0.1,20,249
2,0.1,20,1
1,0.1,20,937
2,0.1,20,764
1,0.1,20,702
2,0.1,20,25
1,0.1,20,126
2,0.1,20,2
1,0.1,20,634
2,0.1,20,19
1,0.1,20,838
2,0.1,20,65
1,0.1,20,295
2,0.1,20,21
1,0.1,20,449
2,0.1,20,32
1,0.1,20,542
2,0.1,20,50
1,0.1,20,490
2,0.1,20,8
1,0.1,20,615
2,0.1,20,27
1,0.1,20,504
2,0.1,20,13
1,0.1,20,855
2,0.1,20,77
1,0.1,20,607
2,0.1,20,58
1,0.1,20,504
2,0.1,20,54
1,0.1,20,306
2,0.1,20,1
1,0.1,20,581
2,0.1,20,13
1,0.1,20,890
2,0.1,20,75
1,0.1,20,808
2,0.1,20,41
1,0.1,20,131
2,0.1,20,15
1,0.1,20,564
2,0.1,20,57
1,0.1,20,521
2,0.1,20,13
1,0.1,20,412
2,0.1,20,23
1,0.1,20,904
2,0.1,20,93
1,0.1,20,557
2,0.1,20,48
1,0.1,20,577
2,0.1,20,38
1,0.1,20,571
2,0.1,20,36
1,0.1,20,713
2,0.1,20,96
1,0.1,20,390
2,0.1,20,38
1,0.1,20,532
2,0.1,20,21
1,0.1,20,786
2,0.1,20,280
1,0.1,20,635
2,0.1,20,115
1,0.1,20,773
2,0.1,20,58
1,0.1,20,263
2,0.1,20,0
1,0.1,20,602
2,0.1,20,32
1,0.1,20,152
2,0.1,20,5
1,0.1,20,833
2,0.1,20,43
1,0.1,20,745
2,0.1,20,144
1,0.1,20,625
2,0.1,20,127
1,0.1,20,597
2,0.1,20,0
1,0.1,20,455
2,0.1,20,3
1,0.1,20,828
2,0.1,20,69
1,0.1,20,713
2,0.1,20,26
1,0.1,20,321
2,0.1,20,1
1,0.1,20,869
2,0.1,20,166
1,0.1,20,761
2,0.1,20,62
1,0.1,20,608
2,0.1,20,11
1,0.1,20,557
2,0.1,20,5
1,0.1,20,356
2,0.1,20,3
1,0.1,20,403
2,0.1,20,5
1,0.1,20,342
2,0.1,20,16
1,0.1,20,436
2,0.1,20,19
1,0.1,20,354
2,0.1,20,10
1,0.1,20,319
2,0.1,20,2
1,0.1,20,523
2,0.1,20,24
1,0.1,20,182
2,0.1,20,0
1,0.1,20,881
2,0.1,20,263
1,0.1,40,477
2,0.1,40,18
1,0.1,40,921
2,0.1,40,255
1,0.1,40,484
2,0.1,40,6
1,0.1,40,633
2,0.1,40,30
1,0.1,40,599
2,0.1,40,84
1,0.1,40,504
2,0.1,40,7
1,0.1,40,113
2,0.1,40,7
1,0.1,40,803
2,0.1,40,62
1,0.1,40,201
2,0.1,40,1
1,0.1,40,896
2,0.1,40,403
1,0.1,40,790
2,0.1,40,130
1,0.1,40,574
2,0.1,40,61
1,0.1,40,759
2,0.1,40,130
1,0.1,40,512
2,0.1,40,92
1,0.1,40,721
2,0.1,40,20
1,0.1,40,380
2,0.1,40,10
1,0.1,40,852
2,0.1,40,77
1,0.1,40,480
2,0.1,40,7
1,0.1,40,571
2,0.1,40,14
1,0.1,40,469
2,0.1,40,2
1,0.1,40,676
2,0.1,40,29
1,0.1,40,187
2,0.1,40,26
1,0.1,40,802
2,0.1,40,226
1,0.1,40,705
2,0.1,40,88
1,0.1,40,390
2,0.1,40,9
1,0.1,40,847
2,0.1,40,114
1,0.1,40,253
2,0.1,40,26
1,0.1,40,425
2,0.1,40,6
1,0.1,40,455
2,0.1,40,2
1,0.1,40,452
2,0.1,40,0
1,0.1,40,478
2,0.1,40,13
1,0.1,40,787
2,0.1,40,84
1,0.1,40,436
2,0.1,40,4
1,0.1,40,515
2,0.1,40,37
1,0.1,40,899
2,0.1,40,36
1,0.1,40,302
2,0.1,40,2
1,0.1,40,525
2,0.1,40,7
1,0.1,40,811
2,0.1,40,87
1,0.1,40,292
2,0.1,40,4
1,0.1,40,522
2,0.1,40,14
1,0.1,40,410
2,0.1,40,75
1,0.1,40,610
2,0.1,40,116
1,0.1,40,703
2,0.1,40,75
1,0.1,40,236
2,0.1,40,3
1,0.1,40,763
2,0.1,40,441
1,0.1,40,581
2,0.1,40,6
1,0.1,40,286
2,0.1,40,2
1,0.1,40,627
2,0.1,40,25
1,0.1,40,724
2,0.1,40,24
1,0.1,40,671
2,0.1,40,24
1,0.1,40,731
2,0.1,40,29
1,0.1,40,630
2,0.1,40,85
1,0.1,40,545
2,0.1,40,8
1,0.1,40,611
2,0.1,40,27
1,0.1,40,480
2,0.1,40,11
1,0.1,40,759
2,0.1,40,12
1,0.1,40,633
2,0.1,40,47
1,0.1,40,589
2,0.1,40,41
1,0.1,40,223
2,0.1,40,5
1,0.1,40,504
2,0.1,40,14
1,0.1,40,758
2,0.1,40,113
1,0.1,40,908
2,0.1,40,231
1,0.1,40,2
2,0.1,40,1
1,0.1,40,575
2,0.1,40,4
1,0.1,40,401
2,0.1,40,21
1,0.1,40,448
2,0.1,40,12
1,0.1,40,637
2,0.1,40,89
1,0.1,40,851
2,0.1,40,85
1,0.1,40,809
2,0.1,40,43
1,0.1,40,823
2,0.1,40,62
1,0.1,40,770
2,0.1,40,215
1,0.1,40,683
2,0.1,40,50
1,0.1,40,375
2,0.1,40,43
1,0.1,40,543
2,0.1,40,358
1,0.1,40,968
2,0.1,40,442
1,0.1,40,755
2,0.1,40,118
1,0.1,40,286
2,0.1,40,1
1,0.1,40,534
2,0.1,40,62
1,0.1,40,434
2,0.1,40,11
1,0.1,40,757
2,0.1,40,92
1,0.1,40,638
2,0.1,40,155
1,0.1,40,789
2,0.1,40,206
1,0.1,40,693
2,0.1,40,0
1,0.1,40,749
2,0.1,40,16
1,0.1,40,956
2,0.1,40,191
1,0.1,40,812
2,0.1,40,117
1,0.1,40,385
2,0.1,40,7
1,0.1,40,522
2,0.1,40,10
1,0.1,40,733
2,0.1,40,29
1,0.1,40,654
2,0.1,40,43
1,0.1,40,739
2,0.1,40,10
1,0.1,40,493
2,0.1,40,5
1,0.1,40,572
2,0.1,40,23
1,0.1,40,424
2,0.1,40,3
1,0.1,40,310
2,0.1,40,11
1,0.1,40,700
2,0.1,40,16
1,0.1,40,286
2,0.1,40,5
1,0.1,40,571
2,0.1,40,40
1,0.1,40,408
2,0.1,40,6
1,0.1,40,772
2,0.1,40,253
1,0.1,80,143
2,0.1,80,1
1,0.1,80,936
2,0.1,80,147
1,0.1,80,289
2,0.1,80,12
1,0.1,80,610
2,0.1,80,15
1,0.1,80,377
2,0.1,80,2
1,0.1,80,571
2,0.1,80,18
1,0.1,80,9
2,0.1,80,0
1,0.1,80,329
2,0.1,80,9
1,0.1,80,528
2,0.1,80,21
1,0.1,80,619
2,0.1,80,125
1,0.1,80,672
2,0.1,80,106
1,0.1,80,960
2,0.1,80,39
1,0.1,80,985
2,0.1,80,186
1,0.1,80,843
2,0.1,80,306
1,0.1,80,484
2,0.1,80,46
1,0.1,80,346
2,0.1,80,27
1,0.1,80,932
2,0.1,80,95
1,0.1,80,666
2,0.1,80,26
1,0.1,80,378
2,0.1,80,12
1,0.1,80,323
2,0.1,80,11
1,0.1,80,605
2,0.1,80,7
1,0.1,80,399
2,0.1,80,53
1,0.1,80,632
2,0.1,80,177
1,0.1,80,570
2,0.1,80,101
1,0.1,80,45
2,0.1,80,0
1,0.1,80,736
2,0.1,80,121
1,0.1,80,629
2,0.1,80,87
1,0.1,80,622
2,0.1,80,22
1,0.1,80,400
2,0.1,80,6
1,0.1,80,907
2,0.1,80,335
1,0.1,80,748
2,0.1,80,70
1,0.1,80,893
2,0.1,80,88
1,0.1,80,541
2,0.1,80,2
1,0.1,80,106
2,0.1,80,22
1,0.1,80,791
2,0.1,80,64
1,0.1,80,712
2,0.1,80,7
1,0.1,80,484
2,0.1,80,21
1,0.1,80,508
2,0.1,80,24
1,0.1,80,455
2,0.1,80,4
1,0.1,80,663
2,0.1,80,82
1,0.1,80,1000
2,0.1,80,93
1,0.1,80,655
2,0.1,80,87
1,0.1,80,951
2,0.1,80,443
1,0.1,80,242
2,0.1,80,5
1,0.1,80,929
2,0.1,80,658
1,0.1,80,454
2,0.1,80,14
1,0.1,80,400
2,0.1,80,26
1,0.1,80,487
2,0.1,80,56
1,0.1,80,587
2,0.1,80,70
1,0.1,80,587
2,0.1,80,23
1,0.1,80,435
2,0.1,80,12
1,0.1,80,542
2,0.1,80,166
1,0.1,80,652
2,0.1,80,11
1,0.1,80,659
2,0.1,80,11
1,0.1,80,563
2,0.1,80,34
1,0.1,80,695
2,0.1,80,94
1,0.1,80,698
2,0.1,80,142
1,0.1,80,223
2,0.1,80,3
1,0.1,80,424
2,0.1,80,10
1,0.1,80,553
2,0.1,80,18
1,0.1,80,302
2,0.1,80,29
1,0.1,80,754
2,0.1,80,210
1,0.1,80,259
2,0.1,80,10
1,0.1,80,437
2,0.1,80,8
1,0.1,80,857
2,0.1,80,112
1,0.1,80,439
2,0.1,80,10
1,0.1,80,712
2,0.1,80,100
1,0.1,80,210
2,0.1,80,27
1,0.1,80,347
2,0.1,80,20
1,0.1,80,557
2,0.1,80,16
1,0.1,80,527
2,0.1,80,191
1,0.1,80,601
2,0.1,80,2
1,0.1,80,719
2,0.1,80,141
1,0.1,80,729
2,0.1,80,110
1,0.1,80,868
2,0.1,80,384
1,0.1,80,567
2,0.1,80,64
1,0.1,80,358
2,0.1,80,2
1,0.1,80,514
2,0.1,80,100
1,0.1,80,134
2,0.1,80,4
1,0.1,80,308
2,0.1,80,57
1,0.1,80,712
2,0.1,80,250
1,0.1,80,932
2,0.1,80,232
1,0.1,80,742
2,0.1,80,6
1,0.1,80,373
2,0.1,80,19
1,0.1,80,542
2,0.1,80,104
1,0.1,80,996
2,0.1,80,1
1,0.1,80,578
2,0.1,80,29
1,0.1,80,294
2,0.1,80,6
1,0.1,80,729
2,0.1,80,56
1,0.1,80,598
2,0.1,80,56
1,0.1,80,568
2,0.1,80,24
1,0.1,80,584
2,0.1,80,77
1,0.1,80,505
2,0.1,80,75
1,0.1,80,591
2,0.1,80,7
1,0.1,80,553
2,0.1,80,58
1,0.1,80,902
2,0.1,80,41
1,0.1,80,496
2,0.1,80,4
1,0.1,80,479
2,0.1,80,3
1,0.1,80,546
2,0.1,80,38
1,0.1,80,751
2,0.1,80,256
1,0.1,100,163
2,0.1,100,5
1,0.1,100,531
2,0.1,100,30
1,0.1,100,281
2,0.1,100,0
1,0.1,100,740
2,0.1,100,35
1,0.1,100,826
2,0.1,100,54
1,0.1,100,313
2,0.1,100,9
1,0.1,100,767
2,0.1,100,17
1,0.1,100,345
2,0.1,100,11
1,0.1,100,814
2,0.1,100,220
1,0.1,100,881
2,0.1,100,546
1,0.1,100,642
2,0.1,100,197
1,0.1,100,518
2,0.1,100,10
1,0.1,100,771
2,0.1,100,95
1,0.1,100,233
2,0.1,100,25
1,0.1,100,781
2,0.1,100,165
1,0.1,100,652
2,0.1,100,24
1,0.1,100,731
2,0.1,100,33
1,0.1,100,293
2,0.1,100,0
1,0.1,100,882
2,0.1,100,20
1,0.1,100,383
2,0.1,100,28
1,0.1,100,387
2,0.1,100,56
1,0.1,100,217
2,0.1,100,4
1,0.1,100,554
2,0.1,100,170
1,0.1,100,305
2,0.1,100,4
1,0.1,100,731
2,0.1,100,107
1,0.1,100,620
2,0.1,100,32
1,0.1,100,939
2,0.1,100,91
1,0.1,100,518
2,0.1,100,16
1,0.1,100,359
2,0.1,100,18
1,0.1,100,849
2,0.1,100,452
1,0.1,100,886
2,0.1,100,62
1,0.1,100,724
2,0.1,100,115
1,0.1,100,807
2,0.1,100,50
1,0.1,100,443
2,0.1,100,12
1,0.1,100,903
2,0.1,100,78
1,0.1,100,348
2,0.1,100,0
1,0.1,100,600
2,0.1,100,16
1,0.1,100,437
2,0.1,100,39
1,0.1,100,496
2,0.1,100,1
1,0.1,100,559
2,0.1,100,52
1,0.1,100,568
2,0.1,100,2
1,0.1,100,592
2,0.1,100,77
1,0.1,100,265
2,0.1,100,29
1,0.1,100,639
2,0.1,100,6
1,0.1,100,420
2,0.1,100,168
1,0.1,100,1000
2,0.1,100,83
1,0.1,100,551
2,0.1,100,20
1,0.1,100,930
2,0.1,100,226
1,0.1,100,715
2,0.1,100,33
1,0.1,100,591
2,0.1,100,121
1,0.1,100,490
2,0.1,100,28
1,0.1,100,235
2,0.1,100,55
1,0.1,100,659
2,0.1,100,3
1,0.1,100,626
2,0.1,100,10
1,0.1,100,566
2,0.1,100,4
1,0.1,100,907
2,0.1,100,142
1,0.1,100,851
2,0.1,100,158
1,0.1,100,275
2,0.1,100,17
1,0.1,100,423
2,0.1,100,43
1,0.1,100,363
2,0.1,100,8
1,0.1,100,468
2,0.1,100,41
1,0.1,100,502
2,0.1,100,4
1,0.1,100,801
2,0.1,100,44
1,0.1,100,775
2,0.1,100,59
1,0.1,100,539
2,0.1,100,68
1,0.1,100,505
2,0.1,100,36
1,0.1,100,245
2,0.1,100,50
1,0.1,100,726
2,0.1,100,182
1,0.1,100,345
2,0.1,100,13
1,0.1,100,826
2,0.1,100,43
1,0.1,100,973
2,0.1,100,51
1,0.1,100,121
2,0.1,100,0
1,0.1,100,509
2,0.1,100,56
1,0.1,100,785
2,0.1,100,336
1,0.1,100,927
2,0.1,100,256
1,0.1,100,981
2,0.1,100,155
1,0.1,100,431
2,0.1,100,7
1,0.1,100,285
2,0.1,100,44
1,0.1,100,545
2,0.1,100,102
1,0.1,100,949
2,0.1,100,31
1,0.1,100,760
2,0.1,100,64
1,0.1,100,162
2,0.1,100,9
1,0.1,100,765
2,0.1,100,1
1,0.1,100,602
2,0.1,100,154
1,0.1,100,553
2,0.1,100,162
1,0.1,100,874
2,0.1,100,117
1,0.1,100,542
2,0.1,100,78
1,0.1,100,490
2,0.1,100,112
1,0.1,100,863
2,0.1,100,151
1,0.1,100,470
2,0.1,100,1
1,0.1,100,697
2,0.1,100,23
1,0.1,100,829
2,0.1,100,21
1,0.1,100,464
2,0.1,100,35
1,0.1,100,585
2,0.1,100,33
1,0.1,100,868
2,0.1,100,110
1,0.1,100,766
2,0.1,100,37
1,0.1,100,460
2,0.1,100,49
1,0.1,100,933
2,0.1,100,18
1,0.1,100,567
2,0.1,100,5
1,0.1,100,503
2,0.1,100,51
1,0.1,200,235
2,0.1,200,11
1,0.1,200,309
2,0.1,200,17
1,0.1,200,443
2,0.1,200,20
1,0.1,200,1000
2,0.1,200,10
1,0.1,200,859
2,0.1,200,4
1,0.1,200,257
2,0.1,200,0
1,0.1,200,307
2,0.1,200,10
1,0.1,200,714
2,0.1,200,98
1,0.1,200,1000
2,0.1,200,30
1,0.1,200,915
2,0.1,200,298
1,0.1,200,248
2,0.1,200,39
1,0.1,200,818
2,0.1,200,6
1,0.1,200,413
2,0.1,200,129
1,0.1,200,769
2,0.1,200,242
1,0.1,200,747
2,0.1,200,23
1,0.1,200,677
2,0.1,200,40
1,0.1,200,676
2,0.1,200,74
1,0.1,200,174
2,0.1,200,1
1,0.1,200,718
2,0.1,200,34
1,0.1,200,260
2,0.1,200,3
1,0.1,200,729
2,0.1,200,144
1,0.1,200,393
2,0.1,200,7
1,0.1,200,601
2,0.1,200,62
1,0.1,200,891
2,0.1,200,55
1,0.1,200,657
2,0.1,200,32
1,0.1,200,596
2,0.1,200,41
1,0.1,200,481
2,0.1,200,23
1,0.1,200,962
2,0.1,200,21
1,0.1,200,667
2,0.1,200,9
1,0.1,200,702
2,0.1,200,187
1,0.1,200,665
2,0.1,200,59
1,0.1,200,1000
2,0.1,200,34
1,0.1,200,804
2,0.1,200,12
1,0.1,200,633
2,0.1,200,110
1,0.1,200,422
2,0.1,200,4
1,0.1,200,508
2,0.1,200,9
1,0.1,200,576
2,0.1,200,90
1,0.1,200,438
2,0.1,200,61
1,0.1,200,404
2,0.1,200,5
1,0.1,200,895
2,0.1,200,163
1,0.1,200,522
2,0.1,200,76
1,0.1,200,317
2,0.1,200,69
1,0.1,200,846
2,0.1,200,128
1,0.1,200,226
2,0.1,200,0
1,0.1,200,990
2,0.1,200,62
1,0.1,200,915
2,0.1,200,39
1,0.1,200,591
2,0.1,200,5
1,0.1,200,996
2,0.1,200,92
1,0.1,200,522
2,0.1,200,9
1,0.1,200,386
2,0.1,200,35
1,0.1,200,207
2,0.1,200,4
1,0.1,200,255
2,0.1,200,141
1,0.1,200,239
2,0.1,200,30
1,0.1,200,87
2,0.1,200,0
1,0.1,200,188
2,0.1,200,0
1,0.1,200,958
2,0.1,200,94
1,0.1,200,442
2,0.1,200,125
1,0.1,200,499
2,0.1,200,10
1,0.1,200,129
2,0.1,200,8
1,0.1,200,267
2,0.1,200,4
1,0.1,200,602
2,0.1,200,54
1,0.1,200,355
2,0.1,200,11
1,0.1,200,351
2,0.1,200,6
1,0.1,200,911
2,0.1,200,17
1,0.1,200,130
2,0.1,200,18
1,0.1,200,145
2,0.1,200,9
