1,0.01,10,1000
1,0.1,200,713
2,0.1,200,17
1,0.1,200,669
2,0.1,200,233
1,0.1,200,380
2,0.1,200,89
1,0.1,200,981
2,0.1,200,10
1,0.1,200,240
2,0.1,200,57
1,0.1,200,377
2,0.1,200,3
1,0.1,200,764
2,0.1,200,16
1,0.1,200,303
2,0.1,200,183
1,0.1,200,867
2,0.1,200,260
1,0.1,200,672
2,0.1,200,243
1,0.1,200,137
2,0.1,200,1
1,0.1,200,224
2,0.1,200,30
1,0.1,200,504
2,0.1,200,96
1,0.1,200,996
2,0.1,200,22
1,0.1,200,426
2,0.1,200,22
1,0.1,200,771
2,0.1,200,169
1,0.1,200,918
2,0.1,200,70
1,0.1,200,654
2,0.1,200,92
1,0.1,200,681
2,0.1,200,243
1,0.1,200,361
2,0.1,200,47
1,0.1,200,750
2,0.1,200,178
1,0.1,200,270
2,0.1,200,60
1,0.1,200,572
2,0.1,200,26
1,0.1,200,535
2,0.1,200,42
1,0.1,200,503
2,0.1,200,159
1,0.1,200,709
2,0.1,200,44
1,0.1,200,921
2,0.1,200,347
1,0.1,200,443
2,0.1,200,19
1,0.1,200,629
2,0.1,200,66
1,0.1,200,748
2,0.1,200,99
1,0.1,200,487
2,0.1,200,15
1,0.1,200,946
2,0.1,200,114
1,0.1,200,135
2,0.1,200,1
1,0.1,200,371
2,0.1,200,99
1,0.2,10,581
2,0.2,10,64
1,0.2,10,513
2,0.2,10,130
1,0.2,10,451
2,0.2,10,15
1,0.2,10,498
2,0.2,10,20
1,0.2,10,639
2,0.2,10,132
1,0.2,10,873
2,0.2,10,16
1,0.2,10,387
2,0.2,10,17
1,0.2,10,519
2,0.2,10,40
1,0.2,10,425
2,0.2,10,25
1,0.2,10,932
2,0.2,10,855
1,0.2,10,624
2,0.2,10,40
1,0.2,10,416
2,0.2,10,33
1,0.2,10,530
2,0.2,10,47
1,0.2,10,605
2,0.2,10,110
1,0.2,10,548
2,0.2,10,66
1,0.2,10,293
2,0.2,10,16
1,0.2,10,577
2,0.2,10,86
1,0.2,10,189
2,0.2,10,12
1,0.2,10,421
2,0.2,10,17
1,0.2,10,349
2,0.2,10,14
1,0.2,10,357
2,0.2,10,11
1,0.2,10,472
2,0.2,10,207
1,0.2,10,836
2,0.2,10,327
1,0.2,10,488
2,0.2,10,89
1,0.2,10,314
2,0.2,10,91
1,0.2,10,915
2,0.2,10,507
1,0.2,10,671
2,0.2,10,130
1,0.2,10,251
2,0.2,10,7
1,0.2,10,515
2,0.2,10,20
1,0.2,10,453
2,0.2,10,171
1,0.2,10,349
2,0.2,10,20
1,0.2,10,580
2,0.2,10,162
1,0.2,10,326
2,0.2,10,17
1,0.2,10,550
2,0.2,10,100
1,0.2,10,290
2,0.2,10,69
1,0.2,10,452
2,0.2,10,20
1,0.2,10,581
2,0.2,10,43
1,0.2,10,643
2,0.2,10,352
1,0.2,10,349
2,0.2,10,7
1,0.2,10,446
2,0.2,10,21
1,0.2,10,477
2,0.2,10,52
1,0.2,10,604
2,0.2,10,271
1,0.2,10,858
2,0.2,10,14
1,0.2,10,393
2,0.2,10,6
1,0.2,10,828
2,0.2,10,744
1,0.2,10,472
2,0.2,10,20
1,0.2,10,248
2,0.2,10,9
1,0.2,10,591
2,0.2,10,58
1,0.2,10,822
2,0.2,10,323
1,0.2,10,534
2,0.2,10,67
1,0.2,10,399
2,0.2,10,124
1,0.2,10,698
2,0.2,10,229
1,0.2,10,487
2,0.2,10,8
1,0.2,10,554
2,0.2,10,48
1,0.2,10,537
2,0.2,10,28
1,0.2,10,820
2,0.2,10,310
1,0.2,10,645
2,0.2,10,105
1,0.2,10,699
2,0.2,10,107
1,0.2,10,289
2,0.2,10,5
1,0.2,10,360
2,0.2,10,21
1,0.2,10,561
2,0.2,10,59
1,0.2,10,569
2,0.2,10,158
1,0.2,10,264
2,0.2,10,13
1,0.2,10,511
2,0.2,10,45
1,0.2,10,576
2,0.2,10,114
1,0.2,10,376
2,0.2,10,28
1,0.2,10,656
2,0.2,10,49
1,0.2,10,438
2,0.2,10,119
1,0.2,10,810
2,0.2,10,696
1,0.2,10,677
2,0.2,10,306
1,0.2,10,500
2,0.2,10,154
1,0.2,10,278
2,0.2,10,24
1,0.2,10,488
2,0.2,10,55
1,0.2,10,761
2,0.2,10,463
1,0.2,10,544
2,0.2,10,298
1,0.2,10,450
2,0.2,10,93
1,0.2,10,506
2,0.2,10,44
1,0.2,10,363
2,0.2,10,25
1,0.2,10,323
2,0.2,10,28
1,0.2,10,548
2,0.2,10,63
1,0.2,10,720
2,0.2,10,277
1,0.2,10,457
2,0.2,10,70
1,0.2,10,330
2,0.2,10,18
1,0.2,10,396
2,0.2,10,35
1,0.2,10,509
2,0.2,10,53
1,0.2,10,824
2,0.2,10,409
1,0.2,10,358
2,0.2,10,7
1,0.2,10,617
2,0.2,10,346
1,0.2,10,712
2,0.2,10,295
1,0.2,10,269
2,0.2,10,5
1,0.2,10,269
2,0.2,10,5
1,0.2,10,361
2,0.2,10,4
1,0.2,10,254
2,0.2,10,11
1,0.2,10,542
2,0.2,10,64
1,0.2,10,431
2,0.2,10,12
1,0.2,10,270
2,0.2,10,12
1,0.2,10,304
2,0.2,10,3
1,0.2,10,523
2,0.2,10,79
1,0.2,10,290
2,0.2,10,7
1,0.2,10,907
2,0.2,10,593
1,0.2,20,580
2,0.2,20,43
1,0.2,20,441
2,0.2,20,146
1,0.2,20,489
2,0.2,20,20
1,0.2,20,402
2,0.2,20,10
1,0.2,20,280
2,0.2,20,83
1,0.2,20,352
2,0.2,20,8
1,0.2,20,403
2,0.2,20,23
1,0.2,20,414
2,0.2,20,57
1,0.2,20,381
2,0.2,20,29
1,0.2,20,814
2,0.2,20,462
1,0.2,20,645
2,0.2,20,78
1,0.2,20,498
2,0.2,20,25
1,0.2,20,644
2,0.2,20,152
1,0.2,20,632
2,0.2,20,73
1,0.2,20,494
2,0.2,20,65
1,0.2,20,416
2,0.2,20,18
1,0.2,20,785
2,0.2,20,105
1,0.2,20,336
2,0.2,20,11
1,0.2,20,459
2,0.2,20,18
1,0.2,20,524
2,0.2,20,14
1,0.2,20,247
2,0.2,20,5
1,0.2,20,418
2,0.2,20,99
1,0.2,20,671
2,0.2,20,204
1,0.2,20,383
2,0.2,20,42
1,0.2,20,340
2,0.2,20,46
1,0.2,20,668
2,0.2,20,167
1,0.2,20,463
2,0.2,20,148
1,0.2,20,267
2,0.2,20,9
1,0.2,20,588
2,0.2,20,33
1,0.2,20,467
2,0.2,20,62
1,0.2,20,421
2,0.2,20,14
1,0.2,20,459
2,0.2,20,71
1,0.2,20,367
2,0.2,20,7
1,0.2,20,546
2,0.2,20,78
1,0.2,20,455
2,0.2,20,23
1,0.2,20,251
2,0.2,20,7
1,0.2,20,393
2,0.2,20,20
1,0.2,20,464
2,0.2,20,44
1,0.2,20,259
2,0.2,20,3
1,0.2,20,316
2,0.2,20,8
1,0.2,20,441
2,0.2,20,34
1,0.2,20,757
2,0.2,20,329
1,0.2,20,486
2,0.2,20,107
1,0.2,20,356
2,0.2,20,6
1,0.2,20,914
2,0.2,20,793
1,0.2,20,466
2,0.2,20,26
1,0.2,20,84
2,0.2,20,3
1,0.2,20,463
2,0.2,20,32
1,0.2,20,557
2,0.2,20,81
1,0.2,20,402
2,0.2,20,25
1,0.2,20,304
2,0.2,20,55
1,0.2,20,647
2,0.2,20,54
1,0.2,20,475
2,0.2,20,26
1,0.2,20,493
2,0.2,20,37
1,0.2,20,626
2,0.2,20,31
1,0.2,20,749
2,0.2,20,144
1,0.2,20,429
2,0.2,20,80
1,0.2,20,562
2,0.2,20,76
1,0.2,20,383
2,0.2,20,7
1,0.2,20,435
2,0.2,20,19
1,0.2,20,455
2,0.2,20,137
1,0.2,20,463
2,0.2,20,198
1,0.2,20,279
2,0.2,20,17
1,0.2,20,387
2,0.2,20,32
1,0.2,20,464
2,0.2,20,54
1,0.2,20,325
2,0.2,20,38
1,0.2,20,574
2,0.2,20,104
1,0.2,20,325
2,0.2,20,44
1,0.2,20,346
2,0.2,20,26
1,0.2,20,375
2,0.2,20,30
1,0.2,20,603
2,0.2,20,157
1,0.2,20,323
2,0.2,20,33
1,0.2,20,314
2,0.2,20,15
1,0.2,20,946
2,0.2,20,754
1,0.2,20,572
2,0.2,20,150
1,0.2,20,482
2,0.2,20,67
1,0.2,20,161
2,0.2,20,8
1,0.2,20,438
2,0.2,20,45
1,0.2,20,366
2,0.2,20,10
1,0.2,20,726
2,0.2,20,212
1,0.2,20,452
2,0.2,20,111
1,0.2,20,531
2,0.2,20,115
1,0.2,20,441
2,0.2,20,4
1,0.2,20,423
2,0.2,20,17
1,0.2,20,525
2,0.2,20,51
1,0.2,20,468
2,0.2,20,37
1,0.2,20,242
2,0.2,20,6
1,0.2,20,643
2,0.2,20,232
1,0.2,20,677
2,0.2,20,141
1,0.2,20,307
2,0.2,20,11
1,0.2,20,356
2,0.2,20,6
1,0.2,20,312
2,0.2,20,5
1,0.2,20,439
2,0.2,20,17
1,0.2,20,544
2,0.2,20,37
1,0.2,20,440
2,0.2,20,26
1,0.2,20,466
2,0.2,20,18
1,0.2,20,374
2,0.2,20,9
1,0.2,20,336
2,0.2,20,22
1,0.2,20,188
2,0.2,20,7
1,0.2,20,595
2,0.2,20,261
1,0.2,40,317
2,0.2,40,18
1,0.2,40,812
2,0.2,40,399
1,0.2,40,273
2,0.2,40,4
1,0.2,40,564
2,0.2,40,43
1,0.2,40,383
2,0.2,40,154
1,0.2,40,334
2,0.2,40,11
1,0.2,40,176
2,0.2,40,7
1,0.2,40,489
2,0.2,40,34
1,0.2,40,169
2,0.2,40,9
1,0.2,40,579
2,0.2,40,277
1,0.2,40,667
2,0.2,40,136
1,0.2,40,281
2,0.2,40,13
1,0.2,40,329
2,0.2,40,69
1,0.2,40,444
2,0.2,40,67
1,0.2,40,298
2,0.2,40,32
1,0.2,40,453
2,0.2,40,31
1,0.2,40,753
2,0.2,40,111
1,0.2,40,307
2,0.2,40,8
1,0.2,40,360
2,0.2,40,24
1,0.2,40,337
2,0.2,40,8
1,0.2,40,427
2,0.2,40,20
1,0.2,40,269
2,0.2,40,57
1,0.2,40,291
2,0.2,40,43
1,0.2,40,461
2,0.2,40,73
1,0.2,40,193
2,0.2,40,24
1,0.2,40,666
2,0.2,40,81
1,0.2,40,531
2,0.2,40,25
1,0.2,40,252
2,0.2,40,2
1,0.2,40,303
2,0.2,40,13
1,0.2,40,477
2,0.2,40,48
1,0.2,40,736
2,0.2,40,35
1,0.2,40,343
2,0.2,40,68
1,0.2,40,327
2,0.2,40,2
1,0.2,40,706
2,0.2,40,133
1,0.2,40,706
2,0.2,40,41
1,0.2,40,623
2,0.2,40,165
1,0.2,40,384
2,0.2,40,19
1,0.2,40,319
2,0.2,40,56
1,0.2,40,135
2,0.2,40,3
1,0.2,40,428
2,0.2,40,46
1,0.2,40,506
2,0.2,40,79
1,0.2,40,314
2,0.2,40,50
1,0.2,40,260
2,0.2,40,23
1,0.2,40,182
2,0.2,40,8
1,0.2,40,839
2,0.2,40,774
1,0.2,40,188
2,0.2,40,5
1,0.2,40,269
2,0.2,40,1
1,0.2,40,426
2,0.2,40,25
1,0.2,40,552
2,0.2,40,11
1,0.2,40,469
2,0.2,40,30
1,0.2,40,410
2,0.2,40,24
1,0.2,40,516
2,0.2,40,56
1,0.2,40,369
2,0.2,40,5
1,0.2,40,484
2,0.2,40,28
1,0.2,40,489
2,0.2,40,13
1,0.2,40,632
2,0.2,40,39
1,0.2,40,334
2,0.2,40,25
1,0.2,40,276
2,0.2,40,14
1,0.2,40,286
2,0.2,40,10
1,0.2,40,305
2,0.2,40,8
1,0.2,40,473
2,0.2,40,62
1,0.2,40,739
2,0.2,40,158
1,0.2,40,66
2,0.2,40,2
1,0.2,40,454
2,0.2,40,17
1,0.2,40,427
2,0.2,40,49
1,0.2,40,287
2,0.2,40,7
1,0.2,40,793
2,0.2,40,103
1,0.2,40,444
2,0.2,40,50
1,0.2,40,432
2,0.2,40,22
1,0.2,40,451
2,0.2,40,42
1,0.2,40,397
2,0.2,40,152
1,0.2,40,476
2,0.2,40,64
1,0.2,40,482
2,0.2,40,55
1,0.2,40,920
2,0.2,40,778
1,0.2,40,948
2,0.2,40,842
1,0.2,40,450
2,0.2,40,93
1,0.2,40,249
2,0.2,40,12
1,0.2,40,441
2,0.2,40,25
1,0.2,40,317
2,0.2,40,5
1,0.2,40,684
2,0.2,40,65
1,0.2,40,488
2,0.2,40,64
1,0.2,40,899
2,0.2,40,813
1,0.2,40,357
2,0.2,40,13
1,0.2,40,498
2,0.2,40,24
1,0.2,40,414
2,0.2,40,150
1,0.2,40,499
2,0.2,40,93
1,0.2,40,273
2,0.2,40,12
1,0.2,40,580
2,0.2,40,76
1,0.2,40,331
2,0.2,40,29
1,0.2,40,312
2,0.2,40,42
1,0.2,40,649
2,0.2,40,5
1,0.2,40,482
2,0.2,40,15
1,0.2,40,545
2,0.2,40,65
1,0.2,40,474
2,0.2,40,16
1,0.2,40,476
2,0.2,40,25
1,0.2,40,441
2,0.2,40,78
1,0.2,40,215
2,0.2,40,7
1,0.2,40,367
2,0.2,40,12
1,0.2,40,223
2,0.2,40,5
1,0.2,40,682
2,0.2,40,384
1,0.2,80,146
2,0.2,80,1
1,0.2,80,387
2,0.2,80,97
1,0.2,80,132
2,0.2,80,0
1,0.2,80,328
2,0.2,80,8
1,0.2,80,312
2,0.2,80,30
1,0.2,80,263
2,0.2,80,14
1,0.2,80,0
2,0.2,80,0
1,0.2,80,630
2,0.2,80,15
1,0.2,80,178
2,0.2,80,22
1,0.2,80,460
2,0.2,80,143
1,0.2,80,710
2,0.2,80,178
1,0.2,80,529
2,0.2,80,50
1,0.2,80,275
2,0.2,80,108
1,0.2,80,801
2,0.2,80,349
1,0.2,80,371
2,0.2,80,40
1,0.2,80,463
2,0.2,80,33
1,0.2,80,876
2,0.2,80,196
1,0.2,80,519
2,0.2,80,22
1,0.2,80,200
2,0.2,80,12
1,0.2,80,392
2,0.2,80,9
1,0.2,80,381
2,0.2,80,12
1,0.2,80,310
2,0.2,80,21
1,0.2,80,292
2,0.2,80,92
1,0.2,80,271
2,0.2,80,13
1,0.2,80,151
2,0.2,80,22
1,0.2,80,163
2,0.2,80,28
1,0.2,80,619
2,0.2,80,92
1,0.2,80,462
2,0.2,80,33
1,0.2,80,345
2,0.2,80,5
1,0.2,80,626
2,0.2,80,277
1,0.2,80,1000
2,0.2,80,654
1,0.2,80,499
2,0.2,80,35
1,0.2,80,279
2,0.2,80,14
1,0.2,80,637
2,0.2,80,226
1,0.2,80,295
2,0.2,80,10
1,0.2,80,273
2,0.2,80,43
1,0.2,80,630
2,0.2,80,50
1,0.2,80,476
2,0.2,80,38
1,0.2,80,124
2,0.2,80,1
1,0.2,80,328
2,0.2,80,48
1,0.2,80,399
2,0.2,80,114
1,0.2,80,197
2,0.2,80,38
1,0.2,80,926
2,0.2,80,474
1,0.2,80,295
2,0.2,80,3
1,0.2,80,670
2,0.2,80,434
1,0.2,80,382
2,0.2,80,27
1,0.2,80,489
2,0.2,80,18
1,0.2,80,402
2,0.2,80,23
1,0.2,80,389
2,0.2,80,46
1,0.2,80,476
2,0.2,80,24
1,0.2,80,412
2,0.2,80,17
1,0.2,80,507
2,0.2,80,76
1,0.2,80,277
2,0.2,80,5
1,0.2,80,234
2,0.2,80,4
1,0.2,80,397
2,0.2,80,20
1,0.2,80,634
2,0.2,80,49
1,0.2,80,540
2,0.2,80,66
1,0.2,80,184
2,0.2,80,8
1,0.2,80,408
2,0.2,80,20
1,0.2,80,235
2,0.2,80,4
1,0.2,80,553
2,0.2,80,96
1,0.2,80,699
2,0.2,80,218
1,0.2,80,173
2,0.2,80,11
1,0.2,80,365
2,0.2,80,7
1,0.2,80,331
2,0.2,80,74
1,0.2,80,567
2,0.2,80,23
1,0.2,80,810
2,0.2,80,152
1,0.2,80,320
2,0.2,80,49
1,0.2,80,439
2,0.2,80,13
1,0.2,80,524
2,0.2,80,24
1,0.2,80,528
2,0.2,80,65
1,0.2,80,329
2,0.2,80,6
1,0.2,80,146
2,0.2,80,8
1,0.2,80,827
2,0.2,80,165
1,0.2,80,847
2,0.2,80,533
1,0.2,80,284
2,0.2,80,29
1,0.2,80,168
2,0.2,80,12
1,0.2,80,237
2,0.2,80,102
1,0.2,80,314
2,0.2,80,52
1,0.2,80,326
2,0.2,80,34
1,0.2,80,787
2,0.2,80,221
1,0.2,80,403
2,0.2,80,171
1,0.2,80,470
2,0.2,80,29
1,0.2,80,427
2,0.2,80,44
1,0.2,80,691
2,0.2,80,177
1,0.2,80,755
2,0.2,80,34
1,0.2,80,742
2,0.2,80,24
1,0.2,80,234
2,0.2,80,25
1,0.2,80,391
2,0.2,80,46
1,0.2,80,145
2,0.2,80,17
1,0.2,80,326
2,0.2,80,57
1,0.2,80,385
2,0.2,80,24
1,0.2,80,431
2,0.2,80,17
1,0.2,80,351
2,0.2,80,1
1,0.2,80,157
2,0.2,80,29
1,0.2,80,371
2,0.2,80,18
1,0.2,80,339
2,0.2,80,6
1,0.2,80,555
2,0.2,80,10
1,0.2,80,82
2,0.2,80,2
1,0.2,80,468
2,0.2,80,249
1,0.2,100,535
2,0.2,100,14
1,0.2,100,376
2,0.2,100,24
1,0.2,100,257
2,0.2,100,4
1,0.2,100,235
2,0.2,100,7
1,0.2,100,571
2,0.2,100,123
1,0.2,100,330
2,0.2,100,24
1,0.2,100,703
2,0.2,100,47
1,0.2,100,95
2,0.2,100,7
1,0.2,100,390
2,0.2,100,90
1,0.2,100,941
2,0.2,100,825
1,0.2,100,651
2,0.2,100,72
1,0.2,100,579
2,0.2,100,23
1,0.2,100,319
2,0.2,100,86
1,0.2,100,462
2,0.2,100,101
1,0.2,100,173
2,0.2,100,30
1,0.2,100,613
2,0.2,100,30
1,0.2,100,517
2,0.2,100,25
1,0.2,100,42
2,0.2,100,0
1,0.2,100,225
2,0.2,100,14
1,0.2,100,443
2,0.2,100,26
1,0.2,100,167
2,0.2,100,32
1,0.2,100,182
2,0.2,100,6
1,0.2,100,750
2,0.2,100,203
1,0.2,100,488
2,0.2,100,24
1,0.2,100,425
2,0.2,100,55
1,0.2,100,544
2,0.2,100,59
1,0.2,100,724
2,0.2,100,90
1,0.2,100,342
2,0.2,100,18
1,0.2,100,162
2,0.2,100,2
1,0.2,100,590
2,0.2,100,320
1,0.2,100,651
2,0.2,100,90
1,0.2,100,361
2,0.2,100,92
1,0.2,100,294
2,0.2,100,37
1,0.2,100,317
2,0.2,100,21
1,0.2,100,442
2,0.2,100,46
1,0.2,100,138
2,0.2,100,2
1,0.2,100,307
2,0.2,100,7
1,0.2,100,243
2,0.2,100,0
1,0.2,100,357
2,0.2,100,2
1,0.2,100,185
2,0.2,100,13
1,0.2,100,456
2,0.2,100,12
1,0.2,100,265
2,0.2,100,32
1,0.2,100,541
2,0.2,100,60
1,0.2,100,337
2,0.2,100,7
1,0.2,100,239
2,0.2,100,89
1,0.2,100,266
2,0.2,100,22
1,0.2,100,335
2,0.2,100,4
1,0.2,100,641
2,0.2,100,346
1,0.2,100,281
2,0.2,100,19
1,0.2,100,382
2,0.2,100,85
1,0.2,100,344
2,0.2,100,28
1,0.2,100,442
2,0.2,100,117
1,0.2,100,394
2,0.2,100,20
1,0.2,100,246
2,0.2,100,3
1,0.2,100,109
2,0.2,100,5
1,0.2,100,472
2,0.2,100,91
1,0.2,100,410
2,0.2,100,85
1,0.2,100,289
2,0.2,100,24
1,0.2,100,443
2,0.2,100,59
1,0.2,100,391
2,0.2,100,28
1,0.2,100,525
2,0.2,100,87
1,0.2,100,335
2,0.2,100,21
1,0.2,100,262
2,0.2,100,20
1,0.2,100,400
2,0.2,100,24
1,0.2,100,259
2,0.2,100,12
1,0.2,100,343
2,0.2,100,28
1,0.2,100,654
2,0.2,100,91
1,0.2,100,504
2,0.2,100,128
1,0.2,100,151
2,0.2,100,4
1,0.2,100,438
2,0.2,100,33
1,0.2,100,468
2,0.2,100,43
1,0.2,100,110
2,0.2,100,4
1,0.2,100,205
2,0.2,100,22
1,0.2,100,832
2,0.2,100,591
1,0.2,100,517
2,0.2,100,168
1,0.2,100,719
2,0.2,100,201
1,0.2,100,158
2,0.2,100,1
1,0.2,100,302
2,0.2,100,26
1,0.2,100,379
2,0.2,100,21
1,0.2,100,630
2,0.2,100,45
1,0.2,100,544
2,0.2,100,74
1,0.2,100,549
2,0.2,100,95
1,0.2,100,404
2,0.2,100,18
1,0.2,100,538
2,0.2,100,106
1,0.2,100,344
2,0.2,100,64
1,0.2,100,458
2,0.2,100,82
1,0.2,100,294
2,0.2,100,14
1,0.2,100,453
2,0.2,100,54
1,0.2,100,645
2,0.2,100,178
1,0.2,100,149
2,0.2,100,1
1,0.2,100,789
2,0.2,100,22
1,0.2,100,431
2,0.2,100,31
1,0.2,100,569
2,0.2,100,78
1,0.2,100,298
2,0.2,100,36
1,0.2,100,376
2,0.2,100,58
1,0.2,100,485
2,0.2,100,14
1,0.2,100,364
2,0.2,100,18
1,0.2,100,289
2,0.2,100,32
1,0.2,100,219
2,0.2,100,3
1,0.2,100,266
2,0.2,100,42
1,0.2,200,267
2,0.2,200,32
1,0.2,200,160
2,0.2,200,28
1,0.2,200,454
2,0.2,200,3
1,0.2,200,400
2,0.2,200,34
1,0.2,200,354
2,0.2,200,14
1,0.2,200,100
2,0.2,200,2
1,0.2,200,57
2,0.2,200,1
1,0.2,200,107
2,0.2,200,11
1,0.2,200,335
2,0.2,200,34
1,0.2,200,842
2,0.2,200,343
1,0.2,200,277
2,0.2,200,36
1,0.2,200,359
2,0.2,200,24
1,0.2,200,170
2,0.2,200,34
1,0.2,200,268
2,0.2,200,38
1,0.2,200,430
2,0.2,200,9
1,0.2,200,179
2,0.2,200,10
1,0.2,200,594
2,0.2,200,38
1,0.2,200,347
2,0.2,200,6
1,0.2,200,182
2,0.2,200,7
1,0.2,200,124
2,0.2,200,5
1,0.2,200,249
2,0.2,200,66
1,0.2,200,223
2,0.2,200,44
1,0.2,200,350
2,0.2,200,37
1,0.2,200,264
2,0.2,200,27
1,0.2,200,268
2,0.2,200,69
1,0.2,200,178
2,0.2,200,19
1,0.2,200,296
2,0.2,200,63
1,0.2,200,582
2,0.2,200,26
1,0.2,200,157
2,0.2,200,4
1,0.2,200,280
2,0.2,200,76
1,0.2,200,339
2,0.2,200,45
1,0.2,200,911
2,0.2,200,89
1,0.2,200,655
2,0.2,200,22
1,0.2,200,349
2,0.2,200,116
1,0.2,200,249
2,0.2,200,2
1,0.2,200,206
2,0.2,200,3
1,0.2,200,433
2,0.2,200,107
1,0.2,200,456
2,0.2,200,7
1,0.2,200,355
2,0.2,200,11
1,0.2,200,464
2,0.2,200,109
1,0.2,200,471
2,0.2,200,21
1,0.2,200,700
2,0.2,200,96
1,0.2,200,486
2,0.2,200,48
1,0.2,200,340
2,0.2,200,4
1,0.2,200,433
2,0.2,200,89
1,0.2,200,983
2,0.2,200,49
1,0.2,200,329
2,0.2,200,13
1,0.2,200,466
2,0.2,200,88
1,0.2,200,363
2,0.2,200,17
1,0.2,200,360
2,0.2,200,7
1,0.2,200,356
2,0.2,200,13
1,0.2,200,171
2,0.2,200,53
1,0.2,200,157
2,0.2,200,12
1,0.2,200,142
2,0.2,200,0
1,0.2,200,24
2,0.2,200,0
1,0.2,200,443
2,0.2,200,66
1,0.2,200,495
2,0.2,200,117
1,0.2,200,132
2,0.2,200,2
1,0.2,200,115
2,0.2,200,2
1,0.2,200,288
2,0.2,200,9
1,0.2,200,742
2,0.2,200,56
1,0.2,200,478
2,0.2,200,41
1,0.2,200,155
2,0.2,200,5
1,0.2,200,364
2,0.2,200,3
1,0.2,200,190
2,0.2,200,39
1,0.2,200,180
2,0.2,200,6
1,0.2,200,282
2,0.2,200,12
1,0.2,200,248
2,0.2,200,159
1,0.2,200,71
2,0.2,200,1
1,0.2,200,678
2,0.2,200,41
1,0.2,200,856
2,0.2,200,170
1,0.2,200,97
2,0.2,200,3
1,0.2,200,173
2,0.2,200,20
1,0.2,200,540
2,0.2,200,450
1,0.2,200,700
2,0.2,200,147
1,0.2,200,680
2,0.2,200,312
1,0.2,200,104
2,0.2,200,0
1,0.2,200,197
2,0.2,200,40
1,0.2,200,353
2,0.2,200,8
1,0.2,200,730
2,0.2,200,62
1,0.2,200,321
2,0.2,200,2
1,0.2,200,286
2,0.2,200,92
1,0.2,200,971
2,0.2,200,40
1,0.2,200,352
2,0.2,200,91
1,0.2,200,511
2,0.2,200,213
1,0.2,200,298
2,0.2,200,14
1,0.2,200,379
2,0.2,200,128
1,0.2,200,197
2,0.2,200,11
1,0.2,200,781
2,0.2,200,32
1,0.2,200,640
2,0.2,200,24
1,0.2,200,576
2,0.2,200,179
1,0.2,200,173
2,0.2,200,23
1,0.2,200,658
2,0.2,200,187
1,0.2,200,572
2,0.2,200,74
1,0.2,200,155
2,0.2,200,11
1,0.2,200,471
2,0.2,200,38
1,0.2,200,813
2,0.2,200,15
1,0.2,200,474
2,0.2,200,177
1,0.2,200,59
2,0.2,200,0
1,0.2,200,593
2,0.2,200,29
